,Cancer.cell.1
UBE3D,0.07376506
AL355613.1,4.7467274e-05
DOPEY1,0.09090099
PGM3,0.27806994
RWDD2A,0.06772715
ME1,0.016129535
PRSS35,0.0003512578
SNAP91,0.0020410933
AL136972.1,0.0
RIPPLY2,0.00025632326
CYB5R4,0.071790405
AL034347.1,0.00010442799
AL161621.1,7.594763e-05
MRAP2,0.0101390835
CEP162,0.12984364
LINC01611,0.004357496
TBX18,0.014601029
TBX18-AS1,0.0
LINC02535,0.0021075474
NT5E,0.014240278
SNX14,0.23568353
AL589666.1,0.0015664229
SYNCRIP,1.206139
HTR1E,0.00040821853
CGA,0.0008164371
AL139274.2,0.012664373
ZNF292,0.89464766
GJB7,0.016566237
SMIM8,0.24950749
C6orf163,0.011610593
CFAP206,0.011059961
AL049697.1,0.00040821853
SLC35A1,0.09569524
RARS2,0.26543084
ORC3,0.2160074
AKIRIN2,0.284928
SPACA1,0.0
CNR1,0.00047467282
AL139042.1,0.00015189526
RNGTT,0.095514864
AL353135.1,0.0015759164
PNRC1,1.721862
SRSF12,0.026591465
PM20D2,0.23013668
GABRR1,0.0030948597
GABRR2,0.0005791011
UBE2J1,0.33528194
RRAGD,0.10527426
ANKRD6,0.20040944
AL159174.1,0.0002278429
LYRM2,0.5984155
MDN1,0.21778268
AL096678.1,0.00026581672
CASP8AP2,0.23476337
GJA10,1.898691e-05
BACH2,0.011078948
AL121787.1,1.898691e-05
AL132996.1,0.00018037563
MAP3K7,0.19382091
AL080284.1,1.898691e-05
CASC6,4.7467274e-05
AL133457.1,0.0
LINC02531,6.645418e-05
AL138731.1,0.00031328396
EPHA7,0.0065125246
MANEA-DT,0.012854248
MANEA,0.07716377
FUT9,0.0019176799
UFL1-AS1,0.00026581672
UFL1,0.49834943
FHL5,3.797382e-05
AL033379.1,9.493455e-06
GPR63,0.015360558
NDUFAF4,0.31069115
KLHL32,0.012740319
MMS22L,0.092666775
AL589740.1,0.00048416632
AL080316.1,0.0
AL590727.1,1.898691e-05
AL589826.2,0.00018986908
POU3F2,0.00013290836
FBXL4,0.141179
FAXC,0.01569283
COQ3,0.08849911
PNISR,2.3230178
AL513550.1,0.013518801
USP45,0.06665437
TSTD3,0.049955167
CCNC,0.51952094
AL137784.2,0.004974578
PRDM13,0.00014240181
MCHR2,0.00039872507
MCHR2-AS1,1.898691e-05
SIM1,0.0070916377
Z86062.2,0.0002753102
ASCC3,0.30957493
AL133338.1,0.017601041
GRIK2,0.0060378565
HACE1,0.04193309
LIN28B-AS1,0.00049365975
LIN28B,0.015341552
BVES,0.013442802
BVES-AS1,0.0015189555
POPDC3,0.007898569
AL133406.3,0.0007499837
PREP,0.092571855
AL133406.2,0.00012341491
Z97206.2,0.0
AL591518.1,0.0
ATG5,0.32079098
PRDM1,0.005173935
AL356859.1,5.6960725e-05
CRYBG1,0.122884855
AL109920.1,0.0003702447
RTN4IP1,0.03706288
QRSL1,0.172242
LINC02526,0.0013670599
LINC02532,0.013034605
CD24,8.873074
C6orf203,0.2776426
BEND3,0.035667326
PDSS2,0.108388156
SOBP,0.036331866
AL121957.1,0.0
SCML4,0.00034176433
SEC63,0.63867223
AL024507.2,0.0152846
Z98200.1,0.0009683336
OSTM1,0.057853825
OSTM1-AS1,3.797382e-05
NR2E1,2.8480366e-05
SNX3,1.1572298
Z98742.1,0.0
AFG1L,0.026135774
FOXO3,0.6445018
LINC00222,0.0012151642
ARMC2,0.031414207
ARMC2-AS1,0.0
SESN1,0.048986822
AL390208.1,0.004575849
CEP57L1,0.06930309
CD164,1.0302272
AL359711.2,0.0076327804
PPIL6,0.104590714
SMPD2,0.080562465
MICAL1,0.00918973
ZBTB24,0.12434688
AL109947.1,6.645418e-05
AK9,0.05381905
FIG4,0.07252141
AL512303.1,0.00028480362
GPR6,9.493455e-06
WASF1,0.08824277
CDC40,0.33509427
METTL24,0.0111169275
DDO,0.0048131887
SLC22A16,0.0019556533
AC002464.1,3.797382e-05
CDK19,0.13306198
AMD1,0.6156817
GTF3C6,0.73875576
RPF2,0.33931473
SLC16A10,0.025271852
AL360227.1,2.8480366e-05
MFSD4B,0.13083099
AL080317.1,0.02059152
AL080317.2,0.020363674
REV3L,0.31453305
AL080317.3,0.024303509
TRAF3IP2-AS1,0.050619714
TRAF3IP2,0.07054674
Z97989.1,0.005088501
FYN,0.17334317
LINC02527,0.00020885598
WISP3,0.08769214
TUBE1,0.072901145
FAM229B,0.16712494
LAMA4,0.06198349
Z99289.1,0.0067593697
Z99289.2,0.0010347881
Z99289.3,0.0037214286
AL365214.2,6.645418e-05
AL365214.3,0.0
RFPL4B,0.0012246572
AL589684.1,9.493455e-06
LINC02518,0.00057910103
AL513123.1,0.0010632685
LINC02541,0.0002753102
FO393415.3,0.0
MARCKS,0.46946305
LINC01268,6.645418e-05
FO393415.1,0.0012531381
HDAC2,0.6684904
HDAC2-AS2,0.007689743
HS3ST5,0.004917616
AL138830.2,9.493455e-06
AL138830.1,9.493455e-06
LINC02534,0.0
FRK,0.13509358
NT5DC1,0.21020684
COL10A1,0.0024018413
AL050331.2,0.00011392145
TSPYL4,0.16074526
DSE,0.0714581
TSPYL1,0.42736992
Z84488.2,0.0
Z84488.1,1.898691e-05
CALHM6,0.010670722
AL445224.1,0.00021834945
TRAPPC3L,0.026562927
CALHM5,0.0038068695
CALHM4,0.0014145272
RWDD1,0.7206789
RSPH4A,0.010148574
ZUP1,0.057179783
KPNA5,0.12778354
FAM162B,0.00036075126
GPRC6A,0.00020885598
RFX6,1.898691e-05
VGLL2,6.645419e-05
ROS1,0.013233979
AL132671.2,0.00024682982
AL132671.1,0.0
DCBLD1,0.07723021
GOPC,0.3918179
NUS1,0.17894447
SLC35F1,0.0016708508
CEP85L,0.11378999
PLN,0.00024682982
MCM9,0.05981899
ASF1A,0.15265672
AL365275.1,0.0037119333
FAM184A,0.019509247
MAN1A1,0.057663932
TBC1D32,0.07260685
GJA1,0.17823237
HSF2,0.080562465
SERINC1,0.43969595
PKIB,0.023021864
FABP7,0.0001708822
SMPDL3A,0.0068543074
CLVS2,2.8480366e-05
TRDN,0.007291009
TRDN-AS1,0.0003892316
NKAIN2,0.012294124
RNF217-AS1,0.012607414
RNF217,0.204748
TPD52L1,0.86283517
HDDC2,0.57453877
AL450332.1,0.0011582033
AL365259.1,0.06559107
LINC02523,0.001272125
HEY2,0.1807767
NCOA7,0.670296
NCOA7-AS1,2.8480366e-05
HINT3,0.214365
TRMT11,0.18707095
AC020559.1,0.00077846413
CENPW,0.5514482
RSPO3,0.26814312
RNF146,0.19567214
ECHDC1,0.34854198
AL096711.2,0.00020885598
KIAA0408,0.0003322709
SOGA3,0.00011392145
C6orf58,0.0011202294
LINC02536,1.898691e-05
THEMIS,4.7467274e-05
PTPRK,0.19583355
AL590006.1,0.00013290836
AL034349.1,0.00011392145
LAMA2,0.011192864
AL356124.2,0.00011392145
AL356124.1,0.00018986908
ARHGAP18,0.08047703
TMEM244,2.8480366e-05
L3MBTL3,0.057540525
AL355581.1,9.493455e-06
SAMD3,0.0001708822
TMEM200A,0.00062656845
AL583803.1,0.0
SMLR1,2.8480366e-05
EPB41L2,0.2240846
AKAP7,0.050496303
ARG1,0.00023733635
MED23,0.13960305
ENPP3,0.0038543371
CTAGE9,7.594763e-05
ENPP1,0.023961727
AL117378.1,9.493455e-05
CTGF,1.6720245
AL133346.1,0.0020885603
AL021408.1,0.00085441186
LINC01013,0.00045568586
MOXD1,0.0018891991
STX7,0.25995672
TAAR9,0.0
TAAR8,9.493455e-06
TAAR6,9.493455e-06
TAAR2,0.0
TAAR1,1.898691e-05
VNN1,0.00899984
VNN3,0.007281488
VNN2,0.0014999685
AL032821.1,9.493455e-06
SLC18B1,0.12038806
RPS12,40.853325
LINC00326,0.00020885598
EYA4,0.1174735
AL024497.1,0.0008828924
AL024497.2,0.0003322709
TARID,0.010756168
AL450270.1,0.0016613576
LINC01312,9.493455e-06
TCF21,0.00031328396
TBPL1,0.18249506
SLC2A12,0.07098344
SGK1,0.23062064
AL078590.2,0.0021360277
LINC01010,0.0003322709
AL078590.3,0.006607467
AL078590.1,0.0009018794
AL596188.1,0.0
AL121970.1,0.00095884025
ALDH8A1,0.0048511606
HBS1L,0.22447298
AL353596.1,0.0019841334
MYB,0.06834423
MYB-AS1,0.0
AL023693.1,9.493455e-06
AHI1,0.35594043
AL049552.1,0.0018132526
LINC00271,0.0149903055
AL035604.1,9.493455e-06
AL133319.1,0.0
PDE7B,0.011012491
AL138828.1,0.0039302907
MTFR2,0.010993501
BCLAF1,1.0707611
AL023284.4,0.018028252
MAP7,0.26204935
AL024508.2,0.053904496
MAP3K5,0.043499526
AL024508.1,2.8480366e-05
PEX7,0.0747524
SLC35D3,0.00026581672
AL135902.1,9.493455e-06
AL135902.2,9.493455e-06
IL20RA,0.039607137
IL22RA2,0.0002278429
IFNGR1,0.23088431
OLIG3,0.0006075814
AL356234.2,0.00048416632
AL356234.3,0.0035600376
LINC02539,0.00025632326
AL357060.1,0.009246686
TNFAIP3,0.12578031
AL591468.1,2.8480366e-05
LINC02528,0.0
PERP,1.5472658
ARFGEF3,0.07979349
PBOV1,0.00021834945
SMIM28,0.00014240181
HEBP2,1.2556483
NHSL1,0.030123064
AL590617.2,0.016205486
GVQW2,0.0040157284
CCDC28A,0.14303024
ECT2L,0.0035315552
REPS1,0.113030516
ABRACL,0.5492517
HECA,0.084094085
AL031772.1,0.0005885946
TXLNB,0.0071106274
AL158850.1,0.00011392145
CITED2,0.3391654
LINC01625,3.797382e-05
FILNC1,0.0002753102
AL050338.1,9.493455e-06
AL138737.1,0.00015189526
AL035446.1,0.003398649
AL355596.1,0.00010442799
NMBR,7.594763e-05
GJE1,9.493455e-06
VTA1,0.24316883
AL360007.1,1.898691e-05
ADGRG6,0.06699613
AL359313.1,0.00044619237
AL023584.1,3.797382e-05
HIVEP2,0.19361202
AL023584.2,0.0011582033
AL355304.1,0.0057625435
LINC01277,0.0022879215
AL023581.2,0.0027720835
AIG1,0.5345956
AL023581.1,2.8480366e-05
ADAT2,0.052736793
PEX3,0.09073958
FUCA2,0.3282817
PHACTR2,0.2591749
PHACTR2-AS1,3.797382e-05
AL049844.1,2.8480366e-05
LTV1,0.19403926
AL049844.3,9.493455e-06
ZC2HC1B,1.898691e-05
PLAGL1,0.065097414
SF3B5,1.2027875
STX11,0.00049365975
UTRN,0.44535488
AL024474.2,0.00051264674
EPM2A,0.02631615
AL023806.1,0.006189757
AL023806.2,0.0003512578
FBXO30,0.05024947
AL356599.1,0.027740184
SHPRH,0.35574687
GRM1,0.001860719
RAB32,0.30251053
AL359547.1,0.0
ADGB,0.0012911118
STXBP5-AS1,0.0028670186
AL138916.1,0.0
AL138916.2,6.645418e-05
LUADT1,0.00032277743
STXBP5,0.07251191
SAMD5,0.01949025
AL033504.1,0.0031897945
AL365271.1,1.898691e-05
AL359382.1,2.8480366e-05
AL513164.1,0.00014240181
SASH1,0.18341587
UST,0.013756134
UST-AS1,0.0
AL357992.1,0.0
AL031056.1,6.645418e-05
TAB2,0.2146878
TAB2-AS1,7.594763e-05
AL031056.2,3.797382e-05
SUMO4,0.02511996
ZC3H12D,0.0012816185
PPIL4,0.33835563
AL078581.2,0.0
GINM1,0.46075824
AL078581.3,3.797382e-05
AL078581.1,0.0021550143
KATNA1,0.13104934
LATS1,0.12735634
AL358852.1,0.005838495
NUP43,0.09577119
PCMT1,0.5955448
AL355312.2,0.0019081862
LRP11,0.048274796
AL355312.4,0.00032277743
AL355312.3,0.0010632685
RAET1E,0.0007309968
RAET1E-AS1,0.00016138871
RAET1G,0.00061707495
ULBP2,0.0024113357
ULBP1,0.0007120098
RAET1L,0.00056011404
ULBP3,0.0007594772
PPP1R14C,0.12533416
IYD,0.0010063075
PLEKHG1,0.1441125
AL450344.2,0.00030379053
MTHFD1L,0.15212509
AL133260.2,0.00030379053
AL138733.1,7.594763e-05
AL138733.2,0.0
AKAP12,0.49124935
ZBTB2,0.055290557
RMND1,0.15388139
ARMT1,0.16465661
CCDC170,0.08465418
ESR1,0.81536716
AL356311.1,0.00037973817
SYNE1,0.043509003
SYNE1-AS1,9.493455e-06
AL049548.1,0.00060758146
NANOGP11,0.0
MYCT1,0.0002753102
VIP,5.6960725e-05
AL160162.1,0.0
FBXO5,0.042977385
AL080276.2,0.0074713915
MTRF1L,0.1825615
RGS17,0.0046233176
AL590867.1,0.0021929876
AL590867.3,9.493455e-06
OPRM1,0.00045568586
IPCEF1,0.017325724
CNKSR3,0.14846054
SCAF8,0.16127689
TIAM2,0.06082531
AL596202.1,0.01362323
TFB1M,0.081454866
CLDN20,0.00048416632
AL031773.1,0.0
NOX3,5.6960725e-05
AL512658.1,9.493455e-06
AL355297.3,0.0016518643
AL355297.4,0.0076992353
ARID1B,0.7700237
AL355297.2,2.8480366e-05
AL049820.1,1.898691e-05
TMEM242,0.156682
AL390955.2,0.001689838
ZDHHC14,0.06639803
SNX9,0.21915926
AL391863.2,1.898691e-05
AL391863.1,5.6960725e-05
AL035634.1,2.8480366e-05
SYNJ2,0.12364433
SERAC1,0.04342358
GTF2H5,0.70255256
TULP4,0.22999261
AL360169.1,9.493455e-06
TMEM181,0.16076423
DYNLT1,1.0903044
SYTL3,0.016670667
EZR,1.1791581
EZR-AS1,0.00010442799
AL627422.2,0.009968191
C6orf99,0.0054302723
RSPH3,0.18294126
AL035530.2,0.0034366194
TAGAP,0.0009303597
AL356417.3,0.00019936253
AL356417.1,0.0010442816
AL356417.2,0.00026581672
FNDC1,0.0016233835
AL357832.1,0.0
LINC02529,0.0
AL078604.2,0.001547436
SOD2,0.6304717
SOD2-1,0.00026581672
WTAP,0.35698563
SOD2-OT1,0.002401842
ACAT2,0.18932095
TCP1,0.7962077
MRPL18,0.6149907
PNLDC1,0.0056486214
AL035691.1,2.8480366e-05
MAS1,0.0033511794
IGF2R,0.25337034
AIRN,0.0012816186
SLC22A1,0.0014240207
SLC22A2,0.00017088217
AL162582.1,0.0
SLC22A3,0.0007594772
LPA,0.0007215033
AL109933.1,0.0
PLG,0.00076897064
AL391361.2,0.00032277743
AL391361.3,0.0
AL139393.1,0.0007120098
AL139393.2,0.009408078
MAP3K4,0.14962828
AGPAT4,0.048255812
PRKN,0.0076137935
PACRG,0.024882618
PACRG-AS2,6.645418e-05
PACRG-AS3,5.6960725e-05
PACRG-AS1,0.0
CAHM,0.024170596
QKI,0.40094045
AL445307.1,2.8480366e-05
AL137005.1,0.0
Z97205.2,0.00037973817
Z97205.1,0.0
AL450345.1,9.493454e-05
C6orf118,0.01356626
PDE10A,0.0014809815
AL590302.2,0.0
LINC00473,0.001889199
LINC00602,0.0003512578
AL627443.1,2.8480366e-05
TBXT,1.898691e-05
AL121956.1,0.0
AL121956.4,2.8480366e-05
PRR18,0.0009588402
SFT2D1,0.5869059
MPC1,0.31761038
AL022069.1,0.023819337
RPS6KA2,0.082575105
AL159163.1,0.0015854099
RPS6KA2-AS1,3.797382e-05
RNASET2,1.5100986
Z94721.1,0.0017373054
FGFR1OP,0.116343774
CCR6,0.003104352
AL121935.1,0.00012341491
AL121935.2,0.00025632326
TCP10L2,0.0012436446
GPR31,0.0011676968
AL353747.4,5.6960725e-05
AL353747.3,0.0016708508
AL353747.2,0.00020885598
UNC93A,0.0022879227
TTLL2,5.6960725e-05
TCP10,0.000996814
LINC02538,0.00010442799
LINC02487,0.0003322709
LINC01558,0.026021846
AL009178.2,0.011154891
AL009178.3,0.010699203
AFDN-DT,0.08113208
AFDN,0.98404884
KIF25-AS1,0.004936603
KIF25,0.0032372598
FRMD1,0.0025727234
AL611929.1,9.493455e-06
AL606970.4,0.000598088
AL606970.2,0.0
AL606970.3,0.0003512578
DACT2,0.028186377
AL138918.1,0.0
SMOC2,0.03411986
AL136099.1,3.797382e-05
AL109924.1,9.493455e-06
AL109924.2,1.898691e-05
AL109924.3,0.0
LINC01615,0.00030379053
LINC02544,0.00010442799
BX322234.1,0.0032467523
THBS2,0.008999858
BX322234.2,0.0
LINC02519,0.009066309
AL009176.1,0.0030663782
WDR27,0.0846637
C6orf120,0.101296455
PHF10,0.21734601
AL354892.2,0.0005031532
AL354892.1,0.0002942971
TCTE3,0.037765406
ERMARD,0.051455148
LINC00242,0.0009968141
LINC00574,0.0008449184
AL049612.1,1.898691e-05
AL596442.1,0.0016423708
AL596442.2,0.0024398156
AL109910.1,0.0
AL109910.2,4.7467274e-05
LINC01624,9.493455e-06
DLL1,0.013813095
FAM120B,0.10326163
AL078605.1,0.0008449184
PSMB1,1.9136809
TBP,0.07876818
PDCD2,0.52790433
AL731661.2,5.6960725e-05
AL731661.1,0.0030284047
AL731684.2,0.00012341491
AL731684.1,0.0003892316
AC215522.3,9.493455e-06
AC093627.1,0.0013955401
AC093627.6,0.001670851
AC093627.5,0.0073859477
AC093627.4,0.055575363
AC093627.7,5.6960725e-05
AC093627.3,3.797382e-05
FAM20C,0.17523246
AC187653.1,0.0
AC226118.1,0.008629604
AC147651.3,0.00039872507
PDGFA,0.14487194
AC147651.1,0.016594717
PRKAR1B,0.12677722
AC147651.2,0.00045568586
AC147651.4,0.00028480362
DNAAF5,0.18259947
SUN1,0.42279896
GET4,0.010490349
AC073957.3,0.027256018
ADAP1,0.06287593
COX19,0.27321306
CYP2W1,0.008828946
C7orf50,0.71524596
AC073957.1,0.0009493467
GPR146,0.033502787
AC073957.2,0.0014145273
AC091729.1,0.00046517933
AC091729.2,1.898691e-05
GPER1,0.003749908
ZFAND2A,0.119941846
AC091729.3,0.037888825
UNCX,0.0
MICALL2,0.087787084
AC102953.1,0.0
AC102953.2,0.014553598
INTS1,0.33098403
AC093734.1,3.797382e-05
MAFK,0.09471739
TMEM184A,0.11399886
PSMG3,0.45711148
PSMG3-AS1,0.050230477
AC074389.2,0.0011487099
ELFN1,0.0010537751
AC074389.1,9.493455e-06
ELFN1-AS1,0.07986944
MAD1L1,0.14247961
AC104129.1,0.00015189526
MRM2,0.16993503
NUDT1,0.23061918
SNX8,0.0992933
EIF3B,0.8252621
CHST12,0.14377074
GRIFIN,0.0
LFNG,0.082024425
BRAT1,0.1595016
IQCE,0.12515381
TTYH3,0.07516061
AMZ1,0.0017752791
GNA12,0.087416835
CARD11,0.012123238
AC004906.1,9.493455e-06
AC024028.1,7.594763e-05
AC073316.1,0.0036169973
AC073316.2,4.7467274e-05
AC073316.3,0.00025632326
SDK1,0.032088242
AC011284.1,6.645418e-05
AC017000.1,0.0
FOXK1,0.23969471
AP5Z1,0.10234074
RADIL,0.006484056
PAPOLB,0.0010347879
MMD2,9.493455e-06
RBAK-RBAKDN,0.04482864
RBAK,0.10963182
RBAKDN,0.00024682982
WIPI2,0.7263486
SLC29A4,0.016423834
TNRC18,0.33478206
AC093620.1,0.0009588402
AC092171.1,0.0019746397
AC092171.4,0.015835231
AC092171.3,0.016775094
AC092171.5,0.011363757
FBXL18,0.028898403
AC092171.2,0.0023258948
ACTB,13.531619
AC006483.2,0.0037024398
FSCN1,0.25194472
RNF216,0.3299179
OCM,0.00032277743
CCZ1,0.2580435
RSPH10B,0.0009018792
PMS2,0.15412822
AIMP2,0.29017583
EIF2AK1,0.7016625
ANKRD61,0.000617075
AC004895.1,0.0009303597
USP42,0.15557125
CYTH3,0.058214583
FAM220A,0.06150885
RAC1,3.3648932
DAGLB,0.048607077
KDELR2,1.4559706
GRID2IP,0.00359801
ZDHHC4,0.43559667
AC079742.1,0.00015189526
C7orf26,0.11211913
ZNF853,0.06492653
ZNF316,0.1321411
AC073343.2,0.0037688948
ZNF12,0.26526085
RSPH10B2,0.0005885946
CCZ1B,0.104590714
C1GALT1,0.2740553
COL28A1,0.006009379
AC004982.1,0.004727744
AC004982.2,0.03740465
MIOS,0.10432491
AC004948.1,0.0006930228
RPA3,0.596772
UMAD1,0.08448331
AC006042.4,0.0016993316
AC006042.2,0.00030379053
GLCCI1,0.09905596
ICA1,0.22684494
AC006042.1,0.00020885598
AC007009.1,0.0069492445
AC007128.1,0.0015854099
AC007128.2,0.0009968141
NXPH1,0.0003322709
AC004852.2,1.898691e-05
AC060834.2,0.0018512255
AC004949.1,0.00023733635
NDUFA4,6.4768515
AC007029.1,0.0030094183
PHF14,0.8430419
THSD7A,0.0649645
AC004160.2,0.00010442799
TMEM106B,0.5061307
VWDE,0.04215144
AC013470.2,0.023657931
AC005281.1,2.8480366e-05
SCIN,0.009284656
ARL4A,0.31390616
AC011287.1,0.0029999258
AC011287.2,0.00044619237
AC005019.2,7.594763e-05
ETV1,0.007433409
DGKB,0.003256247
AGMO,0.005800515
MEOX2,0.0005885945
AC005550.2,3.797382e-05
LINC02587,0.0
AC005550.1,0.0
AC006041.1,0.0
ISPD,0.03806919
ISPD-AS1,0.00013290836
SOSTDC1,0.07972686
AC005014.3,0.0002942971
LRRC72,0.0
AC005014.2,0.0019081861
ANKMY2,0.085954815
BZW2,0.8371769
AC073333.1,0.0002278429
TSPAN13,0.24252792
AGR2,0.13323264
AGR3,0.14770083
AHR,0.20594418
AC073332.1,0.040043876
AC019117.3,6.645418e-05
AC019117.2,0.056828506
AC019117.1,0.00044619237
AC006482.1,9.493455e-06
SNX13,0.23862435
PRPS1L1,0.0
HDAC9,0.08142637
AC010082.1,7.594763e-05
AC004994.1,2.8480366e-05
TWIST1,0.049281098
AC003986.2,9.493455e-06
AC003986.3,8.544108e-05
AC003986.1,0.00011392145
FERD3L,0.0
AC007091.1,5.6960725e-05
TWISTNB,0.35194594
TMEM196,0.0003987251
AC004543.1,0.0
AC007001.1,2.8480366e-05
MACC1,0.26349232
MACC1-AS1,8.544108e-05
AC099342.1,0.00013290836
AC004130.1,0.14444478
ITGB8,1.6130475
ABCB5,0.004575847
SP8,0.004594835
LINC01162,0.0
SP4,0.08614469
DNAH11,0.011126419
CDCA7L,0.4046755
RAPGEF5,0.27091846
STEAP1B,0.0065789935
AC002480.2,0.00041771197
AC002480.3,0.00044619237
AC002480.4,0.0024493088
AC073072.1,0.00018037563
IL6,0.016964851
TOMM7,5.1576395
FAM126A,0.02706614
KLHL7-DT,0.007309999
KLHL7,0.14151125
NUPL2,0.33826292
AC005082.1,0.09989139
GPNMB,0.15326403
MALSU1,0.73886186
IGF2BP3,0.319549
TRA2A,0.5654751
CCDC126,0.077761866
FAM221A,0.14046696
AC006026.3,2.8480366e-05
STK31,0.025632607
AC003087.1,3.797382e-05
AC004485.1,0.0
NPY,0.09011212
MPP6,0.17778625
GSDME,0.011240338
OSBPL3,0.17120719
CYCS,2.7256649
C7orf31,0.019110521
NPVF,7.594763e-05
AC003985.1,9.493455e-06
AC003985.2,0.00014240181
AC005165.1,0.00059808797
AC010719.1,0.0036644659
NFE2L3,0.102729976
AC004520.1,0.006749878
HNRNPA2B1,4.5961895
CBX3,2.3848891
SNX10,0.04507546
AC004540.2,0.10816973
AC004540.1,0.0402907
KIAA0087,0.0003702447
AC004947.1,0.00083542493
C7orf71,0.00014240181
SKAP2,0.3360497
HOXA1,0.0031708074
HOTAIRM1,0.1581249
HOXA2,0.008496674
HOXA3,0.040499516
HOXA-AS2,0.053306367
HOXA4,0.042872913
HOXA-AS3,0.0036549713
HOXA5,0.04292983
HOXA6,0.009208711
HOXA7,0.037698936
HOXA9,0.009389086
AC004080.3,0.0
HOXA10-AS,0.052480396
HOXA10,0.0470026
HOXA11,0.005249882
HOXA11-AS,0.002904994
AC004080.2,1.898691e-05
HOXA13,0.00079745107
HOTTIP,2.8480366e-05
AC004080.1,0.0
EVX1-AS,0.0
EVX1,0.0
AC004009.1,9.493455e-06
HIBADH,0.33142573
AC005091.1,0.0016708511
TAX1BP1,1.563408
JAZF1,0.078293495
JAZF1-AS1,0.0018702128
CREB5,0.113714
TRIL,0.019319369
AC005013.1,0.0007120098
AC005162.3,0.016680159
AC005162.2,0.00018037563
CPVL,0.2788999
AC005162.1,2.8480366e-05
AC005232.1,0.0
AC004593.3,0.00028480362
CHN2,0.012996647
AC004593.1,7.594763e-05
AC007255.1,0.0040062335
PRR15,0.13777077
WIPF3,0.029961675
SCRN1,0.38292816
AC007285.1,0.0018891996
FKBP14,0.124071546
PLEKHA8,0.0989895
AC007285.2,3.797382e-05
MTURN,0.28699097
AC007036.1,0.002221468
ZNRF2,0.18246658
AC006978.2,7.594763e-05
LINC01176,0.009825797
NOD1,0.026562981
AC006027.1,0.0043385094
GGCT,1.1547018
AC005154.6,0.00081643806
AC005154.5,0.00015189526
AC005154.4,0.0004366989
GARS,0.4057056
CRHR2,0.0003512578
INMT,0.0020980542
INMT-MINDY4,3.797382e-05
MINDY4,0.08512889
AC004691.1,1.898691e-05
AC004691.2,0.0
AQP1,0.019357352
GHRHR,0.00055062067
ADCYAP1R1,0.044164054
CCDC129,0.00020885598
PPP1R17,0.0
PDE1C,0.0014904749
LSM5,1.1796751
AVL9,0.2902705
AC018645.2,0.01601561
LINC00997,0.015740298
AC018648.1,0.0033132061
KBTBD2,0.17471032
FKBP9,0.38743708
NT5C3A,0.270073
RP9,0.235239
BBS9,0.048493147
AC008080.1,0.00060758146
AC008080.2,4.7467274e-05
AC008080.4,0.00011392145
AC008080.3,9.493455e-06
BMPER,0.0020885605
AC009262.1,0.0007499837
NPSR1,3.797382e-05
DPY19L1,0.058005717
TBX20,0.0007404903
HERPUD2,0.17971344
AC018647.2,0.16288131
AC018647.1,0.0015474358
SEPT7-AS1,0.015256122
SEPT7,1.5610198
AC083864.2,0.0
AC083864.1,4.7467274e-05
EEPD1,0.037233766
AC007327.2,3.797382e-05
AC006960.3,0.0014145273
KIAA0895,0.059353806
ANLN,0.02704714
AC006960.2,0.0
AOAH,0.004433446
AC007349.4,5.6960725e-05
AC007349.1,7.594763e-05
AC007349.3,3.797382e-05
AC007349.2,9.493455e-06
ELMO1,0.06879988
ELMO1-AS1,0.00016138871
GPR141,0.0042720526
EPDR1,0.030702176
NME8,0.004993562
SFRP4,0.005715078
STARD3NL,0.25390568
TRGC2,5.6960725e-05
TRGC1,0.0
TRGV11,0.0
TRGVB,0.0
TRGV10,0.0
TRGV9,3.797382e-05
TRGVA,0.0
AC006033.2,9.493455e-06
TRGV8,0.0
TRGV7,0.0
TRGV6,0.0
TRG-AS1,0.0002942971
TRGV5P,0.0
TRGV5,0.0
TRGV4,0.0
TRGV3,9.493455e-06
TRGV2,0.0
TRGV1,0.0
AMPH,0.011287767
VPS41,0.35431683
POU6F2,0.02296491
POU6F2-AS2,0.0016043968
POU6F2-AS1,1.898691e-05
AC011290.1,8.544108e-05
YAE1D1,0.16470408
AC004837.3,0.0
RALA,0.9983221
AC004837.2,0.0008259315
LINC00265,0.0052498933
AC072061.1,0.01591118
CDK13,0.6649468
MPLKIP,0.7752186
SUGCT,0.021132654
AC004988.1,0.00020885598
LINC01450,1.898691e-05
LINC01449,8.544108e-05
INHBA,0.0077561857
INHBA-AS1,0.0011012423
GLI3,0.08032512
LINC01448,0.00019936253
AC010132.1,0.0
AC010132.4,0.0012531382
C7orf25,0.0070441784
AC010132.3,9.493455e-06
PSMA2,0.47644547
MRPL32,0.69786024
AC005537.1,0.06281896
HECW1,0.024493352
AC004692.2,4.7467274e-05
LUARIS,8.544108e-05
STK17A,0.2625009
COA1,0.57935417
BLVRA,0.28516763
MRPS24,0.021275053
URGCP-MRPS24,9.493455e-06
URGCP,0.16127689
UBE2D4,0.16835912
SPDYE1,0.0027341102
AC004951.1,0.15615036
LINC00957,0.015844725
DBNL,0.46147376
PGAM2,0.06054041
POLM,0.1611535
AEBP1,0.06618915
POLD2,0.89746225
MYL7,0.0018797069
GCK,0.0097688325
YKT6,0.22725211
CAMK2B,0.012616905
NUDCD3,0.38858682
NPC1L1,0.0019556533
DDX56,0.35489455
TMED4,1.2228273
OGDH,0.26820076
ZMIZ2,0.23581639
