,Cancer.cell.6
NFIA-AS2,8.5998145e-05
AC099791.3,0.0001289972
TM2D1,0.70636475
AC099791.2,0.051512495
PATJ,0.61077344
L1TD1,0.012082758
KANK4,0.03530214
USP1,0.7686722
DOCK7,0.27914926
ANGPTL3,0.00017199629
AC103923.1,0.0036119218
ATG4C,0.06789457
AC099794.1,0.0001289972
LINC01739,0.0
AL162400.2,0.0
AC096543.1,0.0
AC096543.2,4.2999072e-05
FOXD3-AS1,0.023219572
FOXD3,0.0041709086
ALG6,0.08483578
ITGB3BP,0.21104245
EFCAB7,0.059337962
PGM1,0.45381394
ROR1,0.049749494
ROR1-AS1,0.0017629619
AL445205.1,0.021026593
UBE2U,0.0017199626
CACHD1,0.07494627
RAVER2,0.04639565
JAK1,0.95594835
AL357078.3,0.0024939473
AL357078.1,0.0016769638
AK4,0.583593
DNAJC6,0.015221711
AL139294.1,0.0
LEPROT,1.0149021
LEPR,0.035216063
AL513493.1,0.0
PDE4B,0.015565697
AL590783.1,0.0
SGIP1,0.020123603
AL139147.1,0.00042999073
TCTEX1D1,0.00034399258
INSL5,0.00038699165
WDR78,0.072667345
AL592161.1,0.0
MIER1,0.6175282
SLC35D1,0.05830613
C1orf141,0.0005589879
IL23R,0.00017199629
IL12RB2,0.0030959342
SERBP1,5.048381
LINC01702,0.0
GADD45A,1.7890847
GNG12,0.45837212
GNG12-AS1,0.010448794
DIRAS3,0.014189729
WLS,0.35740548
RPE65,4.2999072e-05
DEPDC1,0.017328665
AL138789.1,4.2999072e-05
DEPDC1-AS1,0.00017199629
AL035412.1,0.00094597944
AL033530.1,0.016081698
AL691520.1,0.0001289972
LINC01707,8.5998145e-05
LINC01758,4.2999072e-05
LRRC7,0.021026617
AL158840.1,4.2999072e-05
LRRC40,0.09412345
SRSF11,1.6921486
AL353771.1,8.5998145e-05
ANKRD13C,0.11700046
HHLA3,0.093048535
AL158839.1,0.0003009935
CTH,0.048029687
AL354872.2,0.0024079492
LINC01788,0.0005589879
AL513285.1,0.0
PTGER3,0.023391536
AL031429.1,0.00025799443
ZRANB2-AS1,0.00038699165
ZRANB2,1.3630699
NEGR1,0.0030529352
AL354949.1,0.00017199629
AL583808.1,0.0029669371
AL583808.2,8.5998145e-05
LINC01360,0.0
LINC02238,0.0
LRRIQ3,0.018102672
FPGT,0.06471267
FPGT-TNNI3K,0.003912915
TNNI3K,0.00060198695
AC093158.1,0.0001289972
AC105271.1,0.0001289972
LRRC53,8.5998145e-05
ERICH3,0.0012039738
ERICH3-AS1,4.2999072e-05
AC135803.1,0.0021929534
CRYZ,0.10784123
TYW3,0.4240147
AC133865.1,0.0
AC099786.3,0.0
AC099786.1,0.0
LHX8,4.2999072e-05
AC099786.2,0.0
SLC44A5,0.04927647
AL357314.1,8.5998145e-05
ACADM,0.38939986
RABGGTB,0.5673394
MSH4,0.002665944
ASB17,4.2999072e-05
AC092813.1,0.00034399258
AC092813.2,0.00047298972
ST6GALNAC3,0.007911834
AC104458.1,0.00017199629
LINC02567,4.2999072e-05
ST6GALNAC5,0.07993451
AL035409.1,0.00047298975
PIGK,0.120440535
AK5,0.0008169822
AC095030.1,4.2999072e-05
AC118549.1,0.33044505
USP33,0.44603583
MIGA1,0.36514422
NEXN-AS1,0.0030099365
NEXN,0.030443288
FUBP1,0.4894226
DNAJB4,0.26018724
GIPC2,0.007954833
AC103591.3,0.033797152
PTGFR,0.0042569074
IFI44L,0.3021545
IFI44,0.21400774
ADGRL4,0.0017199629
AL353651.2,0.00081698224
AL353651.1,4.2999072e-05
AL353651.3,0.00060198695
AC099671.1,0.0
AC098657.2,0.0012899718
AL606519.1,0.0003009935
AL136234.1,4.2999072e-05
LINC01781,0.00073098403
AC093154.1,0.0
ADGRL2,0.19796896
AC117944.1,0.0005589879
AC093580.1,0.0
LINC01362,8.5998145e-05
LINC01361,0.0012469728
LINC01712,0.0
LINC01725,0.010362791
AL035706.1,0.00025799443
TTLL7,0.044976797
AC104454.2,0.00034399258
AL359504.2,0.015307707
PRKACB,0.04114985
SAMD13,0.010061802
DNASE2B,0.00034399258
AL844170.1,0.00021499537
RPF1,0.30232498
GNG5,3.6795948
SPATA1,0.02674543
CTBS,0.2631129
AL359762.2,4.2999072e-05
LINC01555,0.0001289972
SSX2IP,0.18610336
AC104169.1,0.0
LPAR3,0.3349608
MCOLN2,0.010878784
WDR63,0.0040419116
MCOLN3,0.049405526
SYDE2,0.11373211
C1orf52,0.37937894
BCL10,0.48125076
AL078459.1,0.0037839178
DDAH1,0.11605418
AL360219.1,0.0012469728
AC092807.3,0.0059768674
AC092807.2,0.0019779578
CYR61,1.2524197
AC092807.1,8.5998145e-05
ZNHIT6,0.28581294
COL24A1,0.005159886
AL136382.1,0.0022359523
ODF2L,0.5608936
CLCA2,4.2999072e-05
CLCA1,0.0
CLCA4,0.0010319776
AL356270.1,0.00025799443
AL049597.2,0.010534789
SH3GLB1,0.84857625
AL355981.1,0.0
SELENOF,1.3396423
HS2ST1,0.15028366
AL121989.1,0.0001289972
AC093155.3,0.0001289972
LINC01140,0.015479705
AC099062.1,0.00038699165
LMO4,2.080451
LINC01364,0.00021499537
PKN2-AS1,0.003439927
PKN2,0.76721597
GTF2B,0.38578758
KYAT3,0.18262042
RBMXL1,0.21159978
GBP3,0.23146462
GBP1,0.5672493
GBP2,0.34106675
GBP7,0.0009029804
GBP4,0.09567257
AC099063.4,0.001762962
GBP5,0.048201714
AC099063.1,4.2999072e-05
GBP6,0.0009889785
LRRC8B,0.12938489
LRRC8C-DT,0.008255829
LRRC8C,0.014232731
AC093423.3,0.0
AC099568.2,0.022574589
LRRC8D,0.20738651
AL391497.1,0.0008169822
ZNF326,0.4830585
AC092783.1,0.0
BARHL2,0.00025799443
LINC01763,0.002407949
AC091614.1,0.0003009935
ZNF644,0.659712
HFM1,0.003654921
CDC7,0.01745768
TGFBR3,0.16120552
BRDT,0.00017199629
EPHX4,0.088147074
SETSIP,0.00060198695
BTBD8,0.083932854
AC104836.1,0.0015049672
C1orf146,4.2999072e-05
GLMN,0.09347841
RPAP2,0.4641374
GFI1,0.00068798504
EVI5,0.24458005
RPL5,27.210636
FAM69A,0.016210698
MTF2,0.46714866
TMED5,0.26418567
CCDC18,0.0451487
DR1,0.35078403
FNBP1L,0.89923275
BCAR3,0.09296269
AL109613.1,0.002708943
DNTTIP2,0.56923443
GCLM,0.51681536
ABCA4,0.018102651
AC093579.1,0.0
ARHGAP29,1.8793321
AC097059.1,0.0076108375
AC097059.2,0.00034399258
ABCD3,0.18954325
F3,0.15759274
AC093117.1,0.00021499537
SLC44A3,0.041450802
CNN3,1.2461582
AC105942.1,0.030443283
ALG14,0.15669064
AC095033.1,0.00034399258
TMEM56,0.034700125
TMEM56-RWDD3,0.0023219509
AC092802.1,0.003181932
RWDD3,0.01947865
AC092802.2,0.0
LINC01760,0.0
AL445218.1,0.0
LINC01761,0.0
AL356479.1,8.5998145e-05
AL683887.1,0.0003009935
AC099566.1,0.0
LINC01787,0.0
PTBP2,0.1928549
DPYD,0.017414682
DPYD-AS1,0.0002579944
DPYD-AS2,4.2999072e-05
MIR137HG,0.00017199629
BX005019.1,4.2999072e-05
LINC01776,0.0
SNX7,0.13278179
PLPPR5,0.00017199629
AL445433.2,4.2999072e-05
PLPPR4,0.0018059611
LINC01708,0.00021499537
PALMD,0.27983782
FRRS1,0.03130324
AGL,0.19706702
AC118553.1,0.01057779
SLC35A3,0.4090524
AC118553.2,0.008556825
MFSD14A,0.007524842
AC093019.2,4.2999072e-05
SASS6,0.12646073
TRMT13,0.19371417
LRRC39,0.004772894
DBT,0.19693863
RTCA-AS1,0.006836853
RTCA,0.3544813
AC104457.2,4.2999072e-05
CDC14A,0.059596047
AL589990.1,0.0
GPR88,0.00034399258
LINC01349,0.0
VCAM1,0.021370547
EXTL2,0.115323454
AC104506.1,0.039042972
SLC30A7,0.21224518
DPH5,0.18425475
AC093157.2,0.0016339645
AC093157.1,0.090296715
AL109741.1,0.00021499537
S1PR1,0.0040419116
LINC01307,8.5998145e-05
LINC01709,0.0005159888
OLFM3,0.012985734
AC114485.1,0.0001289972
AC099567.1,0.0
COL11A1,0.06105823
AC095032.2,0.0
RNPC3,0.3604579
AMY2B,0.03513017
AMY2A,0.00077398313
AMY1A,0.0032249314
AMY1B,0.0025799454
AMY1C,0.00038699163
LINC01676,0.0
LINC01677,0.0
AL355306.2,0.0001289972
PRMT6,0.07916016
NTNG1,0.048459746
VAV3,0.36157596
VAV3-AS1,8.5998145e-05
AL390036.1,0.00021499537
SLC25A24,0.4063876
AL359258.2,0.013071752
NBPF4,0.0
NBPF6,4.2999072e-05
FAM102B,0.02029563
HENMT1,0.08982379
PRPF38B,0.8372657
FNDC7,0.00060198695
AL591719.2,0.0
STXBP3,0.31922266
AKNAD1,0.0018059608
AL449266.1,0.009846804
SPATA42,0.0001289972
GPSM2,0.099842876
CLCC1,0.19053206
WDR47,0.05907998
TAF13,0.18919878
AL356488.3,0.043557774
TMEM167B,0.28362182
AL356488.2,0.0047728946
C1orf194,0.010491785
KIAA1324,0.07038941
SARS,1.3481922
CELSR2,0.27837488
PSRC1,0.03577506
MYBPHL,0.0030099363
SORT1,0.53750235
PSMA5,1.1786828
SYPL2,0.00025799443
ATXN7L2,0.018532662
CYB561D1,0.04497661
AMIGO1,0.014103733
GPR61,0.0005589879
AL355310.3,0.0
GNAI3,0.847154
GNAT2,0.0010749765
AMPD2,0.116784886
AL355310.2,4.2999072e-05
GSTM4,0.09021059
GSTM2,0.042482726
GSTM1,0.004643898
AC000032.1,0.00068798504
GSTM5,0.0015049672
AL158847.1,4.2999072e-05
GSTM3,0.2584678
EPS8L3,0.0001289972
LINC01768,0.0001289972
AL450468.1,0.0016769638
AL450468.2,4.2999072e-05
CSF1,0.16627897
AHCYL1,1.2053914
STRIP1,0.104315035
AL160006.1,0.019650642
ALX3,0.0069228527
LINC01397,0.0
UBL4B,0.0002579944
SLC6A17,0.0012039738
AL355990.1,0.0
AL355990.2,0.0
LINC02586,0.0008599812
KCNC4,0.03719402
RBM15-AS1,0.0013759698
RBM15,0.08646976
SLC16A4,0.038999952
AL355488.1,0.029712295
LAMTOR5,2.1928585
PROK1,0.0003009935
AL358215.1,0.0
AL358215.2,0.0
CYMP-AS1,0.0001289972
KCNA10,0.0
KCNA2,0.00034399258
AL365361.1,0.00021499537
KCNA3,8.5998145e-05
CD53,0.0014189689
AL360270.1,0.0029669374
LRIF1,0.45261177
AL360270.3,0.012641753
DRAM2,0.32674822
CEPT1,0.15148787
AL355816.1,0.0010319775
AL355816.2,0.0101048
DENND2D,0.17126761
CHI3L2,0.00924481
CHIA,8.5998145e-05
AL356387.1,0.0
PIFO,0.07911732
OVGP1,0.02412248
WDR77,0.24187039
ATP5PB,1.5353978
C1orf162,0.014834723
TMIGD3,0.0005159888
ADORA3,0.0003009935
RAP1A,0.4459889
LINC01160,0.0030529362
INKA2,0.00073098403
AL049557.1,0.0
DDX20,0.10891637
KCND3,0.009803804
KCND3-AS1,0.0
LINC01750,0.002794941
AL445426.1,0.0
CTTNBP2NL,0.4327468
WNT2B,0.040719826
AL354760.1,0.0021929534
ST7L,0.14684322
CAPZA1,0.73401874
MOV10,0.15836717
AL603832.1,0.0015049672
RHOC,1.3150797
AL603832.3,0.0
PPM1J,0.031905223
AL603832.2,0.00034399258
FAM19A3,0.004256907
LINC01356,0.0014189689
AL390729.1,0.008986817
SLC16A1,0.19594862
SLC16A1-AS1,0.09747794
AL357055.3,0.009674804
LRIG2,0.13033101
MAGI3,0.14159682
PHTF1,0.09442464
RSBN1,0.31367564
AL137856.1,0.00034399258
PTPN22,0.0014189689
AP4B1-AS1,0.0050738873
BCL2L15,0.012125768
AP4B1,0.049061462
DCLRE1B,0.028422361
HIPK1-AS1,0.011394777
HIPK1,0.2659922
OLFML3,0.014705722
SYT6,0.00017199629
AL121999.1,0.0
TRIM33,0.49940282
BCAS2,0.6237672
DENND2C,0.016167695
AMPD1,0.0001289972
NRAS,0.41378117
CSDE1,2.9924946
SIKE1,0.5823594
SYCP1,0.00077398325
TSPAN2,0.062992916
LINC01765,0.0005589879
AL512638.2,4.2999072e-05
NGF,0.0060628653
VANGL1,0.21168594
CASQ2,0.0019779578
NHLH2,0.0001289972
LINC01649,0.0
SLC22A15,0.015737701
AL365318.1,8.5998145e-05
MAB21L3,0.003826918
LINC01779,0.0
ATP1A1,1.956223
LINC01762,0.00068798504
AL136376.1,0.0
AL390066.1,0.0005159888
CD58,0.12766647
IGSF3,0.052759297
C1orf137,0.0
CD2,0.0005159888
AL157904.1,0.0018059611
PTGFRN,0.14581187
CD101,0.0028809395
AL445231.1,0.001461968
TTF2,0.1432747
TRIM45,0.0384839
VTCN1,0.63618684
LINC01525,0.00047298975
AL358072.1,0.00877182
MAN1A2,0.6849984
AL157902.1,0.0005589879
TENT5C,0.0658308
GDAP2,0.18743673
WDR3,0.29432762
SPAG17,0.047943562
TBX15,0.0005589879
AL139420.1,0.00025799443
AL139420.2,0.0001289972
WARS2,0.15690607
WARS2-IT1,0.00047298975
AL359915.2,0.02760539
AL359915.1,0.0
LINC01780,0.0001289972
HAO2,0.0
HSD3B2,0.00025799443
HSD3B1,4.2999072e-05
ZNF697,0.015436713
PHGDH,1.0534104
HMGCS2,0.003568922
REG4,0.0008599813
ADAM30,0.00034399258
NOTCH2,0.35546914
AC245008.1,0.00073098403
SEC22B,0.6756667
NBPF26,0.034700107
PPIAL4A,0.0
LINC00623,0.18175991
FCGR1B,0.00021499537
AC244453.3,4.2999072e-05
AC244453.2,0.000644986
AC244453.1,0.0
FAM72B,0.0009889784
SRGAP2C,0.108873226
SRGAP2-AS1,0.0
AC244021.1,0.00068798504
AC244021.2,4.2999072e-05
AL592494.1,0.00017199629
AL592494.3,0.004729896
LINC01691,0.0
AC239859.3,0.0
AC239800.2,0.001461968
AC239800.3,0.05938102
AC239798.2,0.00017199629
AC246680.1,0.0
HIST2H3PS2,0.0003009935
FAM72C,0.0005159888
IGKV1OR1-1,0.0
AC245595.1,0.19891553
PPIAL4E,0.0
AC246785.3,0.0009029803
NBPF15,0.01552271
LINC01632,0.0001289972
FP700111.1,8.5998145e-05
SRGAP2B,0.06931365
FAM72D,0.00094597944
PPIAL4D,4.2999072e-05
AC245014.3,0.014490722
AC245014.1,0.0011179756
NBPF20,0.010663788
GPR89A,0.073140435
PDZK1,0.012039759
CD160,0.007395844
RNF115,0.60681975
POLR3C,0.120999545
NUDT17,0.030013314
PIAS3,0.11446335
ANKRD35,0.0024079492
ITGA10,0.008857822
AC243547.1,0.0
PEX11B,0.14323154
RBM8A,2.0730503
LIX1L-AS1,0.0070088496
AC243547.3,4.2999072e-05
LIX1L,0.05589816
ANKRD34A,0.0011609746
AC243547.2,4.2999072e-05
POLR3GL,0.11506529
TXNIP,1.3928043
HJV,4.2999072e-05
LINC01719,0.0059768674
NBPF10,0.014791722
AC239799.1,0.0
NOTCH2NL,0.04286974
AC239799.2,0.0060628667
AC243756.1,4.2999072e-05
AC245407.2,0.00042999073
NBPF12,0.03831193
AC244394.2,8.5998145e-05
PRKAB2,0.13738325
AC242426.2,0.046567596
FMO5,0.0061488636
CHD1L,0.09515574
LINC00624,0.008943817
BCL9,0.16645242
ACP6,0.13093285
AC241644.1,0.0
GJA5,0.014447712
AC241644.3,4.2999072e-05
AC241644.2,0.0003009935
GJA8,0.0016769638
GPR89B,0.05675815
AC239803.2,0.004256907
AC239803.3,0.0012899718
NBPF11,0.045449637
AC239809.3,0.007954835
AC239803.1,0.00068798504
LINC01731,0.0008169822
AC245100.6,0.0003009935
AC245100.1,0.00034399258
AC245100.7,0.0012039738
PPIAL4G,0.0013759701
NBPF14,0.08492186
NUDT4B,0.0011609746
PDE4DIP,0.36978865
AC239802.1,4.2999072e-05
AC239802.2,0.0001289972
AC239804.1,0.0005589879
NBPF9,0.037021957
AC245297.3,0.5746937
AC245297.2,0.021585615
NBPF19,0.05886506
FCGR1A,0.00034399258
HIST2H2BF,0.052286465
AC243772.2,0.003310929
HIST2H3D,0.0009029803
HIST2H4A,0.014103737
HIST2H3C,0.0
HIST2H2AA3,0.00047298975
AC239868.3,0.034657113
HIST2H2AA4,0.0037839187
HIST2H3A,0.0
HIST2H4B,0.009029817
AC239868.2,0.022402598
HIST2H2BE,0.16950434
HIST2H2AC,0.06561586
HIST2H2AB,0.00369792
BOLA1,0.2849125
SV2A,0.02592846
SF3B4,0.53664
MTMR11,0.02911033
OTUD7B,0.2484059
VPS45,0.16155018
PLEKHO1,0.30288428
ANP32E,0.6244937
AC242988.1,0.00232195
CA14,0.007094849
APH1A,1.5629967
C1orf54,0.041665792
CIART,0.13110454
MRPS21,1.928641
PRPF3,0.26994693
RPRD2,0.42354316
TARS2,0.1693339
ECM1,0.01294275
FALEC,0.019607633
AL356356.1,0.0020639559
ADAMTSL4,0.036591984
MCL1,1.5603259
ENSA,1.1220586
GOLPH3L,0.3680691
HORMAD1,0.006578856
CTSS,0.20708416
CTSK,0.025713474
ARNT,0.15295011
CTXND2,0.00077398313
SETDB1,0.18636209
CERS2,0.43390703
AL590133.2,0.0005589879
AL590133.1,0.00060198695
ANXA9,0.03431312
MINDY1,0.048846465
PRUNE1,0.11837638
BNIPL,0.015995694
C1orf56,0.19418645
CDC42SE1,0.5205118
MLLT11,0.036893003
GABPB2,0.12710617
SEMA6C,0.03556008
TNFAIP8L2,8.5998145e-05
SCNM1,0.38982975
LYSMD1,0.0501364
TMOD4,0.00038699165
VPS72,0.4537719
PIP5K1A,0.4121051
PSMD4,1.0959156
AL391069.2,0.03267918
ZNF687,0.10375602
PI4KB,0.26066083
AL391069.4,0.00073098403
RFX5,0.09210262
AL391069.1,4.2999072e-05
AL391069.3,0.015221714
SELENBP1,0.3731441
PSMB4,1.3146094
POGZ,0.50640815
CGN,0.28048354
TUFT1,0.16894561
SNX27,0.3442907
AL391335.1,0.00034399258
AL589765.1,0.0001289972
CELF3,0.00021499537
RIIAD1,0.0018489603
AL589765.7,0.00034399258
MRPL9,0.5986903
OAZ3,0.013200745
AL589765.4,0.0023219509
AL589765.5,0.0005159888
TDRKH,0.057360083
TDRKH-AS1,0.039085917
AL589765.6,0.0021929534
LINGO4,0.001762962
RORC,0.10715317
C2CD4D,0.012985752
AL450992.2,0.0012039738
THEM5,0.0
THEM4,0.21387987
S100A10,8.024708
AL450992.1,0.0010749765
S100A11,8.996269
TCHHL1,0.0
TCHH,0.023004534
AL589986.1,0.0
RPTN,0.0
FLG-AS1,0.004557901
AL589986.2,0.00094597944
HRNR,0.0009889785
FLG,0.04222507
FLG2,0.0010749765
CRNN,0.00017199629
LCE5A,8.5998145e-05
CRCT1,0.00060198695
LCE3E,0.00025799443
LCE3D,4.2999072e-05
LCE3A,0.0
LINC00302,0.0
LCE2D,0.0
LCE2C,0.0
KPRP,4.2999072e-05
LCE1F,0.0
LCE1E,0.0
LCE1D,0.0
LCE1B,4.2999072e-05
LCE1A,0.0
LCE6A,0.0
SMCP,0.0
IVL,0.00055898784
LINC01527,0.00034399258
SPRR5,0.0
SPRR4,0.0
SPRR1A,0.0
SPRR3,0.0005589879
SPRR1B,0.0001289972
SPRR2D,0.00085998146
SPRR2A,0.00047298975
SPRR2B,0.0001289972
SPRR2E,4.2999072e-05
SPRR2F,0.00042999073
SPRR2G,0.0
AL161636.1,0.0
LELP1,8.5998145e-05
PRR9,0.0012469728
LOR,0.00021499537
PGLYRP3,0.0
PGLYRP4,0.0011179756
S100A9,0.7615594
S100A12,0.00055898784
S100A8,0.083675966
S100A7A,0.0
S100A7,0.008169829
BX470102.1,0.0015049672
S100A6,45.929882
S100A5,0.037495073
S100A4,7.5592594
S100A3,0.014404718
S100A2,1.9024788
S100A16,1.6660905
S100A14,1.9457858
S100A13,4.809048
S100A1,3.8305342
AL162258.2,0.023262583
CHTOP,0.7520781
SNAPIN,0.38647616
ILF2,1.6468406
NPR1,0.3659639
INTS3,0.5030112
AL513523.4,4.2999072e-05
AL513523.3,0.0
SLC27A3,0.14611217
GATAD2B,0.36041495
AL358472.5,0.018102665
DENND4B,0.1563041
CRTC2,0.15828201
SLC39A1,1.0589776
AL358472.4,0.03994595
AL358472.3,0.009545809
CREB3L4,0.203904
JTB,2.8521833
AL358472.2,0.008599825
RAB13,2.3412871
RPS27,65.7705
NUP210L,0.0012469728
TPM3,2.872428
C1orf189,0.00025799443
C1orf43,1.8779634
UBAP2L,0.58600783
HAX1,1.1577078
AQP10,0.00038699165
ATP8B2,0.03899991
IL6R-AS1,0.003482925
IL6R,0.12413853
SHE,0.00236495
AL162591.2,0.0001289972
TDRD10,0.0012899719
UBE2Q1,0.5796843
UBE2Q1-AS1,4.2999072e-05
CHRNB2,0.00073098403
AL592078.1,0.0
ADAR,1.1113878
KCNN3,0.04149392
PMVK,0.7019364
AL451085.1,0.0055468767
PBXIP1,0.30520374
PYGO2,0.12848178
AL451085.2,0.05478021
SHC1,0.28164342
CKS1B,1.1188351
FLAD1,0.39959076
LENEP,0.0016769638
ZBTB7B,0.22041462
DCST2,0.004901892
DCST1,0.0005589879
DCST1-AS1,0.012727755
ADAM15,0.30211025
EFNA4,0.24062401
EFNA3,0.12018275
EFNA1,0.66934305
SLC50A1,0.80552274
DPM3,0.9774914
KRTCAP2,1.1383578
AL713999.1,8.5998145e-05
TRIM46,0.03964485
MUC1,4.7258534
AC234582.1,0.049190536
THBS3,0.24238732
MTX1,0.6455209
AC234582.2,0.00017199629
GBA,0.14417689
FAM189B,0.16636588
SCAMP3,0.33431518
CLK2,0.13832949
HCN3,0.018532664
PKLR,0.00060198695
FDPS,1.4393123
RUSC1-AS1,0.020080637
RUSC1,0.33964777
ASH1L,1.110925
ASH1L-AS1,0.08655597
AL353807.2,0.0008169822
MSTO1,0.11338832
YY1AP1,0.28039616
DAP3,0.7427876
AL162734.1,0.0
GON4L,0.5553449
SYT11,0.18692042
RIT1,0.29746544
KHDC4,0.5551306
RXFP4,0.001461968
ARHGEF2,0.33646414
AL355388.2,0.007825837
AL355388.1,0.00042999073
SSR2,3.2587972
UBQLN4,0.18167458
LAMTOR2,1.4023291
RAB25,0.79473007
MEX3A,0.56222564
LMNA,3.0593648
SEMA4A,0.03994597
SLC25A44,0.08685683
PMF1-BGLAP,0.0047298954
PMF1,0.4532125
BGLAP,0.0064498587
PAQR6,0.01702769
SMG5,0.22424145
TMEM79,0.065916754
GLMP,0.28207397
VHLL,0.00073098403
CCT3,2.4981291
TSACC,0.026702428
RHBG,0.00077398313
AL139130.1,0.0001289972
C1orf61,0.0028809395
AL139412.1,0.010921787
MEF2D,0.19263837
AL365181.1,0.00077398313
IQGAP3,0.005546876
TTC24,0.0001289972
NAXE,1.154388
GPATCH4,0.52154136
AL365181.4,0.0015479665
HAPLN2,0.0016339645
AL365181.2,0.0047728936
BCAN,0.0052458853
AL365181.3,0.0062778634
AL590666.2,0.00042999073
NES,0.08483624
AL590666.3,0.0009029803
CRABP2,2.2584243
AL590666.1,0.00017199629
ISG20L2,0.42191136
RRNAD1,0.15651888
MRPL24,0.45218062
HDGF,2.4058204
PRCC,0.47488323
SH2D2A,0.034055177
NTRK1,0.00017199629
INSRR,4.2999072e-05
PEAR1,0.0017199629
LRRC71,0.00021499537
ARHGEF11,0.095671594
ETV3L,0.0001289972
ETV3,0.15398198
AL138900.3,0.0
AL138900.2,0.0
FCRL5,8.5998145e-05
FCRL4,0.0
FCRL3,0.00038699165
AL356276.1,0.0001289972
FCRL2,0.0005589879
FCRL1,0.0
CD5L,8.5998145e-05
KIRREL1,0.19470216
LINC01704,0.0001289972
CD1D,0.0016769638
AL138899.1,0.00047298975
CD1A,0.0
CD1C,0.00017199629
CD1B,0.0
CD1E,0.0
OR10T2,0.0
OR10K2,4.2999072e-05
OR10K1,0.00038699165
AL365440.2,0.0
OR6Y1,0.0
OR6P1,0.0
OR10Z1,4.2999072e-05
SPTA1,0.0002579944
OR6K2,0.0
OR6K3,0.0
OR6N1,4.2999072e-05
OR6K6,0.0
OR6N2,0.0
MNDA,0.0005589879
PYHIN1,0.0012039738
IFI16,1.0370668
AIM2,0.012813736
CADM3,0.020166602
CADM3-AS1,0.0005159888
ACKR1,0.0024079487
FCER1A,0.0
OR10J3,0.0
AL513323.1,4.2999072e-05
OR10J1,0.0
AL663023.1,0.0
OR10J5,0.0
APCS,0.0008169824
CRP,0.0
DUSP23,1.243187
FCRL6,0.0020639559
SLAMF8,0.00047298975
AL590560.1,0.005030888
SNHG28,0.0
VSIG8,0.011050781
AL590560.2,0.020123634
CFAP45,0.02588547
TAGLN2,3.1139681
IGSF9,0.15944298
SLAMF9,0.00038699165
LINC01133,0.29063037
KCNJ10,0.0021929536
PIGM,0.18373843
AL121987.1,0.0003009935
KCNJ9,0.0009889784
IGSF8,0.3714241
ATP1A2,0.008255826
ATP1A4,0.0008169822
CASQ1,0.002063956
AL121987.2,0.0030099365
PEA15,0.9025758
DCAF8,0.2850831
AL139011.2,0.0019779578
AL139011.1,0.0035259242
PEX19,0.22342534
COPA,0.9844123
NCSTN,0.37667
NHLH1,0.0077828346
VANGL2,0.114678554
SLAMF6,0.0001289972
AL138930.1,0.0
CD84,0.0008169822
SLAMF1,4.2999072e-05
AL121985.1,0.0020639559
CD48,0.0016339645
SLAMF7,0.0005159888
LY9,0.0003009935
CD244,4.2999072e-05
ITLN1,0.0064498615
AL354714.3,0.0
AL354714.1,8.5998145e-05
ITLN2,0.0001289972
F11R,0.44852674
AL591806.3,0.0001289972
TSTD1,1.8563668
USF1,0.08483591
ARHGAP30,0.026057454
NECTIN4,0.2383865
AL591806.1,0.0028379406
KLHDC9,0.17707302
PFDN2,2.1762164
NIT1,0.19057482
DEDD,0.12319274
UFC1,1.6255101
AL590714.1,0.0045578997
USP21,0.060498904
PPOX,0.12663297
B4GALT3,0.2550711
ADAMTS4,0.0034399263
NDUFS2,1.3365875
FCER1G,0.005761873
APOA2,0.00038699165
TOMM40L,0.029798305
NR1I3,0.002321951
PCP4L1,0.0038269167
MPZ,0.006879852
SDHC,1.1671662
CFAP126,0.032163236
AL592295.4,0.0056328736
AL592295.3,8.5998145e-05
AL831711.1,8.5998145e-05
FCGR2A,0.00137597
HSPA6,0.5712436
FCGR3A,0.0023219504
AL590385.1,0.0
FCGR3B,8.5998145e-05
FCGR2B,0.0016339648
AL451067.1,0.0
FCRLA,0.00021499537
FCRLB,0.009502809
DUSP12,0.26530504
AL359541.1,0.003052936
ATF6,0.47415695
OLFML2B,0.0052888817
AL590408.1,4.2999072e-05
NOS1AP,0.09231757
AL512785.1,0.000644986
C1orf226,0.04291275
SPATA46,0.00021499537
SH2D1B,0.00038699165
UHMK1,0.6802224
AL596325.1,0.0015479663
UAP1,0.38037
DDR2,0.18021001
HSD17B7,0.13544776
CCDC190,0.0050308886
RGS4,0.0018919596
RGS5,0.008212829
AL499616.1,0.00038699163
RGS5-1,0.025498485
AL592435.1,0.0
NUF2,0.026573466
PBX1,1.2013435
AL357568.1,0.003310929
LMX1A,0.00021499537
AL390730.1,8.5998145e-05
AL390730.2,0.0
RXRG,0.00859982
AL157714.2,0.00017199629
LRRC52,0.0023219502
AL356441.1,0.0031389333
MGST3,2.7853107
ALDH9A1,0.29187503
AL451074.6,0.0012039738
TMCO1,1.8016256
AL451074.2,0.00821283
UCK2,0.1811571
AL358115.1,0.00047298975
FAM78B,0.0062348624
AL626787.1,4.2999072e-05
AL390115.1,0.00034399258
AL583804.1,0.0
LINC01675,0.0015479663
POGK,0.36776835
TADA1,0.075892195
ILDR2,0.006234865
MAEL,0.0016339645
AL158837.1,0.0
GPA33,0.00025799443
DUSP27,0.00042999073
LINC01363,4.2999072e-05
AL451050.2,0.012985748
POU2F1,0.19242372
