,Cancer.cell.3
TMEM26,0.018511718
TMEM26-AS1,0.00014888766
CABCOCO1,0.0038214514
AL451049.1,4.9629216e-05
AC022398.1,0.00014888766
ARID5B,1.2089345
RTKN2,0.04273067
AC024597.1,9.925843e-05
ZNF365,0.0023325738
AL133417.1,0.00029777532
ADO,0.13360438
EGR2,0.08491622
AL590502.1,0.0
NRBF2,0.40042192
JMJD1C,0.74151933
JMJD1C-AS1,0.013002832
REEP3,0.47024438
AC022387.1,0.0
AC012558.1,0.0
AC024600.1,0.00034740454
AL513321.2,0.0
AL592466.1,0.0
LINC01515,0.036527112
CTNNA3,0.0010422138
LRRTM3,4.9629216e-05
AL139240.1,0.0
DNAJC12,0.036477476
AL133551.1,0.0053599523
SIRT1,0.15181887
HERC4,0.5660585
MYPN,0.0005955507
ATOH7,0.0024814617
AC016395.1,0.0005955507
PBLD,0.03498863
HNRNPH3,1.0492784
RUFY2,0.2477062
DNA2,0.033946432
SLC25A16,0.14745133
TET1,0.064815894
CCAR1,0.7958139
STOX1,0.045410596
DDX50,0.4693019
DDX21,1.8409121
KIF1BP,0.22254321
SRGN,0.043574445
VPS26A,0.6246133
SUPV3L1,0.26199996
AL596223.1,0.0008436969
HKDC1,0.061341617
AL596223.2,0.0
HK1,0.32135844
TACR2,0.0098762
TSPAN15,0.34805995
NEUROG3,0.0
AL450311.2,4.9629216e-05
FAM241B,0.14606191
AL450311.1,4.9629216e-05
COL13A1,0.058611926
AC024601.1,9.925843e-05
H2AFY2,0.13156945
AIFM2,0.1837313
TYSND1,0.18184537
SAR1A,0.7435597
PPA1,6.177882
NPFFR1,0.043425452
LRRC20,0.029926535
EIF4EBP2,0.50720745
NODAL,4.9629216e-05
PALD1,0.02158878
PRF1,0.00019851686
ADAMTS14,0.008139181
TBATA,4.9629216e-05
SGPL1,0.49718454
PCBD1,2.3946445
AC073176.3,0.0
AC073176.2,0.0
AC073176.1,0.0
UNC5B,0.22507292
UNC5B-AS1,0.31267086
SLC29A3,0.08298084
CDH23,0.060597185
CDH23-AS1,0.0
C10orf105,0.00079406763
VSIR,0.27207297
PSAP,2.220473
AC073370.1,4.9629216e-05
CHST3,0.03330125
AC022392.1,0.00019851686
SPOCK2,0.43108585
ASCC1,0.16586494
ANAPC16,1.7163091
DDIT4,0.8921557
DDIT4-AS1,0.0010422136
DNAJB12,0.47004718
MICU1,0.36250252
AL513185.1,0.0
MCU,0.12839319
OIT3,9.925843e-05
PLA2G12B,4.9629216e-05
P4HA1,0.51340735
AL731563.2,0.00014888766
AL731563.3,0.01598061
NUDT13,0.010868781
AC016394.2,0.0118613625
ECD,0.18532015
FAM149B1,0.08992913
DNAJC9,0.31182933
DNAJC9-AS1,0.005111807
MRPS16,1.2416054
AC016394.1,0.033747923
CFAP70,0.077719875
ANXA7,0.8692602
AL512656.1,9.925843e-05
MSS51,0.011265813
PPP3CB,0.25614354
USP54,0.18725559
AC073389.1,0.045410596
AC073389.3,0.0040695965
MYOZ1,0.020397663
SYNPO2L,0.0038214512
AC073389.2,0.0013399888
AGAP5,0.018213956
AC022400.6,0.0036725637
SEC24C,0.21509868
FUT11,0.06005127
CHCHD1,1.0098073
ZSWIM8,0.15167014
ZSWIM8-AS1,4.9629216e-05
AC022400.7,0.00069480913
NDST2,0.007345118
CAMK2G,0.17911586
AC022400.1,4.9629216e-05
AC022400.2,0.0
PLAU,0.13995533
C10orf55,0.003225901
VCL,1.0358926
AP3M1,0.22492564
ADK,0.25872386
AC022540.1,0.00079406763
AC063962.1,0.00019851686
KAT6B,0.53424925
AC018511.2,0.0
AC018511.1,0.0
DUPD1,0.0
DUSP13,0.0018362809
SAMD8,0.15023093
VDAC2,3.0110977
COMTD1,0.60223335
ZNF503-AS1,0.011414704
AC010997.3,0.0022333153
ZNF503,1.3246142
ZNF503-AS2,0.20318705
AC010997.5,0.047544643
AC010997.4,0.01201025
AC010997.2,0.0
LRMDA,0.24591877
AC013286.1,0.0
AC024603.1,4.9629216e-05
KCNMA1,0.32328945
KCNMA1-AS1,0.0014392473
KCNMA1-AS2,0.0
AL731575.1,0.0
KCNMA1-AS3,0.00029777532
AL450306.1,0.011662848
DLG5,0.23316391
AL391421.1,0.00044666295
POLR3A,0.23351161
RPS24,41.610325
AL731555.1,4.9629216e-05
AC012560.1,0.00034740454
LINC00595,0.0019355394
AC010163.1,9.925843e-05
AC010163.2,0.0
AL583852.1,0.0
AC016820.1,0.0
ZMIZ1-AS1,0.010918412
AL356753.1,4.9629216e-05
ZMIZ1,0.45277932
PPIF,0.65374553
ZCCHC24,0.048934277
AL133481.1,4.9629216e-05
EIF5AL1,0.032358333
SFTPA2,0.00034740454
SFTPA1,0.0
BX248123.1,0.0017866516
AL132656.2,0.009727313
NUTM2B-AS1,0.52943724
NUTM2B,0.0004962922
AL135925.1,0.114297844
NUTM2E,0.00019851686
SFTPD,0.03890927
SFTPD-AS1,0.0061540185
TMEM254-AS1,0.011613217
TMEM254,0.1641276
PLAC9,0.0024814613
ANXA11,1.928235
LINC00857,0.022134712
MAT1A,0.012407284
AL359195.1,0.0
DYDC1,0.005161437
DYDC2,0.0843208
FAM213A,1.4311057
TSPAN14,0.9094519
AC021028.1,0.0039703385
SH2D4B,0.0050621787
AL731544.1,0.00019851686
NRG3,0.026452469
AC010157.1,0.0
AL390786.1,0.0
AL603756.1,0.0788116
GHITM,1.7936593
C10orf99,0.039703358
CDHR1,0.03672566
LRIT2,0.0
LRIT1,0.0
RGR,0.0005459215
LINC00858,0.0057569854
CCSER2,0.25683835
LINC01519,0.0
AC025428.2,0.0
GRID1-AS1,0.0
GRID1,0.0014888762
AC022028.2,0.0
WAPL,0.531622
AL731569.1,0.016377646
OPN4,4.9629216e-05
LDB3,0.005211065
AC067750.1,0.013846527
BMPR1A,0.18502215
MMRN2,0.06526247
SNCG,3.7689133
ADIRF,1.7251093
AL136982.7,0.0005955507
AL136982.2,0.0
FAM25A,0.00069480913
GLUD1,0.44082114
SHLD2,0.23008694
NUTM2A-AS1,0.14695518
NUTM2A,0.00044666295
NUTM2D,0.0016377639
LINC00864,0.0
MINPP1,0.10561256
AL138767.3,9.925843e-05
AL138767.1,4.9629216e-05
PAPSS2,0.047743265
ATAD1,0.42895958
KLLN,0.010471749
PTEN,0.6462538
RNLS,0.051018596
LIPJ,0.00079406763
LIPF,0.00089332607
LIPK,0.00014888766
LIPN,0.0
LIPM,0.0
ANKRD22,0.010273233
STAMBPL1,0.013300609
ACTA2-AS1,0.00029777532
ACTA2,0.07618135
FAS,0.15544188
CH25H,0.007146606
LIPA,0.12968373
IFIT2,2.5067325
AL353751.1,0.015037638
IFIT3,4.170481
IFIT1B,0.0004962922
IFIT1,3.7715318
IFIT5,0.42533538
SLC16A12,0.006253278
SLC16A12-AS1,0.0005955507
PANK1,0.06521294
AL157400.2,0.001687393
AL157400.1,0.0
AL157400.3,0.00069480913
AL157400.4,0.0008436969
KIF20B,0.12794602
LINC00865,0.028685821
LINC01374,0.00059555063
LINC01375,0.0
AL391704.2,0.0
AL391704.1,0.0002481461
AL391704.3,0.0
AL390862.1,0.0
HTR7,0.0004962922
RPP30,0.32989568
ANKRD1,0.040348515
AL365434.1,0.0
AL365434.2,0.0
LINC00502,0.0
PCGF5,0.66863453
HECTD2,0.052358598
PPP1R3C,0.00436737
TNKS2-AS1,0.009131764
TNKS2,0.40037197
FGFBP3,0.032507215
AL359198.1,0.004565887
BTAF1,0.17410362
CPEB3,0.06283059
MARCH5,0.5255688
IDE,0.17827222
KIF11,0.036278963
HHEX,0.034293834
EXOC6,0.22988825
AL358613.1,4.9629216e-05
CYP26C1,0.0019851688
AL358613.2,0.0
CYP26A1,0.001687393
MYOF,0.5485963
CEP55,0.030621307
FFAR4,0.0018859102
RBP4,0.015633198
PDE6C,0.0
FRA10AC1,0.32116055
LGI1,0.0048140343
AL358154.1,0.0
SLC35G1,0.03265609
PLCE1,0.13906361
PLCE1-AS2,0.00014888766
AL389885.1,0.0005955507
PLCE1-AS1,0.0004962922
AL139124.1,0.0018362809
NOC3L,0.41134018
TBC1D12,0.086504646
HELLS,0.27147686
CYP2C18,0.00014888766
CYP2C19,0.0
CYP2C9,4.9629216e-05
CYP2C8,0.0022333153
AL157834.1,0.0
ACSM6,0.0008436969
AL157834.2,0.0005955507
PDLIM1,1.7086674
SORBS1,0.07161542
ALDH18A1,0.26597044
TCTN3,0.24919492
ENTPD1,0.020099891
ENTPD1-AS1,0.036675975
AL365273.2,0.0
CC2D2B,0.0011414721
CCNJ,0.03786706
ZNF518A,0.33599907
BLNK,0.04312769
AL136181.1,0.0
DNTT,4.9629216e-05
OPALIN,0.0
TLL2,0.003325159
TM9SF3,1.3335832
PIK3AP1,0.017618397
LCOR,0.4744614
SLIT1,0.0009925844
SLIT1-AS1,0.0
ARHGAP19-SLIT1,4.9629216e-05
ARHGAP19,0.017370246
FRAT1,0.05821486
FRAT2,0.44126686
RRP12,0.18839721
AL355490.2,0.0009429553
PGAM1,1.2895733
EXOSC1,0.31867895
ZDHHC16,0.20105326
MMS19,0.13608606
UBTD1,0.102088764
ANKRD2,0.02253171
HOGA1,0.010471748
C10orf62,0.00044666295
MORN4,0.048090484
PI4K2A,0.08188894
AVPI1,0.110972345
MARVELD1,0.099507816
ZFYVE27,0.19926658
SFRP5,0.00079406763
LINC00866,4.9629216e-05
GOLGA7B,0.0063525364
CRTAC1,0.1086392
R3HCC1L,0.10660507
LOXL4,0.03464121
AL139241.1,9.925843e-05
PYROXD2,0.07896073
HPS1,0.2603127
HPSE2,0.01007472
CNNM1,0.00258072
GOT1,0.26333973
AL391684.1,0.019950999
LINC01475,0.0
AL513542.1,0.0
NKX2-3,0.00054592144
SLC25A28,0.31550166
AL353719.1,0.0036725637
AL133353.1,0.0018362809
ENTPD7,0.017568765
CUTC,0.11727576
COX15,0.20283984
ABCC2,0.0019355394
DNMBP,0.04054704
DNMBP-AS1,0.0019851686
CPN1,9.925843e-05
ERLIN1,0.16382985
CHUK,0.07697544
AL138921.2,9.925843e-05
AL138921.1,0.00039703373
CWF19L1,0.09201368
BLOC1S2,0.31743795
PKD2L1,4.9629216e-05
AL139819.1,0.0
SCD,0.4362493
OLMALINC,0.0652129
WNT8B,9.925843e-05
SEC31B,0.020993229
AL133352.1,0.0
NDUFB8,1.423107
HIF1AN,0.20462655
PAX2,0.20695555
AL138762.1,0.011910994
SLF2,0.18209377
AL133215.3,0.00044666295
MRPL43,0.7578516
SEMA4G,0.0130524635
AL133215.1,4.9629216e-05
TWNK,0.08893645
LZTS2,0.27698845
PDZD7,0.0066503086
SFXN3,0.06962997
AL133215.2,0.0041688546
KAZALD1,0.07072184
TLX1NB,0.0
TLX1,9.925843e-05
LINC01514,0.0
LBX1,9.925843e-05
AL133387.2,0.0004962922
AL133387.1,4.9629216e-05
AL133387.3,0.0
BTRC,0.11057554
DPCD,0.42518684
POLL,0.16725433
FBXW4,0.22790352
AC010789.1,0.0020844275
FGF8,4.9629216e-05
NPM3,0.28676486
OGA,0.67939293
KCNIP2-AS1,0.0004962922
KCNIP2,0.0066999383
ARMH3,0.07876218
HPS6,0.10948364
LDB1,0.19102748
PPRC1,0.18000944
NOLC1,0.6082369
ELOVL3,0.02238284
PITX3,0.00029777532
GBF1,0.14645901
NFKB2,0.37133628
PSD,0.021142107
FBXL15,0.3369922
CUEDC2,0.55256116
C10orf95,0.03454198
MFSD13A,0.018015431
ACTR1A,0.20398153
AL121928.1,0.00089332607
SUFU,0.037569296
TRIM8,0.6251063
AL391121.1,0.03781745
ARL3,0.5329105
SFXN2,0.086703
WBP1L,0.22209619
CYP17A1,0.0066999383
CYP17A1-AS1,0.010868782
AL358790.1,0.0008436969
BORCS7,0.34652135
BORCS7-ASMT,0.0
AS3MT,9.925843e-05
AL356608.1,0.00044666295
CNNM2,0.04347509
NT5C2,0.27118146
RPEL1,0.0006451799
INA,0.0090821395
PCGF6,0.054839958
TAF5,0.042035878
ATP5MD,3.8367128
PDCD11,0.37188274
CALHM2,0.16363028
AL139339.2,0.0036229347
AL139339.1,0.0019355394
CALHM1,0.0002481461
CALHM3,0.011513961
NEURL1-AS1,4.9629216e-05
NEURL1,0.017171722
SH3PXD2A,0.2104821
AL121929.2,0.0068984553
SH3PXD2A-AS1,0.006848825
STN1,0.1171763
SLK,0.51405656
COL17A1,0.010422127
SFR1,0.08784444
CFAP43,0.03310273
GSTO1,1.1863793
GSTO2,0.3101912
ITPRIP,0.07910958
AL162742.2,0.0
AL162742.1,0.0004962922
CFAP58-DT,0.00029777532
CFAP58,0.004119226
AL161646.1,0.0
AL161646.2,0.0
SORCS3,0.00029777532
AL731574.1,0.0
AL353148.1,0.0
SORCS1,0.012357657
LINC01435,0.0
AL353740.1,0.0
AL356476.1,0.0
XPNPEP1,0.19618961
ADD3,0.6488258
MXI1,0.36940116
AL360182.2,4.9629216e-05
SMNDC1,0.38846037
AL355512.1,0.00069480913
DUSP5,0.25216988
SMC3,0.8915915
RBM20,0.020943573
AL136368.1,0.0
PDCD4-AS1,0.011910993
PDCD4,0.8781545
BBIP1,0.1669071
AL158163.2,0.0030770132
AL158163.1,0.006749568
SHOC2,0.34066504
ADRA2A,0.010422124
GPAM,0.07389833
TECTB,0.0
ACSL5,0.16904074
AL157786.1,0.004317742
ZDHHC6,0.20492435
VTI1A,0.12809551
AL139120.1,4.9629216e-05
TCF7L2,0.43029925
AL158212.2,0.014392452
HABP2,0.00054592144
NRAP,0.0023822028
CASP7,0.26453096
AL592546.1,0.0
PLEKHS1,0.10372596
DCLRE1A,0.03657672
NHLRC2,0.22055809
ADRB1,0.0022829443
CCDC186,0.6291756
TDRD1,0.0010422134
VWA2,0.015484311
AC005383.1,0.0023325738
AFAP1L2,0.093502015
ABLIM1,0.613542
AL137025.1,0.0005955507
FAM160B1,0.151571
TRUB1,0.14462274
AL355340.1,9.925843e-05
ATRNL1,0.0016873932
GFRA1,0.006848827
CCDC172,0.0
PNLIPRP3,0.0
PNLIP,0.0
PNLIPRP1,0.00039703373
C10orf82,0.0073451167
AC016825.1,0.0017370223
HSPA12A,0.19936506
ENO4,0.009727313
SHTN1,0.58883315
VAX1,0.0
MIR3663HG,0.0
AL731557.1,0.0
SLC18A2,0.00034740454
AL391988.1,0.00828807
PDZD8,0.3108368
AC005871.2,0.0
EMX2OS,0.41039374
EMX2,1.022486
AC005871.1,0.0
AL139121.1,0.00034740454
AL513324.1,0.00029777532
RAB11FIP2,0.28468093
AC022395.1,0.0005955507
CASC2,0.04019961
FAM204A,0.6641578
LINC00867,0.0014392473
PRLHR,0.0005955507
CACUL1,0.72063553
AL157788.1,0.0
NANOS1,0.033896826
EIF3A,2.485913
FAM45A,0.35178226
SFXN4,0.3368929
PRDX3,1.0314592
GRK5,0.0056577274
AL583824.1,4.9629216e-05
RGS10,0.8248881
TIAL1,0.59915334
BAG3,0.16710538
INPP5F,0.105463654
MCMBP,0.25827765
SEC23IP,0.2628932
PLPP4,0.03732115
LINC01561,0.0016377638
WDR11-AS1,0.0059058727
WDR11,0.37907976
AC010998.2,0.002382203
AC010998.1,0.0
AC010998.3,0.0
LINC01153,0.0
FGFR2,0.2300865
AC009988.1,0.00054592144
ATE1,0.16378021
AL731566.2,0.0014392473
NSMCE4A,0.3100925
AL731566.1,0.0047147744
TACC2,0.14556521
BTBD16,0.0015881347
PLEKHA1,0.3972944
ARMS2,0.0
HTRA1,0.08238485
DMBT1,0.044219647
C10orf120,0.0013896183
CUZD1,0.0022829445
FAM24B,0.012556171
FAM24A,0.0
C10orf88,0.060448296
PSTK,0.09226193
IKZF5,0.083328195
ACADSB,0.10094709
HMX3,0.0
HMX2,0.00034740454
BUB3,0.4729246
AL160290.2,0.0005955507
AL357127.1,0.0
GPR26,0.0
CPXM2,0.023077661
AC009987.1,0.0
CHST15,0.081491806
OAT,0.32443547
NKX1-2,0.00019851686
LHPP,0.1066052
AC068896.1,0.0010918429
FAM53B,0.13941088
AL513190.1,0.0009429553
FAM53B-AS1,9.925843e-05
EEF1AKMT2,0.20015955
ABRAXAS2,0.20080523
ZRANB1,0.25430715
AL731577.1,0.011116927
CTBP2,0.94402426
AL731571.1,0.0022333153
AL157888.1,0.0032755297
TEX36,0.0006451799
AL158835.1,0.03538565
EDRF1,0.1848239
EDRF1-AS1,0.0009925845
MMP21,0.0007444384
UROS,0.6634703
BCCIP,0.40731975
DHX32,0.23956668
FANK1,0.06347578
FANK1-AS1,0.0
ADAM12,0.02109248
LINC00601,0.0
C10orf90,0.0
DOCK1,0.15941256
AL359094.1,0.0011911013
FAM196A,0.0005955507
NPS,0.0
FOXI2,0.0
CLRN3,0.00034740454
PTPRE,0.05568372
AL158166.2,0.0
MKI67,0.0648159
AL390763.2,0.00019851686
AL390763.1,0.00029777532
AL355537.1,0.0
AL355537.2,0.0
AL391869.1,0.0
MGMT,1.0250258
AL157832.2,0.00019851686
AL157832.1,0.010422121
AL157832.3,0.011861363
EBF3,0.0070969723
AL354950.2,0.0031266424
AL354950.1,0.0065014223
C10orf143,0.03816483
GLRX3,0.65274745
AL355500.1,9.925843e-05
TCERG1L,9.925843e-05
TCERG1L-AS1,4.9629216e-05
LINC01164,0.0
FP565171.1,0.0
PPP2R2D,0.2870637
BNIP3,0.8383332
AL162274.2,0.011613218
AL162274.1,0.0034244182
JAKMIP3,0.008188812
AL512622.1,4.9629216e-05
DPYSL4,0.003374788
STK32C,0.13568866
LRRC27,0.07767027
PWWP2B,0.24983992
AL451069.2,0.0044170003
AL451069.3,0.00039703373
C10orf91,0.0024814617
AL451069.1,0.008933247
LINC01165,9.925843e-05
INPP5A,0.07414653
NKX6-2,0.0022333153
CFAP46,0.052457925
LINC01166,0.0028288665
LINC01167,0.0002481461
LINC01168,0.00039703373
ADGRA1,0.0004962922
ADGRA1-AS1,0.0
KNDC1,0.008039924
UTF1,0.00089332607
VENTX,4.9629216e-05
MIR202HG,9.925843e-05
AL592071.1,0.003374789
ADAM8,0.08868829
TUBGCP2,0.5480439
AL360181.2,0.002183686
ZNF511,0.46622723
CALY,0.0024318323
AL360181.1,0.0
PRAP1,0.0015385057
FUOM,0.2967402
ECHS1,2.2211974
AL360181.4,0.0
PAOX,0.07260786
AL360181.3,0.0002481461
MTG1,0.09131878
SPRN,0.0004962922
SCART1,0.010223604
CYP2E1,0.011067301
AL161645.1,9.925843e-05
SYCE1,0.010223608
FRG2B,0.0
FAM138D,0.0
IQSEC3,0.06521285
AC026369.3,4.9629216e-05
AC026369.1,0.0010918428
AC026369.2,0.00029777532
AC007406.3,0.0008436969
SLC6A12,0.041589227
AC007406.1,0.0
AC007406.4,0.0005955507
SLC6A13,0.022333188
KDM5A,1.029473
CCDC77,0.07747182
B4GALNT3,0.039107803
NINJ2,0.050472714
AC006205.1,4.9629216e-05
AC021054.1,0.060497854
LINC02455,0.0
WNK1,0.8218036
RAD52,0.040447723
AC004803.1,0.018759884
ERC1,0.43635368
AC004672.1,4.9629216e-05
LINC00942,0.0022829445
WNT5B,0.018561356
FBXL14,0.024963615
ADIPOR2,0.27485457
CACNA2D4,0.0045162584
LRTM2,0.0007444384
AC005342.2,0.0
LINC00940,0.0018362809
DCP1B,0.088340975
CACNA1C,0.0019355394
AC005342.1,0.0023325735
AC005344.1,0.0
CACNA1C-AS4,0.0
CACNA1C-AS3,0.0
CACNA1C-AS2,0.002729608
CACNA1C-AS1,0.0008436969
LINC02371,0.0
FKBP4,1.4598521
ITFG2-AS1,0.016526539
AC005841.1,0.0002481461
ITFG2,0.23301554
NRIP2,0.003176272
TEX52,0.00014888766
FOXM1,0.053748302
RHNO1,0.13712844
TULP3,0.24214768
TEAD4,0.16869359
AC125807.2,0.014640602
TSPAN9,0.16745304
AC005865.1,0.0004962922
LINC02417,9.925843e-05
PRMT8,0.0014888764
CRACR2A,0.0025310908
AC006207.1,4.9629216e-05
PARP11,0.073451705
AC005842.1,0.00014888766
AC007207.2,0.0048140334
CCND2,0.03096872
TIGAR,0.10268417
FGF23,0.00029777532
FGF6,0.0
C12orf4,0.10129476
RAD51AP1,0.0729553
DYRK4,0.23053388
AC005832.4,9.925843e-05
AKAP3,0.013499124
NDUFA9,1.0238392
AC005833.2,0.0
AC005833.1,0.0
GALNT8,0.012407284
AC005833.3,0.0
KCNA1,0.0012903595
AC006063.2,4.9629216e-05
KCNA5,0.0022333155
LINC02443,0.00034740454
AC006206.2,0.006997713
AC006206.1,0.027792502
AC007848.2,0.00029777532
AC007848.1,0.010273234
NTF3,0.02714727
ANO2,0.0064517935
VWF,0.015930982
AC005845.1,4.9629216e-05
CD9,8.099504
PLEKHG6,0.047792796
TNFRSF1A,0.9790738
SCNN1A,1.073636
LTBR,0.66772985
AC005840.2,0.017270982
CD27,0.0017866516
TAPBPL,0.39372137
VAMP1,0.032308705
AC005840.4,0.011414701
MRPL51,2.9246774
NCAPD2,0.14665732
AC006064.3,0.00029777532
GAPDH,29.935656
AC006064.4,0.024566578
IFFO1,0.002034798
AC006064.1,0.0010422136
NOP2,0.041241813
AC006064.6,0.0
CHD4,1.7283545
AC006064.2,0.009925829
LPAR5,0.0029777545
ACRBP,0.008486587
ING4,0.42404598
ZNF384,0.16740347
PIANP,0.0034244182
AC125494.3,0.0
COPS7A,0.3082063
AC125494.2,0.005856244
MLF2,2.0224023
PTMS,4.0298796
LAG3,0.016476907
CD4,0.005806614
GPR162,0.023524337
P3H3,0.028189516
GNB3,0.0046155164
CDCA3,0.016030239
USP5,0.3343122
TPI1,7.027726
SPSB2,0.16303599
LRRC23,0.17360736
U47924.3,0.00079406763
ENO2,0.12645726
ATN1,0.70896
C12orf57,2.2308617
U47924.2,0.008635472
PTPN6,0.2045772
MIR200CHG,0.118814185
U47924.1,0.004417
PHB2,1.9815305
EMG1,0.57791525
EMG1-1,0.029628752
LPCAT3,0.30274603
C1S,1.3417785
C1R,1.1693435
C1RL,0.38925427
C1RL-AS1,0.11305714
AC233309.1,0.0015881348
RBP5,0.023772469
AC018653.3,0.0051614363
CLSTN3,0.17008297
AC018653.1,0.0
PEX5,0.13886534
ACSM4,4.9629216e-05
CD163L1,0.034988638
CD163,0.00034740454
APOBEC1,0.0004962922
GDF3,0.0015385055
DPPA3,0.00039703373
CLEC4C,0.00014888766
NANOGNB,0.00034740454
NANOG,0.007394745
SLC2A14,0.0036229347
SLC2A3,0.014491723
AC006511.4,0.0
FOXJ2,0.11851658
C3AR1,0.00014888766
NECAP1,0.20045772
CLEC4A,0.0026303497
ZNF705A,0.0
FAM66C,0.035236772
AC092111.2,0.0013896179
AC092111.1,0.016377652
FAM90A1,0.023772493
LINC02449,0.012853946
LINC00937,0.026799908
AC092745.1,0.0018362806
CLEC6A,0.00014888766
CLEC4D,0.0006451799
CLEC4E,0.0054592136
AC092746.1,0.0
AICDA,0.00029777532
MFAP5,0.12327966
AC092490.2,9.925843e-05
RIMKLB,0.34974736
A2ML1-AS1,0.00014888766
AC092490.1,0.0005955507
A2ML1-AS2,0.0
A2ML1,0.007990295
AC006581.2,0.00044666295
PHC1,0.12278483
M6PR,0.8187314
KLRG1,0.016973209
AC006581.1,0.0
A2M-AS1,0.016923577
A2M,0.4657774
PZP,0.00044666295
LINC00987,0.00610439
AC010175.1,0.0
LINC02367,0.006203648
KLRB1,0.00019851686
AC010186.1,0.0011911013
CLEC2D,0.0966789
LINC02390,0.0
CLECL1,0.002034798
CD69,0.393314
KLRF1,0.021688048
CLEC2B,0.36730888
AC091814.1,0.003176272
KLRF2,4.9629216e-05
CLEC2A,0.0
LINC02470,0.0002481461
CLEC12A-AS1,9.925843e-05
CLEC12A,0.004764405
CLEC1B,4.9629216e-05
CLEC12B,9.925843e-05
AC024224.2,0.0
CLEC9A,0.00029777532
CLEC1A,0.00079406763
CLEC7A,0.0061540203
OLR1,0.001439247
TMEM52B,0.0007444383
GABARAPL1,0.2543558
AC115676.1,0.0
KLRD1,0.0059058736
AC022075.3,9.925843e-05
AC022075.2,0.0002481461
AC022075.1,0.010918412
KLRK1,9.925843e-05
KLRC4-KLRK1,0.0
KLRC4,0.0
AC068775.1,0.0
KLRC3,0.0
KLRC2,0.00014888766
KLRC1,0.00039703373
EIF2S3B,0.0062532765
LINC02446,0.00019851686
MAGOHB,0.5002661
STYK1,0.030323563
YBX3,4.020291
LINC02366,0.0
TAS2R7,0.0
TAS2R8,0.00019851686
TAS2R9,4.9629216e-05
PRH1,0.24850044
TAS2R10,0.0014888764
PRR4,0.002531091
AC018630.2,0.00014888766
AC006518.7,0.00014888766
TAS2R13,0.001141472
PRH2,0.0
TAS2R14,0.029678399
TAS2R50,0.0006451799
TAS2R20,0.0018362809
TAS2R19,0.0026303497
TAS2R31,0.008387328
TAS2R46,0.0014888764
TAS2R43,0.0012407304
TAS2R30,0.009727312
SMIM10L1,0.48855647
TAS2R42,0.0
AC244131.2,0.00014888766
PRB3,0.00079406763
PRB4,4.9629216e-05
PRB1,9.925843e-05
PRB2,0.00039703373
AC007450.1,0.0
LINC01252,0.008685103
ETV6,0.59608245
BCL2L14,0.10372609
LRP6,0.383695
MANSC1,0.20363338
LOH12CR2,0.039256684
BORCS5,0.13067621
DUSP16,0.17618753
AC007619.1,9.925843e-05
CREBL2,0.12352928
AC008115.4,0.0014392473
GPR19,0.0023325738
AC008115.2,0.0
CDKN1B,0.26487815
AC008115.1,0.0
APOLD1,0.03548493
DDX47,0.013896156
GPRC5A,0.8907134
GPRC5D-AS1,0.07801772
GPRC5D,9.925843e-05
AC007688.2,0.0
HEBP1,0.40935484
AC023790.2,0.0010422136
FAM234B,0.017519133
GSG1,0.00034740454
EMP1,0.68221635
LINC01559,0.0026303497
GRIN2B,0.0021340568
AC007527.2,9.925843e-05
AC092112.1,0.005211065
ATF7IP,0.57300425
PLBD1,0.089879185
AC008114.1,4.9629216e-05
PLBD1-AS1,0.0026799787
GUCY2C,0.0005955507
AC010168.1,0.0022829447
HIST4H4,0.029628761
H2AFJ,1.398335
WBP11,0.9468514
C12orf60,0.017965809
SMCO3,0.0005955507
ART4,0.0020844275
AC007655.1,4.9629216e-05
MGP,0.2867603
ERP27,0.29410645
ARHGDIB,0.19479796
PDE6H,0.00029777532
LINC01489,0.002481461
RERG,0.09752257
RERG-AS1,0.0
PTPRO,0.0067991973
EPS8,0.25058302
AC073651.1,0.00039703373
STRAP,1.5394822
DERA,0.4756554
SLC15A5,4.9629216e-05
MGST1,0.57906103
LMO3,0.0626818
AC007552.2,0.00014888766
AC007529.2,0.004665145
AC007529.1,0.010670266
LINC02378,0.00014888766
AC087321.1,0.0
RERGL,9.925843e-05
PIK3C2G,0.00044666295
PLCZ1,4.9629216e-05
AC087242.1,0.0
CAPZA3,4.9629216e-05
PLEKHA5,0.47743952
AEBP2,0.3360993
AC024901.1,0.0020844273
LINC02398,0.0007444384
LINC02468,4.9629216e-05
AC129102.1,0.00019851686
PDE3A,0.11687843
SLCO1C1,0.0032259007
SLCO1B3,0.017965797
AC011604.2,0.00044666295
SLCO1B7,0.00039703373
AC022335.1,0.00034740454
SLCO1B1,0.0024814617
SLCO1A2,0.050075814
IAPP,0.0014888764
PYROXD1,0.26870003
RECQL,0.31977025
GOLT1B,0.31356627
SPX,0.045212105
GYS2,0.00039703373
LDHB,4.136098
AC010197.1,0.0
AC010185.1,0.0
KCNJ8,0.016576163
ABCC9,0.022879146
AC008250.1,0.0
CMAS,0.58511806
ST8SIA1,0.019603584
AC087318.1,0.0010422136
C2CD5,0.14328258
AC053513.1,0.004218484
AC087241.1,0.00039703373
AC087241.3,0.001141472
ETNK1,0.4191326
AC084816.1,9.925843e-05
AC084819.1,0.00014888766
AC087258.1,4.9629216e-05
AC087235.1,0.0
SOX5,0.21926677
AC087260.1,0.0
SOX5-AS1,0.00019851686
LINC00477,0.0
