,Cancer.cell.4
AL139294.1,0.0
LEPROT,1.3410345
LEPR,0.067939185
AL513493.1,0.0
PDE4B,0.039457053
AL590783.1,0.0
SGIP1,0.025346592
AL139147.1,0.0039195716
TCTEX1D1,0.0020904385
INSL5,0.00078391447
WDR78,0.11549688
AL592161.1,0.0002613048
MIER1,0.65143037
SLC35D1,0.08988878
C1orf141,0.00078391447
IL23R,0.0
IL12RB2,0.0015678289
SERBP1,5.578361
LINC01702,0.0002613048
GADD45A,1.3974737
GNG12,0.5531778
GNG12-AS1,0.010713497
DIRAS3,0.02900486
WLS,0.40528214
RPE65,0.0
DEPDC1,0.08832097
AL138789.1,0.0
DEPDC1-AS1,0.0028743527
AL035412.1,0.0013065242
AL033530.1,0.025869204
AL691520.1,0.0005226096
LINC01707,0.0
LINC01758,0.0
LRRC7,0.01384916
AL158840.1,0.0
LRRC40,0.104783304
SRSF11,1.8124329
AL353771.1,0.00078391447
ANKRD13C,0.136924
HHLA3,0.10086369
AL158839.1,0.0
CTH,0.020643095
AL354872.2,0.0015678289
LINC01788,0.0020904385
AL513285.1,0.0
PTGER3,0.13509473
AL031429.1,0.0015678289
ZRANB2-AS1,0.0005226096
ZRANB2,1.6261196
NEGR1,0.022210928
AL354949.1,0.0002613048
AL583808.1,0.0023517434
AL583808.2,0.0005226096
LINC01360,0.0
LINC02238,0.0
LRRIQ3,0.021949623
FPGT,0.09224058
FPGT-TNNI3K,0.00601001
TNNI3K,0.00078391447
AC093158.1,0.0002613048
AC105271.1,0.0005226096
LRRC53,0.0005226096
ERICH3,0.0065326192
ERICH3-AS1,0.0002613048
AC135803.1,0.0020904385
CRYZ,0.16645116
TYW3,0.42461687
AC133865.1,0.0
AC099786.3,0.0
AC099786.1,0.0
LHX8,0.0
AC099786.2,0.0
SLC44A5,0.03475358
AL357314.1,0.0
ACADM,0.6394105
RABGGTB,0.40946168
MSH4,0.0054874006
ASB17,0.0
AC092813.1,0.0
AC092813.2,0.0005226096
ST6GALNAC3,0.017768737
AC104458.1,0.0005226096
LINC02567,0.0
ST6GALNAC5,0.099818446
AL035409.1,0.0002613048
PIGK,0.19414908
AK5,0.023778757
AC095030.1,0.0
AC118549.1,0.34962374
USP33,0.5265245
MIGA1,0.3796734
NEXN-AS1,0.0073165335
NEXN,0.14998904
FUBP1,0.663974
DNAJB4,0.25712287
GIPC2,0.011236107
AC103591.3,0.047818772
PTGFR,0.0070552295
IFI44L,0.56572306
IFI44,0.34361467
ADGRL4,0.052260984
AL353651.2,0.0
AL353651.1,0.0002613048
AL353651.3,0.0005226096
AC099671.1,0.0
AC098657.2,0.0015678289
AL606519.1,0.0005226096
AL136234.1,0.0
LINC01781,0.0028743527
AC093154.1,0.0
ADGRL2,0.2667914
AC117944.1,0.0018291338
AC093580.1,0.0
LINC01362,0.0
LINC01361,0.0015678289
LINC01712,0.0002613048
LINC01725,0.018552655
AL035706.1,0.0044421814
TTLL7,0.06898438
AC104454.2,0.0
AL359504.2,0.018813958
PRKACB,0.07159739
SAMD13,0.02639181
DNASE2B,0.0002613048
AL844170.1,0.0005226096
RPF1,0.27044946
GNG5,3.356247
SPATA1,0.024301369
CTBS,0.2903082
AL359762.2,0.0
LINC01555,0.0
SSX2IP,0.2456258
AC104169.1,0.0
LPAR3,0.37706205
MCOLN2,0.043115307
WDR63,0.013849162
MCOLN3,0.07969788
SYDE2,0.114451565
C1orf52,0.29736358
BCL10,0.45518887
AL078459.1,0.0031356574
DDAH1,0.16305421
AL360219.1,0.0026130483
AC092807.3,0.025607897
AC092807.2,0.0015678289
CYR61,1.8116517
AC092807.1,0.0002613048
ZNHIT6,0.33629745
COL24A1,0.015939603
AL136382.1,0.003658267
ODF2L,0.7481151
CLCA2,0.0002613048
CLCA1,0.0
CLCA4,0.0
AL356270.1,0.00078391447
AL049597.2,0.020643096
SH3GLB1,1.143221
AL355981.1,0.0005226096
SELENOF,1.5166364
HS2ST1,0.20251074
AL121989.1,0.0002613048
AC093155.3,0.0
LINC01140,0.012542634
AC099062.1,0.0002613048
LMO4,2.6096773
LINC01364,0.0
PKN2-AS1,0.0065326192
PKN2,0.8568197
GTF2B,0.32244796
KYAT3,0.22001797
RBMXL1,0.2550327
GBP3,0.36295044
GBP1,1.1317195
GBP2,0.49543044
GBP7,0.0018291338
GBP4,0.23465143
AC099063.4,0.0020904385
GBP5,0.05435137
AC099063.1,0.0
GBP6,0.003658267
LRRC8B,0.10269282
LRRC8C-DT,0.010974802
LRRC8C,0.020643095
AC093423.3,0.0
AC099568.2,0.02691442
LRRC8D,0.17350616
AL391497.1,0.0005226096
ZNF326,0.57826275
AC092783.1,0.0
BARHL2,0.0002613048
LINC01763,0.0020904385
AC091614.1,0.0
ZNF644,0.7374022
HFM1,0.0073165335
CDC7,0.03762793
TGFBR3,0.20956597
BRDT,0.0
EPHX4,0.06872308
SETSIP,0.0005226096
BTBD8,0.12359732
AC104836.1,0.0018291338
C1orf146,0.0
GLMN,0.12830088
RPAP2,0.64620334
GFI1,0.0023517434
EVI5,0.32819715
RPL5,26.915194
FAM69A,0.04207009
MTF2,0.48393273
TMED5,0.328981
CCDC18,0.08152703
DR1,0.37131178
FNBP1L,0.853947
BCAR3,0.099034496
AL109613.1,0.003658267
DNTTIP2,0.6145845
GCLM,0.36896005
ABCA4,0.015678298
AC093579.1,0.0
ARHGAP29,1.7518133
AC097059.1,0.0041808765
AC097059.2,0.0
ABCD3,0.22263093
F3,0.21557587
AC093117.1,0.00078391447
SLC44A3,0.06428086
CNN3,1.566811
AC105942.1,0.04102488
ALG14,0.19728488
AC095033.1,0.0
TMEM56,0.04520574
TMEM56-RWDD3,0.003658267
AC092802.1,0.0049647912
RWDD3,0.019336572
AC092802.2,0.0002613048
LINC01760,0.0
AL445218.1,0.0
LINC01761,0.0
AL356479.1,0.0
AL683887.1,0.0013065242
AC099566.1,0.0
LINC01787,0.0
PTBP2,0.2683588
DPYD,0.067416534
DPYD-AS1,0.0002613048
DPYD-AS2,0.0
MIR137HG,0.0
BX005019.1,0.0002613048
LINC01776,0.0002613048
SNX7,0.2725396
PLPPR5,0.0005226096
AL445433.2,0.0
PLPPR4,0.010713497
LINC01708,0.00078391447
PALMD,0.6190278
FRRS1,0.038673148
AGL,0.29422823
AC118553.1,0.010190887
SLC35A3,0.4029289
AC118553.2,0.010190887
MFSD14A,0.007055229
AC093019.2,0.0
SASS6,0.16122514
TRMT13,0.22210851
LRRC39,0.0047034863
DBT,0.24823885
RTCA-AS1,0.010452193
RTCA,0.3532815
AC104457.2,0.0002613048
CDC14A,0.08361745
AL589990.1,0.0
GPR88,0.0005226096
LINC01349,0.0
VCAM1,0.42749286
EXTL2,0.1868328
AC104506.1,0.029266171
SLC30A7,0.2409222
DPH5,0.19571696
AC093157.2,0.0023517434
AC093157.1,0.09929583
AL109741.1,0.0010452193
S1PR1,0.014371769
LINC01307,0.0
LINC01709,0.003658267
OLFM3,0.07760756
AC114485.1,0.0002613048
AC099567.1,0.0
COL11A1,0.42252716
AC095032.2,0.0
RNPC3,0.5790468
AMY2B,0.03161791
AMY2A,0.0002613048
AMY1A,0.0031356579
AMY1B,0.0018291338
AMY1C,0.0005226096
LINC01676,0.0
LINC01677,0.0
AL355306.2,0.0
PRMT6,0.09067272
NTNG1,0.04468312
VAV3,0.7094431
VAV3-AS1,0.0
AL390036.1,0.0
SLC25A24,0.42592368
AL359258.2,0.023256147
NBPF4,0.0
NBPF6,0.0
FAM102B,0.06036134
HENMT1,0.1110546
PRPF38B,0.83983505
FNDC7,0.0010452193
AL591719.2,0.0
STXBP3,0.3990091
AKNAD1,0.0052260957
AL449266.1,0.011236108
SPATA42,0.0
GPSM2,0.16279294
CLCC1,0.23020893
WDR47,0.06820044
TAF13,0.20434001
AL356488.3,0.04729615
TMEM167B,0.25842938
AL356488.2,0.0041808765
C1orf194,0.031095285
KIAA1324,0.16671243
SARS,0.855254
CELSR2,0.32558417
PSRC1,0.054090064
MYBPHL,0.0047034863
SORT1,0.5675492
PSMA5,1.3083631
SYPL2,0.0002613048
ATXN7L2,0.015939603
CYB561D1,0.057486996
AMIGO1,0.01228133
GPR61,0.0
AL355310.3,0.0
GNAI3,0.8416641
GNAT2,0.0013065242
AMPD2,0.12803952
AL355310.2,0.0
GSTM4,0.15495388
GSTM2,0.045467038
GSTM1,0.0041808765
AC000032.1,0.0020904385
GSTM5,0.003658267
AL158847.1,0.0
GSTM3,0.2607816
EPS8L3,0.00078391447
LINC01768,0.0
AL450468.1,0.0020904385
AL450468.2,0.0002613048
CSF1,0.20747566
AHCYL1,1.4280442
STRIP1,0.11915518
AL160006.1,0.029266171
ALX3,0.005748705
LINC01397,0.0
UBL4B,0.0
SLC6A17,0.0015678289
AL355990.1,0.0
AL355990.2,0.0
LINC02586,0.00078391447
KCNC4,0.07943661
RBM15-AS1,0.0018291338
RBM15,0.08361744
SLC16A4,0.07786871
AL355488.1,0.038673144
LAMTOR5,2.0870678
PROK1,0.0013065242
AL358215.1,0.0
AL358215.2,0.0
CYMP-AS1,0.0
KCNA10,0.0
KCNA2,0.0
AL365361.1,0.00078391447
KCNA3,0.0010452193
CD53,0.0026130483
AL360270.1,0.0013065242
LRIF1,0.22419886
AL360270.3,0.009145667
DRAM2,0.3329
CEPT1,0.16227028
AL355816.1,0.0013065242
AL355816.2,0.016200908
DENND2D,0.23491226
CHI3L2,0.03083398
CHIA,0.0
AL356387.1,0.0
PIFO,0.15495384
OVGP1,0.041808758
WDR77,0.32140326
ATP5PB,1.8111299
C1orf162,0.015155687
TMIGD3,0.0015678289
ADORA3,0.0010452193
RAP1A,0.5043139
LINC01160,0.0047034863
INKA2,0.0013065242
AL049557.1,0.0
DDX20,0.1442406
KCND3,0.02769834
KCND3-AS1,0.0
LINC01750,0.0073165335
AL445426.1,0.0
CTTNBP2NL,0.48889703
WNT2B,0.06898439
AL354760.1,0.0031356574
ST7L,0.17899387
CAPZA1,0.8445385
MOV10,0.1836971
AL603832.1,0.0015678289
RHOC,1.5215993
AL603832.3,0.0
PPM1J,0.038150538
AL603832.2,0.0002613048
FAM19A3,0.015155688
LINC01356,0.0010452193
AL390729.1,0.010190887
SLC16A1,0.25398737
SLC16A1-AS1,0.15469253
AL357055.3,0.009145667
LRIG2,0.1573056
MAGI3,0.17010933
PHTF1,0.16357681
RSBN1,0.26078123
AL137856.1,0.0005226096
PTPN22,0.0047034863
AP4B1-AS1,0.0044421814
BCL2L15,0.018291349
AP4B1,0.053044844
DCLRE1B,0.04076358
HIPK1-AS1,0.015678298
HIPK1,0.26940432
OLFML3,0.20930475
SYT6,0.0013065242
AL121999.1,0.0
TRIM33,0.49334016
BCAS2,0.59864485
DENND2C,0.022994842
AMPD1,0.0
NRAS,0.27776572
CSDE1,2.8137748
SIKE1,0.46407303
SYCP1,0.0010452193
TSPAN2,0.09015013
LINC01765,0.0005226096
AL512638.2,0.00078391447
NGF,0.0099295825
VANGL1,0.28638947
CASQ2,0.0015678289
NHLH2,0.0
LINC01649,0.0
SLC22A15,0.011758719
AL365318.1,0.0
MAB21L3,0.0023517434
LINC01779,0.0
ATP1A1,2.0551867
LINC01762,0.0
AL136376.1,0.0
AL390066.1,0.0015678289
CD58,0.08283355
IGSF3,0.06245177
C1orf137,0.0
CD2,0.0049647912
AL157904.1,0.0015678289
PTGFRN,0.2709718
CD101,0.0028743527
AL445231.1,0.0023517434
TTF2,0.222631
TRIM45,0.042854
VTCN1,0.4768794
LINC01525,0.0002613048
AL358072.1,0.00601001
MAN1A2,0.7504682
AL157902.1,0.0005226096
TENT5C,0.05696441
GDAP2,0.16096376
WDR3,0.28638887
SPAG17,0.09459237
TBX15,0.0026130483
AL139420.1,0.0005226096
AL139420.2,0.0
WARS2,0.16958682
WARS2-IT1,0.0010452193
AL359915.2,0.03762793
AL359915.1,0.0
LINC01780,0.0002613048
HAO2,0.0002613048
HSD3B2,0.0020904385
HSD3B1,0.010713496
ZNF697,0.023256151
PHGDH,0.75856847
HMGCS2,0.00601001
REG4,0.0002613048
ADAM30,0.0005226096
NOTCH2,0.43585318
AC245008.1,0.0023517434
SEC22B,0.7930622
NBPF26,0.048863977
PPIAL4A,0.0
LINC00623,0.1471148
FCGR1B,0.00078391447
AC244453.3,0.0
AC244453.2,0.0
AC244453.1,0.0
FAM72B,0.0039195716
SRGAP2C,0.13143642
SRGAP2-AS1,0.0
AC244021.1,0.0015678289
AC244021.2,0.0005226096
AL592494.1,0.0
AL592494.3,0.010713497
LINC01691,0.0
AC239859.3,0.0
AC239800.2,0.0015678289
AC239800.3,0.07656219
AC239798.2,0.0
AC246680.1,0.0
HIST2H3PS2,0.0
FAM72C,0.0015678289
IGKV1OR1-1,0.0
AC245595.1,0.2004204
PPIAL4E,0.0
AC246785.3,0.0013065242
NBPF15,0.03945705
LINC01632,0.0005226096
FP700111.1,0.0
SRGAP2B,0.092763186
FAM72D,0.0033969625
PPIAL4D,0.0
AC245014.3,0.015678296
AC245014.1,0.0010452193
NBPF20,0.015416991
GPR89A,0.07133607
PDZK1,0.013849154
CD160,0.0075778384
RNF115,0.6658028
POLR3C,0.13143654
NUDT17,0.0305727
PIAS3,0.12960735
ANKRD35,0.010713497
ITGA10,0.034230966
AC243547.1,0.0
PEX11B,0.15573785
RBM8A,1.8607734
LIX1L-AS1,0.007839143
AC243547.3,0.0
LIX1L,0.08440136
ANKRD34A,0.0023517434
AC243547.2,0.0
POLR3GL,0.23099267
TXNIP,1.9490931
HJV,0.0
LINC01719,0.0044421814
NBPF10,0.025346592
AC239799.1,0.0
NOTCH2NL,0.056180473
AC239799.2,0.009145667
AC243756.1,0.0
AC245407.2,0.00078391447
NBPF12,0.037105326
AC244394.2,0.0005226096
PRKAB2,0.13587861
AC242426.2,0.07917531
FMO5,0.014633076
CHD1L,0.14476305
LINC00624,0.008100447
BCL9,0.17272228
ACP6,0.14554703
AC241644.1,0.0
GJA5,0.026391799
AC241644.3,0.0
AC241644.2,0.00078391447
GJA8,0.0049647912
GPR89B,0.059054818
AC239803.2,0.0033969625
AC239803.3,0.0018291338
NBPF11,0.051999614
AC239809.3,0.016200908
AC239803.1,0.0020904385
LINC01731,0.0013065242
AC245100.6,0.0
AC245100.1,0.0002613048
AC245100.7,0.0023517434
PPIAL4G,0.0010452193
NBPF14,0.11889388
NUDT4B,0.0028743527
PDE4DIP,0.73322296
AC239802.1,0.0
AC239802.2,0.00078391447
AC239804.1,0.0
NBPF9,0.050170507
AC245297.3,0.6642344
AC245297.2,0.027175728
NBPF19,0.07002956
FCGR1A,0.0013065242
HIST2H2BF,0.03527619
AC243772.2,0.0026130483
HIST2H3D,0.0005226096
HIST2H4A,0.0073165335
HIST2H3C,0.0
HIST2H2AA3,0.0002613048
AC239868.3,0.030834
HIST2H2AA4,0.0052260957
HIST2H3A,0.0
HIST2H4B,0.0062713143
AC239868.2,0.025346585
HIST2H2BE,0.112883754
HIST2H2AC,0.11575809
HIST2H2AB,0.0026130483
BOLA1,0.25059032
SV2A,0.030834002
SF3B4,0.5210375
MTMR11,0.045989644
OTUD7B,0.30624816
VPS45,0.22132452
PLEKHO1,0.32453915
ANP32E,0.7802581
AC242988.1,0.0002613048
CA14,0.007055229
APH1A,1.5273442
C1orf54,0.061667856
CIART,0.06219048
MRPS21,2.1121497
PRPF3,0.2798564
RPRD2,0.5131988
TARS2,0.20643023
ECM1,0.14424045
FALEC,0.013065245
AL356356.1,0.0018291338
ADAMTSL4,0.051477037
MCL1,2.2310493
ENSA,1.4831858
GOLPH3L,0.39143187
HORMAD1,0.0031356574
CTSS,0.33028847
CTSK,0.5466455
ARNT,0.19728479
CTXND2,0.0020904385
SETDB1,0.18578742
CERS2,0.5011777
AL590133.2,0.00078391447
AL590133.1,0.0005226096
ANXA9,0.042592697
MINDY1,0.060361326
PRUNE1,0.11758731
BNIPL,0.032140523
C1orf56,0.336558
CDC42SE1,0.5641516
MLLT11,0.054873973
GABPB2,0.21322414
SEMA6C,0.035537496
TNFAIP8L2,0.0002613048
SCNM1,0.35014614
LYSMD1,0.070290856
TMOD4,0.0
VPS72,0.39404505
PIP5K1A,0.36948273
PSMD4,1.2276237
AL391069.2,0.038411845
ZNF687,0.11236118
PI4KB,0.29579568
AL391069.4,0.0015678289
RFX5,0.14058217
AL391069.1,0.0010452193
AL391069.3,0.022994846
SELENBP1,0.6759952
PSMB4,1.3823211
POGZ,0.57591116
CGN,0.3253227
TUFT1,0.10791886
SNX27,0.33420715
AL391335.1,0.0002613048
AL589765.1,0.0002613048
CELF3,0.0005226096
RIIAD1,0.004180877
AL589765.7,0.00078391447
MRPL9,0.5910663
OAZ3,0.014894381
AL589765.4,0.0023517434
AL589765.5,0.0005226096
TDRKH,0.051738307
TDRKH-AS1,0.027437033
AL589765.6,0.0010452193
LINGO4,0.0010452193
RORC,0.08858232
C2CD4D,0.010713496
AL450992.2,0.00078391447
THEM5,0.0002613048
THEM4,0.22785702
S100A10,8.18638
AL450992.1,0.0002613048
S100A11,10.65938
TCHHL1,0.0
TCHH,0.01933656
AL589986.1,0.0
RPTN,0.0
FLG-AS1,0.0101908855
AL589986.2,0.0010452193
HRNR,0.0028743527
FLG,0.03449224
FLG2,0.0020904385
CRNN,0.00078391447
LCE5A,0.0005226096
CRCT1,0.0
LCE3E,0.0
LCE3D,0.0
LCE3A,0.0
LINC00302,0.0
LCE2D,0.0
LCE2C,0.0
KPRP,0.0
LCE1F,0.0
LCE1E,0.0
LCE1D,0.0
LCE1B,0.0
LCE1A,0.0
LCE6A,0.0
SMCP,0.0
IVL,0.0005226096
LINC01527,0.0005226096
SPRR5,0.0
SPRR4,0.0
SPRR1A,0.0
SPRR3,0.0
SPRR1B,0.0
SPRR2D,0.0002613048
SPRR2A,0.0020904385
SPRR2B,0.0041808765
SPRR2E,0.0018291338
SPRR2F,0.05853228
SPRR2G,0.0
AL161636.1,0.0
LELP1,0.0
PRR9,0.09563752
LOR,0.0
PGLYRP3,0.0
PGLYRP4,0.0013065242
S100A9,0.95716
S100A12,0.0013065242
S100A8,0.092240594
S100A7A,0.0
S100A7,0.003658267
BX470102.1,0.0015678289
S100A6,36.9487
S100A5,0.033447046
S100A4,3.0721912
S100A3,0.027175726
S100A2,1.7280356
S100A16,2.674489
S100A14,2.0308874
S100A13,6.580133
S100A1,5.9710326
AL162258.2,0.027698334
CHTOP,0.6083137
SNAPIN,0.42357206
ILF2,1.7183641
NPR1,0.8576038
INTS3,0.5947254
AL513523.4,0.0
AL513523.3,0.0002613048
SLC27A3,0.22759587
GATAD2B,0.34230757
AL358472.5,0.012542634
DENND4B,0.13352692
CRTC2,0.1170646
SLC39A1,1.0423532
AL358472.4,0.042070094
AL358472.3,0.014894381
CREB3L4,0.21792747
JTB,2.8046253
AL358472.2,0.008100447
RAB13,3.1195009
RPS27,61.23891
NUP210L,0.0023517434
TPM3,3.4720058
C1orf189,0.0015678289
C1orf43,1.4094948
UBAP2L,0.6835719
HAX1,0.9566431
AQP10,0.0005226096
ATP8B2,0.07316519
IL6R-AS1,0.0047034863
IL6R,0.17638053
SHE,0.016723515
AL162591.2,0.0
TDRD10,0.0028743527
UBE2Q1,0.5424644
UBE2Q1-AS1,0.0002613048
CHRNB2,0.0
AL592078.1,0.0002613048
ADAR,1.3041815
KCNN3,0.07865273
PMVK,0.9098674
AL451085.1,0.008100447
PBXIP1,0.39874837
PYGO2,0.12986872
AL451085.2,0.071074784
SHC1,0.35615656
CKS1B,1.239379
FLAD1,0.4355918
LENEP,0.0005226096
ZBTB7B,0.19493297
DCST2,0.00601001
DCST1,0.0010452193
DCST1-AS1,0.011758719
ADAM15,0.3809805
EFNA4,0.22707327
EFNA3,0.05043179
EFNA1,0.5053604
SLC50A1,0.75360376
DPM3,1.0112529
KRTCAP2,1.3912076
AL713999.1,0.0
TRIM46,0.06323568
MUC1,6.272644
AC234582.1,0.060100038
THBS3,0.24092247
MTX1,0.7732027
AC234582.2,0.0005226096
GBA,0.17873232
FAM189B,0.1748128
SCAMP3,0.29239896
CLK2,0.13195907
HCN3,0.016200906
PKLR,0.0002613048
FDPS,1.7834275
RUSC1-AS1,0.030834002
RUSC1,0.33446842
ASH1L,1.2022706
ASH1L-AS1,0.064542204
AL353807.2,0.0
MSTO1,0.118371226
YY1AP1,0.24144487
DAP3,0.79489124
AL162734.1,0.0
GON4L,0.61745995
SYT11,0.22080189
RIT1,0.2377867
KHDC4,0.5168565
RXFP4,0.0020904385
ARHGEF2,0.35014707
AL355388.2,0.008100447
AL355388.1,0.0002613048
SSR2,3.1712542
UBQLN4,0.16749625
LAMTOR2,1.3841456
RAB25,0.99296457
MEX3A,0.4844572
LMNA,3.4586806
SEMA4A,0.058793526
SLC25A44,0.08518535
PMF1-BGLAP,0.0047034863
PMF1,0.66109896
BGLAP,0.0073165335
PAQR6,0.022733541
SMG5,0.22733442
TMEM79,0.06846175
GLMP,0.27463043
VHLL,0.0039195716
CCT3,2.6750197
TSACC,0.018813958
RHBG,0.0010452193
AL139130.1,0.0
C1orf61,0.0013065242
AL139412.1,0.009929582
MEF2D,0.16880284
AL365181.1,0.0005226096
IQGAP3,0.030572696
TTC24,0.0
NAXE,1.342861
GPATCH4,0.65456593
AL365181.4,0.0005226096
HAPLN2,0.0020904385
AL365181.2,0.009145667
BCAN,0.003919572
AL365181.3,0.009668277
AL590666.2,0.0005226096
NES,0.12281341
AL590666.3,0.0013065242
CRABP2,1.7217531
AL590666.1,0.0
ISG20L2,0.40711024
RRNAD1,0.1316978
MRPL24,0.573037
HDGF,2.55717
PRCC,0.44813445
SH2D2A,0.026914421
NTRK1,0.0013065242
INSRR,0.0002613048
PEAR1,0.009145667
LRRC71,0.0020904385
ARHGEF11,0.10504462
ETV3L,0.0
ETV3,0.16984795
AL138900.3,0.0
AL138900.2,0.0
FCRL5,0.00078391447
FCRL4,0.0002613048
FCRL3,0.00078391447
AL356276.1,0.0
FCRL2,0.0002613048
FCRL1,0.0
CD5L,0.0
KIRREL1,0.230993
LINC01704,0.0010452193
CD1D,0.0031356574
AL138899.1,0.00078391447
CD1A,0.0
CD1C,0.0005226096
CD1B,0.0
CD1E,0.0
OR10T2,0.0
OR10K2,0.0
OR10K1,0.0010452193
AL365440.2,0.0
OR6Y1,0.0
OR6P1,0.0
OR10Z1,0.0
SPTA1,0.0015678289
OR6K2,0.0
OR6K3,0.0
OR6N1,0.0002613048
OR6K6,0.0
OR6N2,0.0
MNDA,0.004180877
PYHIN1,0.0041808765
IFI16,1.8176515
AIM2,0.01489438
CADM3,0.13274285
CADM3-AS1,0.005748705
ACKR1,0.067155346
FCER1A,0.0
OR10J3,0.0
AL513323.1,0.0
OR10J1,0.0
AL663023.1,0.0
OR10J5,0.0
APCS,0.006793925
CRP,0.0
DUSP23,1.2997402
FCRL6,0.0026130483
SLAMF8,0.0010452193
AL590560.1,0.0044421814
SNHG28,0.0
VSIG8,0.009406972
AL590560.2,0.025869202
CFAP45,0.05644179
TAGLN2,3.498911
IGSF9,0.24693254
SLAMF9,0.00078391447
LINC01133,0.39195636
KCNJ10,0.0023517434
PIGM,0.21034989
AL121987.1,0.0
KCNJ9,0.0013065242
IGSF8,0.39430684
ATP1A2,0.018552646
ATP1A4,0.0
CASQ1,0.0062713143
AL121987.2,0.0026130483
PEA15,0.96291107
DCAF8,0.3420462
AL139011.2,0.00078391447
AL139011.1,0.0031356574
PEX19,0.23360592
COPA,1.084682
NCSTN,0.37941256
NHLH1,0.0044421814
VANGL2,0.13927552
SLAMF6,0.0005226096
AL138930.1,0.0
CD84,0.0020904385
SLAMF1,0.00078391447
AL121985.1,0.0052260957
CD48,0.0049647917
SLAMF7,0.0005226096
LY9,0.0002613048
CD244,0.0010452193
ITLN1,0.17037068
AL354714.3,0.0002613048
AL354714.1,0.0
ITLN2,0.0036582674
F11R,0.4024075
AL591806.3,0.0
TSTD1,2.2090979
USF1,0.086491816
ARHGAP30,0.024040062
NECTIN4,0.2111338
AL591806.1,0.0020904385
KLHDC9,0.1912749
PFDN2,1.5681088
NIT1,0.2056465
DEDD,0.14685364
UFC1,1.8565979
AL590714.1,0.0023517434
USP21,0.07211997
PPOX,0.15730572
B4GALT3,0.24876148
ADAMTS4,0.043376595
NDUFS2,1.7839553
FCER1G,0.01228133
APOA2,0.00078391447
TOMM40L,0.053828742
NR1I3,0.0023517434
PCP4L1,0.0018291338
MPZ,0.00601001
SDHC,1.3716056
CFAP126,0.09276326
AL592295.4,0.008100447
AL592295.3,0.0
AL831711.1,0.0
FCGR2A,0.011236108
HSPA6,0.056180514
FCGR3A,0.006271315
AL590385.1,0.0
FCGR3B,0.00078391447
FCGR2B,0.0013065242
AL451067.1,0.0
FCRLA,0.0
FCRLB,0.013587854
DUSP12,0.23517355
AL359541.1,0.0028743527
ATF6,0.4159945
OLFML2B,0.115496695
AL590408.1,0.0
NOS1AP,0.095637605
AL512785.1,0.0018291338
C1orf226,0.044944417
SPATA46,0.0005226096
SH2D1B,0.0005226096
UHMK1,0.627912
AL596325.1,0.0013065242
UAP1,0.33786547
DDR2,0.2495456
HSD17B7,0.13039123
CCDC190,0.014110465
RGS4,0.07995922
RGS5,0.20773727
AL499616.1,0.0002613048
RGS5-1,0.030050088
AL592435.1,0.0
NUF2,0.10687364
PBX1,1.8087703
AL357568.1,0.0054874006
LMX1A,0.0002613048
AL390730.1,0.0
AL390730.2,0.0
RXRG,0.0054874006
AL157714.2,0.0002613048
LRRC52,0.0015678289
AL356441.1,0.0023517434
MGST3,3.3416135
ALDH9A1,0.47400284
AL451074.6,0.0
TMCO1,1.8934352
AL451074.2,0.011236108
UCK2,0.15364745
AL358115.1,0.0005226096
FAM78B,0.008361752
AL626787.1,0.0002613048
AL390115.1,0.0010452193
AL583804.1,0.0
LINC01675,0.0
POGK,0.33472958
TADA1,0.06088395
ILDR2,0.036060102
MAEL,0.0065326192
AL158837.1,0.0002613048
GPA33,0.0002613048
DUSP27,0.0018291337
LINC01363,0.0
AL451050.2,0.009406972
POU2F1,0.22942513
CD247,0.0028743527
AL359962.2,0.0
CREG1,0.91457236
AL031733.2,0.0
RCSD1,0.012803937
MPZL1,0.6893208
ADCY10,0.00078391447
Z99943.1,0.0002613048
MPC2,1.2790985
DCAF6,0.6153695
GPR161,0.1640993
TIPRL,0.81265897
SFT2D2,1.0211813
TBX19,0.044160515
AL023755.1,0.008361752
XCL2,0.0015678289
XCL1,0.0099295825
DPT,0.032140516
AL031275.1,0.0013065242
LINC00626,0.0031356574
LINC00970,0.0018291338
AL031726.1,0.0005226096
ATP1B1,1.716009
NME7,0.33446813
Z99758.1,0.0
BLZF1,0.28220817
CCDC181,0.025346586
SLC19A2,0.057486996
AL021068.1,0.008100448
F5,0.00601001
SELP,0.0044421824
C1orf112,0.05461267
SELL,0.009406972
SELE,0.008361753
AL021940.1,0.0
METTL18,0.1243813
SCYL3,0.1134064
KIFAP3,0.35249802
AL356475.1,0.0
METTL11B,0.0005226096
LINC01681,0.0026130483
LINC01142,0.0002613048
AL354732.1,0.0033969625
GORAB,0.121245496
AL023495.1,0.0
PRRX1,0.3846387
Z97200.1,0.024301369
MROH9,0.0
FMO3,0.003919572
FMO2,0.05199966
AL021026.1,0.0
AL445673.1,0.00078391447
FMO1,0.017246125
FMO4,0.029266171
PRRC2C,3.032742
MYOCOS,0.016462209
MYOC,0.010974804
VAMP4,0.142934
METTL13,0.2419676
DNM3,0.052522253
DNM3OS,0.05800961
PIGC,0.46381244
C1orf105,0.0015678289
SUCO,0.61667585
FASLG,0.00078391447
AL031599.1,0.0002613048
Z97198.1,0.0
TNFSF18,0.0002613048
AL022310.1,0.0
TNFSF4,0.04703488
AL645568.1,0.03318575
PRDX6,4.590129
SLC9C2,0.022210924
AL139142.1,0.0
