,Cancer.cell.2
CYP2J2,0.029701063
C1orf87,0.0016645851
AC097066.1,7.1339346e-05
LINC01748,0.033981442
AC099792.1,2.3779781e-05
NFIA,0.75151604
NFIA-AS2,7.1339346e-05
AC099791.3,0.00038047644
TM2D1,0.6509354
AC099791.2,0.032102827
PATJ,0.79756105
L1TD1,0.010106429
KANK4,0.031532098
USP1,0.62183905
DOCK7,0.34598348
ANGPTL3,0.00019023822
AC103923.1,0.0023066374
ATG4C,0.07283533
AC099794.1,7.1339346e-05
LINC01739,0.0
AL162400.2,2.3779781e-05
AC096543.1,2.3779781e-05
AC096543.2,7.1339346e-05
FOXD3-AS1,0.02299513
FOXD3,0.0036145255
ALG6,0.102129176
ITGB3BP,0.22278571
EFCAB7,0.056619063
PGM1,0.34659636
ROR1,0.06375262
ROR1-AS1,0.0014030077
AL445205.1,0.009821075
UBE2U,0.0016170257
CACHD1,0.08750627
RAVER2,0.049034115
JAK1,1.1101967
AL357078.3,0.001759704
AL357078.1,0.0010700907
AK4,0.2976241
DNAJC6,0.014814851
AL139294.1,0.0
LEPROT,1.3781332
LEPR,0.048748758
AL513493.1,0.0
PDE4B,0.019095227
AL590783.1,0.0
SGIP1,0.0078949
AL139147.1,0.00047559565
TCTEX1D1,0.00014267868
INSL5,0.00040425625
WDR78,0.086174674
AL592161.1,0.0
MIER1,0.63406575
SLC35D1,0.07606919
C1orf141,0.00014267868
IL23R,0.00016645846
IL12RB2,0.0047084005
SERBP1,5.1231246
LINC01702,2.3779781e-05
GADD45A,1.3214834
GNG12,0.583597
GNG12-AS1,0.010320454
DIRAS3,0.01854828
WLS,0.39182565
RPE65,4.7559563e-05
DEPDC1,0.010130213
AL138789.1,4.7559563e-05
DEPDC1-AS1,0.00016645846
AL035412.1,0.00092741183
AL033530.1,0.01954705
AL691520.1,7.1339346e-05
LINC01707,2.3779781e-05
LINC01758,2.3779781e-05
LRRC7,0.013292935
AL158840.1,4.7559563e-05
LRRC40,0.102747574
SRSF11,1.6784142
AL353771.1,0.00014267868
ANKRD13C,0.124741726
HHLA3,0.08700707
AL158839.1,7.1339346e-05
CTH,0.022281738
AL354872.2,0.0011414301
LINC01788,0.00066583406
AL513285.1,0.0
PTGER3,0.015361778
AL031429.1,0.00019023822
ZRANB2-AS1,0.00059449463
ZRANB2,1.3339599
NEGR1,0.0050650984
AL354949.1,4.7559563e-05
AL583808.1,0.0054693543
AL583808.2,0.0001188989
LINC01360,4.7559563e-05
LINC02238,0.0
LRRIQ3,0.016622126
FPGT,0.08187079
FPGT-TNNI3K,0.0068723676
TNNI3K,0.0010463109
AC093158.1,0.0007371734
AC105271.1,0.00014267868
LRRC53,2.3779781e-05
ERICH3,0.0036620873
ERICH3-AS1,7.1339346e-05
AC135803.1,0.002687113
CRYZ,0.14200446
TYW3,0.37497252
AC133865.1,0.0
AC099786.3,0.0
AC099786.1,0.0
LHX8,2.3779781e-05
AC099786.2,0.0
SLC44A5,0.05688077
AL357314.1,0.00014267868
ACADM,0.4258898
RABGGTB,0.40912434
MSH4,0.0030200293
ASB17,0.0
AC092813.1,7.1339346e-05
AC092813.2,0.00049937546
ST6GALNAC3,0.0065156706
AC104458.1,0.0001188989
LINC02567,4.7559563e-05
ST6GALNAC5,0.08196699
AL035409.1,0.00030913713
PIGK,0.17519754
AK5,0.00085607247
AC095030.1,0.0
AC118549.1,0.3050986
USP33,0.54901785
MIGA1,0.40417498
NEXN-AS1,0.0024493155
NEXN,0.040901385
FUBP1,0.59751105
DNAJB4,0.18521006
GIPC2,0.011128965
AC103591.3,0.040211756
PTGFR,0.0038047654
IFI44L,0.49400824
IFI44,0.2987437
ADGRL4,0.0021164
AL353651.2,0.0001188989
AL353651.1,0.00014267868
AL353651.3,0.0020450607
AC099671.1,0.0
AC098657.2,0.0013078887
AL606519.1,0.00059449463
AL136234.1,4.7559563e-05
LINC01781,0.0027822324
AC093154.1,0.0
ADGRL2,0.28890365
AC117944.1,0.00059449463
AC093580.1,0.0
LINC01362,2.3779781e-05
LINC01361,0.0014030077
LINC01712,0.0
LINC01725,0.012199064
AL035706.1,0.0001188989
TTLL7,0.05659551
AC104454.2,0.00076095323
AL359504.2,0.0069674877
PRKACB,0.042827565
SAMD13,0.018001357
DNASE2B,0.00047559565
AL844170.1,4.7559563e-05
RPF1,0.31392166
GNG5,3.9894216
SPATA1,0.024778627
CTBS,0.27234697
AL359762.2,2.3779781e-05
LINC01555,0.00021401801
SSX2IP,0.20361511
AC104169.1,9.5119125e-05
LPAR3,0.25724795
MCOLN2,0.0112716425
WDR63,0.0043754806
MCOLN3,0.0425422
SYDE2,0.103294775
C1orf52,0.3037907
BCL10,0.48641878
AL078459.1,0.004066343
DDAH1,0.14324062
AL360219.1,0.0015219068
AC092807.3,0.007990019
AC092807.2,0.0017121445
CYR61,1.1509455
AC092807.1,4.7559563e-05
ZNHIT6,0.2920671
COL24A1,0.0076333215
AL136382.1,0.0022352983
ODF2L,0.6785514
CLCA2,0.00049937546
CLCA1,2.3779781e-05
CLCA4,0.0058022677
AL356270.1,0.00021401801
AL049597.2,0.012888684
SH3GLB1,1.0977566
AL355981.1,9.5119125e-05
SELENOF,1.3068298
HS2ST1,0.15177652
AL121989.1,0.0001188989
AC093155.3,9.5119125e-05
LINC01140,0.007300407
AC099062.1,0.0005707149
LMO4,2.123181
LINC01364,0.00014267868
PKN2-AS1,0.004470602
PKN2,0.9651826
GTF2B,0.38562754
KYAT3,0.1892259
RBMXL1,0.25049326
GBP3,0.44215253
GBP1,0.8600903
GBP2,0.5801825
GBP7,0.0029486907
GBP4,0.21910158
AC099063.4,0.0031864874
GBP5,0.05122171
AC099063.1,0.0
GBP6,0.0040187836
LRRC8B,0.15248995
LRRC8C-DT,0.0078473445
LRRC8C,0.017478198
AC093423.3,0.0
AC099568.2,0.026538325
LRRC8D,0.19490941
AL391497.1,0.000784733
ZNF326,0.5229239
AC092783.1,2.3779781e-05
BARHL2,0.0001188989
LINC01763,0.00085607247
AC091614.1,0.00016645846
ZNF644,0.7778478
HFM1,0.0049461983
CDC7,0.019356811
TGFBR3,0.15548736
BRDT,0.0001188989
EPHX4,0.07178972
SETSIP,0.00040425625
BTBD8,0.1206523
AC104836.1,0.0015694663
C1orf146,0.0
GLMN,0.1018918
RPAP2,0.5120527
GFI1,0.0007371734
EVI5,0.29204097
RPL5,19.33382
FAM69A,0.019119013
MTF2,0.4600714
TMED5,0.26309693
CCDC18,0.03750087
DR1,0.3722368
FNBP1L,1.0143149
BCAR3,0.13396814
AL109613.1,0.003210267
DNTTIP2,0.5837145
GCLM,0.4184019
ABCA4,0.016931247
AC093579.1,2.3779781e-05
ARHGAP29,2.132934
AC097059.1,0.006444329
AC097059.2,0.0005707149
ABCD3,0.26535684
F3,0.37670633
AC093117.1,0.0005469351
SLC44A3,0.09337939
CNN3,1.4823318
AC105942.1,0.031270534
ALG14,0.17560153
AC095033.1,0.00026157757
TMEM56,0.044848856
TMEM56-RWDD3,0.0030438085
AC092802.1,0.0034005062
RWDD3,0.020093989
AC092802.2,7.1339346e-05
LINC01760,0.0
AL445218.1,0.0
LINC01761,0.0
AL356479.1,4.7559563e-05
AL683887.1,0.00040425625
AC099566.1,2.3779781e-05
LINC01787,0.0
PTBP2,0.18380508
DPYD,0.047060385
DPYD-AS1,4.7559563e-05
DPYD-AS2,4.7559563e-05
MIR137HG,0.00026157757
BX005019.1,7.1339346e-05
LINC01776,7.1339346e-05
SNX7,0.19793005
PLPPR5,0.00019023822
AL445433.2,7.1339346e-05
PLPPR4,0.000903632
LINC01708,0.00047559565
PALMD,0.3837392
FRRS1,0.029605944
AGL,0.2643807
AC118553.1,0.010011315
SLC35A3,0.51334876
AC118553.2,0.0089650005
MFSD14A,0.0077522257
AC093019.2,0.0001188989
SASS6,0.119605966
TRMT13,0.19838071
LRRC39,0.0033529466
DBT,0.24385768
RTCA-AS1,0.008037585
RTCA,0.37985003
AC104457.2,2.3779781e-05
CDC14A,0.06827048
AL589990.1,2.3779781e-05
GPR88,9.5119125e-05
LINC01349,2.3779781e-05
VCAM1,0.034456976
EXTL2,0.117941685
AC104506.1,0.024469491
SLC30A7,0.2353195
DPH5,0.15046866
AC093157.2,0.00292491
AC093157.1,0.07908892
AL109741.1,0.0007609532
S1PR1,0.0080613615
LINC01307,7.1339346e-05
LINC01709,0.00042803603
OLFM3,0.013031337
AC114485.1,0.00016645846
AC099567.1,0.0
COL11A1,0.02075981
AC095032.2,0.0
RNPC3,0.36788517
AMY2B,0.023565853
AMY2A,0.00028535735
AMY1A,0.0013792278
AMY1B,0.001260329
AMY1C,0.00021401801
LINC01676,0.0
LINC01677,0.0
AL355306.2,0.00021401801
PRMT6,0.07442856
NTNG1,0.027893782
VAV3,0.49724695
VAV3-AS1,2.3779781e-05
AL390036.1,0.0
SLC25A24,0.5161039
AL359258.2,0.014600834
NBPF4,2.3779781e-05
NBPF6,2.3779781e-05
FAM102B,0.03662101
HENMT1,0.08876668
PRPF38B,0.78032696
FNDC7,0.0003329169
AL591719.2,0.0
STXBP3,0.41887707
AKNAD1,0.0013316685
AL449266.1,0.010700932
SPATA42,4.7559563e-05
GPSM2,0.11722829
CLCC1,0.20506439
WDR47,0.05913948
TAF13,0.23015939
AL356488.3,0.0350991
TMEM167B,0.26012433
AL356488.2,0.003067588
C1orf194,0.011771009
KIAA1324,0.08924497
SARS,0.99076176
CELSR2,0.46599448
PSRC1,0.025230443
MYBPHL,0.0036620859
SORT1,0.61849195
PSMA5,1.3920848
SYPL2,0.00045181584
ATXN7L2,0.015623368
CYB561D1,0.06539295
AMIGO1,0.012864903
GPR61,0.00021401801
AL355310.3,0.0
GNAI3,0.911688
GNAT2,0.00061827444
AMPD2,0.09307013
AL355310.2,4.7559563e-05
GSTM4,0.0970176
GSTM2,0.032840006
GSTM1,0.004898639
AC000032.1,0.00064205425
GSTM5,0.00064205425
AL158847.1,4.7559563e-05
GSTM3,0.18651918
EPS8L3,0.0010463106
LINC01768,0.00016645846
AL450468.1,0.0019499419
AL450468.2,0.00021401801
CSF1,0.19251145
AHCYL1,1.4112533
STRIP1,0.1261206
AL160006.1,0.028369391
ALX3,0.0066107893
LINC01397,2.3779781e-05
UBL4B,0.00021401801
SLC6A17,0.0019261618
AL355990.1,0.0
AL355990.2,0.0
LINC02586,0.00092741183
KCNC4,0.078970686
RBM15-AS1,0.0018548227
RBM15,0.07754328
SLC16A4,0.054740798
AL355488.1,0.030248
LAMTOR5,2.1529267
PROK1,0.00047559565
AL358215.1,2.3779781e-05
AL358215.2,0.0
CYMP-AS1,7.1339346e-05
KCNA10,2.3779781e-05
KCNA2,0.00040425625
AL365361.1,7.1339346e-05
KCNA3,4.7559563e-05
CD53,0.00028535735
AL360270.1,0.0016883648
LRIF1,0.28847638
AL360270.3,0.0076333266
DRAM2,0.29815233
CEPT1,0.14164701
AL355816.1,0.0017834835
AL355816.2,0.015766049
DENND2D,0.2611222
CHI3L2,0.012960001
CHIA,7.1339346e-05
AL356387.1,0.0
PIFO,0.06822334
OVGP1,0.01564712
WDR77,0.27165738
ATP5PB,1.5306022
C1orf162,0.009630836
TMIGD3,0.0004993754
ADORA3,0.00021401801
RAP1A,0.55511284
LINC01160,0.006301649
INKA2,0.00019023822
AL049557.1,0.0
DDX20,0.11677629
KCND3,0.012222846
KCND3-AS1,0.0
LINC01750,0.0029962496
AL445426.1,4.7559563e-05
CTTNBP2NL,0.63020796
WNT2B,0.0433745
AL354760.1,0.0016645851
ST7L,0.13696325
CAPZA1,0.91103566
MOV10,0.25165692
AL603832.1,0.001593246
RHOC,1.978466
AL603832.3,0.0
PPM1J,0.04213795
AL603832.2,0.0002377978
FAM19A3,0.0036145248
LINC01356,0.0014267877
AL390729.1,0.010986287
SLC16A1,0.109025806
SLC16A1-AS1,0.0733353
AL357055.3,0.007205287
LRIG2,0.12828434
MAGI3,0.21101363
PHTF1,0.12281639
RSBN1,0.2518251
AL137856.1,0.00045181584
PTPN22,0.004851077
AP4B1-AS1,0.0050413185
BCL2L15,0.04144833
AP4B1,0.0585213
DCLRE1B,0.033957664
HIPK1-AS1,0.0124368565
HIPK1,0.2764166
OLFML3,0.034671057
SYT6,2.3779781e-05
AL121999.1,2.3779781e-05
TRIM33,0.5671625
BCAS2,0.64517015
DENND2C,0.047678642
AMPD1,7.1339346e-05
NRAS,0.5039974
CSDE1,3.5948112
SIKE1,0.58694905
SYCP1,0.0008798523
TSPAN2,0.09288072
LINC01765,0.0002377978
AL512638.2,0.00014267868
NGF,0.0052553373
VANGL1,0.3298341
CASQ2,0.0039236643
NHLH2,4.7559563e-05
LINC01649,0.0
SLC22A15,0.015980067
AL365318.1,0.0001188989
MAB21L3,0.009939971
LINC01779,0.0
ATP1A1,2.8260064
LINC01762,0.0005469351
AL136376.1,2.3779781e-05
AL390066.1,0.0019499416
CD58,0.2003141
IGSF3,0.09818283
C1orf137,7.1339346e-05
CD2,0.00038047644
AL157904.1,0.0019261618
PTGFRN,0.22057378
CD101,0.0049699787
AL445231.1,0.002163959
TTF2,0.16946788
TRIM45,0.04199527
VTCN1,1.1649286
LINC01525,0.00076095323
AL358072.1,0.009131459
MAN1A2,0.842446
AL157902.1,0.0003329169
TENT5C,0.055097386
GDAP2,0.19807255
WDR3,0.27931473
SPAG17,0.066606075
TBX15,0.00047559565
AL139420.1,0.00019023822
AL139420.2,9.5119125e-05
WARS2,0.1516815
WARS2-IT1,0.00030913713
AL359915.2,0.028274272
AL359915.1,2.3779781e-05
LINC01780,0.00016645846
HAO2,0.0001188989
HSD3B2,0.00016645846
HSD3B1,0.0012841081
ZNF697,0.011747245
PHGDH,0.66150707
HMGCS2,0.0077759977
REG4,0.0005469351
ADAM30,4.7559563e-05
NOTCH2,0.46618453
AC245008.1,0.00097497145
SEC22B,0.6406036
NBPF26,0.033125367
PPIAL4A,0.0
LINC00623,0.1768622
FCGR1B,9.5119125e-05
AC244453.3,7.1339346e-05
AC244453.2,0.00059449463
AC244453.1,0.0
FAM72B,0.0012841088
SRGAP2C,0.10479311
SRGAP2-AS1,2.3779781e-05
AC244021.1,0.00061827444
AC244021.2,2.3779781e-05
AL592494.1,0.0002377978
AL592494.3,0.0038761047
LINC01691,0.0
AC239859.3,0.0
AC239800.2,0.0014267877
AC239800.3,0.08234671
AC239798.2,0.0003329169
AC246680.1,0.0
HIST2H3PS2,0.0003566967
FAM72C,0.00080851285
IGKV1OR1-1,0.0
AC245595.1,0.21702997
PPIAL4E,0.0
AC246785.3,0.00042803603
NBPF15,0.019095233
LINC01632,0.0001188989
FP700111.1,4.7559563e-05
SRGAP2B,0.07832839
FAM72D,0.0011414301
PPIAL4D,0.0
AC245014.3,0.017977575
AC245014.1,0.00080851285
NBPF20,0.014577054
GPR89A,0.0638475
PDZK1,0.038523372
CD160,0.006682129
RNF115,0.61765045
POLR3C,0.13615471
NUDT17,0.023494516
PIAS3,0.14676054
ANKRD35,0.0071339463
ITGA10,0.009607056
AC243547.1,0.0
PEX11B,0.1674217
RBM8A,1.9754181
LIX1L-AS1,0.0070388285
AC243547.3,0.0
LIX1L,0.053837206
ANKRD34A,0.0016645851
AC243547.2,0.0
POLR3GL,0.15938556
TXNIP,2.4886098
HJV,0.0
LINC01719,0.0048510795
NBPF10,0.02408901
AC239799.1,0.0
NOTCH2NL,0.054907106
AC239799.2,0.006254093
AC243756.1,2.3779781e-05
AC245407.2,0.0005469351
NBPF12,0.04104407
AC244394.2,7.1339346e-05
PRKAB2,0.12043805
AC242426.2,0.06318169
FMO5,0.01079605
CHD1L,0.110689655
LINC00624,0.0053266776
BCL9,0.17491212
ACP6,0.15686508
AC241644.1,0.0
GJA5,0.024184115
AC241644.3,4.7559563e-05
AC241644.2,0.00028535735
GJA8,0.001593246
GPR89B,0.049795024
AC239803.2,0.0026157736
AC239803.3,0.0007371734
NBPF11,0.04401656
AC239809.3,0.009416819
AC239803.1,0.0010700907
LINC01731,0.00040425625
AC245100.6,0.00014267868
AC245100.1,0.00038047644
AC245100.7,0.0017359243
PPIAL4G,0.00080851285
NBPF14,0.108834885
NUDT4B,0.0014267877
PDE4DIP,0.45560148
AC239802.1,0.0
AC239802.2,0.00026157757
AC239804.1,0.0010463109
NBPF9,0.037881345
AC245297.3,0.55303967
AC245297.2,0.019166576
NBPF19,0.072359845
FCGR1A,0.00045181584
HIST2H2BF,0.035408236
AC243772.2,0.0033053872
HIST2H3D,0.00030913713
HIST2H4A,0.010819829
HIST2H3C,0.0
HIST2H2AA3,0.0003329169
AC239868.3,0.027584651
HIST2H2AA4,0.004066344
HIST2H3A,0.0
HIST2H4B,0.004470601
AC239868.2,0.019618392
HIST2H2BE,0.16133805
HIST2H2AC,0.080183156
HIST2H2AB,0.0017121445
BOLA1,0.21253265
SV2A,0.015861169
SF3B4,0.57705957
MTMR11,0.042589765
OTUD7B,0.29963148
VPS45,0.20846647
PLEKHO1,0.23910353
ANP32E,0.5009457
AC242988.1,0.0018548219
CA14,0.0065394505
APH1A,1.4519485
C1orf54,0.03310159
CIART,0.05823608
MRPS21,2.1360607
PRPF3,0.28141275
RPRD2,0.46784237
TARS2,0.19127123
ECM1,0.020593341
FALEC,0.011176529
AL356356.1,0.0023779764
ADAMTSL4,0.14947459
MCL1,2.242781
ENSA,1.3587497
GOLPH3L,0.37773064
HORMAD1,0.010296664
CTSS,0.44497725
CTSK,0.024707288
ARNT,0.1595279
CTXND2,0.001260329
SETDB1,0.18684836
CERS2,0.49125507
AL590133.2,0.0005707149
AL590133.1,0.00049937546
ANXA9,0.1140193
MINDY1,0.07381013
PRUNE1,0.12875983
BNIPL,0.052386776
C1orf56,0.22290385
CDC42SE1,0.7099211
MLLT11,0.041495875
GABPB2,0.16387998
SEMA6C,0.04273244
TNFAIP8L2,9.5119125e-05
SCNM1,0.38132334
LYSMD1,0.042447086
TMOD4,0.00021401801
VPS72,0.45726573
PIP5K1A,0.38041705
PSMD4,1.2934445
AL391069.2,0.029391926
ZNF687,0.108572885
PI4KB,0.285337
AL391069.4,0.00045181584
RFX5,0.1415765
AL391069.1,0.00014267868
AL391069.3,0.019000113
SELENBP1,0.45862818
PSMB4,1.4178108
POGZ,0.5153923
CGN,0.42869112
TUFT1,0.17655346
SNX27,0.31216216
AL391335.1,0.00047559565
AL589765.1,0.0
CELF3,0.00016645846
RIIAD1,0.0016645851
AL589765.7,0.00026157757
MRPL9,0.60583544
OAZ3,0.023851208
AL589765.4,0.002639553
AL589765.5,0.0010225311
TDRKH,0.061327193
TDRKH-AS1,0.02190126
AL589765.6,0.0015694663
LINGO4,0.0013792281
RORC,0.092333846
C2CD4D,0.014672174
AL450992.2,0.0011414301
THEM5,4.7559563e-05
THEM4,0.21063113
S100A10,12.156073
AL450992.1,0.0016170257
S100A11,21.327768
TCHHL1,0.0013554479
TCHH,0.034528334
AL589986.1,0.0
RPTN,9.5119125e-05
FLG-AS1,0.005350453
AL589986.2,0.0014743473
HRNR,0.0013316683
FLG,0.05816534
FLG2,0.00097497145
CRNN,0.00064205425
LCE5A,4.7559563e-05
CRCT1,0.00026157757
LCE3E,0.001783484
LCE3D,0.00016645846
LCE3A,0.0
LINC00302,7.1339346e-05
LCE2D,0.00016645846
LCE2C,7.1339346e-05
KPRP,0.0
LCE1F,0.0
LCE1E,4.7559563e-05
LCE1D,0.0
LCE1B,0.0
LCE1A,0.0
LCE6A,0.0
SMCP,2.3779781e-05
IVL,0.021496957
LINC01527,0.00040425625
SPRR5,0.0
SPRR4,0.0
SPRR1A,4.7559563e-05
SPRR3,0.02575354
SPRR1B,0.008632065
SPRR2D,0.0005231552
SPRR2A,0.0028060135
SPRR2B,2.3779781e-05
SPRR2E,4.7559563e-05
SPRR2F,0.000903632
SPRR2G,0.0
AL161636.1,0.0
LELP1,0.0
PRR9,0.005112655
LOR,0.0011414295
PGLYRP3,4.7559563e-05
PGLYRP4,0.008893659
S100A9,12.19472
S100A12,0.011509435
S100A8,2.2385645
S100A7A,0.002948693
S100A7,0.1019433
BX470102.1,0.0019261622
S100A6,71.559845
S100A5,0.04430191
S100A4,6.021665
S100A3,0.024826175
S100A2,3.0853176
S100A16,3.6220427
S100A14,2.7563205
S100A13,6.3872776
S100A1,5.2198896
AL162258.2,0.029772405
CHTOP,0.68657905
SNAPIN,0.44031033
ILF2,1.7007402
NPR1,0.6161009
INTS3,0.5220272
AL513523.4,9.5119125e-05
AL513523.3,0.0001188989
SLC27A3,0.17729093
GATAD2B,0.36424804
AL358472.5,0.009963754
DENND4B,0.14224179
CRTC2,0.15039751
SLC39A1,1.0375285
AL358472.4,0.039070338
AL358472.3,0.014838633
CREB3L4,0.17101271
JTB,2.990074
AL358472.2,0.0064443327
RAB13,2.566299
RPS27,59.115334
NUP210L,0.0016170257
TPM3,4.1400404
C1orf189,0.00016645846
C1orf43,1.4704025
UBAP2L,0.69304246
HAX1,0.9616169
AQP10,0.0001188989
ATP8B2,0.03814292
IL6R-AS1,0.0030913681
IL6R,0.14997154
SHE,0.002687114
AL162591.2,0.00019023822
TDRD10,0.0012365492
UBE2Q1,0.5804186
UBE2Q1-AS1,2.3779781e-05
CHRNB2,0.00045181584
AL592078.1,0.0002377978
ADAR,1.3648882
KCNN3,0.0337912
PMVK,0.80961096
AL451085.1,0.0039950046
PBXIP1,0.4587571
PYGO2,0.15004076
AL451085.2,0.05576314
SHC1,0.31708857
CKS1B,0.8180346
FLAD1,0.4784813
LENEP,0.0009511915
ZBTB7B,0.27572855
DCST2,0.007110167
DCST1,0.00076095323
DCST1-AS1,0.014434376
ADAM15,0.41330996
EFNA4,0.25434813
EFNA3,0.06306288
EFNA1,0.7230439
SLC50A1,0.72552603
DPM3,1.0033016
KRTCAP2,1.3901509
AL713999.1,4.7559563e-05
TRIM46,0.05381335
MUC1,8.972172
AC234582.1,0.054883376
THBS3,0.21208063
MTX1,0.72185236
AC234582.2,0.00038047644
GBA,0.22164375
FAM189B,0.17503072
SCAMP3,0.36781517
CLK2,0.13964999
HCN3,0.01976107
PKLR,0.00040425625
FDPS,1.8565443
RUSC1-AS1,0.023898771
RUSC1,0.42039642
ASH1L,1.2631721
ASH1L-AS1,0.05628633
AL353807.2,0.0003329169
MSTO1,0.09670825
YY1AP1,0.27941367
DAP3,0.7485074
AL162734.1,2.3779781e-05
GON4L,0.65244937
SYT11,0.20418677
RIT1,0.29599187
KHDC4,0.5143691
RXFP4,0.0017121445
ARHGEF2,0.32847932
AL355388.2,0.0061827535
AL355388.1,9.5119125e-05
SSR2,2.659485
UBQLN4,0.20599286
LAMTOR2,1.4858866
RAB25,1.4599183
MEX3A,0.52012575
LMNA,4.837552
SEMA4A,0.052743502
SLC25A44,0.09114414
PMF1-BGLAP,0.0046370607
PMF1,0.5573724
BGLAP,0.005398018
PAQR6,0.019903747
SMG5,0.2721131
TMEM79,0.116444334
GLMP,0.3700674
VHLL,0.00097497145
CCT3,2.6846595
TSACC,0.018809875
RHBG,0.0013554483
AL139130.1,0.0001188989
C1orf61,0.001593246
AL139412.1,0.009416819
MEF2D,0.21802704
AL365181.1,0.0007371734
IQGAP3,0.007728442
TTC24,0.0
NAXE,1.1523407
GPATCH4,0.5627579
AL365181.4,0.0005707149
HAPLN2,0.0010700906
AL365181.2,0.007443086
BCAN,0.0027346727
AL365181.3,0.013911214
AL590666.2,0.00066583406
NES,0.13118789
AL590666.3,0.0013316683
CRABP2,2.7582092
AL590666.1,0.00038047644
ISG20L2,0.41549546
RRNAD1,0.13306354
MRPL24,0.50364494
HDGF,2.6816497
PRCC,0.47933623
SH2D2A,0.025801158
NTRK1,0.00052315526
INSRR,0.0002377978
PEAR1,0.0029486895
LRRC71,0.00045181584
ARHGEF11,0.113043055
ETV3L,0.00016645847
ETV3,0.21762462
AL138900.3,2.3779781e-05
AL138900.2,0.0
FCRL5,7.1339346e-05
FCRL4,0.00016645846
FCRL3,0.00097497134
AL356276.1,0.00026157757
FCRL2,0.0030675898
FCRL1,4.7559563e-05
CD5L,4.7559563e-05
KIRREL1,0.17313
LINC01704,7.1339346e-05
CD1D,0.0018786025
AL138899.1,0.00028535735
CD1A,4.7559563e-05
CD1C,7.1339346e-05
CD1B,2.3779781e-05
CD1E,2.3779781e-05
OR10T2,0.0
OR10K2,2.3779781e-05
OR10K1,0.0002377978
AL365440.2,0.0
OR6Y1,0.0
OR6P1,0.0
OR10Z1,0.0
SPTA1,0.00080851273
OR6K2,0.0
OR6K3,2.3779781e-05
OR6N1,0.0
OR6K6,0.0
OR6N2,0.0
MNDA,0.0029724722
PYHIN1,0.0038998832
IFI16,1.5151055
AIM2,0.021092737
CADM3,0.033648502
CADM3-AS1,0.00057071476
ACKR1,0.0059211696
FCER1A,0.0
OR10J3,2.3779781e-05
AL513323.1,2.3779781e-05
OR10J1,4.7559563e-05
AL663023.1,2.3779781e-05
OR10J5,0.0
APCS,0.0011652093
CRP,9.5119125e-05
DUSP23,1.3596171
FCRL6,0.0038285449
SLAMF8,0.0005469351
AL590560.1,0.0053266776
SNHG28,0.0
VSIG8,0.0130789215
AL590560.2,0.02530178
CFAP45,0.030509574
TAGLN2,4.7087703
IGSF9,0.21117677
SLAMF9,0.0010463109
LINC01133,0.41172656
KCNJ10,0.0022115181
PIGM,0.19345893
AL121987.1,0.00059449463
KCNJ9,0.00078473304
IGSF8,0.4567849
ATP1A2,0.017050141
ATP1A4,0.006491886
CASQ1,0.0054455767
AL121987.2,0.0035669655
PEA15,1.1535169
DCAF8,0.32020104
AL139011.2,0.001498127
AL139011.1,0.0036620847
PEX19,0.2263049
COPA,1.0786014
NCSTN,0.43870762
NHLH1,0.005302897
VANGL2,0.13023464
SLAMF6,0.00057071476
AL138930.1,0.0
CD84,0.00066583394
SLAMF1,0.0
AL121985.1,0.0032340481
CD48,0.0012365491
SLAMF7,0.00071339356
LY9,0.00028535735
CD244,2.3779781e-05
ITLN1,0.026704729
AL354714.3,0.0
AL354714.1,4.7559563e-05
ITLN2,0.00030913713
F11R,0.6006476
AL591806.3,2.3779781e-05
TSTD1,2.2542553
USF1,0.09342744
ARHGAP30,0.06572613
NECTIN4,0.58814996
AL591806.1,0.0026157736
KLHDC9,0.16604312
PFDN2,1.7221942
NIT1,0.22066787
DEDD,0.13570288
UFC1,1.8104122
AL590714.1,0.0025444347
USP21,0.06337185
PPOX,0.12276821
B4GALT3,0.26017258
ADAMTS4,0.0036620838
NDUFS2,1.4999489
FCER1G,0.0022590777
APOA2,0.00026157757
TOMM40L,0.0438501
NR1I3,0.0026157738
PCP4L1,0.0032340484
MPZ,0.005992515
SDHC,1.4048101
CFAP126,0.032126594
AL592295.4,0.0046846205
AL592295.3,0.0001188989
AL831711.1,7.1339346e-05
FCGR2A,0.0014030079
HSPA6,0.08746144
FCGR3A,0.00073717337
AL590385.1,0.0
FCGR3B,0.00014267869
FCGR2B,0.0014981267
AL451067.1,0.0
FCRLA,0.0001188989
FCRLB,0.043255553
DUSP12,0.21550615
AL359541.1,0.001260329
ATF6,0.47821555
OLFML2B,0.00810892
AL590408.1,0.0
NOS1AP,0.103889525
AL512785.1,0.0007133937
C1orf226,0.05359944
SPATA46,9.5119125e-05
SH2D1B,0.00030913713
UHMK1,0.709379
AL596325.1,0.0015456865
UAP1,0.2929449
DDR2,0.080539964
HSD17B7,0.11986753
CCDC190,0.012413077
RGS4,0.0014505675
RGS5,0.010629591
AL499616.1,0.00019023822
RGS5-1,0.02035557
AL592435.1,0.0
NUF2,0.019570827
PBX1,1.6634893
AL357568.1,0.003257827
LMX1A,0.00016645846
AL390730.1,4.7559563e-05
AL390730.2,2.3779781e-05
RXRG,0.0018072634
AL157714.2,0.00028535735
LRRC52,0.0014030077
AL356441.1,0.0020688402
MGST3,2.9931076
ALDH9A1,0.29477754
