GeneID,MESlike1
RPS27L,122.94375
RPS28,1091.7576
RPS29,372.27936
RPS2P32,14.97633
RPS3,840.66077
RPS3A,2427.5222
RPS4X,2679.4927
RPS4Y1,235.28105
RPS4Y2,0.057044927
RPS5,2427.8223
RPS6,1708.3053
RPS6KA1,3.615481
RPS6KA2,18.718332
RPS6KA2-IT1,0.19810937
RPS6KA3,13.018591
RPS6KA4,1.5561239
RPS6KA5,6.217949
RPS6KA6,1.4201207
RPS6KB1,23.836138
RPS6KB2,23.550781
RPS6KC1,29.170889
RPS6KL1,1.1497643
RPS7,621.616
RPS7P5,0.018380685
RPS8,1943.1249
RPS9,899.46014
RPSA,1940.7295
RPSAP52,2.9727054
RPSAP58,33.605556
RPSAP9,6.4653287
RPTN,0.0035106381
RPTOR,8.513797
RPUSD1,18.738514
RPUSD2,13.009686
RPUSD3,38.828407
RPUSD4,30.842861
RQCD1,56.568768
RRAD,3.524452
RRAGA,158.95564
RRAGB,44.31807
RRAGC,13.410499
RRAGD,4.78898
RRAS,13.87942
RRAS2,15.949486
RRBP1,23.828068
RREB1,6.415071
RRH,1.2508755
RRM1,49.150196
RRM2,4.2846546
RRM2B,23.643276
RRN3,44.72967
RRN3P1,7.4340415
RRN3P2,9.032521
RRN3P3,3.4561973
RRNAD1,12.6103325
RRP1,39.375614
RRP12,14.51643
RRP15,19.157581
RRP1B,22.301214
RRP36,8.089706
RRP7A,25.387033
RRP7B,19.80112
RRP8,26.296238
RRP9,44.48871
RRS1,23.550827
RS1,0.31810877
RSAD1,30.667742
RSAD2,7.753393
RSBN1,10.265216
RSBN1L,10.402852
RSBN1L-AS1,23.227314
RSC1A1,11.614004
RSF1,48.756523
RSG1,1.4355907
RSL1D1,59.912403
RSL24D1,181.06718
RSPH1,4.282725
RSPH10B,0.94692427
RSPH10B2,0.94692427
RSPH3,11.685268
RSPH4A,2.768068
RSPH6A,0.021288464
RSPH9,5.68817
RSPO1,0.2014303
RSPO2,4.0684185
RSPO3,0.29127792
RSPO4,0.39827266
RSPRY1,123.09309
RSRC1,35.599575
RSRC2,91.1734
RSU1,43.980854
RSU1P2,0.081323944
RTBDN,0.88284886
RTCA,57.243126
RTDR1,3.6280327
RTEL1,10.513931
RTEL1-TNFRSF6B,2.1700635
RTF1,19.022743
RTFDC1,187.03072
RTKN,34.29624
RTKN2,0.8705296
RTL1,2.1814022
RTN1,233.74413
RTN2,0.31763616
RTN3,349.77484
RTN4,133.68689
RTN4IP1,8.897536
RTN4R,2.722164
RTN4RL1,0.3335701
RTN4RL2,0.925588
RTP1,0.1852955
RTP2,0.013747046
RTP3,0.0
RTP4,9.090917
RTTN,11.360274
RUFY1,27.801283
RUFY2,19.744364
RUFY3,136.87071
RUFY4,0.26762265
RUNDC1,19.14875
RUNDC3A,2.8885446
RUNDC3B,0.9180133
RUNX1,17.479948
RUNX1-IT1,6.680077
RUNX1T1,3.5539858
RUNX2,6.3659573
RUNX3,0.11819179
RUSC1,31.631378
RUSC1-AS1,1.8000352
RUSC2,14.571866
RUVBL1,80.90302
RUVBL2,134.22116
RWDD1,108.52403
RWDD2A,23.297955
RWDD2B,27.43444
RWDD3,38.40961
RWDD4,44.637726
RXFP1,0.06950388
RXFP2,0.0
RXFP3,0.028676122
RXFP4,2.39937
RXRA,7.7506895
RXRB,9.707223
RXRG,0.2729056
RYBP,10.482227
RYK,15.698828
RYR1,0.13419573
RYR2,0.6545516
RYR3,5.75524
S100A1,0.24990559
S100A10,533.92633
S100A11,332.29315
S100A12,0.016559588
S100A13,98.72409
S100A14,0.6696072
S100A16,569.8828
S100A2,6.323432
S100A3,3.5995028
S100A4,2.209063
S100A5,0.058853444
S100A6,492.99875
S100A7,0.0
S100A7A,0.0350596
S100A7L2,0.0
S100A8,0.10994165
S100A9,1.8469852
S100B,1045.4785
S100G,0.21946824
S100P,0.20744698
S100PBP,27.197603
S100Z,0.94161266
S1PR1,9.183919
S1PR2,21.970795
S1PR3,11.653765
S1PR4,0.19312546
S1PR5,1.6739073
SAA1,103.13424
SAA2,7.4324455
SAA2-SAA4,1.2455887
SAA3P,0.025862884
SAA4,1.149586
SAAL1,40.593132
SAC3D1,1.2340137
SACM1L,30.250866
SACS,21.96254
SAE1,75.39891
SAFB,75.17649
SAFB2,34.543125
SAG,0.0
SAGE1,0.016583923
SALL1,22.36218
SALL2,11.019677
SALL3,4.311051
SALL4,4.059554
SAMD1,3.1663492
SAMD10,6.6175923
SAMD11,1.6149931
SAMD12,1.2566137
SAMD12-AS1,0.0
SAMD13,6.3060174
SAMD14,6.4238796
SAMD15,4.772999
SAMD3,0.27965656
SAMD4A,17.315372
SAMD4B,15.566492
SAMD5,3.1475637
SAMD7,0.016985815
SAMD8,22.754358
SAMD9,6.282355
SAMD9L,19.595253
SAMHD1,22.358423
SAMM50,63.46758
SAMSN1,0.9034048
SAMSN1-AS1,0.19082741
SAP130,17.288872
SAP18,147.58199
SAP25,0.54981315
SAP30,6.5920124
SAP30BP,70.530205
SAP30L,3.912183
SAPCD1,6.378198
SAPCD2,2.3772342
SAR1A,151.69109
SAR1B,45.2661
SARDH,3.7987628
SARM1,6.355106
SARNP,183.55437
SARS,246.04727
SARS2,20.399494
SART1,7.7188544
SART3,22.311264
SASH1,15.556925
SASH3,0.4055119
SASS6,3.5758133
SAT1,1017.73615
SAT2,135.87761
SATB1,10.246819
SATB2,11.032967
SATB2-AS1,0.08358157
SATL1,0.021643063
SAV1,9.481724
SAYSD1,14.091457
SBDS,315.56607
SBDSP1,89.90188
SBF1,6.934919
SBF1P1,0.04173778
SBF2,11.196253
SBF2-AS1,13.118052
SBK1,1.6856282
SBK2,0.0
SBNO1,33.53118
SBNO2,3.240073
SBSN,0.01697319
SBSPON,2.08101
SC5DL,36.95078
SCAF1,1.6198466
SCAF11,52.495975
SCAF4,29.88952
SCAF8,16.810495
SCAI,9.228669
SCAMP1,38.66277
SCAMP2,69.71741
SCAMP3,114.02761
SCAMP4,25.02785
SCAMP5,6.595477
SCAND1,135.52481
SCAND2P,9.195756
SCAND3,1.234413
SCAP,37.830135
SCAPER,25.86758
SCARA3,65.004814
SCARA5,0.0
SCARB1,38.56326
SCARB2,131.04018
SCARF1,3.4401665
SCARF2,1.3067355
SCARNA1,2.7949648
SCARNA10,0.5574702
SCARNA11,0.41568556
SCARNA12,9.27548
SCARNA13,0.59194905
SCARNA14,0.6049082
SCARNA15,0.78754544
SCARNA16,5.1251664
SCARNA17,13.962405
SCARNA18,0.8392239
SCARNA2,6.335189
SCARNA20,0.14457446
SCARNA21,0.04745659
SCARNA22,1.7987934
SCARNA23,0.042303745
SCARNA27,0.28834578
SCARNA3,1.2116095
SCARNA4,0.6838422
SCARNA5,1.288526
SCARNA6,0.31043652
SCARNA7,3.3238661
SCARNA8,0.12518598
SCARNA9,4.29758
SCARNA9L,5.824282
SCCPDH,107.81347
SCD,120.55535
SCD5,186.23225
SCEL,0.00750591
SCFD1,111.85043
SCFD2,21.79816
SCG2,190.7697
SCG3,40.09299
SCG5,155.99535
SCGB1A1,0.07607565
SCGB1B2P,0.8311545
SCGB1C1,0.36371335
SCGB1D1,0.0
SCGB1D2,0.3680142
SCGB1D4,0.0
SCGB2A1,0.0
SCGB2A2,0.0
SCGB2B2,0.32886577
SCGB2B3P,0.86601746
SCGB3A1,0.22123171
SCGB3A2,0.032907426
SCGN,0.29420412
SCHIP1,162.53275
SCIMP,2.0408838
SCIN,0.16412471
SCLT1,6.871347
SCLY,6.2317567
SCMH1,26.969545
SCML1,15.64698
SCML2,4.9388723
SCML4,0.9728124
SCN10A,0.0
SCN11A,1.8829558
SCN1A,10.77741
SCN1B,2.9947226
SCN2A,3.8549147
SCN2B,2.3800185
SCN3A,8.660668
SCN3B,6.9104714
SCN4A,1.2787308
SCN4B,4.974813
SCN5A,0.24488156
SCN7A,2.9265952
SCN8A,6.0891614
SCN9A,5.265476
SCNM1,30.064766
SCNN1A,0.08074656
SCNN1B,1.394563
SCNN1D,5.3461657
SCNN1G,1.2607565
SCO1,43.63836
SCO2,19.753878
SCOC,190.33992
SCP2,338.56268
SCP2D1,0.0
SCPEP1,45.065994
SCRG1,294.09006
SCRIB,4.0489182
SCRN1,104.6449
SCRN2,36.608353
SCRN3,25.287945
SCRT1,0.0031914895
SCRT2,0.24997586
SCT,0.0
SCTR,0.16053192
SCUBE1,1.4666597
SCUBE2,6.1559243
SCUBE3,1.572493
SCXA,0.036111068
SCXB,0.036111068
SCYL1,54.500652
SCYL2,44.418526
SCYL3,13.485338
SDAD1,29.11134
SDC1,5.115606
SDC2,133.65652
SDC3,68.07109
SDC4,74.78803
SDC4P,0.027707543
SDCBP,550.8536
SDCBP2,8.530108
SDCBP2-AS1,9.774278
SDCCAG3,8.689346
SDCCAG8,55.203033
SDE2,34.37736
SDF2,104.40876
SDF2L1,48.51105
SDF4,79.205734
SDHA,110.76709
SDHAF1,43.856335
SDHAF2,86.8675
SDHAP1,19.452345
SDHAP2,38.89798
SDHAP3,23.72185
SDHB,201.31361
SDHC,78.05759
SDHD,229.22408
SDK1,4.3106537
SDK2,7.46356
SDPR,4.196969
SDR16C5,0.0011347517
SDR39U1,142.53923
SDR42E1,0.0021276595
SDR9C7,0.10753198
SDS,0.64888096
SDSL,29.235653
SEBOX,0.41349965
SEC11A,211.53511
SEC11C,225.78476
SEC13,181.79004
SEC14L1,55.53982
SEC14L1P1,4.107585
SEC14L2,41.496204
SEC14L3,0.96442074
SEC14L4,5.6595573
SEC14L5,0.5451538
SEC14L6,0.33106267
SEC16A,24.843807
SEC16B,2.6059937
SEC1P,0.48088616
SEC22A,17.713268
SEC22B,140.67827
SEC22C,52.80238
SEC23A,70.161316
SEC23B,79.967285
SEC23IP,15.102417
SEC24A,21.613
SEC24B,37.84359
SEC24B-AS1,9.632237
SEC24C,37.53259
SEC24D,11.901206
SEC31A,96.938736
SEC31B,8.919401
SEC61A1,241.40321
SEC61A2,31.34031
SEC61B,268.311
SEC61G,3663.987
SEC62,37.252197
SEC63,37.547478
SECISBP2,36.226086
SECISBP2L,25.636908
SECTM1,1.6924809
SEH1L,57.872852
SEL1L,36.86932
SEL1L2,0.0135224555
SEL1L3,23.998867
SELE,0.104423404
SELENBP1,32.950687
SELK,188.26128
SELL,8.967392
SELM,39.188053
SELO,7.7791495
SELP,0.04877009
SELPLG,1.547423
SELRC1,13.468161
SELT,160.4194
SELV,0.24985737
SEMA3A,24.948557
SEMA3B,24.687403
SEMA3C,7.0901947
SEMA3D,3.2333288
SEMA3E,7.487528
SEMA3F,2.287834
SEMA3G,0.24623983
SEMA4A,2.839049
SEMA4B,12.58678
SEMA4C,8.077145
SEMA4D,5.030077
SEMA4F,11.580563
SEMA4G,3.9317105
SEMA5A,38.527527
SEMA5B,17.228504
SEMA6A,45.967644
SEMA6B,0.07644279
SEMA6C,1.3210468
SEMA6D,47.079247
SEMA7A,10.811163
SEMG1,0.0013120568
SEMG2,0.21206447
SENP1,10.946312
SENP2,31.384094
SENP3,2.027641
SENP3-EIF4A1,0.67760736
SENP5,40.975544
SENP6,25.941013
SENP7,34.41236
SENP8,7.7102947
SEP15,356.53134
SEPHS1,17.817759
SEPHS2,31.881979
SEPN1,26.969551
SEPP1,247.48337
SEPSECS,6.4476857
SEPT1,0.75427777
SEPT10,27.546467
SEPT11,80.56932
SEPT12,0.060780156
SEPT14,2.9880683
SEPT2,463.4014
SEPT3,8.515088
SEPT4,40.09869
SEPT5,18.40257
SEPT5-GP1BB,2.8099391
SEPT6,14.572827
SEPT7,324.75247
SEPT7L,1.8439683
SEPT7P2,30.03035
SEPT8,44.256355
SEPT9,29.649448
SEPW1,410.6571
SERAC1,15.659157
SERBP1,94.31668
SERF1A,9.151534
SERF1B,119.29307
SERF2,106.060265
SERF2-C15ORF63,0.1515961
SERGEF,44.223015
SERHL,0.29303566
SERHL2,3.2137523
SERINC1,315.60892
SERINC2,8.746292
SERINC3,175.00304
SERINC4,0.85400355
SERINC5,70.05041
SERP1,103.85292
SERP2,5.016103
SERPINA1,6.427555
SERPINA10,0.287248
SERPINA11,0.0
SERPINA12,0.0
SERPINA13P,0.0
SERPINA3,504.50723
SERPINA4,0.0
SERPINA5,2.5498466
SERPINA6,0.015520095
SERPINA7,0.010591016
SERPINA9,0.009243538
SERPINB1,24.278812
SERPINB10,0.00996454
SERPINB11,0.0
SERPINB12,0.008167895
SERPINB13,0.0
SERPINB2,1.0428492
SERPINB3,0.0
SERPINB4,0.0
SERPINB5,0.102505855
SERPINB6,171.80609
SERPINB7,0.0
SERPINB8,30.295506
SERPINB9,5.8165073
SERPINC1,0.26908976
SERPIND1,1.160398
SERPINE1,146.36543
SERPINE2,329.26822
SERPINE3,0.40589827
SERPINF1,49.827915
SERPINF2,0.24884129
SERPING1,137.35735
SERPINH1,151.40381
SERPINI1,53.425423
SERPINI2,1.4494283
SERTAD1,214.45059
SERTAD2,10.39609
SERTAD3,31.705132
SERTAD4,0.2394354
SERTAD4-AS1,0.6426559
SERTM1,0.12658204
SESN1,33.898434
SESN2,26.63358
SESN3,21.450846
SESTD1,8.14153
SET,315.07742
SETBP1,15.771013
SETD1A,3.1348643
SETD1B,5.7828865
SETD2,30.384954
SETD3,28.876661
SETD4,36.55527
SETD5,30.738758
SETD5-AS1,31.578342
SETD6,17.15874
SETD7,12.13397
SETD8,6.921032
SETD9,17.430014
SETDB1,32.321995
SETDB2,4.688973
SETMAR,19.928577
SETX,24.755053
SEZ6,7.0579295
SEZ6L,69.68403
SEZ6L2,7.185078
SF1,53.595387
SF3A1,24.813599
SF3A2,9.731913
SF3A3,104.23654
SF3B1,218.7803
SF3B14,264.91846
SF3B2,77.631996
SF3B3,38.962765
SF3B4,50.947693
SF3B5,155.17941
SFI1,12.636009
SFMBT1,6.6284194
SFMBT2,4.608753
SFN,0.18193826
SFPQ,41.72805
SFR1,14.261179
SFRP1,11.217885
SFRP2,0.37823874
SFRP4,22.86282
SFRP5,9.651422
SFSWAP,22.93722
SFT2D1,139.85876
SFT2D2,54.72146
SFT2D3,3.0664814
SFTA1P,0.03679686
SFTA2,0.08247045
SFTA3,0.0
SFTPA1,0.23468181
SFTPA2,0.16089888
SFTPB,1.6908513
SFTPC,0.018215206
SFTPD,1.3315129
SFXN1,76.55416
SFXN2,4.116395
SFXN3,52.17296
SFXN4,27.087488
SFXN5,34.448162
SGCA,1.2887796
SGCB,125.73863
SGCD,2.5422537
SGCE,193.26578
SGCG,0.3616339
SGCZ,0.14857015
SGIP1,2.550377
SGK1,117.19044
SGK110,0.0071867956
SGK196,48.038357
SGK2,1.3480053
SGK223,6.8342223
SGK3,5.5640945
SGK494,7.7079015
SGMS1,17.647367
SGMS2,3.3656442
SGOL1,4.7418633
SGOL1-AS1,0.07227975
SGOL2,2.0832453
SGPL1,46.937496
SGPP1,4.6283894
SGPP2,0.56965876
SGSH,24.605291
SGSM1,3.2335224
SGSM2,19.524004
SGSM3,42.288918
SGTA,88.33562
SGTB,14.469058
SH2B1,6.5821886
SH2B2,1.5592134
SH2B3,7.545274
SH2D1A,0.17353418
SH2D1B,0.07401786
SH2D2A,0.056878507
SH2D3A,0.077387355
SH2D3C,1.6312886
SH2D4A,5.0333304
SH2D4B,0.77761143
SH2D5,0.55935264
SH2D6,0.44487026
SH2D7,0.28700724
SH3BGR,27.404736
SH3BGRL,261.1231
SH3BGRL2,10.346191
SH3BGRL3,304.60373
SH3BP1,0.19544843
SH3BP2,14.399685
SH3BP4,7.7275915
SH3BP5,13.066973
SH3BP5-AS1,8.932074
SH3BP5L,1.4233431
SH3D19,8.914469
SH3D21,7.978334
SH3GL1,20.643955
SH3GL1P1,0.3982418
SH3GL1P2,0.3320462
SH3GL2,1.8873185
SH3GL3,0.17835698
SH3GLB1,75.19933
SH3GLB2,5.4570913
SH3KBP1,29.00562
SH3PXD2A,4.1010523
SH3PXD2B,14.951503
SH3RF1,23.271818
SH3RF2,0.47921067
SH3RF3,1.845538
SH3RF3-AS1,0.4312883
SH3TC1,1.1671542
SH3TC2,0.39961082
SH3YL1,22.239208
SHANK1,0.14763592
SHANK2,1.4129187
SHANK2-AS1,1.9740258
SHANK2-AS3,2.7766886
SHANK3,0.5246791
SHARPIN,26.74579
SHB,1.8292814
SHBG,0.79130346
SHC1,83.074165
SHC2,8.3781
SHC3,6.3042006
SHC4,11.266798
SHCBP1,2.3810246
SHCBP1L,0.0
SHD,1.4850701
SHE,0.5104965
SHF,1.8253635
SHFM1,388.03372
SHH,0.02572104
SHISA2,2.2435725
SHISA3,7.310237
SHISA4,40.279453
SHISA5,264.01874
SHISA6,0.2835225
SHISA7,0.7000145
SHISA8,0.010981088
SHISA9,139.76904
SHKBP1,27.427246
SHMT1,22.468885
SHMT2,102.76084
SHOC2,33.792084
SHOX,5.3760986
SHOX2,2.6786537
SHPK,16.911863
SHPRH,11.547587
SHQ1,35.127674
SHROOM1,5.5917516
SHROOM2,11.4849825
SHROOM3,4.6803956
SHROOM4,10.045218
SI,0.04905381
SIAE,34.46593
SIAH1,27.071833
SIAH2,5.3939605
SIAH3,0.22967933
SIDT1,0.8003417
SIDT2,12.721785
SIGIRR,4.998551
SIGLEC1,0.27475125
SIGLEC10,3.643498
SIGLEC11,1.5656602
SIGLEC12,0.0
SIGLEC14,0.5095901
SIGLEC15,0.20278957
SIGLEC16,0.77500045
SIGLEC17P,0.09289318
SIGLEC5,0.079479754
SIGLEC6,0.010129966
SIGLEC7,0.019610023
SIGLEC8,1.3025168
SIGLEC9,0.035744973
SIGLECL1,0.0
SIGMAR1,90.13988
SIK1,4.9494615
SIK2,9.605913
SIK3,6.641542
SIKE1,29.162224
SIL1,46.48306
SIM1,0.0
SIM2,1.7390541
SIMC1,4.5427217
SIN3A,16.023682
SIN3B,15.64968
SIPA1,2.85009
SIPA1L1,54.514057
SIPA1L2,15.273783
SIPA1L3,8.302393
SIRPA,21.68333
SIRPB1,0.4885619
SIRPB2,2.6911135
SIRPD,0.013877069
SIRPG,0.012695039
SIRT1,9.079839
SIRT2,95.25749
SIRT3,23.737425
SIRT4,5.1522565
SIRT5,16.20506
SIRT6,11.458734
SIRT7,9.99755
SIT1,0.16877061
SIVA1,140.73447
SIX1,3.3721006
SIX2,0.03072113
SIX3,0.11944444
SIX4,7.1060357
SIX5,2.6564488
SIX6,1.6141177
SKA1,5.4800873
SKA2,72.86159
SKA3,1.058711
SKAP1,0.636052
SKAP2,32.89097
SKI,6.4345517
SKIDA1,1.4593277
SKIL,37.328953
SKINTL,1.6947523
SKIV2L,30.60233
SKIV2L2,32.03036
SKOR1,0.12210457
SKP1,723.75775
SKP1P2,1.4564886
SKP2,21.565634
SLA,1.1268781
SLA2,1.3949637
SLAIN1,34.027218
SLAIN2,12.881263
SLAMF1,0.011323865
SLAMF6,0.6282492
SLAMF7,2.5282238
SLAMF8,0.7396961
SLAMF9,0.0
SLBP,69.74102
SLC10A1,2.9407032
SLC10A2,0.0817022
SLC10A3,5.371351
SLC10A4,23.08231
SLC10A5,0.65434587
SLC10A6,12.0714855
SLC10A7,17.767542
SLC11A1,0.7266193
SLC11A2,77.52276
SLC12A1,0.38878256
SLC12A2,23.833553
SLC12A3,0.10579145
SLC12A4,32.334835
SLC12A5,0.42580375
SLC12A6,6.1511374
SLC12A7,6.502222
SLC12A8,3.3425395
SLC12A9,8.206932
SLC13A1,0.3909572
SLC13A2,0.0
SLC13A3,2.3628192
SLC13A4,0.8409442
SLC13A5,3.9569337
SLC14A1,0.93713945
SLC14A2,3.5540807
SLC15A1,1.6592551
SLC15A2,9.38062
SLC15A3,2.6182935
SLC15A4,13.657642
SLC15A5,0.11004719
SLC16A1,108.35232
SLC16A10,0.19815764
SLC16A11,0.53470236
SLC16A12,1.1474352
SLC16A13,3.0355859
SLC16A14,10.882521
SLC16A2,14.777428
SLC16A3,6.884049
SLC16A4,38.432613
SLC16A5,0.4870601
SLC16A6,2.0653198
SLC16A7,2.4764006
SLC16A8,0.2878162
SLC16A9,7.07082
SLC17A1,1.4987717
SLC17A2,0.0023167848
SLC17A3,3.0661404
SLC17A4,0.042790044
SLC17A5,14.485337
SLC17A6,0.46617562
SLC17A7,0.19256385
SLC17A8,0.048628643
SLC17A9,0.5055562
SLC18A1,2.8942401
SLC18A2,5.5186896
SLC18A3,2.667494
SLC18B1,37.307426
SLC19A1,16.920254
SLC19A2,15.024475
SLC19A3,2.2810986
SLC1A1,3.8174832
SLC1A2,75.94072
SLC1A3,532.0119
SLC1A4,6.0858874
SLC1A5,16.037601
SLC1A6,0.007056738
SLC1A7,0.76780003
SLC20A1,156.84982
SLC20A2,38.92304
SLC22A1,0.16928093
SLC22A10,0.039680693
SLC22A11,0.082965836
SLC22A12,0.0054255333
SLC22A13,0.58854574
SLC22A14,0.08309595
SLC22A15,1.0617095
SLC22A16,0.012009528
SLC22A17,33.643845
SLC22A18,26.181723
SLC22A18AS,0.20646459
SLC22A2,0.0
SLC22A20,0.34824002
SLC22A23,15.431468
SLC22A24,0.0027541087
SLC22A25,0.0
SLC22A3,1.2767495
SLC22A31,0.0
SLC22A4,6.2816153
SLC22A5,11.655638
SLC22A6,0.02910165
SLC22A7,0.054679334
SLC22A8,0.002494101
SLC22A9,0.2371038
SLC23A1,0.5385566
SLC23A2,28.780682
SLC23A3,0.4899202
SLC24A1,4.852197
SLC24A2,5.4287395
SLC24A3,0.9532246
SLC24A4,2.6821892
SLC24A5,1.4818516
SLC24A6,15.807347
SLC25A1,41.899094
SLC25A10,3.3211772
SLC25A11,88.29944
SLC25A12,25.696148
SLC25A13,35.520798
SLC25A14,29.285934
SLC25A15,10.317864
SLC25A16,12.015018
SLC25A17,43.1179
SLC25A18,23.953638
SLC25A19,19.951948
SLC25A2,0.7652035
SLC25A20,17.390778
SLC25A21,0.05925606
SLC25A22,14.6497345
SLC25A23,5.8724885
SLC25A24,10.254339
SLC25A25,47.1032
SLC25A26,21.09365
SLC25A27,10.098785
SLC25A28,9.825141
SLC25A29,16.294594
SLC25A3,924.98145
SLC25A30,2.898701
SLC25A31,0.78182167
SLC25A32,45.431534
SLC25A33,9.029675
SLC25A34,4.238357
SLC25A35,3.4042757
SLC25A36,58.795643
SLC25A37,48.78788
SLC25A38,51.09022
SLC25A39,104.781586
SLC25A3P1,0.0
SLC25A4,92.077095
SLC25A40,31.32726
SLC25A41,0.026158456
SLC25A42,4.9404607
SLC25A43,10.117297
SLC25A44,27.5647
SLC25A45,5.3203573
SLC25A46,59.83771
SLC25A47,0.2660303
SLC25A48,0.9763773
SLC25A5,403.6737
SLC25A5-AS1,1.7894422
SLC25A51,17.656277
SLC25A51P1,0.023805728
SLC25A52,0.029231716
SLC25A53,2.9221275
SLC25A6,625.25195
SLC26A1,2.8196037
SLC26A10,5.383276
SLC26A11,28.206984
SLC26A2,20.898743
SLC26A3,0.01757672
SLC26A4,2.4423065
SLC26A4-AS1,0.7937617
SLC26A5,0.36666816
SLC26A6,12.729528
SLC26A7,11.59476
SLC26A8,0.15076892
SLC26A9,0.16203107
SLC27A1,37.479122
SLC27A2,0.0
SLC27A3,11.443988
SLC27A4,6.9223046
SLC27A5,5.7370734
SLC27A6,3.9798996
SLC28A1,0.28556532
SLC28A2,4.494453
SLC28A3,0.09016859
SLC29A1,22.468569
SLC29A2,3.5395951
SLC29A3,2.3815084
SLC29A4,8.125028
SLC2A1,42.460518
SLC2A1-AS1,1.3758359
SLC2A10,16.303305
SLC2A11,6.2908015
SLC2A12,4.737693
SLC2A13,6.493304
SLC2A14,0.59486896
SLC2A2,0.11888978
SLC2A3,111.26194
SLC2A4,1.2846606
SLC2A4RG,2.8210669
SLC2A5,1.1595281
SLC2A6,15.537965
SLC2A7,0.0
SLC2A8,15.588182
SLC2A9,1.0625174
SLC30A1,5.5428257
SLC30A10,0.80398226
SLC30A2,0.049194943
SLC30A3,0.6227574
SLC30A4,2.205628
SLC30A5,24.004465
SLC30A6,15.90276
SLC30A7,25.50952
SLC30A8,0.38624102
SLC30A9,90.94405
SLC31A1,24.344158
SLC31A2,18.057728
SLC32A1,0.06060292
SLC33A1,40.374386
SLC34A1,0.0
SLC34A2,0.842582
SLC34A3,0.043699823
SLC35A1,53.897526
SLC35A2,29.420095
SLC35A3,18.338848
SLC35A4,79.620476
SLC35A5,56.116356
SLC35B1,129.49724
SLC35B2,109.61107
SLC35B3,22.919138
SLC35B4,30.82793
SLC35C1,11.495244
SLC35C2,48.253372
SLC35D1,23.904732
SLC35D2,13.975395
SLC35D3,0.04228135
SLC35E1,17.679352
SLC35E2,22.614893
SLC35E2B,29.19103
SLC35E3,41.672596
SLC35E4,5.4780054
SLC35F1,73.28517
SLC35F2,19.919205
SLC35F3,0.062917486
SLC35F4,1.5552835
SLC35F5,62.84345
SLC35F6,94.95125
SLC35G1,2.7300122
SLC35G2,56.046345
SLC35G3,1.0684167
SLC35G5,2.8870575
SLC35G6,1.9282006
SLC36A1,8.548622
SLC36A2,2.522011
SLC36A3,0.007044876
SLC36A4,20.116991
SLC37A1,4.264439
SLC37A2,11.270264
SLC37A3,45.18592
SLC37A4,20.780136
SLC38A1,31.810287
SLC38A10,28.508362
SLC38A11,0.57804966
SLC38A2,117.48577
SLC38A3,23.151556
SLC38A4,2.0479183
SLC38A5,9.392349
SLC38A6,36.025646
SLC38A7,23.230621
SLC38A8,0.08414817
SLC38A9,15.577811
SLC39A1,166.77486
SLC39A10,32.941135
SLC39A11,15.630217
SLC39A12,2.3376184
SLC39A13,46.24832
SLC39A14,90.05152
SLC39A2,0.5874602
SLC39A3,72.27192
SLC39A4,4.767745
SLC39A5,0.15806268
SLC39A6,111.451904
SLC39A7,30.88395
SLC39A8,19.755163
SLC39A9,44.778908
SLC3A1,0.11470517
SLC3A2,435.44162
SLC40A1,55.737114
SLC41A1,23.305027
SLC41A2,12.98771
SLC41A3,55.678143
SLC43A1,1.8346761
SLC43A2,10.42399
SLC43A3,38.503475
SLC44A1,21.788689
SLC44A2,106.830154
SLC44A3,11.8357525
SLC44A4,1.7080442
SLC44A5,11.258101
SLC45A1,8.266277
SLC45A2,0.58766294
SLC45A3,0.7964268
SLC45A4,0.1854134
SLC46A1,8.0677
SLC46A2,0.21035364
SLC46A3,4.673242
SLC47A1,3.6758704
SLC47A2,6.437803
SLC48A1,47.197487
SLC4A1,0.930188
SLC4A10,1.3431064
SLC4A11,3.40499
SLC4A1AP,38.22625
SLC4A2,21.558521
SLC4A3,22.56243
SLC4A4,26.430668
SLC4A5,2.779436
SLC4A7,18.741774
SLC4A8,41.467327
SLC4A9,0.39424118
SLC50A1,23.878279
SLC51A,0.37120482
SLC51B,0.047470298
SLC52A1,1.2738523
SLC52A2,19.577744
SLC52A3,0.2842249
SLC5A1,0.030461656
SLC5A10,0.114479296
SLC5A11,0.2162529
SLC5A12,0.32771665
SLC5A2,0.1356727
SLC5A3,22.185259
SLC5A4,0.056122333
SLC5A5,4.058175
SLC5A6,35.28383
SLC5A7,0.0
SLC5A8,0.018853428
SLC5A9,1.7225299
SLC6A1,15.060434
SLC6A1-AS1,1.2976462
SLC6A10P,0.48544803
SLC6A11,8.925983
SLC6A12,4.319586
SLC6A13,2.6952736
SLC6A14,0.36556736
SLC6A15,1.7836984
SLC6A16,0.5273493
SLC6A17,0.1672931
SLC6A18,0.0
SLC6A19,0.0
SLC6A2,0.2077423
SLC6A20,1.5149475
SLC6A3,0.005756501
SLC6A4,4.089741
SLC6A5,0.018522453
SLC6A6,13.607766
SLC6A7,0.06885161
SLC6A8,12.438587
SLC6A9,45.75435
SLC7A1,13.575109
SLC7A10,0.13413823
SLC7A11,6.6189384
SLC7A11-AS1,0.5839217
SLC7A13,0.029030733
SLC7A14,1.7820812
SLC7A2,1.8728523
SLC7A3,49.541405
