S6,S2,S12,S7,S14,S11,S13
DBI,1208.52371809007,71.9540123200083,2324.67918098196,960.722017032335,70.5353521694134,1718.38637632826,1838.60604920368
ULK3,382.589981466594,1828.35412604778,846.005420018905,1908.35282821834,304.70645454443,4285.68369713411,5507.3526300847
CISH,3959.91609595975,1097.61922197155,2475.2884818484,0.974777896898279,9.64954509425659e-08,2116.49820563763,1994.71364116703
RPL23A,889.25651060435,1303.72500909419,1850.92737481485,894.83165093109,351.22086317893,3057.77576983353,1541.29743745326
NR2F6,2270.36673985902,1417.9112367736,536.573072574812,1499.30735807502,2665.11156213672,4587.58393390208,4509.94704405572
CUL5,359.89531816258,3395.16528195739,4385.3705893612,1337.55845430766,2004.68028143963,876.445908122935,761.445243059342
SGK2,2472.26204345991,3279.98119517956,0.235537067001932,2.70983902316406e-07,2537.7175595389,1703.32810940651,862.098824661225
MFSD10,2562.90513045545,1462.6640377076,1271.48736298038,2049.32428040201,2164.93192627583,3309.39536220765,4214.62262915838
KLF9,2398.12006491584,2227.5295690612,2186.05709232081,3492.28627645322,2745.23773819303,1259.28659808476,732.498554647355
DAB2,1787.81065388821,1207.29213539539,2088.53405715766,288.693828077812,1585.76242434083,794.298869039574,3.25432052796762e-09
NUDT9,1925.85737734531,5105.85349742188,731.549391304556,2028.43537013477,1175.55589897262,2112.76092958367,1340.38450621754
ABHD11,1790.64312075669,806.332617940474,1268.14130906434,1027.32365263879,835.67499757786,5895.42159610844,1698.88265193828
SUMF2,673.27935255963,2283.38897472773,1114.83653971847,1321.36149665531,1198.90029996147,1387.17962173591,2079.79056926744
ZSCAN18,4749.31127696064,1432.36751814774,851.30447085026,519.545017185563,9.30007328087181e-05,2496.36097517184,1086.77041338084
TLE2,2673.04277196906,1528.54249516772,1046.87781441338,1964.48446901253,1239.46202990453,2913.39826476937,4439.22641527927
SSFA2,2.71419972755098e-08,1420.02313919662,2004.73434701591,1463.51235765857,1167.31691326459,3.65346101693885e-05,618.259883654836
FBXL17,2621.79169592991,4334.60563041062,3272.00404450665,1142.11682737949,349.755147188162,541.938511748621,409.724456611427
UAP1L1,1461.5892488474,1074.37845679807,635.424509370086,1892.72447770225,2.34151938615764e-08,5226.36280820104,2131.62391413543
LONRF1,2122.55629094123,1150.15145782896,2354.8733053352,2249.89929096,2853.91347654382,843.500192046241,4361.05354702002
ZDHHC23,2197.7531141968,2038.02064447137,3691.14753280201,0.00466071169889665,1065.15100022232,581.256163063583,4109.31792363733
FMNL2,2097.24196746483,1469.72720148298,2611.1689298347,445.445747381659,2488.83229585616,0.229371391744344,930.804834248095
VPS13C,1.01570694659603,2364.28491668497,4442.29422173521,1931.82958673171,2734.71868968325,0.109263456563228,372.673591640815
ADRBK1,1264.28598503704,1287.67111077783,1012.35755969818,2556.65008855707,2470.73928217951,3303.57574358703,4028.67832911094
ATPIF1,1518.38856162035,391.017102229995,1485.79866530261,1513.41318569016,1104.56084066164,3726.07813247447,1066.60991794135
NSA2,2531.09996496446,2193.5220529233,3473.17235876466,644.332247703778,0.00196369743235449,2254.86263728797,0.122803055424117
CLN6,1429.61754624551,1631.90414041742,1452.09573428904,2244.73379997035,249.670964197938,5782.90171217635,3493.25347618398
SYT17,4284.653312251,2585.00710722604,1560.32940365902,1154.10347902134,691.876319185767,0.721855712057867,3032.93249617113
