S3,S10,S2,S11,S8
LGI4,7.16049258242504e-26,2265.31011241016,4938.18693163882,1.44232748086393e-33,0.0370067118797626
RSAD2,164.919097662366,321.732056172039,5.22297528911468e-32,4.51615877674853e-15,7.84882704263247e-24
SNCA,200.275874607186,0.676845859538531,3134.13442127869,0.0219618901172699,341.779682255662
COL5A2,0.191574094165223,2887.76688820061,13.1557634653913,6.59408266384674e-05,4.3432195290993e-10
NPNT,6.22611900330181e-26,4608.45873760029,1.7674766355457e-15,9.238734484428e-22,6.06561666120019e-12
GADD45A,8.42551811697239,1487.22564073614,4873.99292482047,20.2671937384361,550.260807500927
GABRB2,0.129688717317589,2.31329117463073e-16,1.56139743019653e-07,4.24950917728275e-10,3.63855409977005e-15
PGF,1229.9959529109,1.1542872159975e-27,4.52527829212346e-28,23.1861494531345,2371.99324007318
PDYN,14.5235286770004,625.101334789791,659.644649778938,3.15892868052711e-05,105.121906371304
LGALS3,6.4852037935769e-14,1986.42841228249,10351.4034595057,1.8995159434293e-26,594.802916800729
MAN1C1,5.35170720650817e-23,863.920515081999,4032.07791273202,0.171994035751412,5.72971141637403e-11
HIF3A,805.990748871456,551.939615649675,4.65791044583444e-26,730.091822453392,2.25645494966986e-05
PYGM,4.11465435811719e-26,1475.27667225614,1.34335883891524e-31,8.58911064013652e-44,1.1755582182963e-26
FBLN1,177.723989767124,1898.40190186905,1.13673461543574,2.39032957293164e-10,242.263753186041
PCSK2,1834.00931473184,365.939682052241,1615.41202136569,219.113594222243,242.372361481557
NTSR2,1.43421209596437e-05,0.0774969397888775,2.51738283324837e-34,5.71215690926648e-13,436.166539667426
PCDHGB1,999.636214504545,51.7807473257107,1874.10492619929,0.0842999280170733,1.04180226404341e-17
EGR3,1.81455375658167e-13,1.35391736175875e-22,0.00282416590466585,339.845778133933,6.57469848229235e-11
CENPF,0.33919363900182,3348.60051833499,5230.96188439663,1368.81580750441,7.51687114587473e-10
MAL,3.5312111919518e-09,3.96663477102154e-09,1.42581638631391e-06,1.7739460655916e-05,1728.94196046993
RDH10,154.481646378998,0.00281026838281984,4.18659089096485e-23,49.9295103022799,3.42012955646479e-09
MDK,850.368279880515,3507.23887457608,6657.43636396701,4.07744763037502e-14,1896.73775513261
