S1,S3
ICAM1,36.8201075164152,118.828590735214
FAM150B,1.1946517040765e-09,2096.49295331716
HOXA5,141.975186401256,2331.50798349371
INHA,31.4568810604925,2160.98117090054
FSTL5,463.383161504656,1.98283206034764e-10
MME,367.910595986828,166.82865659882
HS3ST1,587.396236819368,403.082800667848
C1QL2,264.982851805437,423.733243759219
C5AR1,3.31540347414399e-05,0.00645760679284019
SERPINA3,0.0904269064999321,116.510309617423
CACNA1H,97.2077030586106,1503.79517900008
KIAA1522,277.342098420571,2750.74028742872
NOS2,595.757378178984,195.101781637073
C20orf103,627.640931179277,67.8615054227942
PCDH7,506.223241025353,0.0483409322325111
INHBB,0.0681008468879933,0.422460414225947
ATP2B2,687.218850364618,7.07607325333925
COL20A1,32.5988017643314,1366.69608131317
ITGB2,167.21256346035,311.287767587935
MAFF,82.805881902443,1047.44344035577
LDLRAD2,1.08523485459216e-06,3363.00722502756
ABTB2,114.951205963069,1926.48693763315
KIT,450.268515581392,0.000229820855152608
ZNF503,39.8736594450729,2609.04002908036
CRLF1,406.374408800698,257.327379938466
FGF11,3.93005033013638e-11,651.97337422437
KCNT1,358.004280931063,94.8497824084725
SDK2,700.933997490142,31.2037807849851
IL1R1,92.4460911553651,1313.64312381433
CLSTN2,782.953288724626,0.400617858079364
FNDC4,0.445952413802672,2474.10535859891
ANGPTL4,7.95586896597513e-06,35.9549191486057
NFIL3,0.00474459593939575,1209.58811753643
CNN1,3.18420222255769e-05,881.533633615882
LYZ,299.339623863215,169.688766279303
TST,1.9632831682953e-05,2527.91105837137
RSAD2,838.760550443322,231.282933618695
LFNG,389.404798796042,653.139633841658
GPAM,637.814161732205,1478.74578026631
EPCAM,642.663758263214,91.2835301328169
KCNJ5,899.956480686533,421.008245732117
GDF15,499.078692152786,401.580004846683
CLDN5,16.7349849572541,1975.14903483176
STC2,0.048491850652593,20.9912241885758
ST8SIA2,495.076668194429,610.330280130156
KCNE3,0.00398216395177987,4.81247615842712
MCHR1,0.711660335055767,0.0247784287730372
DGCR5,0.000240125011716891,860.334421912205
SEMA6B,165.48783065916,1767.27617106598
LTBP1,284.135769785155,122.123513318062
CHST2,346.282676951814,98.7000405490345
GAD1,340.249600752131,909.835411517273
REEP6,390.611511977285,2282.12004776741
CFH,183.420889889219,537.543932845289
C8orf4,170.304998766042,167.839474346261
NPAS2,383.845218000864,622.004954180658
TSPAN11,325.658089872958,749.180606292028
PCDHGB7,777.192695927602,2.09892333202569e-09
CCL14,5.06288474857267,2221.43166891648
STEAP4,48.6278180644775,1132.51831978982
RAMP2,66.2188514593856,2441.94614320263
GSTT1,166.187011126171,2837.66367701857
ABCC9,305.952688248123,0.054402080696698
DOK5,924.724843318469,9.18809649433205
NXPH1,968.192478802968,38.4438103979627
KCNA6,404.720047941093,692.270736909466
ATP1B2,798.014499341449,631.095291265752
CSGALNACT1,778.35569739926,11.2847492705057
GRAMD4,259.973572996029,2067.62909308503
INSRR,813.160143697415,0.594572363990978
PGAM2,582.276819791206,584.545085545054
RPS28,325.36156690249,2199.60309342726
DLX1,851.908943020858,653.605546279684
CDH11,618.790333399028,0.266311966962386
FCGR3A,302.747432034053,529.071630501815
CDHR1,782.228521638566,389.984142859342
CCDC107,291.789548437908,3754.6838950326
PRLR,697.817647983876,396.19423338027
INSM2,657.84703820836,831.595871935407
SAMD5,676.725703614913,130.703874422177
CALCRL,359.620897256317,33.281041252598
TMEM151B,969.367772605688,282.558146295864
TNFRSF14,620.493450985942,2104.23761634377
PCDH17,635.693035863127,0.00575788004493887
TYROBP,103.886676645321,1665.93430845593
P4HA1,143.448739255309,903.975039298216
TRIB3,434.965444202551,1600.40186048025
ITGA7,188.887857696489,1075.74042088853
CTSS,273.716618928327,226.466012149384
SPRY2,494.851669552257,77.1171675524751
HIST1H2BK,670.777643918757,1059.9800913358
NTNG1,797.781430574282,0.252429939488991
CCDC3,174.805378083427,1048.00027198503
ST3GAL1,249.880494514978,1170.80147997023
LIMS2,168.237301849027,2271.74179111478
GPR4,51.8957925715335,620.127687864402
AOC3,141.737256581133,1062.38471846941
PACSIN3,748.605279146462,2039.63388832149
GALNT13,910.349706285736,21.0070330141043
ASPDH,473.627776566057,2166.18157839193
VSNL1,713.095714345812,321.518292727471
LGALS3,188.83605589065,1185.07448753929
ADAMTS9,359.876289811291,157.255089007849
PLXDC1,158.985425329945,195.82987174062
JAG2,297.542335330931,922.434890537789
SOX7,318.249048514714,27.1087299350988
LMOD1,47.1229271345792,1842.52314803279
DGKB,525.415694600473,0.0018453412951403
TRIL,855.171836030545,0.998228567494233
KCNQ5,1023.89785975124,0.403140618459462
BCL6B,114.882696253684,378.108821461238
DPM3,488.492231508931,3161.1044525008
CTSC,321.330360453195,908.169271522687
BMP1,217.26682678479,1788.49514409548
KSR2,827.488081144839,288.878049552986
KCNAB1,879.411215600064,4.25308773642239
FBLIM1,191.868565597165,550.356674429075
CDK18,925.762001985993,592.688462413164
TRAPPC5,389.214344273899,3773.18908249478
CAT,272.263296045804,1708.6754699741
S1PR3,134.133031576833,705.285673442316
ELTD1,362.617804903587,249.150950483945
MYO7A,936.248130936189,779.760137505807
CSF1R,530.179063892938,595.100237971648
PID1,593.280786487479,428.076070680573
HOXC10,831.625914945466,240.981678233478
NOTCH1,321.235018172478,81.8550673884917
COL16A1,334.662438777449,856.859643884677
SERTAD1,229.444203840217,1342.17137224428
CHSY1,348.899590978035,930.242032606035
GLCE,715.890403462813,161.367682967892
DIRAS2,1181.89820518424,3.03252223295902
PROS1,492.016712866205,93.46142157907
CXorf36,157.685113601415,829.301936889092
C1orf51,820.641009672544,1072.85986564561
FMNL1,880.348037958002,806.439995280391
EPHB4,151.295909049302,1783.93458525811
STEAP2,1124.98945120631,25.1480981483879
ANK3,637.925642123843,0.25072251888689
CXorf40A,595.703331128979,1328.27270530295
MTHFD2,696.020057469801,519.400746721995
HIPK3,1056.49292059275,3.68974716768054e-10
INADL,849.032928818304,167.419686027714
MGLL,267.984167582607,728.982604563675
HAGHL,547.197487600574,1862.63805951009
PRRT4,580.901014805389,549.910077223059
SORBS1,911.847134078313,51.6485909380031
SP100,686.787667429717,949.891314031971
NEUROD4,753.855523769462,210.90202957217
TNFRSF1B,143.614768091268,773.187604735747
CADM2,1054.53422051389,0.96156100707163
UPP1,519.4616105177,1809.81976049835
KCNAB2,670.046856124874,0.257477796331244
MRAS,679.548955105882,2020.35532679297
SMARCD3,456.284489264409,2241.23832211022
LDB2,282.511399765831,447.584911796236
VPS37B,335.295363331429,1896.08247261077
RHOBTB3,673.273681776456,1150.01742678095
MICAL2,301.743551974273,24.5625993870785
EPHX2,895.252013657822,1697.02213937115
RIN1,706.988748750162,1757.32295832695
BCL7C,372.778430541548,3074.98667611529
TRIM44,1137.30568400872,1.18957518198356e-05
HIST1H2AC,659.902154138127,347.069015893129
KIFC2,785.693210962549,1679.74632825798
BCAR3,789.554192874328,45.6217454485798
STAC,1028.06353118997,199.904929784175
FAM129A,582.42531337149,254.230416746735
IQSEC3,1028.64101956918,0.127396177028613
SLC25A29,574.915086030086,2211.40599179125
CHRNB4,1024.89127499518,0.000215204830874
RRAGD,917.182501781994,884.696385762535
GBAP1,702.09255437688,2469.19563239935
HS3ST2,734.358002176182,504.316528672737
NR2F2,536.516227251949,794.792633983486
CDC42EP3,935.172907923861,7.43300155297351
KLHDC10,1106.32330269339,5.13929801407772e-07
SLCO2B1,417.834356418352,242.583412225224
DMAP1,553.514750953525,3203.84340107074
B4GALT2,517.814023009693,1351.42966262281
ISL1,874.529909203649,738.437230729246
RRAS,460.417581760291,2733.80118749292
HCN1,1114.03457577685,4.82683607917823
BOK,769.241654154861,918.981105766091
MVK,604.167265934586,2256.70645079235
SDF2L1,551.676655884373,1794.49646335185
BAI3,1153.32218338061,0.224524978040088
CMAH,957.875976116963,294.389513842042
MEF2C,385.482909778629,1100.28665142018
FAM193B,860.967658134618,1760.16571857715
DAPK1,819.497453303805,67.6704513670828
WDR54,392.744216122091,1973.04739628408
EHD4,560.662484222084,455.686740603253
CORO2A,980.438602159137,29.6029048662647
C19orf24,401.658833937469,3023.03013672829
STAT5A,864.806302592879,1332.52291138899
LOC283174,1064.17502096848,481.872283750654
PPFIBP1,725.100226372379,146.696941815243
SH3PXD2B,702.676631176361,1079.10327168468
PROCR,828.865964634983,475.223811623138
H6PD,398.88245900849,1653.82110652239
BCL2L11,710.560381946978,27.7047249728524
SLC44A3,754.104316890297,397.628166221259
CACNB1,882.354941347573,704.580204511545
HSPA12A,715.648531697752,793.498636310037
CPNE2,408.748099531292,955.986339749215
KLF16,737.069481544425,1396.37628596621
ZEB2,452.868113269506,794.244510545464
SOCS2,615.472832680938,1239.43690399092
C9orf150,999.629615270486,241.712853297921
KCTD17,850.701406923771,1350.32886255172
C14orf156,638.491441782651,2838.65285117151
PREX1,353.915126273038,655.692080576797
RFTN1,686.765772167305,296.692028652496
LSAMP,1012.81862412919,486.307787264775
KIF1C,319.884483299259,1467.39106772891
CCNG2,797.052215862782,38.5264762393107
MRPL14,507.108032654211,2872.36660153493
CAMK4,1104.86020035521,8.82114217060609e-05
DDAH2,597.015368956197,1871.30045333485
RALYL,714.076310594796,1063.76258505433
GRPEL1,555.952429144673,2107.96146618975
LDOC1L,887.950761196737,13.8649316770928
TDRD7,1022.76477672126,17.2489650954576
SERPINB9,800.429993528817,349.456791839466
ZFPM1,941.421704305439,926.071672662683
CTPS,676.623431459978,455.592541550081
EPB41L2,691.169556349614,363.04221098564
MRPL27,577.978924261351,3269.01214405529
BTN3A3,975.317419657516,387.539684923613
GPCPD1,785.865073179132,915.552660656128
TMEM145,603.27610762997,862.451594115699
DGCR6,558.374877431241,2520.37328521259
FNIP2,813.437569474948,3.22439376120347e-09
CRLS1,645.862840759325,1498.28159787561
LSM7,600.16466093917,2750.11103103308
EPB41L4B,933.371857881288,193.610617134753
SRGAP3,1077.88616245335,364.980873818048
BRE,561.364997244786,2345.48792253205
PELI1,867.484017952022,88.7036481672572
PFDN6,644.520038923775,2559.74367181958
MRPL55,568.494389483405,2791.95437059977
ATP11A,664.055263898832,108.745961764773
JMY,915.628030349243,304.326652560387
UBA7,687.772589140452,1176.76827662982
B4GALT5,532.392352353861,1040.33642593791
NSMCE1,451.804645858586,2994.66428671114
FMNL3,634.64117547542,121.13642620562
EEF2K,523.118121264898,280.301338929247
CCDC12,521.874944157542,3046.37845284954
SIPA1L2,616.53299386534,93.3807957532333
PPP1R14B,379.680423191314,2458.52552350629
MEIS1,727.472546194673,1188.80652718195
FAM162A,662.332768105688,2401.89994883739
MDN1,1078.20630556824,0.00841019661038092
SEMA4F,725.334072718332,279.368151373545
ROBLD3,545.429425358938,2716.8920631596
LMTK3,869.119631262931,767.294872817334
BRSK2,927.438459615155,305.570022484174
TMCC2,1141.23559702578,488.541853311521
CCNL1,679.134965648752,1128.2530711561
THAP7,533.474678552376,2517.9750120748
ARAP3,738.580751708385,620.828790200384
C17orf49,423.42310052096,2629.09499683109
TMCC3,893.142376853849,281.589859677826
CDH18,903.850373618303,0.116232679224044
KCTD15,631.654287653345,517.980485319794
ZNF10,946.269699038494,629.123568446044
FRMD8,605.412690494791,435.436330305692
SLC12A7,993.562643249549,608.231255526883
HN1,668.730994895539,2441.7378748147
ZNF117,743.632318291392,1088.38825454115
PPM1H,989.513318684101,15.9043113378471
NPR2,977.880720912282,64.3022050512443
PDE10A,838.229898494891,1.07674231445216
PLOD2,559.791310339454,722.181459610494
MCM4,993.78928578827,0.00157793807797866
TMEM141,692.225577985369,2606.85878759764
SPR,675.071515666026,1997.63397549361
CACNA1D,1080.53591849428,0.563586112588869
TRMT6,1151.40847204407,602.369884984525
ATP13A3,791.741189519089,395.407606856996
DOCK7,930.803721546902,0.018537840659291
ORAI3,818.72613214923,1966.97772962953
BET1,879.459645770331,892.703350096936
ACO1,829.024587840101,1492.01145716998
MAGI2,1236.3079042179,39.2716673643956
TP53I13,526.808055803771,2220.21515160173
MRPL53,595.94875428553,2901.30316591903
UNC119,751.029222195495,1505.9424482114
UAP1L1,1110.36631950093,967.594066401187
TCHP,1024.05342320212,125.40045750361
BAX,392.886023309261,1776.99785269351
CCDC56,689.569669598625,2515.73558175507
FGF14,1135.15266128034,60.6928401337825
POLR2I,656.448504207065,2713.11304569113
SACS,936.97508169982,44.0116068178003
ERAP1,1026.87213377973,19.2679277860719
CCS,492.853340446821,2686.58556047898
MARVELD1,839.254805778906,1.93340844669262
SNHG1,886.04395195966,1126.31822310828
POLD4,592.148689475927,2660.03934936864
PCCB,911.461942614767,1812.66655215812
SEMA6C,883.581816394136,738.739055368576
C17orf51,888.993530761067,163.035102933612
C2CD2L,1058.04092692941,640.550697805648
CCNH,831.558089422765,1171.3133618555
STT3B,925.568206636063,0.0369558634152999
SCHIP1,888.917804858245,585.564625429168
TTLL3,813.824050902517,1360.80670142256
CKMT1B,1114.24631893053,952.391857217619
MPDU1,527.088776301947,2524.93069936098
GARNL3,1106.56793442798,306.701257864757
SLC25A42,841.939570112185,804.332045408502
FUT8,1086.56284226832,94.4310485714012
TRIM14,988.231263788169,7.87523311511664
TFEB,672.259786846659,1747.44768404976
HIVEP2,909.151559011651,245.609760031011
TRIM62,799.317348290902,425.033860969304
AHCYL2,1141.05186768866,37.8707622687033
LOC400043,872.520822657081,375.794448759739
RSU1,608.163238883502,673.955987478588
ABHD10,1000.28620047713,1588.30485840284
FLYWCH2,725.24509889512,2739.51776232799
GPRIN1,925.494354312391,514.089040641707
TMEM201,905.616556292526,699.95015765924
AMPD3,1116.51495672737,235.393895815172
TNFAIP1,622.829665458446,627.565678648763
KLHL5,999.248552133553,46.7308847595897
ULK3,970.283485824286,1406.09581267152
CCDC106,854.788108942312,2223.39960554583
MOB2,574.941931825957,2102.40856064345
CLCN6,1014.40027053269,231.156991609883
C22orf39,888.960635786635,1600.6853451756
RTEL1,1026.01100614255,1009.30033442344
ABTB1,629.938798161789,1793.20118943164
KIFC3,562.3870423446,1143.19516488375
PHYH,835.939063544193,1869.66412248439
CNNM1,1061.29517373592,300.894487580534
RNF144A,748.386525500368,937.41507641896
RICH2,984.857244664243,164.580100929211
TSSC4,565.363021597358,2223.75915548867
WDR18,449.640227181439,2222.75154359491
PPAPDC1B,907.783864609521,733.826711212614
TTC17,1019.97907531753,13.2359909045192
GLB1,967.048688956318,579.66486305124
PARP14,941.02577332814,481.338717394621
RAPH1,766.154082991067,106.657109858142
FAM58A,736.608179623328,1719.74573392264
SWAP70,919.670825697674,15.1088495025903
TREX1,662.032603806396,2007.9709892201
TMEM22,1140.88633217026,158.48345775152
APBB2,494.483488590094,452.841153175463
BCL9L,676.356992074896,838.153974778156
MAPK11,722.859502722044,1428.09300540744
DNAJC4,573.985745070383,2461.86393712742
TAPT1,975.811096383897,1156.45521103961
ABCB6,655.473511255213,1409.79357591866
UROS,759.377563202066,2073.09526177853
TMED5,796.642469774826,385.119328929324
NFKBIL1,590.406245362855,2108.38145472051
PLA2G15,591.412381514783,1377.22672390292
IER5,605.575023828452,873.841637649242
NAAA,958.594131137839,307.898826499305
ZNF362,734.339064499743,1076.76111349186
WDR34,636.538160324011,2496.57998626655
MKL1,685.861518981218,1042.89491091121
CELF6,1165.50118829464,327.571570278576
AKR7A2,558.24116634578,1812.95034521029
CAB39L,767.274556878351,1034.88978615655
FAM125B,841.519907987587,492.354813134902
GTPBP4,863.065890218714,1322.54100960203
TMEM101,795.259642140323,1719.16649730855
C12orf44,630.047107972935,1867.72527869006
ERI3,728.431533005716,1838.29995503922
ADAM10,845.094918515789,7.42734486698533e-05
GBE1,809.176873973538,950.001742478362
EHD1,542.911208103925,1415.15529401524
KIAA0090,1074.40748819084,78.6316251760426
FBXO3,1223.77509269079,114.140288759685
DYNLT1,494.407486775459,1961.40962173943
BLVRA,861.256529322035,1424.87846297979
NEIL2,652.744327825581,1443.50741281928
USP32,1213.87992522819,25.3115537902424
ASB1,1011.90655890864,1.15936617867528
KIAA2013,744.08467901994,1258.6980506863
SGK269,588.366583563903,48.444908133855
MRPL37,497.089356270892,1748.05293533004
SATB1,1028.02610001994,47.7823705582973
UAP1,683.941439994624,896.541652074905
PTPMT1,801.105406244225,2002.85038179458
MCC,1020.94295204859,65.0797953763197
FBXW7,877.63254234099,879.737728128499
DOCK3,1029.58158007628,11.5443565707311
RHOG,682.718211618866,1931.09870124643
PMF1,780.116376821515,2221.06325789243
RNF126,705.266535540654,2040.75220888843
SNRPF,707.646693957887,2139.74992915575
BRMS1,611.188901103678,2261.5134516765
PEX16,852.725372164716,2077.17495539796
SLC35A5,1153.24630540665,156.624295238605
RIC3,1004.63424180503,181.053432749717
DGKE,1112.62798988344,442.244151745037
LOC147727,772.954700458706,1578.05223049528
KLHL21,1103.94351179252,656.868509896895
ARRB2,515.404104817803,1371.0958723563
FXC1,1171.93938717679,682.82650147011
PHC1,1004.5236464415,812.988586291787
TMED1,636.038363039287,2030.67901707594
CNRIP1,910.48303782674,957.438622750236
ST5,763.735533316504,1232.3932183492
THBS3,773.910533865511,1058.02185815294
DPM2,621.682469909007,2296.31807669318
TMEM87B,1082.68764008236,365.775947768861
ZNF532,1044.43829632826,96.4759222436002
SIRT3,860.289069117931,1472.47540474806
WIPF1,885.594734608195,579.68765808631
VOPP1,658.522904735632,1347.58139565864
SCAPER,1090.66376428341,0.0553667654924095
SMCR8,1075.23923046077,3.54490093748297
RAD50,1189.14288064658,3.52471583144429
INO80E,715.137147694368,2179.89133904532
HEBP1,671.504647618041,1670.08301164378
FMN2,1044.85800377014,1.14080338683639
SCN2A,1039.06806576165,64.6940901023017
CLPP,620.627106645115,2409.23892910173
PGP,725.22983445056,1711.25291055743
APC,1242.17874062193,9.94231741603903
ZNF32,781.72270653651,2148.17616468954
CYP4V2,1027.50853195147,1243.08176010091
CEP120,1141.37708715985,442.369336153979
GEFT,891.646181086198,1030.31511196383
PSEN2,849.283869746046,1053.23620551716
CYTH3,745.760418930193,148.878586974531
SNRPC,664.70520001335,2268.15415641757
DHX36,979.841875048691,70.0854302170823
SNN,755.548013504315,1132.37156216164
POLR3H,734.106502187984,1659.93663152114
RRM1,899.018605395378,283.777283211921
CHST3,808.430631910556,579.630597915996
ZFYVE21,964.065777503768,1413.60760658027
PHC3,1043.409774442,330.251298569663
ACAA1,645.150895570925,2032.03424426112
TMEM203,815.269337486652,2170.4842391442
MOV10,806.416675182402,1399.10033378888
MXI1,817.729739829812,796.354838428816
PPP1R16A,748.876545231058,1767.87576825387
HMGCL,604.134350220825,1875.9125869996
RPL7,700.733394901185,973.118860280884
FANCL,947.82671145284,958.96490793625
MYT1L,1046.52348004399,48.1296878039196
NT5C3L,858.587568401942,1969.58957027542
MRPS2,515.664190158742,2329.60146149582
NCRNA00219,823.03257814,1399.54949794677
ABL2,931.70408970516,207.732484076009
GNPTAB,1012.67709817927,9.76788219802173
STARD13,800.661966379621,71.5397946775144
RTKN,873.486444585911,938.639450462657
MFSD10,539.346011319712,1797.43691380984
TCTN1,986.499760808357,836.533696345994
TCF20,1085.60511868817,275.080157170087
QTRT1,587.164039391293,2279.32289642291
IFIT5,1068.6386040256,845.038089813171
ESRRA,664.914775695323,1575.12768715791
CWC15,959.41478335625,1862.9698645315
SNX4,855.628175952544,390.09190924266
DLAT,1221.51283032705,221.137736821773
NARF,696.181552192762,2124.12444048898
CANT1,940.072051951644,509.235795425268
DTX3L,796.661151452538,652.813204650822
TMEM55A,1104.59816349724,434.747760775963
ALDH7A1,906.773599218055,1291.71817051432
CHMP4A,636.910993484718,2024.26280532174
FAM36A,684.497265719367,1467.81661925885
RNF5,531.400289913465,2093.44398572157
KIAA0907,940.996744505652,700.592283103797
FLCN,924.886924839931,470.858693542064
NANS,656.519177733024,1638.80223675185
ZNF770,1120.39171892196,778.166561454725
PRKRIP1,894.002248991291,1696.9489793552
NEK1,973.804581250315,4.6007189850841
TTC7B,1071.48810130669,180.201374898914
COQ9,771.636998988185,2149.04314474196
CHCHD8,623.860284934203,2252.44810067878
THOC4,778.793874378673,1651.83771645423
PIK3C2A,1026.03970777547,124.06931321905
ARMC9,860.772379225446,616.731373867997
PLEKHA5,1013.53975252335,273.580127282998
TMEM198,855.789727126102,1015.48586019718
RYBP,896.773658530398,431.290479137841
SLC27A4,958.913919909437,1465.88431753689
MPHOSPH8,1200.60066787968,5.54009627598915
SKA2,998.864029788144,976.601262700066
NCAPH2,753.031932796775,1785.56291063535
AP1M2,19.7743962662994,2.09379073319605e-15
NLRP2,40.9689400020219,0.0012233669267792
HRNBP3,37.546568963026,4.10415138996624e-06
PDX1,18.457610311218,2.34265883645197e-16
C4orf31,50.5234484589613,19.2965351279077
HAS2,4.46396039436964e-20,4.76547402018679e-14
DEFA1B,20.6758583087573,91.5043415494813
EMX2OS,5.06538154665863,2.95883155967206e-11
OLIG1,1.81111437945596e-08,94.6586617941966
MOCOS,1.86404365152842,374.68696696723
PXDNL,38.2281190547733,1.42967002115352e-08
DKK1,35.908563175631,15.0590261433546
MIA,7.05368394377194e-05,319.624809580501
DKK2,0.946619730052452,86.4355147474308
CXCL3,5.59604851927876e-19,7.53661531523497e-12
CACNA1I,1.96649240545879e-12,210.901569039153
FOLR1,37.8245552961686,97.8200454576004
EPHA7,60.5033252911082,0.000135878510664764
SYT15,61.1136379763635,4.51132429594696
HS3ST4,11.6176514134823,118.220273373771
ESR1,17.4482206447749,153.166969756981
DLL3,40.2014432134592,53.6278566636578
PKHD1,96.9608199789226,4.05852290902114e-06
C19orf77,22.8898611985022,9.43468548979261e-15
LOC643763,81.6573143159152,80.25757312104
CHODL,55.8959585031769,1.63567098205425e-07
AQP7,8.24792649478885,93.7942931997508
ADCY8,40.0367400124509,4.71928941688657e-11
C8orf47,47.8824670962835,16.7938076099273
AGPAT9,71.236217252688,14.1758120731311
ATP4A,1.32104482249339e-16,407.483599571752
AZGP1,38.4256066645572,140.740461555822
PKNOX2,67.9613172557383,38.5121047723303
SLC2A4,8.30937714455392,219.914795445944
PPP1R14C,37.4307212367278,1.90073920414808e-07
C19orf21,24.5667653634671,2.74099517926287e-12
C20orf56,16.9201216437182,2.18933293926601e-16
MKX,42.8403802677142,3.05585163512141
DPP4,20.9385359422208,27.828698246822
RNF43,9.20327648534627,394.615802067309
RP1L1,99.8456921991584,7.23297496807451e-05
LOC100132354,0.17251697445011,138.275058852655
MUC15,6.50189525557255,1.50033665670159e-05
APOBEC2,0.000241474330733837,29.4600705207424
OSM,0.0173693551931045,0.0845832578590568
AMHR2,2.87539375452541e-06,369.421645808366
WNT5B,80.5866442168033,133.358980726375
CSMD2,63.778564894666,0.402452597403631
PTH1R,12.4422452754448,523.563338192464
ALOX15B,34.074291497867,97.4160963979444
TMEM90A,19.2758149334719,16.028447849744
PAQR5,0.156869059168518,358.058141394555
C9orf135,9.56211197669352e-08,0.585395503454896
CH25H,10.7572950603131,149.533135145219
GRIN1,41.1266196929889,5.24069361301501e-05
AQP4,63.1006122182552,2.82431982357695e-07
CDH4,81.5277290524206,0.00198530362079264
NEUROD1,29.1881690669229,7.83970212853973e-10
LOC84856,94.0149545242143,37.0435758740156
FAM5C,57.015121139264,0.19979233483607
LRFN5,13.9217366509688,49.3106040339991
PAX2,29.3431890479757,135.720611159124
HAAO,14.776194002307,240.517283349641
NECAB2,5.4766975407355e-06,0.244812168101449
ALB,49.4667645126772,118.998426427214
C1QL4,42.939208968874,110.820715444187
NEUROG2,91.6927652720823,2.80466153998644
SEMA7A,24.7532854133973,5.74853235591915
RBP2,9.99349236227268,109.63953705927
PMP2,40.8406652930715,134.822205822904
CORIN,32.3785493480918,2.39844979777248e-06
LGI1,87.7322543479542,49.2957829800817
RIT2,125.89524583204,44.1002284411241
CLIC5,61.1770389347415,97.8561063695267
ATP6V1B1,63.7212006514704,32.6165368985818
C1orf127,21.1117879492267,24.4038689916948
TMEM102,2.89041846261287e-05,407.520450923276
PLA2G7,54.4572635053126,2.18975025486329
ADAM8,37.9290048268795,87.5241429087606
HBG1,3.62051238755644e-15,9.6294724552295e-07
NPBWR2,90.1282895922726,4.59317938948736e-14
C11orf9,21.5677147628249,5.11284682849153
FAM176A,66.8456145418418,2.7269995386872
PCDHGA5,97.5540325342337,2.53655834350286e-05
C8orf34,87.9491755947297,36.4106086653982
ANGPTL1,8.626863641592,332.635075336522
RSPO3,33.3813367332944,221.033968563911
BMPER,108.761314511421,75.6598471838434
LRRTM3,85.996081733633,1.23957534240066
TMEM52,1.20976684680086e-15,351.508964567511
ASAM,101.402378747709,3.36227602882616e-06
PM20D1,101.161014508352,1.16335752727241e-05
SIX2,39.0975923411855,4.81992901279895e-07
BANK1,100.305655480272,22.654580645493
ADAP1,18.2826337922846,333.151121697059
SIX1,29.488725651489,73.1284192130755
VAX2,119.909320579766,117.446106893459
CSF3,5.91941797960366e-19,0.0775534630695946
KIF21B,106.038379907432,4.60527358731416
AJAP1,56.3159257447799,0.740096616541159
KRT17,1.06216677664412,126.198183538199
FGFBP2,57.6454744391129,1.08529061220608
GADL1,85.4274647379873,9.43517806492752
FPR1,13.7439519273574,1.04972785392861
SIGLEC11,4.91694150199436e-08,349.311480829157
ALOX5,68.50545007117,13.1395139346348
LOC389333,80.1308735260256,2.5136413774046
HPSE2,29.5996209097358,0.0181489724335654
MASP1,30.9196599789114,69.6555166103028
ST6GALNAC2,51.0162602490386,171.009498268527
HTR2B,84.767152296204,137.431117006495
PCDHA7,73.609090334998,13.8206826433279
KCNJ9,38.3824918442324,20.6323121624309
RGS7BP,134.40245621019,7.0700486130523e-06
C1QTNF2,0.0310034306100558,125.736573211045
CSF3R,57.7397909390804,53.5596937235183
FLJ35024,61.4585626997621,302.411958957031
AMDHD1,57.3889035979638,344.433948655421
ARHGAP42,82.8604769541765,0.0920116768674489
MT1L,1.02528969823251,443.890021375976
CORO6,100.054392826361,140.972644322305
PCDHA12,125.726227119497,0.0612238720781186
LRRN1,58.2108271027304,0.0251593571935351
APOC2,0.0313904150535516,144.1921573725
SLC26A1,24.3070216164635,231.761962583356
ZDHHC8P1,102.842774385298,145.115979243379
LOC220594,94.2791218410612,108.410670437264
MFSD2A,72.9534344487911,138.985451311593
SHISA3,74.2553618738616,123.356978477507
CHRM4,91.082577790412,6.05263465335639e-08
DDR2,86.9948004133944,34.0194325610179
COL9A2,60.6225223928318,51.4297529554609
CNTNAP5,111.355232328188,6.5516152555111e-16
KCNH6,100.319828516176,3.01611213846938
WISP1,4.96561544870947,0.430232201973639
SMAD6,52.8503847124005,159.865331173989
C10orf11,0.0164710709185865,431.739627575858
KCNT2,64.3868192572264,0.106135519778623
MUC12,31.2167551417145,72.4391846656632
BMP2,0.579901776945955,17.3609298659439
RUNX2,81.7081672265725,20.5411147717788
FILIP1,34.156847360458,0.00251338030445154
PTPLAD2,120.636673123066,103.88662667993
CCL8,2.68605497722876,1.0503941331737
ACSBG1,45.1551514337137,149.320900838716
LILRB5,66.2869314850965,119.421757066119
PLBD1,103.289735110232,48.2047053038319
CD86,37.7731224734941,62.7372852618913
PITPNM3,57.9150404033201,119.062829167078
CDCA7L,86.5777584088206,80.7103432085304
ITGAM,44.7392301878088,42.5697642001793
NRG3,83.727648000925,126.743894378011
TNFSF12-TNFSF13,7.25736633169431,487.002251363834
C7orf58,62.5491868705778,125.119716278164
OXTR,70.8835417567608,18.8355109229059
PRSS50,80.6258127519719,130.154242065393
TDRD9,83.9120978692983,73.5468794043521
CX3CR1,115.468260729114,23.1438516269171
PAK7,144.974933063441,47.5482278905752
C7orf68,35.2206849515716,25.1196109516231
ADAMTSL1,41.9690099995942,142.196365460617
KIF11,146.932795460001,2.67825072507822
PPARG,49.9027382134503,165.923187901345
ITGA10,38.3558556897339,93.1605896210777
PTK6,109.586586240724,15.8075162081598
