S5,S6,S1,S2
HERC2P2,1706.18291509204,1612.89541294776,9.08625500185691,1.04283517963543
NUMBL,1419.32974127629,1386.45639613876,1308.98954463702,1159.04268892689
TANC2,3.9566324122379e-05,1509.05429289208,44.034503314496,3618.99606973954
FEN1,2078.06010673725,1082.15194906854,933.597722461625,0.00780109488875662
MRPS15,930.716972137691,595.179713932303,6118.59710953282,419.131664606874
TRAFD1,1090.42788368765,1385.44036194324,384.360841965747,209.587341037907
SSBP4,1169.19612621473,1118.02358393955,7199.4860871526,3.56180350227546
PTTG1,859.747138572738,817.268163366011,2675.57867544141,0.113240129436916
BCL2L2,2679.87199253936,1165.89639533061,0.914711489188817,1089.51028136241
YPEL3,1391.54653572166,426.063640638578,5052.67164960032,634.474094346208
B3GAT3,683.588692241034,424.6152767668,7569.72918350201,1191.28133718722
MRPS10,763.145198304279,728.609333089615,1333.62868497394,1454.31849708421
NSMCE1,1437.98643657405,144.939973767225,7622.7695512722,288.084716438527
ADAM10,551.731976308292,1751.32719170844,2.8052912259545e-09,927.630563015579
NDUFA5,1606.28670431161,893.795529621395,1324.7834418029,2689.13064124629
TLE3,620.04185131715,1914.7113352497,2511.15602503701,359.987344605232
IMPDH1,789.87241577654,866.379261297624,2479.34348129971,3276.48797833244
MPG,928.995169806529,440.573479412437,6873.8704372596,735.799101814795
H2AFX,369.724753866951,1491.81317417035,3981.82652786614,245.630607457465
NHP2,967.300000934642,897.03305648324,7381.20940435951,176.550707429217
HMGCS1,793.504846505285,1681.65215989989,73.7263425259244,1743.20690001389
ERCC1,628.904119578166,656.915912496101,5114.41611919613,1734.82803102362
STK10,250.421168649664,1279.05367605644,60.7336403287441,1379.13282643409
PLEKHG2,1839.5609748439,1563.96084341712,1024.43164926893,698.20860467247
PLBD2,537.370755933671,885.496029220683,1.06796099616188,1576.73267673957
SH3BP4,0.000270557120210454,1777.24207603459,909.718859983854,2395.56058885805
TLN2,208.80864270107,1882.18546675773,768.375910765677,1728.74126675346
ARID5A,2051.4830658827,169.888786921004,2160.99656205783,1182.73034410313
C6orf145,397.517967174653,1201.236613999,1296.15673993478,2270.83044904307
RIN2,664.379284668496,1440.40176850259,200.224042965592,4132.66320667394
IDH3A,1973.64372950049,1346.11403035257,123.686033993535,63.9179610793108
PSMG3,122.087882435949,416.696254599939,4322.44120972237,340.347662499415
MEF2C,2181.03814068882,1213.20973615415,590.312521186718,1409.84880876838
YIF1B,0.002144620124868,867.903670723095,2854.82220631366,1218.00550039763
DCI,1592.73734084573,388.35678524418,5401.43759052564,0.0266442393472919
IRF9,1740.02360542698,928.461304583699,226.833229502038,83.6822490923245
CTPS,2564.04638664223,982.399485368155,618.090302715841,765.497545094923
DIP2C,2298.99786970031,1156.86221496092,284.093885928043,2195.53757125621
EDEM1,844.095037545176,1509.79267722021,0.0300164481412149,1480.43112766372
CYB561,0.721395558934218,723.603203374889,505.190751097388,1456.01914758969
SPATA20,1999.10983479679,1421.28999193625,2952.30064364161,753.296422656726
EML1,1648.54309714604,1008.44564194578,3.25838058360119,2006.29338068149
DDAH1,1902.83458247761,811.323332106548,611.158069870555,2184.63079966526
AKR7A2,658.972274595554,833.843271719849,6212.65097733928,1673.36262449876
PPP1R15B,1343.51873937294,1763.16769929619,8.50102421990228,2128.66824067617
KIAA0427,2117.33000452825,954.946689615553,2255.74762309324,1482.59298741443
RANBP1,662.514482758292,1272.33756859865,2844.7196316703,456.574553123826
MAN2A2,1784.89754466198,1731.31697358953,0.000962104812041721,91.2506491088559
ERAP1,1582.73205751197,1272.66274642949,0.000520500091208175,1072.22296195342
C14orf147,2344.19180474744,1246.00570788638,118.519778431548,928.089263985405
KLHL5,1456.52329142659,1353.85132913442,0.000623264778855542,578.916919486243
PRKRIR,490.115332557808,1737.99554763883,799.94162048863,1385.54841862801
VTA1,506.513235188291,1451.19273934055,157.356429739675,1172.14216938009
EHD4,722.951797808839,1262.54192790694,155.933747496539,1431.94161692812
CDK2AP2,1292.40579356958,284.607479872535,4787.35683515569,88.8963244872562
TMEM173,1543.152797812,860.999093920543,32.7495376437525,1209.24179874683
LARP6,613.795857710385,1446.61203403996,295.673542099065,466.239041175555
BCL3,697.958122321761,261.690487087513,1738.8233606744,1067.44247670042
AKNA,1250.59447689712,941.989881906644,0.0376036335162859,54.5969979654655
RACGAP1,1074.93035831953,1984.16457526691,10.9079218861505,89.3972873249176
MLL5,1926.44879685208,2219.92134244626,0.00277461093624135,935.713277795476
PVR,1065.06466390928,941.20792339637,1355.56336090813,1355.74878059327
TNFRSF10B,168.478015777297,1481.3449254645,173.320907321863,2131.71864024357
NRIP1,1455.06369481076,1530.26656234128,0.00185768562907729,452.045760228443
SLC7A1,1327.23080562067,1511.89285258259,65.0409245284174,677.608153861215
PPA1,372.307386320321,1123.05330328839,1420.43054295947,1060.909524616
ABHD14B,1079.56785130386,619.199304867333,6565.63360765711,760.174104756032
XPC,1487.06595042255,1674.79995624122,42.8108051143729,409.490887548501
FNDC3A,552.183026014235,1946.26903467455,7.07650895432854,2035.1045104802
C19orf61,468.654745245936,922.378140919561,2602.22410774819,321.914184179027
PTPRK,1029.16838521049,1381.5278934437,0.00579040473398225,2793.2156644203
C6orf125,641.633288225299,548.372614718452,6992.7150234665,3.07930295353487
PPIF,467.852586410848,728.164443443512,3076.29472474405,650.52696855541
TECPR2,1596.05292433017,1606.2926220757,61.913717106229,449.767396538332
NIN,1314.91681444672,1788.33985047726,0.0350144674204698,1162.63057995282
MYO5A,578.027830584865,1379.04900777413,0.000329680203220592,888.327423787028
FAM53B,796.483153764713,1426.48937983204,1907.08894496732,87.9430192689088
GOLT1B,465.435269088246,1406.73042440183,221.856434336457,3222.70767019912
ROBLD3,576.003519677393,31.3668103599464,6135.26864837038,275.499809399405
SSNA1,997.75659960581,344.997006617389,5341.27667850207,516.632554038092
LYPLA2,41.8032795978667,771.016132037149,4851.07513479215,1388.26273885092
MPST,772.040287649141,476.960345825945,7180.87262212571,236.164563754841
ARHGEF10,1513.18581543572,1057.47355713479,0.000320127734594775,818.454507130461
SARNP,668.169120248713,634.375148702631,4608.98523355454,1349.25416821295
RHOBTB2,1548.49869344171,1342.4486265353,1046.52462148037,315.531540934685
LOC147727,1854.07008462288,736.34597126636,1308.82716796346,46.1686991180659
SELS,870.961432604737,1008.26308756732,1429.85306843129,2111.59026379463
MYO18A,1931.64371072345,1411.9117602184,0.0165430064524295,1674.19511274169
SH3BP2,519.096789135461,1365.08014365567,1404.69421309361,1131.64532907656
ACAP3,1317.33004734278,1435.15632744542,2423.28590026725,1341.42277843246
WDR81,585.382127161663,980.468162916267,1029.20388001394,2664.90604353001
GRB10,794.295774080172,1510.74578667491,33.1935148078405,1670.82810915557
MIB1,1313.94100032662,2388.5951107868,0.221671909061723,1799.4667153575
RAP2A,1071.06636865482,1411.34820518766,0.00566192818265122,1680.74504265956
UBTD2,394.145482038094,1952.01863453757,7.73166382093942,2224.86825583219
TTC28,2213.80456271925,1849.05816540361,270.363388800975,1221.06030012331
EEA1,1217.05568533172,1273.50024208113,1.43868599687584e-05,449.414820404912
PSENEN,459.327155952715,736.606988032433,3179.54532241303,91.4478897580879
KAT2A,996.630087752728,1585.63973780986,4864.94458512436,3.21132773471752
CHST3,1286.82654719412,1395.98013147818,5.79492341435473,657.311630281172
EBNA1BP2,737.490849002119,874.803298699364,3578.30416372997,668.374258669686
LOC339047,1801.03498262304,1758.30221190248,1595.23671005604,76.2265391394944
CTBP2,1080.33136466345,2040.71305586034,1084.70785028617,1027.03254492144
PMVK,1568.42933208679,583.101711455394,5411.9940436266,396.737566966537
UBR7,2174.14523890242,1757.51280516338,53.2926638648549,465.021585675896
TUBG1,2064.51712514627,1256.79482274275,1087.60417783728,4.97043025789303
SLC1A4,1875.95957050903,1427.54282753738,270.113439946331,1324.26120711234
POGK,1610.31149972131,1681.77324239603,3.6868449839397,1829.18122745308
PBRM1,2161.6685372121,1759.85282366851,2.41897020929196,894.077692968348
ANAPC7,1494.94058010621,1256.63424678518,1857.51017410195,89.5153876032596
NAT10,746.269258313608,1334.0537347598,2317.92906447416,971.484766006104
HS2ST1,983.941396506264,1477.1836069998,247.093362266983,2948.30622627311
POLR2J,1008.91614505069,716.723666230882,5002.86433900587,571.83518102217
C1orf122,1051.48857579245,80.7395415679313,6041.0322256834,1732.5945328644
ADCY9,2438.38427280482,1147.28827089228,0.0765669790426093,766.560381893301
SESTD1,2133.9247977348,1341.280463596,0.0510274524154414,1578.39456803675
GABARAPL1,907.610362808002,979.253881712208,214.959401315383,2806.03332050313
IFRD1,1833.58790326829,1167.85627022611,184.061918051227,152.978348044025
STT3B,1456.67274026231,1727.92203543551,1.36283423882491e-05,2094.66849337024
BZW2,179.864551183707,1744.01496177682,2323.99323161831,1776.47550343209
APBB1,2613.58115274373,981.7936411952,2415.36958208552,371.565333608151
DOT1L,1127.54206998459,1796.62471972613,290.429114546146,22.2884912392457
BPTF,1080.04165231314,2630.94103359852,3.99480899528957,1165.40133688052
PPP3CA,1195.53428287102,1476.41332045474,1393.5782015611,3960.24868627887
MRPL17,441.13905837253,566.599355583641,4737.99756612192,1570.27780266389
RNF38,2685.99562144607,1223.19272525337,0.496839312049035,25.4603237675175
MAPRE2,2045.93807078515,1359.82071478823,0.015437998340868,1436.60990997719
MRTO4,137.345612842951,911.530199729013,4336.20795508257,769.462666472008
TIA1,1400.07529577272,2276.6664442492,1068.52788017963,1259.08197735627
FMNL2,507.268684111855,1796.46837891038,0.31504283723246,1046.60021909015
RMND5A,1768.40344302361,2101.47151913198,249.669143853936,380.490628955226
C11orf31,579.007094142848,374.14083021598,7009.1995164242,248.290285230284
SNRPC,542.044387423773,1078.88553688768,4761.23983593856,539.165139184102
GYS1,1343.71116597728,1336.4843354955,2505.39329986139,1279.32900979212
FAM114A1,1426.30387401189,1320.94685599155,4.39536403240233e-06,2699.31116030389
DIABLO,472.14531788501,1225.96389396679,3317.50979172542,545.714493604623
AP3S1,782.997415609385,1501.18151828485,992.996769924685,2578.49069522543
C20orf24,1064.45501612598,948.344304808177,2709.87181851516,980.122034260579
KIFAP3,509.402510230518,1403.69253340727,358.204441523104,3726.09080740656
NDUFA2,1093.10758732933,277.005475668338,5857.62943399266,93.6917555874627
BOLA2,367.635661821657,437.658213132556,5173.50726621098,426.467876477901
ZNF428,660.127147679982,871.60247455627,6644.35143623027,169.664416750144
KCTD3,1997.388066845,1811.79679909436,27.8000544323008,795.459328491091
BNC1,1.00067166291292e-33,459.471557319802,1.30157057719574e-08,1.73180027625558e-07
TNNI3,6.07519563397196e-60,6.22046069637093e-36,4278.81360980384,2.70940250361718e-50
KRT77,4.8456736777199e-35,0.24909024446626,1.25111678650404e-37,3.3530798420827e-43
CLIC5,23.5131271724369,732.695843936766,1.95300914428279e-16,11.4149803241661
TSPAN8,2.23731836325677,249.887478203784,0.0838335679692773,0.804828845686648
KERA,1.74785780947491e-30,344.442462646645,310.698540197344,1174.3356496797
GRIA2,327.383025202225,231.310157018082,1.96209007261648e-17,7.80903563925709e-24
FREM1,223.20199112941,737.214695486242,1.43028464810137e-10,253.079390262209
NT5M,1347.26310690678,0.123813587606756,824.356722863748,3.05171034278404e-08
FOXF2,175.213919863239,446.739625211247,173.415725638151,1118.96782180403
ADH1C,0.000147724103798952,240.33529495375,9.51340921304904e-05,2.76307326321372e-08
SLC26A7,356.019692519196,368.032811494148,2.88188374345028e-08,4.29572581293685e-22
KRT34,6.4877422414037e-31,122.095652196595,0.000550249036892055,95.7719012397705
MAB21L2,342.130684758492,1.7508298014057e-19,1.19257765112174e-05,754.85212420289
KIAA1324,360.751281323498,4.34885333768727e-19,178.095485005974,482.153031762243
CA2,142.989672453499,86.8548135606622,847.824895892645,1293.34783263775
ADAMTS16,3.74814283827724e-20,264.42492501736,7.147838984296,1028.55829954708
TXLNB,287.452152924121,321.410363431757,5.96429303002043e-10,482.764854377508
CRYM,236.026244501832,3.28209316454699,168.909067569544,868.81596262913
FOXL1,0.099695830747176,471.126037417176,183.791141492856,324.659804032717
AATK,103.482210673831,0.00018503065565462,5.72637492673035e-18,1.97086627626162e-20
SLC24A1,214.686001726919,360.43506682129,0.000313275201056607,354.761528646895
S100A1,210.443276734834,205.704226785746,774.24226979745,9.91238264901164
HAS2,2.551730127324e-19,699.322720344039,0.000207772061710355,549.950797369321
LY6K,5.39544735596333e-21,155.073570146851,1282.25469034757,118.740509148701
ASB5,851.065492664701,196.42189189647,1.43328244464378e-08,2.46359877501557e-13
PSG1,1.24943670228554e-24,7.59895599406529e-06,3.11234912488995e-21,5.45177884030441e-29
MYF5,2.26346375635238e-17,202.103206213203,2.13927170816878e-19,40.66783035802
ERBB3,3.56579491240721e-17,3.81529856380871e-07,4.06683166071389e-14,2.84017821100362e-25
RDH5,1869.88999508752,1.5376274958548e-05,389.852419170312,7.21069605592194e-08
SCG5,1439.79070624587,4.35995401211496e-11,3006.71137684126,0.000280750585190246
ATP1A3,41.8405693822822,219.007725979419,286.113593008504,3.11966038902822e-26
OASL,258.283820148997,320.208012387793,0.315274661117612,0.0544381352321267
SYT7,1.44705286819296e-07,387.835338328934,831.1718814762,707.833138589764
LEPR,221.756708977717,460.974800322137,434.060009562408,865.101144428959
KCNAB1,727.358860586948,8.81182506880159,1.29302064327562e-08,3.59092497060398e-14
GAS2,2.52792072117406e-33,409.176823747921,0.256696164276047,587.568899444477
DIRAS3,349.688041737883,131.257105827166,0.0280209596692208,319.461223136928
FIBCD1,3.14032124282083e-11,73.7562154677569,1511.69310544716,678.667147579174
CTSE,231.325562114546,46.9761136590048,9.12489622682556e-06,1.54953720293507e-17
FJX1,2.36558477685217e-16,540.138105758256,2543.0543103167,975.485606120062
CHST1,0.720504326488871,509.516398089107,3282.39190601278,265.397880265569
HBA2,160.755482961961,149.121061297656,4409.06227840329,348.193436577504
XIRP1,0.000539731982607186,38.0904700345925,668.503392674492,644.796422072281
CNTFR,5.01511072613964e-16,899.444458973447,0.0300454096291929,4.30631395780755
TMEM100,5.71898312265406,767.788783742808,3.64879467660918e-13,1289.23419711793
SHROOM3,2251.4058503848,99.9972525629788,392.803821259371,112.301139468652
HAPLN1,116.417180607444,283.957937834183,578.781003876987,1401.04007314013
RPE65,1285.01937284829,6.33482217367267e-07,3.65972048455906e-18,8.05690922322227e-24
EFHD1,273.310644800094,673.345391225517,4.6494840957861e-15,1.39650558480039
LOC25845,348.096065462044,714.262051644145,1796.64580294709,0.00111037293756082
MYH14,79.1982926507055,459.81094986909,1041.21503385304,5.32394563646403e-06
KIAA1644,628.662455477367,405.583499165296,429.217621241922,2743.47301547975
DCD,172.180606315222,9.57155091565893e-26,203.791278455365,189.254838205542
GRIK3,9.29783806617577e-29,617.983431886258,496.265768872225,2.69311381270655e-13
BAI1,5.54999724663826e-10,452.317877160448,1349.85637963746,2.97589931774966e-05
PRRX2,3.48882721810612e-11,371.61163431902,2944.73261860311,1112.59413337796
RGS4,275.229034081208,340.427298780257,334.626644259843,1369.46333724472
HEY1,3.0569810601274e-07,912.521184937763,229.2197376097,452.77519990365
CXCL5,140.968572770538,2.36690518735371e-07,3.9166615289521e-08,1006.71017952666
VASH2,1.2857762318673e-06,747.945734498683,4.36534219239649e-10,965.548274192155
LXN,266.77814029321,158.640794372556,0.0275299141005558,1053.19374262766
PTPRCAP,5.6583002260523,2.97175383762602e-08,86.1279711960108,7.46481497846134e-18
FZD8,0.000277253152161012,995.855898667337,816.833647638273,1173.76523189523
SORL1,732.702519258749,236.610980110793,2.22329286304533e-15,0.000730912947989079
F10,845.711161781577,1.71864619011245,5.70506048749276e-08,114.35832550243
SYT4,633.140768090844,1.62989208614325,1.7703743433415e-13,141.352716528094
SEMA3A,5.58036569997297e-17,742.768594211871,198.511355919607,492.997892316726
RPS28,114.752896004405,8.10881562350313e-07,6069.72292456208,3.1883768142168e-07
SLC2A5,103.90176677459,0.03905943646505,0.375417025827171,3.14434963756259e-06
LOXL4,0.000656578795317189,745.627661297415,112.412496276553,222.487107485959
CR2,8.53019350915278e-20,56.3757794838278,9.97444760096944e-11,2.2476292533484e-26
EGFL8,115.458494494452,165.893028135802,761.540001826984,4.68682161218655e-06
LEFTY2,1021.7448036774,182.357675202827,6.80911005888537e-12,2.23969299298676e-18
SOSTDC1,6.64435028495583e-08,404.440479626091,33.5734431893817,481.628510763636
CD8A,8.18360627602796,0.284063177319251,1.16598928255356e-15,4.77340114012783e-16
SOX8,6.99738063256743e-32,93.5968753614381,4250.34937086824,5.29966083904644e-07
CHI3L2,1178.32540549929,42.0812706880963,6.64252499252059e-09,319.578752156339
LOXL3,339.619249829106,427.05643410529,0.000267119319841164,1633.70377205936
CSDC2,1555.09501818712,146.666767676866,844.42633860443,0.000625858997591512
DUSP14,263.349234368284,549.089171947941,416.201297895551,913.807451019399
PODXL2,7.49772643547628e-12,598.152971586202,2990.40119176315,165.42830897423
