S2,S4,S9,S6,S7,S10,S1
GGH,829.881649665524,4494.91297700903,990.126542425012,385.578279252965,801.207830694255,1992.10360109413,0.000283304420569583
ORM1,1.75114357967303e-13,1756.61476719021,4.58668951950038e-13,6.10268411904562e-14,1426.62503089816,1.39168096750977e-14,2001.6417161173
CLCA2,2.83770815561132e-07,1.34886606100039e-13,2.46209199551028e-12,0.235685230675074,3.00780279069233e-14,0.00023206157140259,346.482503209351
COL9A3,3.26598035788895e-12,3744.51267525691,5.97707093781297e-13,109.588612688753,2.17124804357446e-14,7.8025164500558e-13,1.77936284582952e-14
ASCL2,289.020849729982,3820.48907053233,2632.07450430389,1.69068542660198e-11,5.95269010970101e-13,8.82411917881433e-09,1.70660064017131e-13
SERPINB3,0.258308415993115,5.96069258389458e-13,0.00625970072020307,0.156800548608065,3.07909844746366e-05,1.14812109326907e-08,382.88808669244
POP4,22.6126505790342,3236.02267125291,1151.28321326399,0.0522373249753201,693.552120767983,0.0701725667737008,2523.11765628557
CLDN23,662.742119744636,195.454401024527,5.25054112520812,1437.25641101992,4.81588903615206e-10,113.183499584006,5517.96026861314
LANCL2,86.6560783570429,928.504604544138,3037.43821946062,11.0731111545528,802.633700213059,280.199142227526,1080.74880969528
MUC16,4.65641592360211e-13,1.37978467405838e-09,2.43190466724541e-05,6457.84691973673,7.21826029124606e-14,7.0224826008672e-13,1.20819135273819e-11
CDHR2,1029.41812749647,107.720394667918,0.329961227305887,3513.66960599635,138.024501029496,16.9657953415905,5799.64449848519
CXCL12,159.02520317365,56.3828752223279,0.536379387426495,5.62481852301796e-05,20737.6030689408,0.465167096177585,0.825747962230335
LGALS2,2.87230020278021,709.26371712343,1360.67374927978,1.167331432677e-12,2157.3351935869,3.98190451864865e-13,3342.37113918752
CD37,390.401062273074,8.77623260560257e-07,357.423042612348,9.01055110892907e-12,100.98921798912,2.89463775235927,0.0674878007225366
PFN2,120.418147225677,3553.70781475957,285.175263122672,3243.84507263353,10012.8244207841,3682.69505642561,1244.49996217877
BARX1,7.69651195750266e-08,11.8534281906618,448.157537534717,0.0388734907459543,0.00354879678127577,1.70643420037973e-06,208.459000304988
CCL5,13.9654924685213,5.30046768163814e-06,1333.09866011331,0.463266432589131,17.0658436363611,1.22383501919444,4.46969938029407e-05
MPEG1,1197.05341093742,0.00048139173797041,5.38993814645031e-08,3.83390859750251e-08,522.512792380692,1854.67878132743,0.000152079327055881
FAM84A,2459.1026894202,275.434478448785,1837.16549639634,46.0171102848894,6.06861521102145,551.578845304318,0.342634521255567
TSPAN9,0.286960171659308,687.498683085005,0.223204385241236,1159.62862737796,183.442488215153,749.471221273211,23.5357759726085
TM4SF20,2089.62623431858,0.808887504923491,4.889265803345,3.69147007946525e-05,39.1951491492661,6.09638011026773,1642.10635469124
TMTC1,124.590342533241,0.150962852442383,1.2373281681737e-12,267.881637786664,107.366368443981,1394.30247134988,16.2859881257923
GAB2,1446.37752001791,687.170477558039,460.434461751353,50.6006013075578,323.991503058551,1330.80982945781,2.34580856878669
MBTD1,819.094262644405,2076.12798667868,50.9115789832525,132.871390012086,309.726439667819,408.117651435394,331.577754690218
LIMS2,2.67951060154818e-05,78.6184763393689,446.270526648097,58.3980234127628,1.75792568273604,0.00245786668819334,83.4751382689652
SNTB1,797.491536424422,4536.69675611851,52.1379216629134,1534.71790698853,1332.29073223429,0.00111216740517449,6.74273939259029e-06
PCDH7,128.516067552091,448.674422974904,1.60554956873006,3223.22629889295,10.5454963340849,6.85665077441532,2221.88537670852
CHI3L1,365.811446202862,89.0768118540024,701.616538342023,1.52730937580708,552.802875027916,0.0883735838679461,159.209122270142
SLC5A1,2769.66327988817,879.95402985565,141.011661923791,90.8749488927311,0.444756990385128,1.98436514406045e-09,660.176992479067
CXCL13,375.934130518552,4.27832083818115e-11,357.691028024546,2.20298788550782e-09,19.3802102796956,0.0208189214912709,8.74336455920901e-07
DGKZ,143.900247661936,907.167319744489,4079.20922320882,11.0305854103538,13.2659417182779,832.012528202966,2368.73188081659
DMPK,2.78629419892684,610.362116294879,507.884734901913,486.823957150907,16.7638171661445,213.877881796803,704.793387872949
