S9,S5,S1,S8,S4,S3
C9orf142,1293.39936901929,401.438956827447,212.208411150514,1.63911558341263,4160.87060593551,764.519588621116
FGD4,275.943539651851,174.12891839067,667.944718083968,336.411730668285,3.74614051344642e-10,0.000112558453785847
RSPRY1,2.98823688582857e-08,578.486769039511,930.529771556342,574.905280097323,6.76990987249496e-24,2.41349599970207e-05
CRISPLD1,0.000327594941714116,842.617028312353,0.000203290155633555,951.53182207376,1.23131716542038e-19,1607.66070527119
SLC2A10,2.70832688137803e-05,924.452884299634,296.892103211545,553.786914041613,0.362057521944984,548.483779202324
TM7SF2,814.491194162504,611.576005677039,1152.31881203301,0.0061886488457375,1248.00331893533,673.49509491443
KIAA1797,337.83754102198,919.698925517848,442.814995341126,498.688015549176,727.942652512931,761.535503801426
SC5DL,89.1527891592235,755.4671076015,1532.23664973297,411.149111651259,48.1068623673536,96.9508129562904
KAZ,920.354349937142,411.998358866307,565.326282025836,1536.65597975534,3.96050529689181e-06,1978.23128910601
NUDT4,356.77046011601,624.529692235103,112.131783245351,456.523850134172,180.592235168375,85.6064517631761
JAG2,1096.01387128577,5.51490259142687e-09,717.339681951791,988.993418899131,0.0183550240784581,1913.69165442657
DNMT3A,621.202854394825,110.716355185058,843.600661742264,2603.64321654418,127.00145775373,592.755610981261
HEBP2,902.522413822939,1444.06799162579,635.941363776257,0.000229969133420039,1048.77982416563,580.487892777492
?|57714,1.96088436668379e-10,27.6537207130898,1637.28037377803,938.974124275786,1.50902498418266e-21,804.329326472493
ACSS1,606.59040835547,1040.88578583656,201.131780529982,1421.15147511337,1454.03678893142,699.144459817
MFSD6,296.608997464478,1274.83593734099,1275.51715473575,890.380853701081,302.051444781191,9.9292888792269e-11
ASNS,857.212450113453,1167.29332929095,477.690915503443,452.024359350373,966.289322595912,4.22172168780396e-06
ZNF579,2245.38231038365,663.170644768913,384.44509534163,73.3337136119974,1149.19794429985,1418.72029813913
FAM101B,385.823362388998,0.15518518564061,367.222506401752,640.509965953332,21.0357149284153,0.375237037240563
AZI1,1087.8725634153,280.491250044132,637.676730914737,823.033493193122,3778.80823748998,319.350013637868
LSM2,1268.22992540985,428.424102830501,140.497398353845,581.346132790971,4085.43903355141,605.626700484836
FOXO1,1414.8871209672,511.593890032727,0.463972038478334,820.568265626523,0.00161471953279883,9.08624488102142e-12
CMKLR1,0.00493748360542057,338.386655120892,0.132560870085414,459.970511068806,1805.55235159722,766.135102201922
LRIG3,171.634406185341,725.500575596781,371.118485275822,1221.38655178787,4.31287773659895e-11,0.0589361346781078
GSTM4,926.048763287671,1054.4002434103,208.115466291037,0.000332668628696728,2043.44081925738,545.01176149628
ATL3,3.88914524852616e-06,523.66490348079,1401.47239905472,268.79627219796,303.154305841249,7.76880428184114
GLB1L2,1004.6140311919,908.535657166208,1232.97817592695,37.3484794474758,14.2255059268948,2.28272281369276
LASS4,1053.75915196562,509.784725760617,601.75744879934,285.505257143301,3153.71086330969,2189.36784455616
C2orf55,1621.12358262542,163.020509782995,920.503356577896,319.588849174745,342.382392760287,1402.25107714629
?|653553,742.337087510579,487.862807955519,480.473341661608,1.04434386211164e-09,2822.31562108903,2146.32502648221
CDK1,15.3691953052338,782.686317246837,132.576102640989,1488.90843359371,780.617020620719,1.61405746389923
C6orf115,585.277408635073,1658.30014185593,274.011058514985,353.299561901667,810.743803797267,0.84219468999558
RACGAP1,1.97073933676282,696.799285448033,728.492666226306,1542.26740866896,1105.27453809601,3.31426335246796
SLFN5,1.18205942675113e-05,307.939364673228,930.606411116113,998.130978028877,6.03659362656595e-22,373.955823987794
GPSM3,554.49597046193,415.937287351117,0.000153649060214775,1238.42108916373,988.398375564308,1143.1869527442
LOC100130776,645.375873441537,729.74610544842,519.042921490597,0.00202491375562515,940.681309458063,110.231778412043
KIFC2,643.994486902677,915.163301583745,644.257278967472,356.696493922316,2686.93577162068,409.216189126018
RCOR1,0.0156957050273739,265.723921925468,466.904945832503,2613.89845603427,251.866516295892,394.932843913641
EXOSC4,982.950239790203,333.668423291273,278.980884689949,191.226362888429,3817.96183560177,1462.79723013428
EPB49,1082.08706497711,1072.97033802346,1127.18790787008,21.0253635996332,447.751459746209,76.6725587951447
GAB1,902.38443735677,92.6752451392873,563.537418068713,1639.94945587067,0.0123323776067148,502.502958916819
GRK5,269.016650977482,334.460993974138,435.875257674307,2006.28467608666,171.123082559386,1135.84503618709
FGFR2,140.596758444482,748.034167100328,110.99041104265,642.869630576647,1.60038490752601e-08,89.4205960331868
TOR1AIP2,5.96174719537102e-07,681.613222680024,1281.92474180216,722.925243657451,5.40454834244843e-21,0.0143086733192303
RECK,0.00148287770184758,473.062258051044,15.4962088308014,739.997130042247,394.358374381974,317.032598896243
ZSWIM4,525.617153975275,1411.89456074595,1059.59597835435,180.579273874727,0.000920908921081983,1.05343816363019e-05
RBBP8,1.87585629473785,1281.4306567749,760.152410249876,332.791333470391,409.154911703497,3.58771300893736e-10
EIF4EBP3,1667.76438809848,296.826395973821,548.246949589033,0.00362747400183959,2785.39744204105,1185.37514146621
PITX1,569.501399391932,309.314940865653,842.17691781427,394.224024871363,1308.7638006807,2328.87586832557
KIF3C,91.871648806562,565.774989397731,1023.22961592565,836.78303168873,8.21539915432876,1.04015505609861e-20
SYK,616.17795334298,793.293798540052,209.753498388732,488.709547945485,721.689815733346,9.12391453839181
ABCA7,391.798607574357,537.26684855913,688.851873530734,78.1860856599704,3451.42418025459,321.104103884339
HOXB3,845.662119215396,1072.87894802732,372.130659138829,904.777875785527,1191.29265623941,2.19138843259348e-06
PVRL1,400.684309533742,451.472196285186,1039.15014361604,1465.57850295476,1212.63227165481,0.00261526052115345
PHLPP1,0.678760552344039,356.782864970104,1034.06164011256,813.583308643714,381.945443051171,909.694240833526
C5orf33,409.753709797842,1000.71091216764,1042.10549672781,65.6900538482466,1743.59958500578,340.962859133238
PRKCD,523.110475846294,570.069390999464,338.927193288733,494.650855247242,2146.30689556671,16.6650888846729
PHF19,618.05003497672,587.699275220003,289.164302957165,729.21491955107,2490.38660379726,4.68064562442725
CASP1,680.555905176264,593.995908352715,97.428760172843,7.66253794287997,586.528744951991,2257.48096171101
SLC17A5,428.523863713746,927.626829053867,1011.9669677305,4.92155214599499,68.5597596162262,229.80829462751
APBB1,1846.83603654129,723.135287262394,5.06375243517059,671.952197755799,1527.74762653736,854.08599051298
HIVEP1,0.178503601003224,1109.32035837298,938.67710742278,612.884844055406,3.94042006816619e-09,3.24214059476132e-09
SLC22A18,390.422645430747,1095.11291394357,501.719946258409,4.26949651215802e-05,498.669336644884,1421.37953335273
CCNB2,393.466265819605,404.704901157163,502.214652206757,789.89253948943,1103.54224377304,49.2387332754665
C11orf84,774.344483008438,989.622312494444,698.171668004681,1470.73140432921,654.134626852056,291.499116733141
STRADB,776.958223246632,330.62486110485,502.381433791643,389.964905151069,0.0312379671041278,1077.29171187358
SPAG5,23.3963498016275,571.032436483026,451.647758116171,1504.36255373106,1191.41602927311,0.0669605231734379
PIK3IP1,943.455174886801,719.697678065766,691.890374135269,0.251475909723864,417.3321423394,375.116033599314
PLBD1,778.963068225677,624.134239082649,723.434067431588,586.886900903481,603.672205955109,793.852959457797
ECT2,0.235893185315951,673.482570831787,761.614612654573,861.085260266007,261.494893787671,0.0286157196319226
FNBP1L,14.152590036898,787.45775898997,931.464038923354,1624.1999603794,3.84729105558037,9.67896743855814e-14
HOXB2,1031.71494664437,969.116073548829,282.49954304778,309.811139272339,900.994499032233,627.829927273192
C2CD3,138.680348474797,488.694671469876,718.656421471626,1122.45830742767,0.00566740681111648,586.646834829242
TCEA2,1690.15018381634,218.358549502366,361.815289736175,705.88047617087,2593.6560705345,1767.8022291215
LRP6,263.41117295881,735.236954914341,370.197894823751,2481.88711846889,3.13478986937677,35.7111412117784
PDGFB,270.201678517158,311.276877525256,479.933613159575,392.069329941266,0.0843635675130959,125.634141773348
LPAR6,724.407489641197,863.771424537873,0.00566540722299759,1095.77473821877,253.074053583002,314.151588973278
MEX3D,860.016914802702,678.548584993982,1067.21191062681,1146.97889144187,217.700685039716,455.77509745321
CRY1,179.996095799337,677.155366751583,828.396506319114,1045.78337944248,154.324577909304,1.20371319430578e-05
C14orf156,1428.43826268568,64.7107358092599,82.3122525957725,589.448161073234,2073.25566309475,2367.96336729148
MEF2C,61.47800434492,832.914335524452,3.71315630780084,857.839550447941,134.997290836619,0.792850635882642
ARRB1,621.483998171298,502.068661842146,1265.96564935641,362.035584542938,436.874370096291,472.484601043657
ETHE1,947.177081700474,533.494220199999,312.954854778631,0.00231674239917357,2986.53653750175,942.779693245943
LRRC20,716.065944896113,1181.82670908866,790.848141181113,809.578717977788,591.1807295786,489.439660071985
GPR137B,524.526777548253,1237.51403100772,669.525573811829,183.497790032663,27.3969623474893,335.6848830004
CD40,46.7700003502578,1059.1155747326,1.62899441575983,0.000202013046237922,737.502386518876,1114.71326478294
ZNF668,1112.44827956921,732.146886923491,675.86134428978,366.400307569645,782.173308240063,2067.96509262382
OPN3,677.056133187048,611.783610099007,696.874173397784,395.888831053794,293.856961106469,1112.2307420608
ATAD2,0.000111252664258972,779.184480346027,728.787402834113,1809.66186605917,847.8542514783,0.005349335192711
NSUN5P2,1049.81322483504,745.977329861001,462.668319333452,516.340478798685,2231.04365900396,569.532076973834
SCO2,744.105858914463,270.257715462072,226.829681746519,5.79867490594914,2980.91455525792,2475.33819823062
PRICKLE2,0.32342374285307,865.02834876757,91.2129147182411,382.69255622227,625.568671132129,3.03392198045797e-09
CKS2,419.363034811763,603.637311919963,378.769467749676,445.281489265159,1727.71380485464,338.735722106338
MMAB,1461.31761595202,562.524709643862,754.623018153657,65.5727013143586,3656.29338234977,989.859681177199
KLHDC10,0.000501338991246907,908.632464703369,1113.42079266998,1577.80071161327,0.000255013754975737,4.5265374785809e-19
HAVCR2,297.144855645076,619.088662104801,0.157605626118932,10.8790185736969,511.395613470008,1241.84927543055
PHACTR2,65.2583986131996,564.211706407812,565.924811165404,1757.14304276634,191.293392221689,58.8922115760498
ACACB,629.418814844369,444.025572072114,732.337262941292,700.913234674964,567.56544717127,707.370692157848
SFXN5,194.592985839269,492.096497082554,201.254508606528,413.65685201897,965.817659042603,2493.66875044196
IL15RA,32.5339460487094,522.540387706588,190.383139845541,1.4320377913138e-05,329.41455393571,2345.81541072367
DOPEY2,304.550599946799,423.084485627335,1257.43306819373,738.185327881855,5.69164678731039e-11,0.558126904551552
ASPSCR1,1316.36556626888,437.907810229197,347.525280206457,256.262782135028,3588.64429862567,1039.58913804562
SLC1A4,591.358447421603,494.875937401438,173.535679744856,227.622678812744,2817.42889675546,240.234002807153
DTYMK,791.902547601163,399.569175409229,362.373681626029,756.437095820276,2528.22384691315,1409.76325794078
SLC35A1,612.806452848119,293.690777522132,1180.6649558314,817.534583312204,95.7555145521275,534.921016121688
RCC1,65.0067776925974,178.789319056476,495.09919550999,927.376938228408,1111.01019572933,605.029766372468
AGA,83.0971053630112,717.635111839824,608.900529763264,219.847011607249,204.728681098387,2301.54344004013
GAL3ST4,57.3703299545085,983.306205054876,105.860742675386,947.45422827743,1669.31322029597,494.893804061492
HDGFRP3,274.352704289369,875.454436491097,474.719534600883,1276.78983508136,0.072636003136308,1.33875928178325e-12
C7orf41,720.870377637945,851.786122768039,482.72242102753,448.172030324883,380.090271346652,0.0317858021537646
SLA,156.441073902381,659.796869580566,11.5994840947891,188.629868368503,261.575486995405,943.921236643571
ZEB1,2.68883200535464,465.654121258951,564.624226751662,1351.956193202,0.32593624158704,111.937157572405
PCYT2,845.232001369077,345.603963705472,972.311976540894,0.7337138363984,3022.78206364713,1103.51359084358
C3orf58,337.483918935646,774.904920018531,1161.27883616891,960.58866893691,143.35145501754,398.458439440933
ABCG1,285.541065957731,409.252302054834,535.941340450336,474.797266067822,1157.20826968018,1705.03577944747
CYP4V2,132.762580574684,55.2873150558167,812.259093173557,574.008601449883,531.780159354782,1593.17063630793
SKIL,74.9921146248738,652.757015192974,673.906268019412,1169.46127037981,7.08876268461573e-12,1.04333623274323e-09
NT5C3L,863.627475437861,793.64810169601,370.349626396987,408.704602928204,2567.07425012154,9.02538451535882
SSPN,427.320212633658,296.088375888933,550.454792100404,942.987668274291,1118.6377780254,339.131323014385
MDN1,0.00737186688048951,641.737969435192,928.574896534915,1760.02174903243,1.16023949605799e-21,3.59758619818458e-17
IFIT5,136.926987626724,234.126301306497,24.0124555754891,382.702460589957,0.04210416892311,1345.47056543504
C19orf25,939.520338816185,538.228275531285,248.048259534717,230.968138011804,3324.17253082391,685.344888909104
RAB4B,822.88868340353,411.075184299311,196.432815747047,319.075389976846,3618.45286091934,1020.39265561432
RNASE4,946.611199221343,124.336925590272,1045.26984387018,0.673522965703599,687.680824772892,1103.41655116197
GMFG,543.544370654299,311.679234524139,3.26201028096394e-05,1.11914392875229,2070.72305471954,1016.22282380387
GALK2,463.096584465049,405.410440786279,900.293990560376,99.1678594434703,34.5462208133675,1557.74606114323
CASP7,0.385965199546713,562.80933147836,0.385151166668079,681.750754840811,323.152370980837,0.275052883118573
TYSND1,782.500995015882,513.483354279829,884.173240808452,90.9863504522347,110.389387235473,2011.87757666496
ZNF618,780.542722459575,779.057133999178,477.534535649075,1777.8714352538,534.904819789446,0.761388310087756
SSX2IP,439.042556772879,1112.72378079517,582.942134424032,366.43189206938,1270.62511518253,0.565144208361824
EBPL,1948.55503487015,654.243589916686,233.233416155436,670.951221324375,747.050862441345,1019.83900253587
JAZF1,381.42080172237,1423.70142290426,256.516153352158,295.399823915425,356.442307366614,496.372535461885
MTHFR,276.223793996114,399.232117390309,928.909145988367,1024.31053191923,1181.43578591085,1723.28009980552
DHX58,747.83870231619,5.91302997166327,422.030967024743,336.069596116219,261.527826458514,1982.69717190477
ZNF467,1129.2400375686,212.988617140325,416.302921016012,1208.74674137817,0.103529692314661,1152.07149660674
CCDC109A,253.625672616625,772.856837630106,846.768715413729,724.468289251782,0.00203598247337125,4.67058132442536
ACY1,927.957561753471,1148.17271230635,235.022824150982,3.52104613083615,1815.65880171387,408.188459471484
FUK,748.23648968806,320.156574756395,957.630389097174,1.00993222595148,674.972205777976,2482.77493016161
SGMS1,106.091591575889,402.074840288607,641.79390029284,929.618696527509,0.00120898748328874,807.72897102367
C8orf55,1240.23659683686,742.673691441798,519.789057464807,249.33068582605,1413.49792557787,1798.98440065516
ERCC2,1172.7813444747,312.685773299393,483.260861979051,314.636125947114,2145.68383755211,932.654289208823
REEP4,702.565579340427,581.06201067214,458.460261576495,649.296701601628,2576.61196222103,971.781847924843
MAP1LC3A,1653.37579359068,316.75581119972,466.199866848648,30.5035786417019,1510.54176086856,1059.91554307767
RAB3IL1,866.921328970755,521.204601610046,191.847665235014,1198.86402254611,873.290475475618,1088.23180845698
ANKHD1-EIF4EBP3,212.749092700814,642.709053695717,651.442186645545,955.182845157671,250.846400477006,218.401127308829
WDR90,1064.46784960923,957.743847929414,876.344264219506,825.040168939015,1258.12247319893,433.618040003746
EPB41L3,142.758317459485,858.528250109534,9.60688840005507,298.577669691299,307.919770355577,829.922832891159
SLC39A3,1041.23478391001,723.549042893106,261.133136110954,0.074823938955888,2829.34858812253,975.046984714281
TSTD1,1607.96037274047,487.375681655521,766.27334092871,17.215381308718,3.03514813446217e-06,1999.19675561362
SLC5A3,1.85929255508061e-05,689.358269581812,893.492896526201,955.228859681232,124.486221227523,455.092089627773
RAPGEF2,7.25478107962437,408.569444395733,1368.47357490042,1020.71809835389,0.00496579184811273,129.296737320252
RABEP2,903.876862936527,623.645150103485,283.61370894289,510.317870332083,2633.31338376163,927.515890911592
ANKS3,1387.96381479819,744.51610514385,600.591613926123,352.559837794906,2144.2021585729,1422.4469179007
KIF13B,672.536467534396,860.689630656059,207.146929263406,841.626361822953,414.978793405506,2.91443271873328e-19
C17orf61,2043.24185394158,103.19781420354,442.438614128399,137.489393224611,1575.41403798838,1203.83418269667
