S1,S10,S5,S6,S11,S4,S7,S9,S3
SCD,30679.6654944229,1128.00901810226,11852.1135780199,14936.7588043209,2109.95268481647,7533.76704330191,672.424780762462,5896.26559091891,19483.6336938831
RPL10A,17275.6310348137,100919.324895823,3642.42268726742,4713.25568444442,19363.5062509345,10469.6006804607,3051.83092784742,977.203411250226,7088.97353393268
RPL35,8513.6059402751,95443.7234554829,5963.87267512666,1008.33161248572,1813.66521731291,2435.96457452263,16340.5380184902,1919.3357064898,11935.8982594813
COL4A2,12908.7105297161,3.79438940019885,6302.93422509487,8380.95019034249,1322.34823122634,8384.75452671491,906.614000207856,7653.29381911393,2246.68755678375
RPL12,19522.4548600511,80774.706221973,10656.684561662,3031.89821817971,9197.97289753515,11683.3374844358,15687.4482272859,1026.5371643231,13590.1947105348
COL6A2,832.47123793673,13.4591613454426,1519.67990570096,158.68153129122,1155.13432200865,3023.83390169258,11438.5627332709,936.602700377903,17489.1653736792
TRAM1,426.091507229924,39847.4886202794,8345.51289196481,2836.28291024483,9375.74938513649,24237.8484682417,17794.392643335,4975.38435037478,2636.24754786053
DCN,268.193977657155,27451.3931762655,106.958823896388,1.08977116520549,15368.5629774776,2169.097991254,236.460390742468,2263.4386649507,8.25001239610138
RPL26,11005.9936448941,92936.8691904349,8108.55189680872,4871.39502084407,8656.76277799299,10348.4007257191,2962.16741722705,2120.62798243923,6176.20085594129
PRDX1,45384.5049142388,30284.5067025115,2634.9083016234,14632.6666620034,2427.73032222403,34.2427513371209,10918.680839041,5282.18196334701,17446.7439705992
RPS10,3988.51778469348,90073.9345265586,3842.28191600171,3643.94057834366,4742.39874825676,3878.08382999085,3763.59361859755,158.359533108981,5213.60696422417
XBP1,20307.1562457775,22674.4827789421,40709.7924563628,9011.1230604725,10486.4377634156,3456.61500707826,4514.18164603964,1175.79116159433,11.0414470417751
S100A10,7140.40722526453,23952.8479477579,144.85231942563,684.183397021114,1922.03129867683,12681.8059823876,23915.9108964985,19568.2726581891,42752.038568567
GSN,12887.2936423429,83.0540409256388,678.166659561076,1437.92393178584,24343.3968644121,8563.45299351281,12273.0114965943,46867.6135135404,11206.1171618625
OS9,25148.8664537172,43.7392712684497,15639.9242443887,5446.00034892731,10855.7966871978,3305.55521710813,13800.5451037946,5610.39898345132,4699.69308405033
RPL29,15583.9123076782,84239.6984492422,9376.22150946303,1698.62952107831,7858.93795709148,8566.89680329339,13000.1569700884,5661.03218424508,10799.5223026932
CPD,0.00235050360785549,340.231876429598,3800.45026743654,10814.2001191867,2596.21186122008,6136.72230511756,1807.27295213086,4243.26986413699,24473.164413367
ERRFI1,6.39952893317163,15417.7968338955,5701.65063728225,887.091649969373,0.0360953152991047,23950.1973651851,4067.81613255314,0.102963845988791,35428.3564030672
RPL24,14678.3316114322,86547.0500324014,3419.9642684555,3870.91062664495,11245.8320465238,4987.00089374329,11197.806791785,3841.61059670772,9418.21763914801
SCNN1A,55362.1265267364,27.7473491274835,25283.2447055209,4169.48669928019,3706.52030796581,12282.5645555323,4412.8369311637,7135.607216853,2085.20957247742
COL4A1,13264.1692393993,75.8344737717394,7458.96982219572,7120.00053299063,1019.82079944519,7956.66716447068,283.929927498262,4778.74219636367,4572.48428056324
HSPB1,18948.4937127419,9048.58018398586,5148.28887158294,5003.56254215004,850.8983904103,5230.67125871029,42690.1083263548,3054.43619577978,12908.851421849
CD59,14780.5951787547,18350.1787035556,557.230261746092,80.5928318622295,28932.9653127889,4145.42535613974,12837.6709868927,48298.5032932061,18028.8337120146
RPSAP58,7810.06083483739,90336.639213664,3389.053450826,3205.08934153179,8095.14105636686,3851.58094504051,3896.99174983166,2442.66783563437,7929.10221259727
TM4SF1,19344.7164798674,18605.6924528585,10329.2600747487,59.3587529583809,4669.63236239102,11843.6341918372,14309.9081217355,35938.6575779132,21416.40455357
SDC4,6988.14831822965,11082.0341767421,7.52013297735738,2935.87872115045,18978.5455404051,19647.8232581486,23668.2151559639,15742.2143655567,23285.0534909692
LECT1,1.37755990995753e-07,0.000101882784040455,8.1198792400811e-09,3.24243752916523e-13,2218.96380111564,5.45042519979881e-15,1286.02995135557,4.62099639675138e-15,317.008536150038
KRT14,2.59432947023604e-17,3.75269810887555e-13,2.15729839404082e-18,0.175868121835225,6.76939698187474e-05,4.87192969387848e-18,4.79523328182924e-15,365.148659445563,4907.93384355724
SPINK4,4.90661021299166e-22,2.84565404349938e-14,4517.94909188172,8.5861284256225e-16,1.12972274761148e-17,1.76122356924604e-19,1.54396063842898e-17,8616.76733989859,2.51538809372998e-15
ADH1C,7032.58449862555,2454.7341914531,3.42156062188155e-12,1389.30021636076,0.508683966417379,5.95717903816535e-15,7.45238512665743e-09,1109.41336814913,2.50267699260729e-14
KRT81,0.761091660984619,80.553435413732,774.928041107013,214.625644497177,9.94046926465693e-14,2.60272285704267e-11,135.938883759894,5.29920936728175e-07,6851.01907914856
BPIL1,1.19900097544453e-14,7.76381665502995e-07,9768.46095943572,8.24964253589399e-06,8.18754593729642e-12,0.0158206034079345,4.45373618980152e-05,3.8782783194969e-15,3.5652921379391e-17
DUOX2,4.35756853992504e-12,3.42026905267388e-11,13.32450735426,1.17259423961534e-11,220.593919021424,1.36838966380492,2.89567524059542e-13,20385.6978570552,574.884885165639
NPY,1.74589462671876e-08,10.5407338760147,2847.62045188878,1.06683202695181e-06,7.93615163667991e-25,3.37307930614378e-12,0.130754776980149,2.04901824507262e-27,3.12471487593947e-31
AFP,1.42851634390483e-24,2096.82773402839,0.0246645931867815,328.137678909152,9.30937513325131e-32,4.62328150943042e-34,4.00534440679132e-31,3.54316162523207e-28,9.02740872684225e-24
SST,52.9616647748059,0.0585412729174732,3004.73124600177,927.745325365586,9.76223054680984e-14,3.22525027516932e-17,3.34187049047905e-13,1.7193126511619e-19,9.23860746485249e-24
CGA,0.145611121423586,31.6037155011082,2652.43542075917,891.365128526595,9.99046043829655e-18,2.08003490627687e-13,7.90298100434067e-17,1.64388324185075e-18,9.86124245805473
EGLN3,6.53271157078053e-05,6206.5612755027,5010.84358562867,1649.02252878271,1.12484440481012e-05,0.000303306392943694,2.94320937226338,1725.46452143013,4870.61680803058
EEF1A2,50.9150399267244,1851.45729812488,1782.79188251898,15.5784783324612,1.76144743364387e-05,1650.01037525329,5427.69741079168,0.00951366857011364,5996.74014027577
C5orf13,1.30043499946775,4419.86206130238,0.757974723678935,3368.7528981893,1164.90875596059,7.59778622340863,190.813021379173,1.65982021937533,0.00309472325582997
CA12,2970.74629623654,20.7758756319677,8866.99985475892,40.961471580859,1008.37901917826,0.000888530643008902,0.00132774333086641,5852.19635669324,5736.4895092435
SCNN1B,2146.18144097541,317.241582956101,5446.15700461574,0.123164566498532,5116.34344555497,2759.81653811953,1492.48976127246,3.84090511889797e-05,1.94271148394403e-05
EGFR,6.67141687052492e-10,1.41542745771786e-05,1.17077238953742e-07,2839.58581666737,2903.42892456332,985.58371627923,174.779313233322,6.44690263827165,5527.40569140939
SECISBP2L,13483.4156905034,0.00099323186206053,380.317539816384,315.005173025555,2076.00886978281,4141.66339860986,0.0015185531831212,1838.81780721704,2.10686855266079
MMP13,1.21228975623377e-16,2365.48794619362,1.32980733198207e-15,5.25255975009943e-09,2.03351379994551e-05,1678.67550732317,2518.21737721039,2.55828783103717e-14,923.66200118734
KIF1A,0.00152266817766804,1.09697479500035e-06,0.232960680910593,4833.02751432597,1.35028975080688e-15,2.55799562156574e-14,6.01223981531109e-06,8.0790010741398e-07,2.57323139634761e-10
VSTM2L,1.38710941841603e-05,4.28992932096278,4225.85539199644,349.866980742092,107.856520421814,2703.32375779308,7100.00396769309,1070.44349833236,873.962544481967
SLC26A9,11253.3931349131,1.41782450986636e-06,23.3317194507204,2.40986141275374e-10,3460.43925170448,5282.85846954873,6.78054536601253e-06,363.787252736747,6.04382427720968e-05
PTPN13,1.01104162009845e-13,33.6642480696579,0.000862741233187319,153.932615892492,8246.22276939851,6036.37757716698,0.0049372690951494,10.306914203685,211.614600436026
CD163,369.740238707277,0.0110030331754784,58.0394662403136,109.785678412583,524.475609313652,589.770660157238,7.50305851111796e-05,18.5906214828153,2028.65019591293
RAP1GAP,13774.9115569472,0.00998977472766926,1451.63934143715,1082.62281717415,7622.71850043355,910.748206338456,2098.1009619606,3844.90677150661,0.000464266078704311
KIT,6578.23677426358,1257.05631352362,8180.07668266055,1788.33866507028,467.309037964558,2997.51752933973,0.0026570236376284,3.0012714373094e-12,8.17441313025267e-14
OPN3,9896.68084326541,2791.84150042288,3386.0616591275,268.622140521318,0.0434307871997891,111.756887456772,81.5132766948145,0.237179486950447,10331.426620624
TSKU,9220.40370071508,741.702615898286,138.430147159915,3196.13920777107,0.00339980507499142,0.00141610356399884,882.55994074505,2377.40766358162,6719.93099041498
PTGR1,9922.93214138011,1379.08647262904,5.69516017797025,1786.81416994938,0.0175825194011252,0.0174893233008649,0.0536144189652937,951.589610646376,8133.49846097527
ELN,1545.02979266671,0.356755446387629,296.123260427602,2.69277621120458,5324.9643191811,4532.71033165826,1042.52665472505,3775.54459730381,7.68073551607146e-06
RPL9,588.268194304476,18324.9646635637,2187.30561890127,170.430958109114,2902.00793777644,560.048747958799,238.943747801442,0.142931174162716,2169.00215279934
ALOX15B,8758.62929094254,1.7254817820344,0.000221923788113684,0.000458363954738074,3598.5414676329,3835.22939414903,2592.97101657614,2.61742547761464e-11,0.0184490101349292
NPNT,14083.3671983722,0.0195284829191651,0.00310784442299473,674.452242581281,1530.62732676273,4985.98472251508,0.132162071726267,2213.99952313993,0.0167705060748299
F13A1,0.70264302483069,11.4640787686943,0.000182576376628508,3.36279294221658e-06,1458.04560518203,4.10942950904059,1.81811046246788e-06,0.000259493124931537,281.799928047798
FMOD,1028.93505016841,1273.36224585943,1283.73465373259,1026.19565937513,3384.95504556611,13.409984485515,0.307274697085608,3307.75000454029,3.23881120745584
LPL,11555.4348007941,0.000322566806909546,5060.19220001061,0.00305901425702253,2332.50695342145,1291.38624878536,0.00574811776662098,1.80870575327031e-06,1.28188078515647e-12
C15orf48,3.92001236160472e-10,7063.38045000057,0.232881915962484,2.47871871455815,9.36622034673613e-09,20.368732533791,2707.65741283895,2071.03333347448,8672.20366746335
PPP1R1B,3.2377185693359e-13,1931.31966350574,950.728813143507,25.4090206533143,5359.72411670826,3515.20692081203,2666.88360003695,3556.35747550102,0.0320995829031131
APOD,5387.73486374898,0.128295703842524,266.25222500398,53.9766416112292,4275.85968780739,756.696075719506,3791.19835450285,2.027697256142,1.94480210240961e-06
SFRP4,69.8615477627181,1177.11673930783,1522.07300130632,3.50840401624315,1392.90705132846,276.311781926843,540.17350059792,0.0589560477297505,6.13227172873716e-05
SPOCK2,1341.91085759692,0.037677598601681,3839.32331943294,369.693073615808,1008.03148414084,1575.89748863737,37.0225798667945,2843.77234139415,6.10567970001007
MFAP4,884.699798961737,2.3770091333055,0.115852828239768,0.0801043413361932,5608.8692385767,3949.3401853951,0.108224016308742,1933.38798439201,6.4601344780283e-06
PFN2,2990.10146593857,10579.6725193002,2066.72344311252,5667.77508965585,2.75434558793973e-06,3.23174290855044e-05,22.2264112581653,0.0431802940651808,4710.06017778543
NT5E,1.23426001776158e-11,14.8254344341706,7.86308258532243e-05,3.6213845737723,4003.55666450013,1573.47164789175,1800.98079415623,2025.88656130907,9778.97365524968
CCDC80,18.6152669148186,1817.50231692125,1278.4714032563,549.652599863241,1307.47989453481,381.491944666337,25.5059483346606,17.7270070739297,62.8953720498874
RGS1,9.06839981304236e-05,10508.5025201875,305.714478809408,1.55035217547859,347.414442869317,3815.34286413114,178.025793214844,0.937870822120577,307.549173116819
ZNF117,884.579976537002,0.910655612251796,1333.2837548818,2059.12833635185,3825.99550198133,3110.84261001326,4201.63037239697,683.274519932018,87.8552508331934
BACE2,725.944578282571,823.351306756226,9352.42173225427,767.382525220823,3179.72560731436,0.143667996854578,369.170309966976,14037.9117073117,5069.84208508214
RSL24D1,448.485414750202,24398.4501117297,1834.33198191148,816.415707773246,1216.71370922168,640.648025610804,97.8115296736975,2380.21170708558,1132.76625063421
CLDN3,149.57901051905,23.3832749039979,6009.40413279252,1928.4504705853,1.94486638705998,2183.07202846852,9556.2566045932,29.4573580155182,0.00171004456721228
GPT2,1557.20248784187,72.381593027468,12824.2450185417,1752.43517815077,456.01328644704,790.615604046095,784.011498313204,369.496482933812,0.924835915175099
NUPR1,820.147294661854,2470.80977089303,2494.61938231924,923.219110547745,2794.68321790645,0.606454677911082,5127.8869268979,726.082195823757,0.00524195840190455
GTF3A,1792.20529556778,21513.1951036306,4117.94433671539,1105.85428473242,332.278226237901,119.273807007658,2354.63123181698,564.719811194009,1238.61391258951
CAV2,4597.25489258037,3149.33709310702,4.67966677979806e-07,170.679609423244,1101.76327940763,1401.68658374245,1736.29358379151,5229.67698927101,7650.87256143573
SC5DL,16.4771221789506,5011.38740906906,998.955648284547,2642.39852516738,441.976936191954,4048.47807581185,3542.695178341,303.745857518978,356.834576620678
NDUFA10,2718.48063306533,2915.96769577169,2306.4757594057,2833.78058646496,1285.79514504478,1284.38127932586,1082.91948549608,882.241309485093,964.505306646707
MRC1,0.130659037034691,0.00519269445856347,0.00017349877986691,0.000828752475095994,3107.81596975856,917.725941944763,0.000101531912718859,1043.06123108626,168.886373391794
MXRA8,1298.55538110771,825.138000480919,68.4053556116104,84.5204685601013,1013.83106723138,2120.54692165325,5951.99609277764,567.04670079072,580.833345023905
SEZ6L2,8.48583412643674,0.545685436999072,1518.82232054877,1154.33853249424,5886.16410677863,1214.17704561941,5828.09306861889,2064.47392825536,1941.35955198072
EMB,2.4470688030068e-05,874.677313460673,80.6261021887363,384.794999453433,3906.56781720199,6045.66084180112,4779.93673964264,821.590555388631,642.497214208644
THY1,1621.59921953217,3968.04669293964,2408.478973005,20.3215689203463,117.755333473334,266.24460985855,2498.69487328191,486.456177805801,410.431588742455
ST3GAL1,1359.84344444215,2.20848980247905,3811.90007560718,713.245842770429,5547.11938117427,1682.91384539171,528.800899140127,2114.61242097517,5333.45339535674
PDZK1IP1,837.227173270653,495.127596135204,2619.99842167175,0.00559260441006532,2680.03202091057,145.843366622558,4629.30950584818,7883.57357338092,6513.86654585924
LYPLA1,231.995512505884,18265.9974770009,1928.03708261808,2090.40845292589,897.516309793977,1530.93012254871,1522.46502336044,1292.57282577766,4008.79093641309
FAM84B,0.37447785367851,790.516420424289,1490.63302094099,2341.97054262723,1235.5111519799,4892.36776907295,5129.72297036389,866.050962099536,2541.8013550185
GBAS,1177.48205504127,8012.65303024725,867.543824555113,3383.21487397217,2041.8312806207,88.6162689830116,2811.43675208839,16.9088535137076,209.09814265378
ACP5,2801.08474652197,1569.26558946962,324.460823698055,191.553640070758,2626.60232531147,1301.2656022694,2343.90033718318,3489.56796113798,24.7546880593028
PHLDA1,1.08232959601152e-05,815.570686669095,597.656483070936,1376.19755858703,2314.87435694107,3422.31745792876,53.5356711558769,4038.20062692515,9032.46310763139
IFT57,178.863781011954,4540.67736408075,1.05398657325851e-07,469.387953825666,3909.82308166325,3956.64803387024,4650.5904262431,1.64320292084925,32.792853202311
TRIM2,0.285342668786151,1571.68586451672,471.543917885363,1945.34912225764,3749.56489119661,7245.64166081908,3550.62527193033,1847.66770339722,386.231296738924
DPY19L1,0.129765581474979,1690.9147270392,66.7096469699007,1219.39600361923,1592.83359365551,4444.01799583301,4687.2010214276,160.932450006852,5881.34317268932
PNN,71.6031803709741,1248.18888178112,5126.52369897751,4134.61747917698,1159.05140584727,3128.55023887919,845.190018040238,179.372951429689,49.7818306248804
ENC1,65.917823582013,192.813901148705,1232.34222738132,1572.83186515221,4710.12909293516,3921.16666360719,2121.5199685038,4824.02792466855,413.940361875517
CDH11,0.0693073024807748,984.829726751265,148.702441096675,5.23033060682746,3430.28582273672,1787.34003982098,368.771022163816,77.5232804859455,1916.37366336805
CEBPD,4090.41962716842,1914.03150940144,7306.096833407,74.6749928206156,1617.32942124297,5666.76597965685,4151.09790955262,0.0129756960064775,1286.41690237437
TPM2,1486.99434448112,1360.95225102575,5810.47318912963,290.292478878125,81.1034007672396,297.896132830314,3994.90836812391,3264.39524244331,821.96475043747
GAS6,1521.78673867614,800.185194683975,121.275335177946,946.828834947227,3487.91034854659,1298.64739246016,1027.53694904282,2931.67553508243,7.2115401174725
NEDD4L,13229.0159589037,257.685086092825,5356.86383532014,1062.03583654262,2808.6973630686,5833.3859692256,463.83338273176,1394.30359732683,3.89392723314294
CD14,59.6670207779368,3332.20215283216,425.709536491813,75.4013331858823,544.587424500398,27.3545557516849,2428.71717623682,1152.68565498904,1453.10883777977
GBP1,0.0152740423715825,1474.10202665823,15.3527606297329,753.809379085521,0.0451536823818873,0.558679178782469,234.599427712019,4.53553093922232,6191.59004585885
MBIP,3871.79370215523,3948.5870469581,719.270303651057,1443.52702707626,3497.33523103612,4009.30574396344,1706.86925846442,1.20612372242143e-09,0.017182618383116
SLC38A1,0.000452737926410439,2178.14000069831,2378.55204956102,6203.83988600944,1653.1627506746,309.894742114647,1.95594162164718,375.574120457717,6411.99920093904
CDK2AP2,8191.04056275586,3823.69524527792,10590.0963251549,681.967562161295,2320.28072484676,1524.71035184399,4188.47035602031,339.622953563455,258.627441932411
PER1,6857.19740601506,306.283829087577,4684.5820956169,45.397800349224,2616.35159177631,7283.24079180125,386.158546276702,555.776412125867,1110.26733682004
ATP5J2,2609.26992031308,17190.5025580906,2445.26539981255,754.993087609032,18.3210577080547,1.42723052006127,4202.72632217556,765.967304965184,4655.55348557631
CYC1,4180.24563923024,16910.610339158,4855.73811859245,2302.71539684909,81.9904662563901,72.077196917875,3247.87251297253,35.6841517893927,2909.5714902661
ZNF217,0.00614187369780391,113.793466894893,818.962167523099,3042.25524735161,1261.78840916814,4663.99964756948,2782.25923217197,1027.66399804844,617.640068936772
MYH10,1168.99769201793,0.0657896944495322,290.33399869175,2558.04758530489,5995.13618530904,2546.89698328511,18.0332801379873,162.28116166351,4.68347893617721
RPL18A,1584.51118540177,22548.1506308602,759.335632687879,804.350166638421,1498.43595369308,1049.14440884932,2293.62534664919,1088.18393068258,2329.50966209693
PROM2,1845.46896027338,0.00752743889691542,1569.07012827735,748.439799979311,3091.88039095145,1282.75795354182,3278.11885662101,6033.66308706604,8887.14066345512
FXYD5,22.649518479043,2238.44763910199,281.36179323568,8.73627264022555,2278.78074885461,304.308328988214,6764.71176518164,4881.07030243732,5834.97118691479
TM7SF3,4080.50619978189,5052.80806817811,1107.47217636591,2170.81048399055,4128.50527721336,1031.55395517382,195.89783916213,3045.4563000189,5320.71049451163
FBP1,3302.01348219567,24.9632347029758,1266.74444096917,17.6619452796271,3068.11964621918,3615.5399904325,5417.056060696,3829.17546508609,23.8960350526739
SGK1,739.177706733578,2839.30085828396,475.869277570163,752.854080611181,4473.22656697138,4007.88559311444,15.9556529124316,2432.38825511105,3112.1435991753
RPS6KA2,7881.8520406589,0.0505442337854025,1842.44360491191,777.507157802309,3789.42180401509,7750.23313077921,2452.46304738011,818.71032342323,63.0877845610068
HTRA1,117.134828125709,3276.53072094571,1176.56663928756,2.87663178415566,2423.36506921099,205.876909101699,2066.60867487335,214.633710990969,438.335878272222
TRIO,4.35320153861487,0.00144662188812154,206.734507788995,3956.20322391098,512.241211764466,3957.5968136267,2464.61812895022,44.3813493924775,4355.08094384603
HSBP1,3149.89800559816,16285.7853774015,4409.8356367233,1873.27165228893,2442.90673426679,112.839447812857,3754.15737037636,2082.24955771077,850.491233470197
EFHD2,425.01283125755,1682.40455985185,1991.8492497886,839.374203810557,969.728704063736,377.52292407014,4362.22456784308,12585.2691139704,10585.0420117001
FAM60A,0.236230947670467,11421.6908693494,2985.00466930837,3550.90144396989,22.1180399796287,1767.54154101012,66.2185295634013,1861.04368796161,2364.98433991314
LDLR,277.214415604693,166.947347432798,158.82166088475,1143.22783232236,2245.25129656573,4950.20906674099,316.845729483056,18430.6397723621,4228.67997939438
LTBP4,2112.36632887638,0.0382756236536929,18.5857811891478,866.091972916735,3641.01468708608,3670.31911418388,516.357382263894,2688.76999493005,862.125633010713
GPRC5C,9307.7064898879,331.531280226502,6260.8486546973,2.46745314183089,4149.26384794561,3330.58146520834,2614.21136504469,2935.64218293606,56.6122120027861
KPNA2,1.62093385179172,4498.15000405722,719.500035551713,5979.27540077427,0.000219078216659986,387.007898008491,1384.44429017275,4.88856642531578,6592.57810589274
NUP210,0.000323200979597711,53.41552482594,1523.45545006105,5136.4654300172,46.6381004955946,3054.73046073787,647.09393674429,56.3808661142381,1376.5350727166
SHMT2,136.172858822434,10807.7869851752,5630.7103708889,3661.40312986757,255.936278716341,329.106897523494,1716.46667505628,111.217271100611,1386.20615414042
LGALS9,188.766042272011,32.0876192117976,583.991137367123,246.47332015596,3038.22329729054,250.689506489212,6468.84120410652,5041.75485945348,400.425493983534
ACSL1,2812.85225486702,76.004056420188,1747.2596461266,2553.77412939942,3345.2198479793,3224.96083345873,2759.9983254497,520.901035461435,847.588973371386
NDUFA13,5158.30883349255,16667.1315469325,2571.22865727639,609.087539552356,1291.75878802718,284.495368306351,6782.09054888357,2071.45103226568,830.753552094506
RGS5,6677.31656090785,970.725819437114,2495.03526677711,249.684603287176,3001.68648860817,2889.881332259,163.299627228347,2082.77147665797,0.0291507378904215
SELT,1492.74567390917,15825.4245784042,701.197609751929,1299.71963285459,1849.68066231564,321.800783716393,2684.86369257308,3278.27379861004,2961.60148430515
TRIB1,1.72722552642515,578.036198035711,1940.03001908945,1403.45767507198,620.676658859476,8408.12150916945,3753.70762601213,1698.23823830117,2741.72280980143
HSD17B11,5006.10192572764,6318.30773291187,2653.55134057984,215.830742304721,5348.56570894212,4186.57999880355,157.761722817743,5498.51781476369,475.041565083563
FOXP4,2809.12635771358,69.5560776261126,3586.95873371288,3176.64995238223,2802.35236059797,3705.44256309278,3312.22712500587,3244.45578468842,8.76817101419765
CDC42BPA,2106.17450667264,4.96709698714257,10.2464193109524,1289.5020046004,2492.24277033898,7061.80282259915,1930.6576816831,5097.22624349947,1587.91089240454
CD4,417.878241564774,71.361132510331,203.04392841012,155.528165819907,3167.05581316562,1369.22946286028,392.114969289462,1010.18386964475,349.71846384206
CDKN1A,2432.07279853193,2965.95167806577,1266.03999462567,368.05657937982,1917.56827418831,4082.7204719949,2678.97256757598,6964.19055884316,6674.79383818724
GALNT10,0.0489584175447834,0.295481650331775,33.5247773270908,844.22138654839,7222.02969700707,2501.17188510985,1453.23497095187,1893.7229406352,3114.65284049503
LOC651250,2.24488755799541,28.3341109803476,53.1895844295467,2597.79477670867,1844.74709759271,6602.94303197874,4667.7527247271,19.8501750627331,409.192011696099
CDK5RAP3,3290.13969096123,14.5736487618588,5199.78889836753,2426.8840161028,1314.95622340225,2979.21462080126,6439.71470270397,1282.7009361227,210.015235675466
C20orf24,6100.66328026788,11890.190230863,4797.99349618938,2110.54793364902,12.3322269124554,47.5187432309142,3324.52500300867,1332.67556124178,7045.01508903836
GBP2,54.7402432149257,723.125019944126,833.895560111993,354.881667238024,869.302671569832,846.810774123234,2494.13027631074,5423.0819244969,6650.71280345195
RNF19A,0.0175746515471304,3052.35998717928,601.952138322133,1165.93660740016,922.786435520934,6604.75339275437,2874.75165973267,511.220888323533,3155.71364634528
TES,4500.46798504184,2966.72737118527,318.789061469006,2287.42552172454,597.813556670512,1598.54246350671,3631.85645262734,4122.06100399992,6724.36066202227
INF2,4878.3481795624,3.68241938070006,2983.5034992651,1444.27354284834,906.380104591815,1889.50827249524,3713.19397180719,11857.1062285128,7558.84839776042
KCTD12,0.00692550607355063,1823.53428530678,690.772862819902,1502.47142446457,3506.44096448126,2760.93134701409,40.939921654385,1529.34442877573,29.8582496875268
SLCO2B1,181.910237125035,0.462571756159219,45.5665714605577,32.7792331827329,2601.65742077961,922.193296424177,0.0416721961637203,1842.78495936019,130.060821967172
DAPK1,3489.48749065346,14.8121050627925,3928.75585716147,1695.76855071569,3895.23551948435,3399.09984534078,37.6580000168867,3636.9440981319,124.882484864669
OCIAD2,1968.0144267917,6857.72071698675,2843.005444466,113.331341237517,1753.53475214302,1021.23779599317,6340.43722273376,8211.65758040546,5565.21319399548
TSTA3,5455.87108779581,6647.53718371906,5996.88899120468,645.32230011925,2306.24487408189,1286.74803712851,5038.4436067744,5449.77993135456,2801.67824741343
PIM3,8753.27094939194,2104.144384621,9044.50444352381,1085.3579716024,1638.58813466245,3473.06633198487,2811.49284191723,1887.29137948206,4244.13351557602
AGPAT6,2893.94236592645,158.938750805957,4825.03544139098,3427.62764346675,489.972855491488,3171.7601636135,2317.84000237326,1126.36583931044,666.32478266686
SQRDL,3665.0912245751,8442.59179662687,2612.61307554814,155.801495602824,2348.10780768702,769.086174454008,397.511504456671,4524.83433210769,10102.4694307852
SYNPO,592.404894724106,1.30725518761329,251.435131690409,423.278755027548,6595.15798949177,3089.11653716779,1064.15507891866,3615.54695570375,2195.69534142181
PDCD6,2980.55168314145,10199.8331029417,2970.16164917343,2618.69141425334,626.280849533009,753.522917835118,5913.62416085533,1684.7173560304,3027.09941395856
IFNGR1,1710.17689537896,9344.96604712994,454.995075568677,171.035392170607,3970.75894526779,1676.19802944112,2495.4454463479,2309.05674878581,4327.41898973904
MMP15,4614.02112211805,0.319694671873377,4333.70825357574,1397.22131821843,3807.48672322573,1602.9136509975,5674.62505151635,3467.73128120117,423.549044789357
PLXNA1,8.34681594641106,0.00971831519077654,45.8661860072163,2739.83084977081,1077.40424078567,2210.54957171971,2460.37798734999,1521.90951299197,6567.71337339021
SSFA2,6022.92592061177,1487.30534568031,2360.89672560701,2271.86904272607,3038.85754543865,2450.60199289422,9.89595119803614,10262.7034473576,5303.9662106571
BAIAP2L1,2788.2606380246,1017.08966518058,1160.58403762581,2498.88557440987,739.950377031152,1843.94357368636,3723.70176070022,7620.71461530861,6750.96329352037
SRI,916.110239762799,11907.8281168764,3400.35629187044,1432.8503003901,2222.57799218094,2076.07458889569,4200.76169979285,3834.42126836044,2154.95563227068
RAG1AP1,5698.2846035004,8303.44922732321,3392.8802339034,1441.07558618898,316.360514526596,1350.04982061987,7082.43457207248,612.112198528604,922.423872924489
CDC25B,73.3225313190999,905.594729362211,2786.13122391005,3396.17235965496,1329.00208737762,2444.09099328593,2566.66436665214,5.30310688374653,1763.76169595463
MXRA7,20.3307983808916,5736.30907837056,0.0759709822158211,280.097914396081,1149.24895454143,3235.30996880989,4659.70307640396,13.6105195131177,3202.8024243332
SEPHS2,1819.36743111011,3674.9129209272,6596.76338519814,3685.61201277165,1659.57898867938,92.3933477589562,3482.73285391203,2352.09527833461,454.306293046254
KRTCAP2,6960.16980669335,7177.26997636862,7368.93991644434,648.12038889108,460.466035028385,1099.24710111157,7693.59546473903,881.746727051676,1472.16039433118
KITLG,15.2528562792565,3809.50592904671,1934.27508509181,1890.78541201579,5091.7309447176,3570.8268842677,1030.45382684068,717.851996460963,794.505677751445
RDX,1144.81096598033,2984.26772791102,1997.33574819511,3168.6243540011,1897.4607004389,1068.5274050805,12.393437570533,86.7093681670936,6623.00410085946
TAP2,269.795223302266,55.9770984433225,1404.90822548788,1711.11773679087,354.899993434789,1038.00906381839,1272.5678509381,629.05771509008,7732.63911512998
DHRS3,1806.02508331355,6211.02105888146,1714.87033134602,721.719974331878,4328.27129503359,776.486071854974,4192.08718644589,5476.35981484023,1147.55183951426
JUND,3871.93915239754,202.653302037022,4322.04702755104,745.614049224965,1040.7938011821,5314.86236280021,5435.91942189537,3178.58632627306,516.801763687323
MGRN1,1469.7925756803,1.42669532522312,2303.56531998378,1624.77846546538,6797.38799400962,4199.42174929284,3221.70732010764,1316.34221236359,1311.50843202774
FUCA1,3198.73548840046,1330.14952672797,686.826006348811,946.707120278907,6840.39134318701,1257.26817123769,4399.32666831857,4214.4548041052,393.177047346417
