S6,S5,S2,S7,S9,S8
ABHD1,1.07422238783711e-09,153.142637567834,605.202319518814,0.00327870882910469,5.59085365507429e-10,0.000153467010736101
WNT6,2.11477272263021e-14,1.88386726614072e-38,104.409288006072,1.23720297343684e-27,2.75416670495548e-13,10.2477216599707
SFRP1,8.41379713761759e-28,47.2009881855463,2.88701754088195e-23,2.31469692843232e-19,3.882826014168e-26,5.36870752170904e-25
PLD5,1.18157513997101e-34,5.3097333763193e-71,8.78476852302559e-54,5.12916233273365e-68,1.60528709025794e-23,2.43526657201782e-32
TFPI2,1.76085783509306e-18,102.880242381786,2.56903377416086e-12,8.81121368020709e-20,4.98750581867871e-19,2.4341065072427e-08
IAPP,30.1116484424387,8.56948328240635e-28,9.31635232359511e-24,4.34589543175482e-24,1.70721576437463e-20,5.4774135663942e-20
DNAH6,71.6915256772021,399.375253599963,1.71686515021416e-24,361.402894684804,7.07202802993136e-05,0.114938791309593
GALNT12,9.31788358587482,123.257661307841,5.49460586751724e-27,1.4095493856319e-21,3.64632881214827e-15,1.63495624903937e-08
SLC23A3,27.1215128419126,388.809813315806,8.62299854518887e-13,278.348321844969,5.51872686951921e-09,2.32451276846476
SAMD11,7.95990535883854e-20,5.74315223172689e-05,2.21785371899166e-24,115.815893275373,9.87096724481369e-15,522.720630499984
ROR2,0.00264802966393215,0.00312318366120966,4.23428331263405e-17,0.034888778903931,82.8696101672021,10.1505138567
MMP23B,21.594960559761,27.7531638492723,4.32544769039416e-19,279.882019581708,6.18999159397657,201.816338573256
C1orf175,64.0937413192885,260.525573346101,5.21374099838526e-23,0.690246990346263,3.19959540495197e-19,2.64705497617728e-12
FCN2,5.58168705973006e-24,366.66517646902,6.8673246725561e-09,0.003568844780189,1.26974177695508e-18,1.44410923544746e-18
ADAMDEC1,0.238388519811555,1.02996088236623e-18,2.94647259418497e-17,4.87637011091606e-13,1.35782469525844,0.000268631410890263
CRABP2,3.47159525286581e-20,5.00546799612572e-18,3.83249347145926e-25,1.28857260346142e-22,2.84844964672623e-26,0.00400103233704106
TRPV6,5.31268611445567e-08,1.65055412328257e-21,8.33581734606013e-27,6.31095505261458e-16,3.51658825112353e-27,7.37553548012994e-17
NPHS1,9.94262505384543e-47,2.13021055799246e-50,1.96856924708191e-35,3.08051995220119e-64,3.39026783555732,300.368614371798
ZNF208,110.660108906855,1.87061888041829e-07,1.45394709541584e-16,1.53033825515498e-26,1.27033870759264e-23,4.4151351298904e-14
PDE3A,1.86386352514111e-14,55.8093677653593,8.49375047477995e-05,4.26849745090712e-06,33.2273131850283,6.83350696676144e-23
PPM1E,208.551402990002,153.626917012152,2.7753226264626e-25,4.45102485213618e-12,1.26461616154354e-16,1.70211300923539e-11
KRT16,30.3408939353693,62.868922388518,1.15444328266846e-22,2.32224505751397e-05,1.38318570219625e-19,15.6788362622616
CD38,52.1835167410794,6.61540207178599e-08,5.86801799802108e-11,1.65953645155065e-08,89.3295931608422,3.34639944744743
DQX1,1.44097301191367,5.76076450917198e-34,6.73707900607768e-35,1.18191313716368e-24,476.278139753451,277.949069318181
RGSL1,4.00003002083328e-21,2.88172290604154e-17,580.868884578162,1.62722548855614e-20,1.78778061674937e-17,2.23085006741624e-27
NCCRP1,2.71185316142697e-43,2.35690594074484e-51,1.39839314780505e-61,1.48623906704101e-57,73.1688861540814,265.302102085954
GABRA2,47.9350280651804,6.47704100098446e-24,4.62093131777639e-29,2.26025693628662e-30,42.8716717368638,8.72228538426069e-10
IGF2AS,19.5260270633787,1.25493324826696e-25,7.24139290376504e-39,0.0026048481217178,417.798200628049,119.854105978844
HS3ST3A1,6.37959409523244e-13,7.80794655741968,56.9617557788362,4.19946707226735e-14,75.3581195716344,1.02292198170238e-19
DNAH5,12.3477139730137,0.786585583302721,129.421344543541,68.9377764446844,0.0838380129612334,65.2196440966142
TYRP1,18.1783767100991,1.24388612120915e-11,12.0890750046851,4.73641844047377e-19,1.04833472748257e-23,2.61708365874476e-25
DARC,7.27216091206795e-06,145.451013303984,3.69729330661467e-18,468.244812632604,0.000159940222625268,2.63094232045025e-09
LEP,1.19513881923848e-61,1.10492947170254e-66,8.12819183916074e-74,7.08755503670412e-71,1.20000886285791e-72,1.51513574856172e-36
C9orf152,47.0838486133521,1.80209666928668e-14,552.380242255323,3.20164243500365e-11,59.3145376966676,0.277597286534246
CNTNAP3,1.21571677486449e-09,2.90894666833699e-06,492.63764061623,1.32374055743191e-21,0.056370978053873,3.97346672856669e-16
C3orf45,8.15703668867578e-41,1.13141189170913e-40,5.08281850421576e-55,4.45904896960815e-12,8.96905122645165e-63,517.238901986449
SLC4A1,5.54667915861186e-17,116.260484570931,1.61635742156215e-32,5.51638856270151e-51,7.10544002181619e-37,2.92483251849561e-23
ADRA1A,1.80021885574326e-06,702.604432048808,8.15285336957727,1.36950513451549e-18,11.1773094003206,3.56018217807847e-19
SUSD5,1.49893456089642e-20,3.96085849651558e-21,2.93803503342401e-27,2.77486206535488e-26,2.29810049957585e-24,1.37726171037419e-27
PRSS16,3.32336046610125e-11,9.0611699998134e-30,6.52214816211297e-31,1.22890990486658e-19,4.77401167718936e-11,84.4044132089756
KCNH6,9.27455259426431,1.08638206987013e-10,88.8865445030475,3.33955718730211e-17,64.3509820701127,38.1927643855553
AREG,5.22134927399402e-15,2.38181883138653e-11,5.6177891829629e-17,0.000528832539316036,1.60517649536049e-10,4.67577496246931e-13
CIDEA,1.84961139048017e-23,223.166554911661,2.03359545919221e-36,1.57912423414116e-21,2.24352164519087e-13,8.71744370876666e-27
DNASE1,30.2136885994362,4.51126530945382e-06,1.06864246710887e-17,69.5315663425093,116.194781296633,94.4473261820315
PRAMEF9,70.6577293012664,116.600662269686,4.91328522047155e-21,3.76338629285439e-07,1.24214720811732e-34,9.54308090129323e-19
RASSF9,3.58915263752347e-13,7.23236408556053e-23,4.02287408609763e-29,3.03936282063558e-25,1.24327465902683e-15,123.426555622874
WBSCR17,1.71959917955792e-17,16.6368742335662,162.797052257832,27.7504897511232,1.12331000468901e-20,0.00342282399418514
RXRG,14.2257086308103,0.021783947206509,430.725440216436,61.0790867376217,7.61705255308478e-21,1.2000207587818e-11
DCLK2,13.0125834881295,17.6299115376317,8.19135532828582,6.5791554406818,0.000731032683368658,1.99240343390452e-06
CAPN13,33.3588995447276,150.86926074573,1.51459091166307e-34,1.34383432579729e-19,59.7700900075947,5.12227224564533e-14
P2RX2,3.26104793772548e-19,130.763240006965,4.87126902340898e-05,3.09711397371292e-09,0.340706618646279,1.02591234678816e-26
VIPR1,3.89699012500479e-08,518.696236177297,55.2533980326049,3.57586983448837,1.25484008185052,2.2414301575273e-06
MYBPHL,21.7127209021967,3.41262924497631e-10,4.10349551966468e-14,15.2461726369982,10.8328956637685,105.270107239814
HHIP,5.50443657550482e-32,0.00843627269333088,49.9977420848353,1.90272422264498e-23,200.538188659038,2.2512045056509e-10
PTH1R,6.42233409335587e-13,192.410102361307,3.79373528418918e-15,264.175690992333,0.0757509095999474,60.9943140345127
KIF26B,1.33199183300234e-18,8.65645722039977e-23,7.05512232799732,99.1407068618124,83.6482664431733,13.8552948225526
LOC440905,64.6259706838946,2.20774599376244e-23,1.76106207987378e-30,2.65476421746718e-30,40.3421306402699,232.308943926998
APOD,0.00358762831207855,81.0159740557054,58.6931262445061,132.31541328663,96.3594908513176,0.173944460933224
TCN1,5.82676529189005e-19,5.89596507870768e-36,1.30783441028209e-34,1.51450867172254e-44,1.0051667208965e-31,1.0021543613082e-07
KRT4,1.34086127596839e-16,5.14304085076157e-47,2.77208321429684e-28,1.57141281706465e-43,3.17338664195768e-31,0.000341901842785155
MUM1L1,96.5492083618076,25.8545643708879,1.59048180887398e-29,3.21388252632058e-25,1.35532218756172e-18,7.52777270984685e-18
PPP1R14C,3.36848795440162e-42,1.95994288366899e-64,5.69770212933211e-54,8.86872221885501e-42,1.74355195650446e-32,28.6879521124246
SLCO4A1,4.77889953687671e-19,5.00035320269858e-21,51.5348246377319,1.02922833608706e-09,227.531755484547,13.0467593951556
GFRA2,0.000930975236906453,78.7504250283607,67.0086473856913,129.38693640572,30.2575569329755,16.7132969259342
NAPSB,2.89054406571714,81.1308079303205,6.75233024955098e-08,137.385241645582,135.977722985244,206.453482798384
TDRD9,2.37114011641628e-09,8.97593471178525e-25,1.52427292740415e-12,1.06005443088997e-23,1.02039839414768e-18,3.14429230497117e-18
ITGAD,47.665064435296,0.00356413651675916,8.12987769947817e-18,4.17573686550611e-16,3.00891084135737e-08,0.000208615382795545
HAS2,4.37116256347659e-14,173.913863531778,1.08971993811371e-32,9.88888737968416e-37,0.479352317784079,3.32082183594991e-06
GFPT2,3.41137831828763e-18,2.89482570500905e-14,2.38600966543267e-23,0.00464920776614288,4.26190977930305e-19,9.82826321296572e-16
TMEM132B,7.44746723526858e-33,1.37899297013708e-25,8.6280293856503e-09,7.367879961928e-32,1.31560220183832e-42,1.45022062452985e-27
CSMD1,194.932221536042,4.63199460225369e-10,25.7028142483372,7.73176166792241e-16,1.10848864492962e-12,17.9365006560006
CCDC102B,1.46380031802905,124.127750961469,0.000582135872866959,0.00193121267509379,58.8400745569116,0.818612244274559
FBXO40,8.3378208185082e-52,6.56721817154426e-51,2.98472687917719e-46,1.1978975494425e-64,8.61293928958946e-47,5.14458361245076e-52
ZDHHC1,5.67029789166531e-11,0.00253800521058359,64.3392013058733,68.0287720292315,0.00457154968125454,93.6284546247436
LAMB4,21.0270719963946,32.1554520813534,8.48042585544677e-25,1.02256978366843e-20,2.51268767715024e-25,9.64470165563618e-13
PCDHB16,86.77964219465,74.1550239138678,1.54450075759606e-21,5.88010527514033e-06,155.804435161041,10.9832188104045
FUT2,112.338312721634,3.23782103436993e-22,3.55465093911362e-17,1.46529058293638e-16,71.3718756018236,0.365978026752768
LAMP3,119.22138136425,1.10419197093717e-12,3.84251240829188,63.0989744904476,47.9927420632927,1.16024777309368e-07
COLEC10,6.70425289031641e-21,387.369583680623,4.61707141055809e-19,0.0314948139887936,29.2224485591489,3.57159166652982e-17
ZNF541,20.3024187571058,158.60607219951,78.4417290129455,315.56646475953,5.72845372883508e-27,0.000263844633018749
SLC4A11,0.00209735623757179,1.8420736603457e-34,4.55474964816677e-27,3.40685797517167e-21,82.0836643789958,201.704109522133
DIRAS1,24.1686501201395,2.38418355314981e-31,4.70526990167605e-22,2.54906340144905e-05,171.6624098783,22.0121186519308
FOSL1,1.10455902732287e-18,40.5052041651758,0.03623059600196,5.63919204677495,4.09036617175494e-23,0.0128010014299235
SEMA6D,45.4013221951456,53.7215376173316,3.57536738661485e-09,10.700405789407,0.133609968992181,3.35549338975982e-06
CCR7,34.8757235329812,15.4311422080406,4.09328238242143e-11,26.001433007473,122.113693236833,0.0012869845277157
LCN10,6.26143464529626,1.06237428142503e-30,3.24192922160755e-31,2.2713555218808e-21,67.2253194390475,256.471117710392
FAM127C,74.4318300766544,15.3902901283583,1.34692673558224e-05,82.0632144844486,93.5008164926049,0.0141144899950182
SSC5D,9.29573203458753e-11,123.609272306801,1.35688429268447e-22,7.26621823717679,7.25041664011731e-07,2.03224883406276e-09
NR4A3,5.66421978442612e-08,348.541775082907,29.2059201150991,53.6693576491397,6.94045603399043,2.01298422561495e-07
NEFL,4.04097370680634e-50,6.21707150494965e-69,4.52789962328733e-61,4.3956878313531e-53,2.74288409719974e-55,1.56486628476371e-20
DYDC2,6.1452251747135e-12,2.78405755373688e-12,2.29646952610029e-19,320.622592269913,203.276207396819,266.512931119883
CCR6,63.3005409676362,3.63174294373415e-16,5.62839186062711e-25,0.0654787897438365,508.956456938149,89.3966342117592
ANKRD35,162.212448620211,143.965149197783,100.326657155199,370.368372521636,4.16249318530671e-18,5.32714341482442e-07
LOC100270710,8.33377612885933,0.0417447549714463,4.49039546385169e-21,73.8830202232665,1.47428749516167e-07,414.064978600992
FGF1,0.0321805403633811,42.9287538587773,1.08491607015922,2.77000207219113e-16,0.406071160524135,1.62670617645477e-07
GRIN2A,4.46298807636347e-08,4.3874312872758e-21,1.98432246874794e-23,2.29757350794059e-20,76.4646668044376,1.50186609628011e-19
SLC38A11,3.45243820015836e-20,1.31682901159233e-20,93.9815896979649,1.78293325770915e-24,1.31597692652148,1.2853190600075e-07
FAM83A,2.8087058860119e-19,6.52452051509453e-23,4.12930554283889e-30,7.85075224939146e-07,2.94874804587832e-28,51.2390200484186
PCNXL2,64.6291534377586,3.12308963794827e-12,3.07793465375039e-13,2.31216621526822e-05,5.67104118426568,60.027479817695
PEBP4,0.00885245594689967,303.447864450458,8.60965683886959e-10,1.34285155142759e-20,7.11531609051456e-39,3.80212662641843e-18
RIN1,0.0450695609874402,0.0213594560819335,5.2018263158702e-06,41.1751007432415,2.95779158253343e-09,447.843115490602
FOLR1,7.28097278083597e-16,5.47447414425031e-30,6.80755457972394e-16,4.4636370346543e-27,3.8979167817924e-23,145.617419141974
SLC5A11,103.223078397429,2.20948399106908e-22,79.5009423349233,2.34264060029457e-10,6.27546769660284e-15,164.757901581551
SNHG9,0.000120446020064783,0.459718424104005,10.65961130167,501.213739110682,6.50902692075812e-14,897.827170203775
DCLK1,1.3915889169218e-06,2.69726552151807e-13,7.83540777980778e-22,8.46868070933708e-13,0.366976142093473,1.2949514773533e-23
KCNMB4,3.43144108044492e-13,2.8425799208398e-20,1.54705676038173,1.76792063149871e-11,3.35779598847924e-05,0.02110258443033
MAP4K1,73.8673118027648,7.86243313572113,0.0352275754763123,48.8157840425452,127.062069373997,123.358028052602
CNKSR1,0.435744547435041,9.13252921806694e-05,1.77462235329942e-15,3.72040522809683e-13,2.10994057470743e-07,207.785098625754
PIK3CG,48.0720815929773,0.360611213919974,6.04970986650117,4.06787891142991e-22,1.43867798229808,22.0907304970194
SLC24A3,6.76765512903356e-24,2.67802878312447e-16,8.28907032263298e-29,5.3861270140635e-26,8.56751682972258e-26,9.17517204199555e-17
LY75,56.8843022503589,55.4300119123184,36.6451296086121,4.41244124100583e-11,132.372382162719,0.000275636204889046
SPN,69.2543750005948,73.6218953466574,0.770322822348111,0.0891501126973759,123.292681356408,0.170997796422264
HAGHL,6.87989945913422e-17,4.49333072629582e-27,3.45905952597203e-22,0.000663396873154337,4.30483733358713e-25,203.755779591975
PACSIN1,125.758856960391,4.70234597843032e-27,1.97794135406418e-25,3.92729219987328e-19,192.215513481171,184.755252468479
IL17D,91.444569375294,4.3833765840125e-07,2.20636848304243e-22,193.45187989325,13.6690662964481,4.38438893965231
TFAP2A,4.48517649753744e-13,1.95212192128614e-26,1.27119565027549e-20,2.36515119667074e-26,4.34445279785222e-05,92.1354547661214
TSPAN5,2.80182572141083e-24,6.6540523860066e-23,431.365818592897,1.00959620226325e-31,85.2316144826464,1.4300558825625e-21
ATP6V0D2,40.151740058509,6.7116959818275e-27,1.6132085977806e-27,6.22138922722769e-24,120.846998356328,0.928633625415652
LXN,0.0709578988133468,100.933766841907,8.15074198759995e-06,48.6516788580897,60.8209748878668,1.19126895337363e-07
LOC645166,7.51263472007911e-11,3.06873877839535e-30,2.94253431282556e-25,3.50200608764084e-26,6.39656733405145,724.224305091601
CD72,0.524071825886337,73.1527792358877,6.87461314539075,109.902284703592,22.0654329295835,452.774989167226
HAPLN4,58.8356587321175,508.749807286055,120.68133518955,156.881837600274,0.201109549408376,0.0243202211140736
LYPD6B,2.36644681251885,6.5292472205671e-24,1.92111816121726e-41,5.76920972862195e-34,1.31306115026073e-14,86.9559552400365
C11orf92,99.9867343360429,2.90471114117585e-09,0.000113039195253313,0.14994452173988,189.385622738265,21.0026816463802
HK3,31.5261575657514,34.1217006658281,15.986807565427,9.64345865177112e-11,1.74823867038717e-06,179.646029726876
PSMC3IP,40.4423881803726,4.62381714749764e-11,6.11773130946811e-06,382.344473392182,1.93117403891552e-06,684.233360564441
TCTN2,69.2197859235132,0.000933627345309034,57.3217596732282,3.32659504680074e-09,56.4557946788108,154.472059261941
IL7R,4.92670169028247e-05,79.9700622797284,1.8574966073043e-18,1.48444183843496e-14,86.3232049246919,1.82216550070084e-22
ADPRHL1,171.277184917872,21.6019964225224,26.0236615323222,0.12703476421318,0.0407131912191832,244.898076747248
MYO1G,59.6464438462794,25.6961287480693,0.000143143640605266,0.40859271372131,133.434470492858,214.873311090949
ADORA3,76.5319520692681,20.4120452412917,2.04689156250875e-08,0.0437979820958765,0.00199875404415897,34.0628606897097
GEFT,15.2238582102858,77.3895421496625,5.18835514299008e-14,40.378553759934,54.9991430941179,115.68528905363
SSPN,8.35034423121215e-09,27.5042189277285,4.96508185169168e-05,6.12986129949047e-10,0.000743438668703174,5.10477761359334e-14
FOXS1,0.00413689549485801,8.40549555908117e-08,6.66766305336306e-15,244.071834621757,0.0269590949627619,175.261679979869
CTSW,12.0943480251549,127.947547252406,2.42536103175331e-05,79.8068609843589,1.14413964652543,313.271501042907
PLCD4,137.80958418204,1.19403835354932e-11,1.24054463751073,9.2057898631645e-11,1.08043926318453e-11,58.4466425219739
ITGA9,5.85269764682909e-08,296.812600347203,1.7243796981777e-09,7.98075679488577e-06,103.879198004877,8.05244545066117e-20
FBXW10,25.5693597513864,6.64715661981282e-14,284.69678458091,1.00404134715358e-09,7.28287489127596e-35,0.008802408098472
KCNN2,8.09070737418177,416.2973387739,4.65551345809732e-27,3.64608163035133e-13,5.55528172464898e-27,6.22773981084251e-15
SV2B,37.0358496655558,99.2538318868956,5.67828375414249e-07,3.35120383331263e-07,138.429471502815,45.6564992577309
HLA-DQB2,43.2438358332521,4.91156894394603e-07,4.78193838898025e-15,1.12932201335987e-05,0.00044874699788631,68.1930150526435
TMEM159,5.18235982667813e-10,0.181528445350512,1.67724823763504e-06,0.0876432172148603,3.64207233162876e-19,49.3826629075346
EFNA3,100.611909457921,2.24560389467821e-11,46.5235003668478,0.00194498544070181,31.5220694069415,511.542933554397
