S3,S6,S5,S2
ATP1B1,12357.0215198638,1453.52303627058,9273.64496019699,14430.3442754394
SOD2,4472.39248341934,1152.84544296565,18081.3409066233,10951.1067471875
STAT1,6695.15805455899,6365.16533075156,15367.1009657056,1010.48270898909
PFN2,13716.8755950457,3389.35382393063,28629.1566961016,1523.92920611461
NFE2L2,17413.1278665298,3996.20486245915,97.8803797865524,13660.2945357873
TXN,21132.9597556205,6.22473987886792,14144.8892577547,5529.49716115696
S100A16,4642.28256785495,545.391445530077,13898.1200059894,30720.0739888991
CHCHD2,4745.49830054685,3342.34896013908,37068.9585238658,3673.20975561064
HLA-DPA1,335.622240277459,2283.22438172207,14958.8257193831,1.17795182014895
FSTL1,1118.38709991628,4272.46674237831,3665.06154618654,19.4450648704188
CTSC,13330.5888323742,1190.64399031743,17449.0605034434,9366.3134660888
RPSA,5171.00224255579,4205.25518098025,45320.1710188251,2481.89738994618
ECE1,4425.09140089229,6381.20340304008,1.13704274422261e-05,5682.6115042634
ACTN1,2154.15883434044,1911.94966007193,2021.48009804248,7054.51054483529
XBP1,3516.57465573951,3344.99508400455,22596.7304363054,3166.13153001269
DSG2,12525.8975158925,7921.19841520513,6020.27457209722,5217.5266087134
C1R,3717.73198802466,1805.98498844683,6766.40477211663,1090.41403260154
TALDO1,20248.2261897024,1246.07805476196,10963.349532145,3855.02139053091
CAP1,2857.78057271441,5625.07064713248,14880.8248816078,9455.24179611387
MAL2,3837.75134059561,4197.47809714563,12537.1312116724,22386.6316032514
FASN,6097.29883485486,10865.8513090098,5.37224626198503e-06,4386.46804586426
FBLN1,1468.40611256424,5366.49067107789,145.671703347353,2791.13702469769
CCT4,10303.780439964,6129.57501712782,26212.6967636347,1274.16893754847
TLN1,5897.09206907911,6452.86717598261,0.174901836487329,731.828958367095
HMP19,0.492547999838521,29.4354902833751,85.1742026657087,4.74011626629835e-27
GRP,2.12616779542849e-08,104.93638771405,94.4422527706873,1.44994671254352e-15
CLDN19,3.53803195946199e-16,43.5418953804492,5.14771348086531e-11,1.98629914306176e-13
PLA2G4E,7.85848697530143e-07,1.62357207724003e-13,1.5622181314817e-13,392.372055706308
GAGE2B,0.113810159552041,118.92908832629,1.25721235328932e-11,0.997102601764343
ORM2,6.58900213604634e-20,5.43048483578919e-17,715.610378889214,2.38990189530729e-16
SYN2,94.6589602885771,137.696225279632,0.441376873328944,1.99306991707545e-14
KRT36,1.46018418679422e-22,69.9900881418347,8.18318060004635e-15,4.03959209100472e-17
RIMS4,25.2416258141736,225.982945425146,1.75337455647928e-13,7.54309308264053e-17
CNGB1,6.54012245138101e-14,4.82940805885199e-13,23.6585344694973,127.446227427318
PRSS50,24.8242689021685,177.127360991435,76.9576770548829,2.17493800373989e-07
LOC283663,5.68447689420129e-13,58.3142131827911,0.00255732015756028,2.11968801536823e-07
PRH2,1.62867044803973e-06,6.46885175431512e-12,9.42180461600364e-14,197.214093985606
MSX2,11.8072231659876,127.364182878336,265.843005542537,4.30818105978138e-10
FOXA3,1.93334569207502,61.5398653687132,329.591541075841,1.66813946796566e-15
DDIT4L,1.87625427827742e-10,7.59215209889417,78.5784482358978,3.01632333431695e-13
GAS2,2.89444076857335e-16,15.6855696278005,665.325016650714,2.08131658044344e-21
CRCT1,0.123890981701917,6.83902243869474e-13,0.0774499794281888,434.362907757442
BRDT,8.82514215236493,202.064335966908,1.00711257033445e-12,43.2816856113692
LOC145837,1.01697709438396e-11,80.6837647764506,102.052531150141,8.42168820176283e-19
UCN2,6.71312451989712,114.0412299505,7.92726642557897e-13,123.311692664439
DNAJC6,113.671708077328,170.901884348147,200.905608543448,1.50177962048696e-13
DIRAS2,499.507553217814,2.13044560079624e-12,6.21884649656393e-05,1.15563960558828e-14
OTOP3,194.503280372784,3.29721685757516e-11,1.03747674267168e-13,178.431384697186
WFDC5,16.9515590156407,1.90937303551016e-11,26.5243397270969,524.378191925196
DEGS2,0.340968909153947,87.3497394726965,15.7581693606967,527.124828367525
GPR37,9.66146063302207e-13,133.989499957801,259.12353403721,175.651795012166
CYP2F1,5.63139097641257e-15,1.18831118286693,4.14076774843036e-17,158.855826141178
FAM132A,7.89517343992081,34.0378324602295,199.885182284923,373.795025567745
ABHD12B,6.06078442624093e-13,57.3328118918606,142.415596354373,3.33557410076126e-15
CRISP3,0.00541937339873414,67.951904224772,0.00018747766054058,48.4054720002513
PCDH20,54.5869079301489,91.9433992400868,107.021839006972,63.4259410037908
PHOX2B,6.03337622796987e-19,35.1967206370632,24.0226425688375,4.34368850198836e-40
SP5,2.28701539536548e-10,38.5619256801448,593.869042745346,5.18536134614239e-20
CBLN2,58.735631230387,62.4801041825166,1.39335620905283e-12,50.1098938570018
RASGRF1,1.01407642820235e-13,54.1617104597956,40.9851897858088,0.000210213723561351
SLC9A4,162.046882876197,53.185486333679,1.69333961933384e-12,31.0213982738406
IL17REL,1.91751408109899e-21,116.285315686103,3.52632081333697e-15,9.62692079165846e-20
SLC39A5,4.4440191117718e-25,1.03063869252562e-22,742.984276386265,1.49193420830156e-38
SLC9A3,36.5435234955604,1.28211909859024e-08,4.91571313315355e-14,383.137964433599
CAMK2B,1.26447253832019e-14,146.497795993065,0.000239625250411941,7.07442080937984e-15
BHMT2,0.262705403739849,24.5896350419045,175.564404187175,1.44996709693746e-16
C1orf88,1.12206565456385e-12,4.11681160309326,235.37328343934,180.806086831967
TMEM130,31.1343023260671,63.9567931690414,5.03733759287864,3.24571937228651e-13
ADAMTS3,2.27079190766743e-13,115.449832683437,108.73645600498,1.92070964729343e-13
RLTPR,2.05753313236671e-05,175.369622793678,0.147055141289069,8.69545219417687e-14
MTTP,4.43235298638877e-20,1.42475214230533e-22,769.526325195255,2.41094940444699e-25
GRIN2A,2.81353106242652e-15,78.8643019485102,6.70494212636643e-13,1.16054211693489e-12
P2RX5,152.216037326163,95.3753421467795,56.0672832066858,2.5115757856856e-06
PRSS27,2.10910587166189e-10,2.23861182006069e-09,1.20067489086557e-06,940.83409264475
CYSLTR2,152.648533013605,16.5249670507646,0.0122919965405511,2.03345070587983e-13
TNFSF8,9.32361429818847e-10,81.9464822566162,6.7532453853031,4.85368500282676e-14
SFRP5,3.64814648991948e-10,109.449395653335,60.2039637393552,1.90644864728026e-15
TRIM31,1.90381187631439e-16,0.00965949623050611,497.186086859441,16.7229233078731
HGF,1.19313028468953e-07,84.9796120053141,52.496349996698,2.43242820505691e-14
DIRAS1,28.8494852722308,182.360681565664,3.52252546530426e-09,5.44804068739809e-13
SLC6A1,7.63553662074453e-06,53.1950762691094,1.00442703645942,5.94796367190793e-07
BTBD16,5.56072725076112e-15,15.6800052892511,15.8506742926958,114.412423234168
ELOVL2,23.1089257833821,277.317564277083,0.00247456099762663,9.2498720623002e-15
MGC4473,123.89676829537,2.32577567217724e-10,0.000107795579991801,0.283032747011029
OTX2,19.9660900172141,88.6011529670345,3.86721165682492e-13,64.1157011232154
GNAO1,38.3877351433901,191.249935951857,0.889991145037767,3.53080588727934e-07
MTMR7,6.16549055212554e-05,117.978993614098,204.743908293826,3.76189610793362e-15
HTR7,93.1701010801128,0.000152913587796723,215.469693320124,247.933536198902
HOXD10,96.5181838828343,165.066980555238,0.00138497106777131,229.651773496818
HABP2,1.15626246545416e-14,35.5961490514379,26.4363645146822,0.0149375825460661
FCRLA,0.0484619700606147,80.2321506629084,81.1990681207977,0.360284750650285
HSPB6,0.0693708339855053,92.9300360443655,1.09676178520555,26.2585143933336
COL6A6,7.4685870856662e-13,88.3597653189081,5.7489730927915e-10,0.408824612245639
PNPLA7,15.7065505394813,162.120058850931,4.93827131611434,1.65432957980237
HOXB5,0.0811152848957293,194.754761431562,99.0570419774294,7.70411062901794e-08
FLG,201.897682957029,7.20861811211632e-06,8.14077584221395e-14,189.83371285465
DLX2,6.68653504213837e-13,95.2286831159277,1.33493414324882e-13,2.63527783513775e-14
SLC6A17,6.43388353179655e-16,91.6316932804042,18.1600867186742,1.51259917138807e-13
ADCY5,127.758964262029,162.966922909244,3.14604864844586,0.497334908723346
TNFRSF4,5.70332809630451e-05,157.035516103893,40.5783451483674,0.00028467405193588
PDE10A,1.175807777831e-07,217.067857159344,18.7799234493113,161.257055218712
SYT2,179.7102018682,116.541646046986,3.40906687177493e-07,120.298899475419
RDH12,0.00366655068592861,3.56502051594029e-11,92.86513093938,195.318602675171
IRX1,5.86142948504551e-16,133.930358394556,1.3954006222202e-13,3.86636968506537e-16
CPB2,5.07001364771139e-24,1.94263190878315e-20,743.024281849956,1.22569510106475e-21
ATOH8,1.71922872397154e-12,34.9323870988628,1.11598072188624,80.2728856616434
SLC5A7,97.5525015822108,55.3655010389545,7.10709224175471e-13,169.293176892513
BMPER,1.80705820791568e-15,120.248419263223,1.33264477658649e-10,3.82773951565155e-15
HIST1H4H,234.38604411267,90.9803856215322,319.579482300734,220.755916709292
CXCR5,2.49260470285366e-10,49.2023108680792,0.0106819812478557,1.71582485622298e-08
PRG4,7.43272606367899e-14,0.0286793428432323,0.00047113841145073,9.28579259554231e-14
SLC4A4,2.15888028143597e-09,87.3732391879156,22.150014159326,135.394405676786
FILIP1,2.88691773392248,95.6415665695163,24.4175426951796,41.5215430373021
RASL11B,97.5169018625355,189.641472059448,381.648185500934,0.0105909054873433
ZMYND10,8.64574669746723e-13,0.000182761899549789,5.83387007725185,190.395368918089
STAG3,1.34095890540952,152.033165025502,35.6887991642706,6.23876119041004e-07
NR5A1,3.88159905790006,91.7075193801919,2.00923984296173e-14,1.57015918022391
SLC47A2,297.258346280016,1.35978265508651e-12,0.0326650370332648,138.46061491618
DLG2,9.19722382464384e-11,93.0835745136986,4.79414870282545,1.07336620398685e-10
ERP27,0.00804627479566136,143.963328097976,281.181521539561,11.5470748036899
KLK14,10.3053092096562,32.6267440770556,50.0859464068978,176.310253267691
PGLYRP3,79.7639262279619,7.93586661081487e-12,4.66731885058197e-11,841.531783448877
S100B,0.368456895028929,4.70550373742146,491.734536246026,9.58809676052409
GAD1,5.51783995589802,234.48331240196,51.9164300314047,0.359955310623151
FAM70A,356.291826350424,69.8257708066013,4.40359895405633,3.62270795696015e-12
LY6H,9.6950899827368e-18,65.9351174492104,10.1344038495917,2.34016013640645e-19
CYP4F22,34.7547285873919,0.415562592717944,6.71457151389853e-08,218.871682389168
SERPINA5,2.01574110277122e-18,5.35677768741419e-06,705.561897715767,3.68708176920809e-18
RNF157,177.676515290502,182.857337704506,26.2785116666689,6.53861243892652e-15
MEOX1,30.3151270568557,99.6359341111747,6.34122562314361e-08,0.00131020263302291
NCAM2,0.000226426121289568,103.066942246924,1.57994541663902e-06,36.460729962684
KCNK2,184.889187512996,88.6390723942612,2.81126768764535e-08,0.00127879474003169
PAX6,160.00167768914,307.810247202486,1.24443171810296e-08,7.07209751631454e-06
IL24,8.79446648979101e-14,2.54303200807945e-09,74.672810519784,9.69567119002735e-08
ATG9B,126.332925525957,182.972328127569,0.00892233277698061,193.499294061012
CCL13,0.139011979371984,5.63827000553203,413.70228961159,0.000619816314902915
FLJ40330,0.0307969428308332,124.72309489982,33.6270477190298,40.7912101646089
RASL10B,207.626675237892,144.40814128143,46.8319014581297,2.68552088180726e-15
PCDHB16,114.775101733476,149.192857592086,1.45350037697639,96.8050654351267
PIK3CG,23.5007996022154,100.091379349811,62.5651100378423,0.00133500441792605
TMEM163,132.649800750267,83.7612565572232,224.46497896554,21.216312696531
PDCD1LG2,131.16730791403,44.9605109365402,543.851735238463,5.0967614836057e-08
MFAP3L,177.865830335464,114.913005264334,0.00169243559916722,20.8688573994305
LYPD2,3.1950348996449e-13,7.24311067659455e-15,7.76616277602895e-06,409.469641118719
KCNQ5,198.663694544453,264.27152833725,2.15315769833826e-12,3.25102161640098
TNF,5.08719314568048e-15,8.49959489829262,164.638562818958,4.22128688836321e-12
ENPP1,56.679864256197,126.790277151086,110.023494238003,1.78163971175711e-13
FOXA2,0.000122344312738753,89.5075083491426,272.995487959597,8.469371995407e-14
POPDC3,232.053386747153,82.8928248339798,331.584168479173,9.71915838045797e-09
CR1,27.7308992455704,37.6723668709031,40.454992202434,0.382257232915534
SLC18A3,10.1947652161901,42.7327225578483,2.41492770527812e-11,167.166495541694
FCRL2,2.21458115153216e-10,78.7047302557882,22.8995959832161,3.93763678435459e-11
GREB1,137.51439041402,135.467479061088,196.503082064156,4.13909151309258e-06
MCF2L2,147.446610133891,89.9098227366445,2.75855711279875e-10,0.00294033125400386
DNAH9,1.68590453351282,0.00130753155175265,5.13602329819138e-07,128.769482179279
EPHA3,117.635940445676,42.0025097975077,43.1217520158566,0.0112008040020266
DNAH2,11.6357405114432,189.701620827611,0.000410813825656014,161.940239329505
PLA2G3,127.704922835,207.504875190341,6.13965772229821e-07,85.2709545633042
PPP2R2B,369.092559455659,0.209284528068818,108.76964049237,19.6480949536204
SNTN,4.31990411014157e-12,2.38298754146768e-11,74.6929115308997,161.503775702806
MB,2.95985100073832e-13,79.9658722246006,283.338398361138,26.5017392523148
ZDHHC11,186.501068295761,177.917540620075,6.83628803876849e-13,218.782940477097
SCN2A,229.663815117496,79.561810382557,94.870143315393,0.00726335902907432
NOS1,220.43310849165,57.3562684780758,2.07323699509046e-10,0.0234866370989309
JPH3,0.00473269429242827,158.548628599674,7.34539982525471e-06,4.76193841832414e-15
BST1,174.75688117702,45.7742953495416,253.675640881504,9.49128290520012
DCC,370.486846340558,9.58418216998954e-13,3.24372939684228e-13,2.5786805773127e-15
GMPR,72.1354902269113,188.607796140122,322.295667945511,8.34877989855019e-13
KIAA0125,0.00250852025470135,75.4916962026876,21.3157619614875,45.8883096595108
CXorf57,289.402410590469,155.023336730736,62.1362302663043,120.553809252663
RIMS3,2.72775546928699,123.468088515145,0.182852842736608,292.848460815077
ABLIM2,0.444064060580792,126.611685980954,85.1494950806573,162.444293169825
ENTPD2,19.5342529252279,139.154284874509,97.6793258453133,153.684845423292
VMO1,1.55619287650783e-11,2.79970093930173,293.607011210954,113.248741432452
PPARGC1A,35.9328574288852,95.1777014765014,225.81229829756,18.8860569366899
RSPH1,2.98717083841316e-11,0.0388504601329016,0.0118575847106664,193.594959885981
RNF182,0.583321853914994,146.092379409607,272.585289391112,5.28844096498102e-16
PDE6B,14.7548654700875,218.900952279342,107.508969945886,1.75096752563414e-06
C3orf70,70.6232447484243,176.3031509719,19.3593131764645,16.9192874638768
STK32B,285.622938628709,10.4061956675793,2.3828232330582e-11,0.00537097950717424
RHBDL3,57.8807392208834,183.275233015242,1.87587462218845e-13,3.24746096485593e-16
ZIC1,0.0185129643272121,197.419318356253,1.05503872180027e-09,0.00600261511397811
KIAA1644,3.108483696451e-14,1.70652869276367e-06,1.00500173662529e-07,3.18790394881824e-11
GNAZ,172.298887973488,291.881630755912,6.49562538495925e-08,1.12309846102302e-09
LPPR1,418.24532681761,6.01145380492982e-07,131.753480414636,1.76883050487741e-05
LETM2,1.75734134459474e-08,52.7236480512026,84.1994913926155,209.633827435202
USH1G,372.794796171318,0.0187344882851332,1.92658953126949e-12,458.585843014845
PRX,51.6846909707915,164.010250182382,7.00815088929567e-07,58.8897304693283
PDGFD,7.15117699137673,175.024940516077,305.562134409114,0.00189173703763315
PGLYRP4,1.73517082197388e-07,0.000285327843578718,0.306114797284836,656.850799480338
CADM3,2.99088210039611e-13,85.5203358188004,0.000159559647736392,0.457868891710668
GCET2,0.214757709211849,208.099825078539,0.00120318743962738,32.8746577723829
EN1,187.342353433227,82.269702868375,120.452211785097,44.5113985233038
CLEC1A,8.0605698758374e-14,139.821061246357,11.5035436606292,6.07509091830158e-14
VEGFC,0.00125635117728347,35.8935554561042,299.728512257026,0.00150286409398087
BANK1,0.0207580571164849,106.231996960164,20.6100797700162,37.2183760127195
C6orf225,0.00581784877168854,164.590422687989,878.592755605579,5.47912439297361
DACH1,157.336469090316,208.577990135222,26.438188238391,5.31938283682445e-14
INPP4B,6.29802505929697,70.6304338923333,222.471609892796,191.226528977294
CACNA1C,0.000463312681687033,103.822213033818,2.88777153281505e-09,0.255301367406209
ZNF229,0.269863819068859,292.105173999007,1.00571235036126e-06,107.193136023856
MEI1,0.0952867307662915,64.1186090365637,494.343141796224,12.8516338359745
NCRNA00086,315.995604981092,100.993613488201,5.05482005054352e-13,0.000276290012535915
C7orf58,15.8607353684862,138.753532956043,221.93626257279,1.10768100594423e-06
PEBP4,1.31412226066171e-11,0.0978171597486012,3.03289698034585,91.8757042734567
GRIP1,226.644202017252,177.638378976497,3.415690456132e-05,0.0629485107263479
C2orf55,20.9297269850814,209.803877512349,3.55265732307251,129.491646234656
TRIM9,157.587158521591,143.686585980518,0.00879076468572676,9.50294543582632e-05
C9orf45,363.954614116639,165.832894232815,4.70436068296214e-12,98.1676956808853
SYNC,53.2760687051897,40.0392316979889,180.157548637435,113.713323878289
ZNF737,0.173659992624525,270.041133533763,12.4773617508628,42.5371467321639
DZIP1L,365.243184233033,58.96888222457,0.369453544378209,125.796949116363
LDHD,181.222164796169,92.6368528847207,170.227145812316,353.210260003167
KIAA0754,0.247098622837613,234.236869966119,1.05975566967495e-13,2.85437141566045e-05
SKAP1,65.226389288691,172.712867805166,640.530298107378,0.344543390127169
FGF14,73.4206024694948,82.676415633255,39.8540897841846,3.06609726867456e-06
BMPR1B,6.29740690158134,173.173321958637,265.957166800463,70.2987041511247
CD5,0.094551319412208,127.447542936686,20.3260536362993,0.00664639584055558
ITGB3,2.12207779542553e-10,15.7611566572331,21.7901635232759,3.10381608951134e-12
SLC27A2,304.213093736165,131.135745700159,111.280511871201,195.966772977719
PVRL3,50.130077295714,192.727694262021,239.675825493593,215.62682022872
CST7,1.28136602090604,74.5916878482164,736.371207096769,3.68559410082367e-05
CCL14,8.50444533888058e-07,1.03777912055667,18.9311802118367,110.834968775502
WISP2,2.82113147539616,59.5823337931889,94.3218622667653,34.114371032217
MEIS3,57.4422475833142,131.052598437291,28.7550732054814,20.6369396866315
CNNM1,423.039114244129,148.448601594088,1.46502347855877e-06,80.0813756797433
FGGY,12.6224338100806,202.868876937751,759.411736931331,48.971011332254
KIAA1211,0.12477839500954,321.125349991288,3.47617584238119e-05,2.98489755746394e-13
IGSF6,74.5669413067184,42.5503398111505,748.421233091192,0.150042010152893
EYA1,157.073580701912,128.237842860953,0.00534369918000519,6.25530257885833e-06
HSPA7,62.1718903610029,102.779345583917,10.2694596981336,56.7581724368666
MAP2K6,154.153250941181,221.147847297341,310.24084397224,28.6561329439079
FAM110B,211.567153654767,158.293694304191,0.00612603732370182,1.37276876741528e-12
CXCR6,35.9229530751982,38.4705313864823,829.771505606519,5.80369197350803e-05
ITK,15.8196881578382,75.6672036677912,119.557086865658,0.000150761008744775
TFEC,100.050676230841,22.9571143362784,610.427892599973,6.23485047396033e-07
ELOVL4,160.076734730293,203.337015148986,170.174765716979,193.615877961452
BMP6,193.761002953445,90.9953171180159,102.25229394964,18.4476414916987
CLCF1,116.052702007779,67.4256258579911,194.109060732464,156.082228145801
OSBPL6,313.237186529565,127.270732368776,13.4534483761458,107.507483017182
CCDC146,93.185495584077,197.552241753828,8.31530821435317e-07,292.051127817752
ADORA2A,0.381989672272034,238.525713306509,157.848157809893,0.183321511773302
LY96,5.50307892583862,1.54594477163425,1110.86523159362,146.129242994464
LIME1,0.659961474361238,157.363798250995,626.537621567253,84.1779410370874
ADCY1,3.52607538132844,235.36599201313,4.1798229251156e-12,0.0518692844869845
CD72,17.5923500884559,60.9233457685828,415.378970379094,4.58906720243966e-08
ZNF784,82.3943395197824,233.800064391047,1.41898359717311,290.330249616945
SPAG4,0.524832640726372,128.680213152578,748.423159578601,51.8190814402812
ZNF595,106.169686247124,265.269359537583,155.282444223128,114.456785091727
SPTLC3,0.0808658552326886,91.8514414183088,165.088912916359,86.9748286338278
STOX1,97.7826055189255,259.167085461352,19.3182268788162,0.0025774686458242
FGF2,177.250240380114,229.11438359578,36.9211417107711,0.0610243238378246
CCNO,98.4926014806314,164.376234073108,85.6313973002143,147.024636099069
CTSW,0.684349249549698,67.3715761905039,558.494303462537,0.64640001321926
TRAF3IP3,1.03242874643254,112.345736962777,243.428097875286,2.76644695376733
FAM19A5,65.1277914507024,121.797468005948,0.514446373402763,0.00153745227573643
OSR2,157.542030051548,239.169110553856,4.98844835310911,56.076115580372
VILL,21.9758600797527,145.922563178683,49.753907289519,348.757892094889
DDR2,3.57520958946309,70.2839488710266,2.75108217027941e-07,1.57464783987081e-06
CLEC5A,42.702980441682,37.7644099725795,119.927142341972,3.34098577671258
CNTNAP3,186.733819780476,148.359027396953,0.00489362998367575,199.96560214998
WNT3A,91.8202230374047,157.445504583584,2.98843060054364e-10,167.294177447111
PPM1L,310.626998323563,153.696843485327,1.34370107747589e-09,373.240199463948
GDPD5,3.03205610515147,226.643387936966,229.582611653521,0.0552239857032767
ISM1,1.40088409099591,51.9047895098373,1.02792035960298,3.14287727997986
OSCAR,10.6685283903718,68.9796413018013,89.8733983257115,50.2565822123997
TDRD5,155.596246917071,259.411852610357,1.8215182732125,65.3132222151674
C1orf210,45.8419350012871,189.919122021075,674.982812432582,115.373965145336
HYAL1,188.735204873479,40.587867502149,9.37377293366222,407.383902821251
NBEA,43.7818254243186,260.151217416095,2.79825493271449e-06,3.15238729041978
HS3ST2,72.4777356940269,54.9113152512398,21.4613086119298,3.76483034530301
TBX4,19.9224811366998,164.982910922723,4.40238781324502,55.3697887650518
TBC1D3B,98.9582228258516,217.067012012671,30.8847936969354,195.425053586968
SOX18,0.441603946826571,157.469146249708,67.3746199733844,32.8067794384291
?|155060,64.0762636840766,364.299650281226,4.33218333562985e-06,173.554503014943
GPR133,0.0364281160214883,97.8997244302218,68.3772483237199,1.14996550821172e-05
SLC1A1,7.00356535552046,119.479179703645,25.3560761347199,197.368487505843
APBA1,388.238094192169,146.985133614215,1.36412915834464e-07,58.6208045388421
ZNF90,80.5064447015478,205.601502773013,619.276049966297,86.6445888731114
HSD11B1,24.7913899205594,22.8648143914286,723.155302137013,1.12998168628928e-07
GRAMD1C,202.607535132582,176.641325366761,389.621110984109,146.791076298655
RGP1,190.833545072262,195.834093401405,5.34733539953431,14.2609496170156
FAM40B,11.7826403872251,88.6879949961993,84.2844948308409,257.926504994234
HOXA7,156.181031600127,175.144357488143,0.00216040466191038,170.533649060528
FLJ35776,368.933295858059,132.285784073117,429.389854219569,0.271134652041607
WDR52,12.105119652834,284.378070939003,4.13546649280114e-06,138.419706095645
NLRC3,35.6188678443897,114.347800896127,21.0271097236487,0.553402228680735
PILRA,38.8715209918902,101.083128144006,309.948861595034,9.44254031488415
RAET1L,267.702366950246,6.13571124626068e-11,0.307720145298667,455.340686502153
METRN,48.6267484327581,124.383276851425,242.25376707848,314.119424335072
CHRNB1,3.10743777257651,207.683282824339,323.345448493467,21.2736412238941
NUDT16P1,184.295093002136,193.682409351007,527.978808012846,125.570077068171
ECM2,86.8625620619577,13.6213852633384,170.935614462774,5.2037895368398
C1orf113,36.4181848042541,241.264333432065,7.24187972163979,224.336659501787
BEND7,140.44883322485,297.494139910514,1.16319254550471,0.000609014988249457
GZMK,6.64899693429164,58.3204663896792,487.720040649627,3.43385325805823e-07
ZNF43,12.6566597294691,315.275500827988,92.5812567060866,1.13830341327778
SP140,0.154925503064966,98.453850335061,67.8641764986425,6.97807588818712
CBWD6,278.140048167589,201.359159966279,175.357060692325,220.901026931336
DMRTA2,64.1362426446093,238.642898808669,3.38067948733508e-06,175.308574891403
LOC728855,0.0243498940560506,268.763703637226,565.820419880354,5.86247910228756
TMEM56,238.453078510034,201.768298577696,568.347909906076,0.0144373907486632
TNFSF12-TNFSF13,71.3123044563322,12.4172227624669,640.364345754205,9.08019810078364
GPR172B,257.382317642387,142.206135931728,4.74554470021109e-07,285.280278858258
LDB2,57.5385048467995,109.529648301452,121.787894636849,80.2033909346894
SPIRE2,230.706361034701,159.576076279187,195.403764086606,69.7535591370553
ZNF607,135.895632478294,339.470345777816,26.3060593141313,46.6596835999223
FCGR1A,57.2357583773466,9.30979453200634,676.672149296911,2.4891246221924e-07
GPR176,30.1393405729354,82.023599578595,136.138010806187,14.5755940647468
DAGLA,29.0779481000387,249.652463191108,0.261141815314748,192.556725503637
OLFML1,43.9798837676087,32.6725588283738,40.9945941187203,0.95158659741153
FLVCR2,51.1921635646111,123.267042809189,228.86937966773,102.056103522242
USP43,66.5923757129012,149.706322385204,114.228273553432,226.407637766772
ITGA7,4.70244076008099,235.934964350185,3.13008603106415,5.40278470475055
LOC284837,77.0535424068071,164.446605668259,3.64634497230904e-13,356.455488917709
PLCH1,224.830845533475,149.449817874148,43.7375419146635,0.00138437465819385
SGCD,72.349925496907,6.34300834348982,0.015435056048186,0.000108919621128162
FAM169A,417.474413745192,208.064592278205,206.779637447686,0.000822332622584217
WTIP,36.7617369088023,184.421564149235,52.2284792619957,0.000762999916146351
FAM26E,64.7502298814851,44.1180335886298,221.004884207067,4.82369355848176e-06
AS3MT,89.9928144248846,280.491396610259,587.209715708535,0.115191425631145
TMEFF1,92.4890326216522,217.537141527906,378.112329879018,2.39097282369436e-08
NAALADL2,273.990830448724,139.257466974876,69.3880051110125,41.0517945000637
PRKAA2,358.954453355737,222.811414675232,288.607908054901,0.00100428065047469
LMTK3,48.8234574993963,156.207651302225,0.0516143934261521,397.775366243361
ZNF467,45.5767926988383,193.628445138668,108.301129047949,27.2097259155897
CD84,78.4053839583529,73.1007958660427,85.5511702073809,0.0207613096528623
NBEAL1,116.057442978322,117.799711569613,1.5868221507887e-09,183.918141724533
NANOS1,171.249689919814,118.127978125961,200.110587454047,107.772038987948
CD180,44.6522778074019,76.5168520775366,120.235177480213,15.7352713631137
HOXC13,65.3436345288122,98.5636994603235,128.74438700911,236.33022530496
TEK,57.9227710187207,50.9030274057842,0.0902702712895025,30.3661292879693
N4BP2L1,48.8216341864432,154.194339923088,784.09756479861,3.72736306171746
DNAH1,52.4893690658744,151.159769645495,1.04243656757706e-07,69.3904439379945
ELL3,150.464138609039,185.994939468777,416.285803065544,124.318182647803
CHAC1,334.145605983749,161.954669447749,204.388914890976,96.2255172996256
CCRN4L,111.86813306869,111.075679841652,236.176691375731,238.818317799067
CHAC2,315.475914109823,114.148310474542,763.599966488312,150.076781532759
PIGZ,275.404769277896,172.320349590116,0.941856952789659,243.475277417903
C3orf14,91.2278084632345,271.228657151249,597.100687423804,202.190950697623
C6orf150,6.90388691780524,217.76334408696,299.981855917439,224.616426860031
ACVR1C,67.9589675865796,174.088672194807,27.347460029727,345.296794639223
GUSBL2,161.551026044807,280.178154178606,365.734401737623,94.114991480308
HCST,14.0855042057416,31.0361711952975,716.700391686645,1.81993918259856
DEFA5,2.11994044501468e-16,2.9199093441079e-06,15822.6057026124,2.42335640955991e-60
C4orf7,1.28221737581209e-20,2438.23883650859,0.000131674105130459,2626.46517174446
CEACAM5,605.435236908248,369.971008033899,830.256753089647,16251.861773596
S100A7,2.04063671759604e-18,6.86995339141809e-16,910.867219742643,26969.2683227947
AQP1,7.45704950582459e-10,2.16356212992633,18.3278222352124,83.645591133998
AQP3,2.39123619037029e-15,1987.78150701341,75.0172406700955,40486.3363784527
MYH11,19168.6633738203,1.34770276981203e-12,3.63742720945221e-15,3.59968447649275e-13
CEACAM6,0.0186606912277985,107.383102817807,1016.58948953482,11091.3268414383
FXYD3,15499.23139782,5.86855329164466e-07,30268.8187768279,29305.3814639304
GJB2,0.00585585616523382,6.45853403428776e-13,2567.93628672552,36902.5104668493
COL17A1,0.610492835124164,0.00289236485998389,3.71308756227997e-06,12231.1897342676
TIMP3,4.10219189318908e-07,31.6329209720489,217.830350860467,7.97459920229118e-08
LTF,3.50606725940816,3.69122031848647e-09,48.4750673705431,4143.31156780838
SPRR3,0.0567843188390555,3.05496637719217e-13,1.95728391510278e-14,42135.9982168296
