S10,S12,S6,S11,S4,S9,S2,S8,ITTH
TCGA.E2.A2P6.01,0.390183132182965,0.0524122393816722,0.209140950665695,0.000143335677747052,0.264673533481676,0.0729484564875326,0.010442379765822,5.59723568912215e-05,0.693101916018742
TCGA.E2.A158.01,0.0919575020246211,0.028439789624598,0.0810432627531482,0.173200810864032,0.0916524306795951,0.00935286043575097,0.000552289617256802,0.523801054000998,0.689411448510885
TCGA.C8.A137.01,0.135879358217682,9.18310119223082e-05,0.187453195805397,0.18447305104805,0.0695755346397038,0.368912750103324,0.000289424145065653,0.0533248550288548,0.774104380579918
TCGA.BH.A0DD.01,0.266109111692579,9.56076905032297e-05,0.390387549963997,0.142812097864377,0.0106966328247436,0.122955449048792,0.0557482208048676,0.0111953301101407,0.728945928107277
TCGA.A2.A259.01,0.331662066529464,2.6825886848196e-05,0.378185854387685,0.209836651837187,0.0546546239690348,0.000137784457552287,0.0051124279370435,0.0203837649951854,0.638689179651458
TCGA.E9.A1RA.01,0.0890809582074802,0.000941717709959881,0.583114912471543,0.0553872089460813,0.185855121678274,0.011214176405743,0.000547700534000567,0.0738582040469174,0.604211570639152
TCGA.EW.A1PA.01,0.748770709301807,0.0365434473593541,0.0224224197800251,0.00219785406628785,0.0787937661732292,1.44946584774353e-05,0.0153398994630889,0.0959174091977302,0.445061013962778
TCGA.A8.A07R.01,0.0250902668907381,0.000409004487874321,0.0906247403241962,0.264906523798474,0.000470568628222708,0.0251185146214067,0.170029253212563,0.423351128036525,0.685971632650737
TCGA.C8.A8HQ.01,0.408437745417564,0.022414477344979,0.01504129646416,0.016232099043486,0.27001641401611,0.14902147841562,0.0223784091546362,0.096458080143445,0.735145886248281
TCGA.E9.A24A.01,0.0900095295371872,0.112380142828261,0.727189387896036,0.00876188014961874,0.0079164454159099,0.024592891896325,0.0291488010626656,9.21213996341216e-07,0.465527967169372
TCGA.BH.A204.01,0.654474359143289,0.022184410231795,0.135348281875291,0.186625651852505,0.000128178178887631,5.33324377166655e-05,0.000177393477112844,0.00100839280340256,0.459767077551986
TCGA.A2.A0EN.01,0.162783225894713,0.0401361131065135,0.458087553875671,0.0329988639668687,0.209117928714796,0.0854699726342861,0.0114063071012263,3.47059252538217e-08,0.713290833721806
TCGA.B6.A40B.01,0.222495455618902,8.70106314905928e-06,0.17351124071277,0.0400804728222063,0.438216512469007,0.107179532423506,0.0185066119749915,1.47291546847192e-06,0.693493459444054
TCGA.A8.A094.01,0.140214709379948,0.0731719047352238,0.219352023191997,0.244825981435277,0.130867543007394,0.178218763282269,6.30633199348244e-06,0.0133427686358978,0.85373003092291
TCGA.A2.A0D1.01,0.096081775660243,0.0328401080491806,0.013551325410264,0.446991681607854,0.247856344927855,0.162454779937624,0.000129062897594932,9.49215093839336e-05,0.672528642898765
TCGA.PL.A8LV.01,0.063511666726343,1.55139143404207e-06,6.86964625428356e-08,0.175422656528937,0.188953848193305,0.0552880885747731,0.00530988019178556,0.51151223969696,0.637702637779953
TCGA.AN.A0FD.01,0.319257495946949,0.00465935458382809,0.218279234926451,0.0134248183798023,0.264006406737311,0.00455046494418299,0.0779811485627855,0.0978410759186902,0.76084328458354
TCGA.A7.A0CD.01,0.408780317037284,0.013891464481638,0.36765514077321,0.0115741330638568,0.0909422131373349,0.0357693190973953,0.0134514550979627,0.0579359573113191,0.675535435648718
TCGA.A1.A0SD.01,0.49067495355085,0.0678975616814004,0.27772689934615,0.0125707289163735,0.0186436221867355,0.021630786286103,0.0549976693891459,0.0558577786432415,0.683175729684822
TCGA.BH.A0BJ.01,0.193610357761056,0.0505901077837318,0.522410988569126,0.000159971914321313,0.124990943302612,0.0107426091559628,2.60423833135897e-05,0.0974689791298762,0.646941903307177
TCGA.A8.A08J.01,0.338741904927633,0.0222981672705417,0.0363626926443702,0.15987594911904,0.0827249965820866,0.265883561109358,0.0940919297308263,2.07986161443107e-05,0.791614804017214
TCGA.E2.A1IN.01,0.295499026891675,0.000318707605672342,0.402193152643391,0.11176123674182,0.149854662744783,0.0207388446380332,0.0017739848692306,0.0178603838653955,0.683832414317571
TCGA.BH.A0BD.01,0.260491439462552,0.0145658915127334,0.395771334710601,0.101485194669457,0.0976275926897841,0.00943266848236412,0.0763050465250891,0.0443208319474193,0.777430092370567
TCGA.BH.A18U.01,0.0103041587869909,3.31734670195262e-05,0.38545900810488,0.326325958851682,0.0654063176116259,0.185681440859265,0.0267374660081615,5.24763103754196e-05,0.658229921096781
TCGA.A1.A0SM.01,0.101611306649525,0.070998427472921,0.236528672968726,0.0648887090144334,0.108556671784938,0.396889713880509,0.00873699470411538,0.0117895035248318,0.788768402352462
TCGA.A8.A09I.01,0.245771385208403,9.26406998707215e-06,0.150129348621923,0.127556233593952,0.0414733939365456,0.333395679285548,0.10165709980856,7.59547508042489e-06,0.780526708908123
TCGA.D8.A1JF.01,0.142296381885403,0.0140915605035633,0.251583562999487,0.319069938571505,4.71022095859199e-05,0.272761299148936,0.000121402985238045,2.87516962814449e-05,0.675858996624251
TCGA.E9.A5UP.01,0.309617041146581,3.79129352150089e-05,0.313016170307599,0.0879389703920125,0.16553446279947,0.0608279066958078,0.0629948132833407,3.27224399746085e-05,0.761392540902055
TCGA.E2.A1IH.01,0.210705448388724,0.121069913589492,0.279221346031574,0.213691677187351,0.16174968619363,0.00337439653800108,0.010177758041506,9.77402972214966e-06,0.784064147686031
TCGA.PE.A5DD.01,0.324635253305564,0.0199786118488614,0.212938300706339,0.000138509545674039,0.306085766551386,0.0506704621788175,0.0231722127194886,0.0623808831438692,0.744339237103769
TCGA.AO.A03N.01,0.13821175607232,0.0118049618783307,0.294535503319836,0.0540485599362276,0.263628753510601,0.112712706196901,0.0116846528481933,0.113373106237591,0.836754952804316
TCGA.AR.A1AH.01,0.105793091273008,0.00924304558507203,0.123291912357992,0.184445575051929,0.0855526447555406,0.0355462724743789,0.00133310677035764,0.454794351731723,0.743908446804628
TCGA.AO.A0JI.01,0.749047569366109,0.0142351946123062,0.131882847152366,0.0369096143435354,0.0433187988540044,3.30047039374232e-05,0.0245686997151764,4.27125256542738e-06,0.429612402559964
TCGA.OL.A97C.01,0.318131116218461,0.0815356108357091,0.108876090922266,0.0334964431150154,0.197500314383024,3.99478564926572e-05,1.01301406531634e-06,0.260419463654967,0.76707761868667
TCGA.AR.A250.01,0.598754540613611,0.00456566885934445,0.0277724667300835,0.0446933241949776,0.0426372119445337,0.268742445759499,0.0127097908227547,0.000124551075195922,0.535909942269667
TCGA.BH.A0HQ.01,0.236590337815396,4.45657551852476e-05,0.468876278776906,0.023178448490893,0.150133898222466,0.0618750018749614,0.000148327557286214,0.0591531415069067,0.677729457428712
TCGA.JL.A3YW.01,9.05948804419153e-05,0.000109829903589211,8.2497900688036e-05,0.213025957627195,0.47255160186558,0.129291805935484,0.0804165189436239,0.104431192943397,0.66814878379826
TCGA.AC.A3YI.01,0.194714330660956,1.24977633232834e-05,0.169770511630415,0.132378844143237,0.207872416180541,0.00643694610345438,0.00714897716020143,0.281665476357872,0.78804177288393
TCGA.C8.A12U.01,0.615543360737937,5.36271361871092e-06,7.8160160526124e-06,0.0579971567756152,0.156841007626728,0.121373406871599,0.0482226530135037,9.2362449456346e-06,0.556311238376427
TCGA.AO.A0JL.01,0.000103304935220337,2.38904477466958e-05,0.0418197722503685,0.133047015483878,0.253397328603406,0.0497823267414579,0.00269176901480463,0.519134592523119,0.603912738416357
TCGA.AO.A0JF.01,0.0553873692632373,0.0386208602804685,0.803702847244942,1.06849575984138e-09,0.0909382033374007,0.0113506943110772,2.10594406703499e-08,3.43493773798822e-09,0.351259699694375
TCGA.EW.A1P6.01,0.144991294523686,0.000383856533329707,0.485915895853628,0.219105998521672,0.117224405013714,0.0196717121651016,0.000151097791951584,0.0125557395969167,0.649797320583061
TCGA.A2.A3XZ.01,0.09130264484004,8.67458438766851e-05,6.91997550329201e-05,0.0057439399705711,0.201929025551178,0.605461587871975,0.00430325458909626,0.0911036015782301,0.537745918510744
TCGA.BH.A0C1.01,0.10445235399184,0.000438181796977638,0.558341748240799,0.139133567070878,0.0571704828962749,0.071665201793221,0.00514804183784933,0.0636504223721607,0.670418504044549
TCGA.BH.A0AV.01,0.00651619391933217,0.000808088136692264,0.0351172338512076,0.254057699479999,0.000228178549847626,2.98194794863818e-05,0.00013453653196144,0.703108250051474,0.363251713983227
TCGA.D8.A1JD.01,0.106331579654781,0.000430567694383114,0.503963888360009,0.259420835581708,0.0794711083513911,0.0441303522245892,0.00585058118053127,0.000401086952607402,0.629594504996962
TCGA.A2.A4RW.01,0.418938938156104,0.0356192294838798,0.172947242939804,0.0241076472273381,0.126836604576615,0.0843546114929616,0.0123380214699948,0.124857704653303,0.798797108678467
TCGA.AC.A2FO.01,0.626193997329545,1.89290959322357e-05,0.19565096491463,0.0482115013899864,0.0751092314794947,0.0171619824070676,0.0376507730413129,2.62034203097082e-06,0.551307800350363
TCGA.AR.A2LN.01,2.3817913931723e-05,9.00687105652977e-06,0.584608202916229,0.379636852108392,0.000132151453807149,0.000136978377500712,0.0353454779739047,0.000107512385177962,0.386355537618551
TCGA.E2.A1BD.01,0.147575135011554,0.000586999755559587,0.460276380699076,0.0202138495123401,0.251270174521495,0.0280306146943357,0.0194015979195181,0.0726452478861212,0.691039406031728
TCGA.S3.AA14.01,0.357282537467182,8.0124978433835e-05,0.235178326789866,3.55013207116866e-05,0.132902908322976,0.269286444944867,0.000711273930865332,0.00452288224509887,0.654181398801176
TCGA.A8.A07L.01,0.639996819188718,0.000162712674685793,0.0967695941569635,0.1543275845034,0.0674080973028644,0.00871226810004148,0.00265811132855496,0.0299648127447716,0.550832649018881
TCGA.LL.A5YN.01,0.0717237927383275,1.13880573615543e-05,0.0662316719749613,0.117201513939418,0.540278309548994,0.0479342452309333,0.156617477177732,1.60133227307185e-06,0.667876144278089
TCGA.AR.A24R.01,0.62213913066326,2.23256148530309e-05,0.219763234034483,0.0394261775809679,0.0140540486319777,0.0024661845790294,0.102121043066582,7.85582884697614e-06,0.511581727250697
TCGA.BH.A0DH.01,0.257786392588387,0.0637521844712879,0.434382495742889,5.810731784182e-07,0.154296167855669,0.0584047553160176,0.0313771436655638,2.79287007043859e-07,0.697320935474665
TCGA.D8.A1XT.01,0.135230606915566,0.000623198071700045,0.137073323246201,0.221063102577569,0.00247939658190556,0.252816826603317,0.115467735914113,0.135245810089629,0.848105286742999
TCGA.EW.A1IY.01,0.0479106895736405,0.0235912488103832,0.82204416262539,0.068289673411426,2.04209624150753e-06,0.0205730544682143,0.0175559954747868,3.31335399175359e-05,0.350854508099821
TCGA.A7.A4SE.01,0.192319187045813,2.83205666718863e-05,7.28734744810407e-06,0.0196015488782179,0.000159956423673358,1.36980836447965e-05,0.0574155628703722,0.730454438784159,0.379696388415924
TCGA.A2.A1FW.01,0.73545691774442,0.000118689927444825,0.0689040499479809,0.117812231198138,0.00389443865632568,0.0659129548759212,0.00788615442655482,1.45632232141555e-05,0.43402892905068
TCGA.E2.A155.01,0.678931902577241,0.00961677716415544,0.213069797729909,0.0252303442346717,0.0300694128691042,0.0430783185624817,2.90076073108573e-06,5.46101705772325e-07,0.466821967009871
TCGA.B6.A3ZX.01,0.170800868020363,0.0194669013181955,0.0266512017465394,0.0401689728416774,0.15447443812225,0.0126497869871152,0.00224406012634842,0.573543770837511,0.615837307269303
TCGA.EW.A1PB.01,0.000254352696137183,0.000336675124411226,0.000247012257722371,0.0776516574241103,0.226600096042379,0.000276698238588092,0.32284441001855,0.371789098198101,0.614021403372856
TCGA.A7.A425.01,0.259160178979268,0.00135623006100895,0.173274455288129,0.000137940761548859,0.382107528538212,0.0829102694390873,0.0170113828487222,0.0840420140840236,0.728723475131079
TCGA.LL.A9Q3.01,0.320510594477977,0.074089940506549,0.030015203952513,1.04266942635043e-05,0.477941975089955,0.0603463431573047,0.0370723381806035,1.31779408351104e-05,0.62874505907104
TCGA.AN.A0FJ.01,0.0742961975948633,0.0191603274136243,0.109122570795813,0.206157775918467,0.0444398168813275,0.0284126939149755,0.00182864488831098,0.516581972592618,0.686960583334839
TCGA.AN.A03Y.01,0.278242193803193,6.97391980888477e-05,0.204760169175295,0.317875765989383,0.198605766844642,0.000117941365633181,0.000216339295648411,0.000112084328116926,0.659121971267823
TCGA.E2.A15M.01,0.158933217187005,0.100987011431289,0.468616763482048,0.234394454653689,0.00103787776561049,0.00118487279593454,0.0326375866457912,0.00220821603863293,0.653742934841331
TCGA.OL.A66J.01,0.719399892638377,6.22435606204514e-06,0.00576148125845477,3.92891419696332e-06,0.251953259638006,7.59515771126236e-06,0.0160465404898834,0.00682107754730865,0.343601335708035
TCGA.AN.A04D.01,0.13918198644403,0.00946321020881505,0.0521759788186015,0.163361700137316,0.0873568658661746,0.0785517165288279,0.000310605359764415,0.46959793663647,0.740045815385956
TCGA.A8.A08I.01,0.330890228343114,0.0915019742705891,0.34209244217431,0.0199216157236546,0.00197949432863761,2.13070035863098e-05,0.21351561309073,7.7325065378025e-05,0.660128478475323
TCGA.B6.A40C.01,0.275195782800395,0.0112596390223061,0.221247745088209,0.0574608830386788,0.270851668004916,0.0261822642320188,0.0140445762520128,0.123757441561464,0.803644463681774
TCGA.BH.A0B3.01,1.15107606016496e-05,1.32777479738829e-05,6.56810485044657e-06,0.30557569726205,0.0630363387878891,0.0053059053846766,0.10257807650296,0.523472625448999,0.546820206487743
TCGA.AO.A12G.01,0.133243925307822,0.017255654743459,0.303575955867443,0.14391926789523,0.332077391339133,0.0393237030643729,0.00134250743697483,0.0292615943455652,0.762244918168901
TCGA.AC.A6IX.06,0.322937327868168,0.0794937065405291,0.205375254388299,0.102546085563669,0.144803615312138,0.102253673044369,0.00295598061531123,0.0396343566675165,0.857478084825759
TCGA.AQ.A04J.01,0.050775324702663,0.0302758825071431,0.0199228812524799,0.195515425847828,0.0349465270910547,0.00898561555948158,0.00660612694646081,0.652972216092889,0.541181743572151
TCGA.C8.A1HM.01,0.122205409800138,0.000186302441247146,0.418962266610016,0.222129163279165,0.0317012882049494,0.0283897273983093,0.176349808188288,7.60340778867999e-05,0.709050825007296
TCGA.A2.A3XX.01,6.35188249515739e-06,2.3936348905671e-07,3.26482230769423e-07,0.248971757263351,0.0829600603255078,0.0339320545773022,0.0536195601195755,0.580509649986048,0.548309056359199
TCGA.EW.A1P1.01,1.18448154883763e-05,1.97969297630538e-05,4.57281745573804e-05,0.398067903548231,0.0107517567978729,0.0253986192160614,0.0309070287078399,0.534797321810186,0.457657965352371
TCGA.A2.A0YM.01,0.0445042757602805,3.71894510000546e-06,3.58028867691263e-05,0.258311915428508,3.42366696234579e-06,2.39461750278351e-06,0.0637665095781321,0.633371959116745,0.458497202457468
TCGA.E9.A3X8.01,4.22949592624212e-05,0.00100120735790535,9.86219737907975e-06,3.73814623471993e-05,0.990129702841786,6.66675097611078e-05,0.00828795570101605,0.000424927970542565,0.0294890799669046
TCGA.A8.A08Z.01,0.116750762174049,0.000211954702814778,0.640267480000384,0.0982799003214324,0.0663575680440653,0.00233249591420806,0.00155676521944287,0.0742430736236032,0.559424651016439
TCGA.D8.A27F.01,0.0700906822705632,0.015167778845268,0.0827449332620823,0.266397156808153,0.000120962658854579,0.0134322103866997,0.000355407038068086,0.551690868730312,0.57628306721912
TCGA.AN.A041.01,0.638084858125765,0.0321645108643596,0.0541976818039196,0.0349082813448309,0.0540683109238312,0.110618430195305,0.00457291488592367,0.0713850118560654,0.618770823567317
TCGA.AR.A0U3.01,0.612824033551627,0.00731501750237293,0.204038885480571,0.043061603453208,0.0446353254169324,0.020622533027315,0.0138205778473739,0.0536820237205999,0.591891886722088
TCGA.A2.A0CL.01,0.504916035222281,0.00020589226366773,0.0304737261203159,0.119545295031615,0.107776747653205,0.0284554287335113,0.181577278621321,0.0270495963540835,0.700141959509822
TCGA.LL.A5YP.01,0.0246197962791513,0.000298676373527509,2.89294749612455e-05,0.0829472873775939,0.198160624170529,0.0257049434365849,0.00751265268858093,0.660727090199071,0.493329966075279
TCGA.AC.A3EH.01,0.266149767188052,0.000307661525194486,0.348952187276842,0.0687989885319696,0.207330706474276,0.0884415185189957,0.00956920071807476,0.0104499697665956,0.740199309095363
TCGA.AN.A04C.01,0.0517837567420074,0.000388562617545994,0.0977488410312077,0.260489267518612,0.253170869103743,0.190822528804107,0.0032465024253097,0.142349671757468,0.814662947322874
TCGA.E9.A1RC.01,0.23966017114205,0.000578186032598938,0.587172870247679,0.112746025983139,0.045410491215477,0.00231651905644823,0.00589877493444337,0.00621696138816506,0.539431367781297
TCGA.AC.A2FK.01,0.0900167037114595,0.0502620167299781,0.345982965880489,0.0283288754700973,6.15397501559564e-05,0.0434765574872966,0.000101615124788794,0.441769725845735,0.641511996532373
TCGA.D8.A1XB.01,0.19160110179191,0.000231685815536056,0.568326108199695,0.0364535558759034,0.0490100780295857,0.0326001020382838,0.000575719601693827,0.121201648647392,0.615484326605634
TCGA.A2.A0D3.01,0.0596642154217031,2.58551332752242e-06,0.732994751290231,0.0350210551308765,0.107676087499743,0.0304665678064915,9.05306168734074e-06,0.0341656842759398,0.468919887901734
TCGA.E2.A152.01,0.0701538948711902,0.0368950526340439,0.243211745804835,0.108877110906445,0.0163267812047168,0.452707056120098,0.0072049984031332,0.0646233600555377,0.736716157153174
TCGA.GM.A3NY.01,0.0800766879284701,0.11379761225213,0.256934692643775,4.74081017837598e-06,0.523371792929019,0.0225575330935878,0.00136650041633056,0.00189043992650881,0.598224725552599
TCGA.AC.A2B8.01,0.119824425803718,1.69863597533307e-07,0.692049435268089,0.0897414530766476,0.051553615325093,0.00493237666888355,0.0151996513026757,0.0266988726912957,0.512041591689722
TCGA.E2.A1B0.01,0.0377676345901022,0.00120020463364269,0.154465054121268,0.40350009409955,0.000298203663793725,0.257978076191262,0.000414527913266185,0.144376204787116,0.683414532656505
TCGA.BH.A1EU.01,0.162988078204622,0.0281747722178171,0.764753138670868,0.0369659318539129,0.000452700284638392,0.000394437725667754,0.00615215803215482,0.000118783010318588,0.366551680484118
TCGA.AR.A1AK.01,0.331502314007607,0.000109445423530479,0.301007251743445,0.0962287199260148,0.0511404880759072,0.00927695874879827,0.157030110275599,0.0537047117990992,0.767952932940545
TCGA.E9.A2JS.01,0.564986203287858,8.98466700055951e-05,0.00755303632314295,0.13784679904244,0.119983475716635,0.118644177529734,0.0508753994484064,2.10619817773874e-05,0.621585573693435
TCGA.GM.A5PV.01,0.227718780830209,0.0429383028035677,0.349080341722758,0.00134731892056382,0.278181067235288,0.0383353532206359,0.0139861236340204,0.0484127116329578,0.738502155125359
TCGA.AQ.A54O.01,0.350687002380866,0.0579294780288627,0.127284367546575,3.57901039604442e-06,0.370606442995912,0.024333916422928,0.0421586454305234,0.0269965681839362,0.71374790242751
TCGA.AC.A6IX.01,0.507539072612252,8.82418899424691e-05,0.169911008335253,0.068616352026705,0.1345434111079,0.064736068982452,0.0300387765548333,0.0245270684906621,0.708534934870026
TCGA.C8.A1HK.01,0.237971804996649,0.00974138734288123,0.0792386794799555,0.120589789293274,0.040156093328772,0.425013089200015,0.0125034855131542,0.074785670845299,0.761842203554504
TCGA.AN.A0FL.01,2.64418714393366e-06,0.0662466997769753,2.36685908239497e-06,0.156961269542255,0.211669738330787,0.0654058609709581,0.0629741639223799,0.436737256410418,0.727840737876542
TCGA.BH.A1FN.01,0.0153563755021883,1.07229722485039e-06,0.431558341271452,0.364549756981594,0.0215926429991889,0.0113882252798404,0.0471063193275078,0.108447266341004,0.631560693662328
TCGA.A2.A25E.01,0.548261687232402,0.00656333152928409,0.167544454844234,0.145129462254574,0.0475959059435861,0.0610158299897317,0.0104098000908615,0.0134795281153272,0.655499656057271
TCGA.A2.A0YC.01,0.201050710754006,0.0453619479467335,0.631775970057245,2.69495049699427e-05,0.0543894551685194,0.0052313754642212,0.062158017016806,5.57408749846538e-06,0.534676639304282
TCGA.A8.A09V.01,0.210044099880357,0.0320783970956198,0.717815449274136,0.00348193619005792,0.0115384076639145,0.00208077649180359,0.00121984755889627,0.0217410858452144,0.409507303080877
TCGA.A2.A0CT.01,0.630015274226389,0.000230230740193144,0.0702901633466298,0.1625206341568,0.0818894413723986,0.0502997752799757,0.00278079191760021,0.00197368896001301,0.557305101298688
TCGA.E9.A22E.01,0.0352809945562109,0.0686987082968282,0.334421705716356,0.151962865082965,0.283137779747776,0.0361345424332819,0.0877148927420742,0.00264851142450751,0.798789122764076
TCGA.BH.A18Q.01,0.0463166066939312,0.00152023297006135,0.0678223814849208,0.103280034968456,0.000123424974504705,0.000578670030104052,0.0221553083010694,0.758203340576952,0.417824838330697
TCGA.A2.A1FV.01,0.550586783095646,0.0178044765741255,0.312533263928385,0.0946298280291915,5.68692611652627e-05,2.47033990957752e-05,0.000209693923977581,0.0241543817884141,0.519096255833024
TCGA.AO.A03L.01,0.437846342760235,0.000107617205576245,0.104718178003924,0.0439528771872403,0.13903560803948,0.135064982372086,0.073891746801916,0.0653826476295423,0.794337188541313
TCGA.E2.A15E.06,0.348751402899111,0.000157273667704087,0.465040728408036,0.0273841414831813,0.129607368129363,0.0122643637265699,0.016782389298261,1.23323877739648e-05,0.582297851569724
TCGA.BH.A1ES.06,0.582268583063398,1.13781172649533e-07,2.6135583118171e-07,0.135217935704962,0.252937260081862,5.65829653775062e-09,0.029575510680372,3.29674105712264e-07,0.498830683360527
TCGA.B6.A0WV.01,0.535993154011328,1.37281994606594e-05,0.238363885896404,0.0437275479334954,0.0635930485880162,0.0526185757309441,0.00747925032898772,0.0582108093113638,0.646994359258942
TCGA.AN.A0XW.01,0.223810189222913,0.0281834006078103,0.312901653300546,0.0774511694601082,0.19201622677475,0.134105490572607,0.0268270630825069,0.00470480697875929,0.820354273824622
TCGA.AC.A23G.01,0.000155735831161413,0.000781137390396631,0.110294756276063,0.0648053740864122,0.478789016241515,0.000709137043719726,0.049643514972827,0.294821328157905,0.622462216126187
TCGA.AC.A3QQ.01,8.30981094878915e-05,2.88446742161867e-05,3.95919971418993e-05,4.54685540792405e-05,0.682388956999273,0.282570161622359,0.0348238465488345,2.0031494608161e-05,0.35440920677182
TCGA.EW.A1P8.01,0.00995173045067298,0.0175538612391497,0.0413525341756108,0.234144730383478,0.115801687194364,0.0339481970387756,0.00820085614437977,0.539046403373569,0.637432690662396
TCGA.B6.A0I2.01,3.99537117385465e-05,3.14234781888643e-05,2.57434185985564e-05,0.0806642557959167,0.403722911314881,2.42902514403679e-05,0.0156266091488167,0.499864812880419,0.472299718116473
TCGA.A2.A0CX.01,0.000129177476995967,0.000342155324465763,0.112882377631479,0.23760287296975,0.0740261645823689,0.511206040805076,0.0257305010553326,0.0380807101545319,0.647266305887147
TCGA.B6.A0RI.01,0.265638743829786,0.0110570260950384,0.532227267983026,2.7918215679526e-09,0.111593644638227,0.0286304559238156,0.0167328369829522,0.0341200217553337,0.609660419531601
TCGA.B6.A0WX.01,0.00849433166245948,0.01562921822086,0.0482650327939404,0.219420103258183,0.120765978259951,0.0356757926753459,0.0195406952289195,0.532208847900341,0.659494142120699
TCGA.A8.A09G.01,0.0685034535536938,0.0814383347825366,0.257502022049352,0.105060514305675,0.0204605247142769,0.399873816330188,0.0135784260017542,0.0535829082625232,0.786396480115655
TCGA.C8.A26W.01,0.244650976261618,0.000106173007986413,0.25543944535648,0.103014908831677,0.102616075265976,0.138127062743012,0.0964179400036814,0.0596274185295686,0.879514701461597
TCGA.AO.A03M.01,0.446192829120499,6.07818709037898e-07,0.0865913350628949,0.142382114993941,0.134274134908441,0.0613086852694378,0.129249824229863,4.68596212915089e-07,0.747651506556784
TCGA.E2.A1LB.01,0.0245023202441934,0.012541432119222,0.087862470186244,6.58770464193623e-05,0.0543382378427556,0.820041798980718,0.000623164102145225,2.46994783022255e-05,0.329861496305994
TCGA.BH.A0DX.01,0.197169247541875,0.00801705394366191,0.360906865027399,0.0800154005235466,0.19079515201312,0.135741854610137,0.000197702915375858,0.027156723424884,0.776883980821416
TCGA.AC.A6NO.01,0.147931486584698,0.00129454217491593,0.533559389544753,0.00555660530162918,0.197708842122983,0.0291589997626282,0.000344458564995444,0.0844456759433967,0.620529881075472
TCGA.EW.A1J5.01,0.403866130930767,8.02629427144035e-06,0.438858676797983,5.07946369079722e-06,4.23977461439562e-06,0.0120225357335223,0.143848599353536,0.00138671165161442,0.514087747731017
TCGA.AN.A0XV.01,0.29468162411706,0.0395136022813458,0.367030306048207,0.205902636215058,0.0563663949387948,0.00899924340168222,0.00981212996918317,0.0176940630286703,0.722436445323703
TCGA.BH.A1F5.01,0.358615394764371,0.000134868765212433,0.531155301265247,0.108393005149403,4.54090735481845e-05,1.39051178453486e-05,0.00161436905893558,2.77468054377565e-05,0.460293583447553
TCGA.A8.A07I.01,0.38254339801443,7.95152424433093e-05,0.194351411924586,0.113967909965645,2.95874357014757e-05,0.173997001239603,0.124691098258844,0.0103400779187472,0.743312328674944
TCGA.C8.A12W.01,0.450717267452336,0.000397754711016725,0.105123751393356,0.257018731161822,0.115700120586452,0.0623770220477829,0.00853951501250162,0.000125837634733044,0.679364158083776
TCGA.AC.A8OQ.01,0.1011069728822,3.29586886237604e-05,4.10024269521696e-05,0.0744123633522414,0.128965421881879,0.039011420904248,0.0344298719988077,0.621999987865048,0.590448403552247
TCGA.A7.A4SF.01,0.456404635977293,0.00156061343945668,0.0443130799121008,0.058439554195335,0.179027844258282,0.207045978547979,0.0154746702925924,0.0377336233769615,0.718619057302746
TCGA.EW.A6SC.01,0.661691085610613,1.13929020097896e-05,3.0882571428784e-07,0.140208482162455,0.132403604082469,9.32291358508251e-06,0.0656728431958204,2.96030733241474e-06,0.478746469364892
TCGA.AO.A1KR.01,0.000125052336211619,0.000154002859207148,0.0019962619304729,0.124345813320905,0.455669468541071,0.0381622306082642,0.0085902585183467,0.370956911885521,0.560546772906788
TCGA.EW.A1PD.01,0.554557770403122,0.0238301658934123,0.119059473625566,0.0917032878336271,0.0539728720311493,0.0636861578480757,0.000732904195358274,0.0924573681696895,0.695788078437407
TCGA.EW.A1PC.01,0.179777068752058,5.70333107826466e-05,0.130088654050335,0.193732806635818,0.0859241909195891,0.164594529092049,0.1298590668016,0.115966650437768,0.920984723359759
TCGA.E2.A10B.01,0.344871424000379,0.110506193311813,0.396194942003698,0.0154905769772472,0.0370294762654225,0.0162875201987614,0.0550440353497188,0.0245758318929605,0.712559374470186
TCGA.AR.A0TQ.01,0.549872411649758,4.97248202079749e-06,7.56957759376414e-06,4.55088800200439e-06,0.067989039825117,0.286038788972886,0.0960769603702616,5.70623436106954e-06,0.526585316497095
TCGA.A2.A0EX.01,0.0039573128623728,5.64155004324938e-05,0.609079409194928,0.147964087908141,0.238623726835233,6.6807232530878e-06,0.000158630989877174,0.00015373598576252,0.457762915464684
TCGA.E2.A14N.01,0.00149464703816243,0.00135729427448087,0.0728034647341405,0.289371429519828,0.0918504450325962,0.00976533399124813,0.0618278935107264,0.471529491898817,0.653705662758919
TCGA.5L.AAT0.01,0.286309824261535,0.000242921326519432,0.315856451953977,0.000362201019136405,0.318101787505392,0.00232043070732397,0.00559196169665143,0.0712144215294656,0.636020536086557
TCGA.AR.A1AN.01,0.141298620340714,0.0247202399284667,0.545301161174781,0.052330273718292,0.150013915849593,0.00923654518182066,8.64324068717588e-05,0.0770128113994607,0.663225653432823
TCGA.D8.A1X5.01,0.369143253932785,0.0104595098080611,0.272341638287824,0.111244707535081,0.0731432833395347,0.139450715974262,0.0237666433827097,0.000450247739742664,0.756197143279004
TCGA.A2.A04T.01,0.029000835874509,0.000770363648047051,0.047823268687478,0.232016310322801,0.0615331676883016,0.00103350362014253,0.00104986340514603,0.626772686753574,0.515156539379393
