S9,S7,S3,S1,S10,S11,S8,S12
CUTA,1694.80716946327,3095.18606169454,6123.30026136826,1506.62405702109,2801.83523275821,22536.4108544683,910.567720022602,1670.0963702594
PKP3,2276.23291444424,28.1710008577813,175.391998413697,7565.25599963692,5811.8412625742,7736.73411944984,0.0103971149437401,5647.22297723334
PTK7,53.3872872360176,363.169486257173,2225.80915395826,1448.47158340482,0.0638807757113179,2435.31370350049,1538.11953490802,4069.72894095593
PMP22,28.2167146044951,650.257322234173,447.067561450951,2352.6222338814,1593.71580491912,782.395128052769,5808.08811264139,836.475233325556
ITGA2,4637.20287017594,119.114043080453,174.206804810426,3020.65855535912,1646.21236601761,6.14625371295873e-05,1375.19052510041,7173.76415516642
GAS5,2407.74765976106,446.393816115023,696.27914022022,3108.82978619643,2763.42253535443,19246.8265419933,232.26148894085,3050.67787635182
PXDN,1262.38733707434,1371.39169254919,433.592905910963,416.271596100299,1143.42729927926,172.493833798277,2183.59849181263,1829.41424902278
PDLIM7,0.409395444999677,966.310405558547,5.84392566956346,5409.97613336615,3.47097087161639e-05,2273.4086984865,1342.90965804853,6262.40560520934
FBL,1355.86141387633,2678.87577812855,1853.24773866187,2817.41400968844,3480.62777908362,22577.6391747428,2301.49371584171,3337.51907245802
NDUFA13,1678.10541690314,8507.61414854661,6026.12072239144,3496.78120230926,4678.10475206581,21974.3411119763,1400.73296426197,1918.4416181922
STARD10,3804.69932964842,3677.66718917673,2660.91272055569,6448.06678905626,8691.8806559731,11778.5462886785,18.6906997778251,291.587302422127
RNASET2,2238.5314364248,1882.35482554471,659.55575008584,5094.30388444694,3231.82780835235,7554.08670675641,155.02252028041,2252.91226277965
MXRA7,606.19592873949,2811.15681308659,9898.57474735364,802.372777209532,1405.12712569773,2932.12673775186,4376.89573226784,1812.37030376791
TCEB2,1612.78181258088,2180.40814432281,2273.06023147226,4802.67185721215,2274.97724051997,21757.8522242778,662.881563917701,1837.80804502802
HLA-F,2024.15205956731,364.733080633895,0.0246792304334304,4783.81615914403,3068.37068643604,3074.55199198626,2689.47196763403,2502.06363087855
FKBP10,292.359352417872,2209.01198112981,55.9944605312924,1332.05106867373,298.360796683431,8282.30411776568,2977.56896629187,4841.82927811971
TCIRG1,62.122301016664,809.11989832673,0.000299061168070348,7016.36404750926,208.839261647637,3737.85277919202,1107.02941821862,3090.72957995492
CTSL1,278.963301956935,4185.2234896911,3937.61456839448,1558.18069056215,0.00371239297099934,3327.97732200177,4783.01772182225,2736.83059202458
SLC12A2,8986.78736653588,2.34362519296802,0.455708860033289,2518.65575294505,6303.77042868496,15.424217059192,1589.53009883746,18.1808067143637
FAM83H,1381.32284824169,2.33588036754567,398.056013246229,5155.96279117465,2632.44256541903,6972.17003221402,4.89899984440154,6809.67774363477
HN1,2555.77225941661,0.288250870575401,0.0475514231636888,6239.73293697573,2001.02761139753,9693.92696079833,206.32900870405,3368.9657636193
CNN3,1568.41947072697,2298.17480922828,1024.83624175089,397.37254081488,435.865057014645,1090.63351581173,7549.75490547732,2776.97346195101
DKK3,1718.60674046878,2316.12430574862,3193.81378895681,1932.13267707106,125.836615071813,533.583591094494,3807.22283588757,1163.90757283264
LDHB,6079.6997910063,2372.94671990201,1551.59353504751,223.952969761324,3000.5538500413,2366.74993135366,6135.43155102504,3241.22178533032
RAB25,3899.51252007968,65.360152927347,175.399230353472,6633.08070873344,2743.33375776922,12524.7667471796,4.04837808038676,2186.10321162246
CCNL2,12.7485015244663,3006.92845234836,2188.87078630424,4828.70987822964,761.961473803134,1150.9717785014,1318.69721476064,4233.23149500019
EPS8L2,1378.43108218061,2325.80003639819,1838.10732478379,6737.08757617103,3032.16498033572,3545.90133490674,3.39760769187757,5912.09528972611
TMEM49,3582.80409401593,1884.74284744466,317.463919274506,5015.08911246908,1569.29192532655,4439.47502297619,1896.98646485086,5057.32079278752
NOTCH2,5889.79857489579,0.157221458544321,0.0287469425113567,701.694215149531,465.149657231295,0.20981319435256,4929.62308841289,2974.63198297549
PABPC4,853.630772543087,740.086521226037,851.832098037789,1843.38987635244,7647.70766425193,2613.72658667382,3944.44313630771,4385.31958937299
TACC1,5180.84064603266,1932.46588440991,1743.46312222318,1267.49049998573,2860.4520454962,84.9922858390239,7005.04312609644,301.748872498922
ARL4C,130.962406320379,404.613575249839,1.97521030492783,1384.93085298089,0.000112983611744949,2729.66644293914,2039.37978693841,4366.8816038981
ATP6V0B,172.56716568586,4520.13716379471,4989.39584400838,3536.61254201057,12907.6102242585,8278.06448470807,1946.57852598041,2947.96869318965
GPC1,1.86057444493608,1411.72796313542,878.492158381313,3121.14776857487,2.95078794758443e-05,6108.51764284751,1763.30508048566,6155.36507095395
NID1,3378.11955799017,1299.44200444947,767.59412520307,170.886446734306,775.846205736947,2.04599057734588,6143.64004608333,1841.88910983573
ANKH,614.317282038894,5238.88134813981,9845.55394350048,952.301847929798,2965.83210941344,1479.24948349885,3385.0898651508,664.34769112481
SHROOM3,7746.27369619035,1004.65535252904,1657.68665508586,5012.83459146703,7770.49647603616,2.28418823311544,1245.03083585977,1948.19264155034
C19orf6,898.797261536269,13732.771652059,5610.95500661754,5622.34059753609,3712.18947020847,7217.7172727575,1579.1982410039,4249.77409552138
HERPUD1,4143.03783761659,3611.59911233474,3126.42955938451,1719.10513522732,3467.65593350849,996.727697500399,4481.4428427249,1842.57337759161
EPHB4,2821.63170263149,156.727320483906,4.15902094356687,4194.02119765573,10077.7809785988,3103.93983041217,1362.39604192767,6100.63276925313
SNRPD2,1196.02487942598,3829.5643672985,2401.53183973793,2830.32601156538,3309.28510842939,20727.5016856804,1500.94456051589,3071.6489095863
CDCP1,3525.64878349104,1.11171625752745,758.038459185145,4227.80784391182,3778.57568704909,1860.80862589654,869.819118769656,7596.80790981657
PHB2,974.659777524345,3241.85886956673,2669.56394660417,1436.94548143298,14816.9811428974,6146.67192006191,2501.33672576956,5398.84031622199
LRP5,3636.51826730014,3714.78149821668,2882.02955231586,4920.0672709963,5280.79923585283,367.305909333393,54.0704309797912,2339.23930779
CDK5RAP3,1284.65091430479,6585.00302260843,3103.53989049581,4837.98092379984,2364.90686125444,10920.4217906633,907.431431397815,3275.26817132778
PRDX2,4662.41537912972,8770.1806249883,7210.49847021563,2460.34688867603,1888.95996776917,12845.4307707843,952.63550511493,1958.48013875755
TNFRSF12A,47.2962932792698,138.68949582747,46.8808603807321,5128.7138128421,46.8925042011664,2771.86899391675,622.767703280777,5896.80162250515
FHL2,4107.77244109838,59.9959947201114,0.0183215737874154,6062.62717702126,5939.89554419779,3387.03529002863,1203.28541560918,3207.511394831
LGALS9,755.952792788208,0.131383652158639,5.98149857986644e-06,6576.06462669615,2398.53927852722,7503.30564027485,2676.47989091461,1710.20348851965
TMEM63A,2776.66446122781,0.0932191036893722,2.17250233151903e-06,5698.10797658093,5115.24948252236,4944.9479876283,1102.03174053191,267.705463053835
FDPS,3848.84091514194,1151.17244630343,1320.29542892583,4032.20773036312,2686.89483416645,9019.3861874893,1338.6418770091,2416.68960941369
CYB561,3587.83942115279,7618.73807741135,6922.51870354527,2963.19440475809,5850.92361645996,2451.79273353955,1230.49182978027,3746.83816552849
PLXNB1,1763.91537442012,6534.45659258858,6861.09149878501,4143.08244439488,1620.75913535303,4884.05153770145,249.344895165633,2856.80756056697
MALAT1,1714.8743104526,7950.78746030422,2479.29240401496,4178.43862668651,216.543814127053,1384.80450103072,4233.52867892894,4130.08589980987
PCDHGC3,1877.62706975485,8262.91855144675,4075.90968648222,2381.92601365434,8.65319402884755,2078.67959950002,2835.85266302796,4270.04102489874
NAMPT,5512.43854255789,1286.38918000398,730.362606444372,1896.89559637682,3.64356104492524,208.393783275916,4971.64603357752,4591.21161960197
SEPT11,4208.49422765944,844.455560390711,791.145594365124,1546.99542843032,1293.34980390372,7.26135148933475,5444.72649377808,2101.21327604334
SLC6A6,2612.3630778387,1942.55362012962,685.275317954574,2576.40667134527,971.277920437033,0.0625801210331135,3963.67132195709,1305.00314705724
KIF13B,4893.31023330854,17.0506506627433,1436.77230998327,5614.53086356751,1583.65233517891,5.50675849607303,1656.85623875909,3923.72058397932
CLINT1,10473.4951970546,609.945473211207,1474.45659703414,4692.18424732154,2261.98659948454,0.162344383169666,1909.46015050606,2163.39714347676
SMAD3,4350.75387771185,107.789202503087,215.859184441435,5702.75076505368,719.073113027741,15.9800577680727,1584.99905201909,4719.14476298493
SORL1,3736.11609044346,443.821385290578,4816.03564080504,2621.29256297622,1561.39402900968,0.257821211161558,4102.32496758654,502.861692430772
TMED3,3014.79985553181,3945.27377629379,3862.36743876035,3381.10344048474,7024.35880284938,9024.93250582379,890.777313329417,4080.88975835001
LBH,261.812437899529,2531.11749376457,3256.26483127853,2662.00017993738,3099.72115024714,368.821340725522,3824.80613592329,3078.43154578194
TNRC18,799.759831355679,3984.54794470235,2733.6874136671,5346.59025133754,11494.8057329391,2381.536922782,1298.0707410829,3563.74717346663
CD276,156.444912098731,1758.89557081406,752.882923207642,2284.99314373676,3269.66717312932,2984.54643328961,3071.58861142789,4645.84145436829
SOX9,4948.60144559179,0.375799479831368,0.00455138543086822,4092.74309312834,6802.42458737939,4456.89848240523,486.47703354842,2756.8238533561
VAMP8,1602.98398640402,4.45455409943185,3.45179792533062,4858.55024583696,1287.02686873683,14668.8291617678,1276.58712770439,2782.15726502131
TSPAN15,2829.57765091096,28.0579421304726,0.14733596304314,6766.85268803223,4434.68764464266,5185.51274792295,30.0640434623888,1417.23946090363
PTGFRN,1931.78969210068,364.646941401361,16.7575542437134,2141.52031680765,2114.554760637,360.153978276728,4102.89282625119,2885.71960828532
MIDN,1446.93331467108,5640.16769975016,1504.50311911602,7353.82703943588,4020.40487728282,4023.06784775541,2341.26371035012,2906.06386018192
CD82,3109.49617159333,659.779024443931,3267.95702711305,5225.9307173607,994.58246919186,53.5728748840696,1388.72162728178,2927.26063866208
TRAK1,5088.68607317031,609.214670178376,2572.41271008626,6952.31860456729,1523.01573621343,435.303593511099,1416.43648044349,2590.55749364055
CKAP4,1974.2093010743,2860.43319752112,2046.72245867636,1807.03878376862,14304.1136258524,4889.54858262593,3262.1413551976,3361.42201931668
RIOK3,4641.78937674518,675.958800116782,888.589673927041,4129.92228220318,3062.45891798215,900.216321759787,1196.55747066012,3925.68451861796
CLTA,3141.53070797705,3386.5652655785,2498.88496123857,3290.34053306009,3555.11628660014,13963.8945738195,1721.96186255644,2913.73330808091
CD97,3380.76756534489,168.37502250182,0.0328330175984679,5829.60118020153,7727.49283070556,5326.40041381225,2514.41980719516,3822.76098530779
SNRPB,1670.81466716884,2888.36376972183,1746.73080073393,3898.25755299479,6444.46519896592,14703.0215599906,1860.54751787239,3833.93009699611
EHD2,793.177469631858,2201.85014228651,51.6240840477401,4848.12627848614,0.204703789041661,1393.19443232099,2945.45557727829,5632.42032190093
GLT25D1,394.004291863077,3185.20201703545,782.614413997867,3119.26944819494,2750.87709777667,3959.06447267887,2471.36950861395,5480.84039333734
ARHGEF1,463.92974398637,4116.44164154025,945.945787589874,5517.10148702933,3782.37509761173,6546.31113997939,4081.11670112306,2564.34749855509
UQCRB,2996.13083478181,2512.62202784431,6161.12696879479,2584.4913363755,4065.41631045274,14204.1334345103,2373.20286275418,2908.98407321998
EIF6,1706.84549474817,1583.89019478762,1903.22792893597,5283.20602646943,4604.14255030544,14150.6737649991,1389.8505975897,5269.21436683507
NRP1,2735.55539191815,2715.38970361933,1520.85388313806,215.145824208877,215.886152730402,1.14608959427495,5870.36836160643,2742.46757985528
ANKRD10,2733.64194985474,2190.37282680175,1165.71933533719,4604.65520826582,841.439998712213,2305.69075686343,1829.73425230247,5230.26145326773
LMAN1,6258.78004480837,4293.19370384092,4917.5752336214,100.741014153441,6741.6086891843,9.99960023661341,2965.64107727599,3412.07916530947
LRRC32,20.2760492224153,1606.82704992044,654.535411097337,2164.6688174009,0.113807199247997,132.964715435435,5555.14299879683,1753.97184014086
POLD4,1256.0954387304,965.516134856614,50.5736988393345,6360.59387568577,1948.79595870778,8412.33861173794,763.143765815854,3109.48801944296
EPB41L1,2711.83866119087,216.198907441474,1840.17514899462,6351.9598016993,202.08754606819,246.305872818936,1226.56260248672,3615.79283377154
USP22,3094.92324700644,8610.51689095449,8289.72708429363,892.432379207317,4724.42882232217,3540.35383275951,4919.82109170117,3192.45188432685
PDXK,266.974637069998,2780.37846957865,2515.91969574069,3514.31627208532,3865.26113464642,5522.95271490437,2729.39457250252,6828.67851621533
RNPEPL1,583.012486048393,1992.28038699876,458.632263810835,6243.16319585513,2849.99309513342,8211.66542546178,968.293211212295,3956.97246407888
LAPTM4B,5134.85800704257,906.477040624169,2700.06829271619,2352.96037545264,4023.54429802463,4887.85602376802,2257.62338992585,3857.18467223335
INSR,3135.69925524446,7202.22102445598,4413.78892094668,2938.16603906977,1888.03800895232,2558.92409650161,1199.45301231969,1025.91214666464
PSMD4,1373.46970433075,1304.81232540336,1503.19280020264,3109.95761736531,2495.55339606817,16583.4227361363,1546.35271130177,3221.29656972452
RAD21,5559.97279370695,727.639219932987,6626.95624033818,1685.3297482355,5061.15931211258,276.77076922176,3206.5682754633,4999.60174759092
GFPT1,9560.88614444532,2143.22100198522,3248.32490484376,3679.91860201595,8754.86807217137,179.806536233578,1761.63814001957,1450.2282748947
IFI16,3016.37117173221,214.385834280893,1.11929974794607,2745.06036558228,0.000110722572371351,657.094991536187,5811.04001934459,2444.87663104096
JAG1,3227.79459507625,1407.0071164625,405.986175788944,3888.78566829261,455.79853929228,12.0379180217419,3691.14856699287,4892.85863881023
RBPJL,3.93818496040566e-13,8.2129879440309e-06,103.998872842999,1.33087405116522e-12,1.20576511479039e-13,7.22457067099786e-10,2.12165466715538e-08,2.0031616815476e-10
CYP21A2,1.52549920377653e-15,1.97729313845238,235.357476650265,920.636298657003,4.38102793877507e-20,3.72184761677815e-11,193.205956325367,70.6076215247828
CRMP1,0.00104195026569129,2158.92003599118,7852.16819553734,0.00652399856009184,7.27286228428319e-11,1.6189675448937,40.3731833917163,0.00137407084711417
SYT5,19.6035772421886,17298.4732881096,5156.7923448386,4.65087962808249e-18,3.0501707904378e-12,1.80062013139842e-13,8.53605627079284e-16,6.1294714386487e-05
ALB,133.006954951391,760.291730173449,269.857142744874,3.4021735641077,30.4487491946028,585.245942593094,1.1817450403765,0.243092187015055
HSPA2,2.90123397959783e-05,31.4149034326842,345.667067587996,60.2040560601332,17325.1152122506,4.73169919337253,320.421416723032,541.62121260826
NFATC1,6.35935227662614e-05,221.768029873564,2898.88342235594,1.01882550206581,34.0485094605044,182.578219000489,1054.83958334724,21.0393194151595
CLDN3,0.021728365271788,1789.41709668127,1018.59900088948,69.7223403650414,14751.9955507019,7371.57539929426,0.000684418179299825,505.140837424443
PRUNE2,314.312430678394,3472.80166139918,3794.69448853268,1.11451338769282e-05,6214.58482144844,1.08621398577843e-07,694.669756985568,0.000734672459053501
KRT13,4.5604779838906,5.93172528026905e-14,2.93260259479459e-16,291.828827230892,1.89379627325959e-15,153.896586302995,134.819265678489,2694.90710053882
UCHL1,0.100939814005316,6999.63817477236,6865.39000850045,8.62521471470801,1.39009044249849,1703.20594708389,1511.23188306403,143.397460128339
PTGS2,108.681517224733,443.082717981351,9.44754110057179e-11,1245.05853790646,72.7738691180516,1.05527160946268,474.466317961386,3120.6136410868
F10,6.8375639787342,212.639259351055,9377.18724142854,101.004048978654,3.00591907084956e-13,13.576455999084,206.093357515081,0.00807399179870627
SAA1,1.1739349642687e-06,1264.44778563705,6.42245365129335e-14,0.308591465564925,0.158943970613182,2229.83591695953,2091.80526738172,2278.65791524032
SLC38A4,2.09539160077694e-11,7002.83560187706,8578.51969589258,2.19313140654208e-15,1.06613224735026e-13,5.87418999882777e-14,0.0243108300096882,1.53884874657158e-12
HSD11B2,304.076298000339,151.80922749912,6.67561880165164e-06,2590.66943034134,5201.07498569498,909.929362858379,1.33505236470617,7.95701344823724e-05
AMBP,522.614609311052,586.295200267243,130.980088544092,15.3585731549086,9.65412227974502e-13,923.552121164374,383.79984275293,313.610841227221
PTGES,0.0114513452904514,1.02501916388673e-08,6.82982082987274e-08,362.490217871074,1521.88728241567,3292.0291276713,66.8242554190473,5624.89926110711
LRRC15,6.28796861205058e-06,109.5458965659,0.0453872471407713,1.53459494183782,25.0296679937202,774.183770789658,0.0804233363010805,0.000464050961843155
ADH1B,220.089592743293,2821.09514176854,82.5348513594896,0.833016740349359,1.34634648245859e-11,0.00218703754214234,6600.50942792277,4.98178793411088e-05
KRT23,1.54695493070949e-06,30.2850430875554,0.0424055185779611,1523.48267869125,318.574764225616,2195.21659106006,653.105644634217,1494.39956397417
SULT1C2,4287.53171977552,1.52674346891252e-07,1.18624555003136e-05,3978.31716078453,1.52554287058079e-12,137.667245763728,183.847488011044,1.50471699232755e-06
C6,4643.1848026613,985.00041354056,14.5658229847886,9.86796280658318e-06,1.06318475056247e-11,3.75825435474367e-08,2211.40327312811,0.0192491050275279
MOBKL1A,847.842884190414,5329.13781035932,9007.07128536815,349.096138003201,259.090696510082,0.0189802909493699,999.445909936342,467.697940074518
SLC29A4,1.26312958513509e-06,9001.34282135947,7801.13827892935,0.00108633927139741,235.703398395524,208.092980077779,229.263050473776,14.7916721310155
GABRB3,349.256723611171,1535.43817893792,6852.39970332592,0.000306687116333253,565.113526330899,5.36912965105755e-07,5.8315715975313,4.2751043061181e-10
TMEM97,1780.7371902587,15.5940034185152,3.53234886844185,1003.03562296973,1174.57225108447,590.124181509547,546.328949833283,494.434047056523
CR2,6.2298461621474e-14,1.6456038509155e-09,1.56515923947983e-13,37.941728160155,0.30878084701233,1473.16107224678,3862.95023984692,15.0407117422636
TTC19,265.488321428564,1542.33959651845,2102.31735632905,1997.71100556092,1312.07851466828,282.502289940343,1583.30692570306,907.034613438298
CITED2,1904.38578039199,9540.78287899506,4062.55302101297,3.63187529806157,647.373999517593,28.9176087418825,997.068225502154,1398.44854468843
CACNA1H,714.282976625522,7365.87541148587,6045.57469623278,131.574796801995,1036.26300165514,973.596102577519,375.056603354201,659.684412275386
GMDS,3075.68693105719,8.66275790390492,73.4038254827803,1758.15342951096,11648.5225201143,5393.16334257168,22.4682490067394,0.00337204511920978
QDPR,426.005959768743,2575.54388302224,9363.86247413414,326.481471730677,440.61581225393,1571.06283490648,368.501604172954,225.338991987038
FKBP11,736.087586686571,5202.79388073275,4736.3597105412,443.41379597234,3367.17754430065,2272.29737880747,246.731082128786,267.590774067358
ABAT,553.263669443861,1484.17197991797,8420.24319344258,539.294448575182,6.07377121189031e-05,6.69160199094981e-05,1218.49843985547,0.190316214092431
FAM3B,1478.26765697325,105.804779199652,1486.69796050657,1543.80331876002,680.268442307739,332.671915581335,6.74385398353628,0.00184561840988024
STXBP1,235.287574213836,4483.86140523236,7945.86781733285,219.226710339484,6152.3792768515,1098.20163758021,1066.2518712684,160.640881425745
SCAMP5,394.350396756393,6458.19023180068,8523.3490166155,406.960101781298,0.0016627672375827,454.649944780611,681.232212988327,7.63089874527713
PTPRC,332.941882972287,0.0148699744022265,0.000458185675457792,0.0264466008147907,0.0446056406339566,50.3034045476688,6022.73805763093,3.33679542766812
NAA20,943.346668994638,4819.71932861381,8740.26171054038,939.975457491115,1166.56517981916,1391.2790450752,633.293020311888,1063.43802906168
HMGCS2,8592.06218256491,1438.56163430039,153.887014343677,400.092411922164,2582.21985471022,0.00106114114587894,0.36877014348028,1.51035884564321e-13
APCDD1,2517.47380396423,1989.17373884655,8.29457035624811,0.727059327497493,341.116170237509,11390.5605109903,771.72589021472,460.103452597594
MFI2,0.988905628445614,9.51246372683093e-12,0.000461257067744923,564.220967542001,1566.71521734372,1.70008923976416,4.0631911019306,5781.97442140681
FER1L4,1351.15906140763,0.000648336888779508,9.2566614050714e-09,3559.14444559257,297.634777757535,1.66114970802481,1.48497426050161e-05,1392.26740936139
KCNE3,6967.95302311086,0.00512605775838329,0.00331460806062754,2656.40232121097,1507.32089853186,15.3145386504653,537.846887724008,1.18663233568706e-09
KRT6B,0.0794113264011916,1.80300919309251e-05,1.02553565868315e-13,0.785304638911088,4.43197660973664e-15,2288.98306738789,124.038046396702,3779.58795710291
CECR1,80.7872506858883,78.9633379294639,2437.78067472382,22.6264415654436,0.000279403181976371,161.724703035315,3811.30359379284,0.64136638018028
STMN3,0.00829347721771224,8241.44969822617,6931.17237014358,58.8065045810257,1.70282710967675e-07,5411.99035699766,792.854434462774,1369.18734953231
SCTR,0.0244836305279602,0.176830341628991,1996.38196920623,969.457937695479,7.24389706539583e-15,1341.60718286605,25.7439324853127,0.0784858006751047
MRC1,25.2094539595032,6482.94374535841,239.528262374794,24.6097776984581,5.21977365566246,0.00122575685838485,3610.78249112738,9.64030117327705
SOD3,92.1740133088066,2920.18999482547,411.284124171455,1836.52371043349,2013.14451114488,962.521113461459,1679.48691475051,639.085379571052
CCDC107,1175.63552263109,3146.49151707125,942.857772334951,627.935675156075,696.828025895378,3346.01655502223,121.783825123868,2163.36764533503
KLF2,488.776801749142,2141.48647382792,84.2526624885281,4859.73945460179,2.21047551047752e-05,2682.39612969679,1545.27471441033,35.5615804791524
HSD17B2,4685.32583740443,5.09115707203207e-11,4.49876819555631e-11,3271.17343250406,1.61589302580788,834.781910801132,210.698337927862,0.00167850242246649
MMP28,815.27175947394,0.00244135944022874,119.187493061499,3300.04511010871,0.00014130532118766,2076.89306855412,173.614630338126,4208.24114479378
IGFBP6,0.0994718987507959,2246.70451353223,7.73011523020276,1609.31519541336,0.761578205565598,1616.73079003352,1199.45815103882,3949.5808417203
SYT11,839.797125462851,6.06170430344438,4637.76723398836,294.327904024854,3.0240022440036,366.800026354933,2537.60548682132,17.2519006349277
AG2,0.0330679462382181,3880.12368986798,0.00020663355755298,1833.63031865063,31.6035944006051,2079.57115706812,3918.10187402329,483.061804900162
UGT1A10,1537.03586285618,6.82680296151799e-13,4.32988903109243e-07,2531.44469573387,5.99525828156087,3.16485967066341e-12,0.689689013697885,3175.63321181109
FGFR3,1179.0866887914,1.36122918406498e-09,3475.63592064122,1436.46566359553,49.3456377129166,11.6020687397407,184.557251902727,441.011622467968
PRKCI,1690.64780659595,30.0061274359914,233.017701824976,2233.04290995517,1033.40236263446,491.722284570022,443.94205317916,1506.91145210964
NENF,314.649856167118,4711.6364281928,3736.96136858123,744.710969924328,1363.04817265742,13734.8070745648,593.405690908643,361.221658848523
MIA,0.464972624349807,0.000474608725397851,437.208264058391,2961.928387551,0.00497565244739816,1856.12461879393,28.0003861531037,379.968956151108
ADAM28,4849.58844409516,9.47814026506469e-07,3.66148474233956e-08,3029.28671405534,2.15482776379084e-05,0.0143099237277148,658.097416251271,106.577098309636
ADAMTSL2,1.08290790813611,4304.02469102523,6195.72800168247,1140.41074057438,9.70688508376143e-06,121.91734433459,1514.60463250522,122.107390686167
TPPP3,690.348348755342,3314.50631431141,3914.48629460554,1213.59187307628,2194.43264468765,1132.93414557059,1110.54057031589,149.358634683116
NT5E,1152.55663442062,200.570662344099,27.3512304326963,279.181530152612,1663.83907520759,819.799079079767,518.210132712566,5176.09534788142
TMEM129,282.809959491689,5429.24768119212,3411.15922794984,2843.83259047948,1858.48565467556,1907.35248689708,334.377622803021,724.510917983067
BCAT1,11.0366696254079,0.0692304458977878,0.0449224703602912,3.38433953072272,6.61065823065477e-08,1107.23076732449,397.028879994215,2344.9784445504
AMIGO2,69.8957288161877,0.000526501152675426,613.567938417639,1037.97813705171,431.407520886842,60.0846518726076,183.190301246979,4257.87344693298
NDUFS6,800.928450440988,1667.71966953515,1672.90720812306,809.355939394274,1661.50394860929,15010.9102193905,237.257288969958,823.222366019148
P4HTM,675.137089514847,6751.82721790393,7784.78692246351,1397.78344984853,772.546672409482,2613.52328137135,264.88278567418,884.951521893892
VIL1,3467.84288094842,5.9501128713775e-05,848.188253505567,1913.44850383827,5472.6222209451,100.064171712207,25.5593564722958,7.64008317794934e-06
MYEOV,898.947217687671,1.17274776742959e-09,4.36855059675098e-05,3559.63094985641,1099.77244443231,327.165220260944,5.16235225166685,1814.96211980643
COL8A1,398.195845899187,66.61808502678,1.536995730199,0.886317193908219,8.61387727840762,0.000943721222509375,1530.83097327704,266.237255313297
TNXB,2804.31742912928,2761.29106765142,2.41879714716533,73.0090337270067,36.5462880407125,201.522712962605,4107.66526963391,127.16310110921
ITIH5,693.126271712672,2149.14319059772,295.883934584383,4.86897875294566,4.59038721238093e-10,1382.97401777468,2135.94453389659,486.004173784637
PDLIM3,44.9518088057445,632.321641334767,0.00236033011923092,424.019717822293,1.12836239513559,120.08698861067,1726.85684057818,221.791533592498
FBLN5,911.725846659918,2276.62229729702,491.52562518958,275.48990692901,64.6773019895849,58.5424822097693,6078.23835626313,131.350574715289
PLAC8,2239.16174763615,2.73184292091788e-05,1.92881630983848,3186.91079306903,4126.99022656643,164.905580992275,74.28559674775,396.423647186507
GNE,1694.5433481092,1607.3999664921,1372.40656217453,604.503440884629,9839.81845976883,37.6842660482793,837.513967024597,1951.1557582686
RGS2,2835.25865699299,975.139136153872,1352.32394680641,1068.11252712473,943.946169892607,906.348071616944,3006.74357029751,368.116815815979
ATF3,1251.00319721648,2847.78296122335,10.4055384135221,2685.63586583365,325.755713969323,76.8445461753139,1975.85575863609,221.564527628341
SPPL2B,1275.48033926043,11078.3946474752,3747.71666015417,2444.49336487878,2466.08608695087,3266.26434217502,195.391568432605,834.734882009252
DNAJA4,1717.85015579529,761.28730244648,1672.62656642458,2284.10039022288,2705.82619247441,64.0894708266171,330.624469384176,1630.79031564345
FCGR2A,179.901540224333,169.35774691865,0.67792737541174,16.9055704531977,0.0127354488759336,211.066782825034,3500.09211339688,648.201347167866
ALDH1A3,233.509609726665,0.00510883081840761,0.000962199364538391,426.63226128871,1.32119725144718,0.00877589854117819,3165.44314772668,2084.93221643292
TRIM2,4381.70478930835,1130.83932106187,3035.6817932403,1775.68491544188,1737.37745176139,1.90850042109329,811.140407184287,53.4579905586337
PFN2,582.634774976262,2378.93874840889,5451.99344506895,20.0661198625126,67.8889923514069,1232.32146128991,1884.24206784563,1647.98587222669
ADRA2A,1509.89980678374,1.16780834233997,0.0540758884643233,2513.39646037593,7.59147402793039e-06,1.1323617264074,1098.11319114279,0.101092713573781
OLFML3,68.5263565227341,1263.01420348421,185.953851726062,170.020490572049,0.555538811391388,1386.3224343573,3886.93719696126,137.775032774493
IMPA2,2511.17863942333,903.739691058653,472.865164569863,1379.52624914054,5222.2186316279,1230.3569608323,248.215346667695,217.495780256761
PVRL1,189.923014503925,7.86407445214329,1244.3333738262,534.782982046972,3338.39894185421,1832.14881104313,956.374799414231,4640.69353331504
SORBS2,1875.11815380735,5314.34646732511,3831.31173813368,473.614843517518,522.63643772177,0.00669128925337512,1423.46830488655,1428.39543732264
XAF1,23.9618371818202,4.74484877480913,0.000133538969108178,2451.62824570912,0.00010065273765376,55.9664681652476,887.950636257424,1547.88491823951
PIK3AP1,2819.33486250675,0.0795114677180671,1.87637200307892e-07,177.169534111721,5.39393986601567,2070.52597906514,2055.78346584504,15.1354657569847
NCAPD2,978.981797384806,748.334279627044,679.164024145266,402.957859040265,10158.341795082,907.586014201962,1320.73233751736,3511.08548362755
TMEM119,10.4006144890678,1755.73819528231,0.000424547233730659,921.858416016473,0.345549576984442,106.17077069109,5130.52994971238,4.20420561042316
PRRX1,0.590681256872936,323.718881862308,0.0609735815778507,130.190495118239,0.0356537931317666,997.433545197101,2428.72434807359,286.706373239003
C12orf75,2133.12595003797,4987.21555252369,3673.89552472268,2313.3813123017,979.955804701151,259.779048321788,633.183593680749,880.271106144065
KLF4,2839.88475353172,1451.33117891289,34.4460909112569,3858.10889197403,6662.30204575047,24.5912836498499,1661.41065681045,1087.90710250641
