S4,S6,S7,S5,S2,S3,S1,ITTH
TCGA.EM.A4G1.01,0.214580875660989,0.105336305139359,0.350722019292845,0.0791317445407429,0.244732896247018,0.00185983624651808,0.00363632287252832,0.777079487207538
TCGA.BJ.A0YZ.01,0.0333367128389634,0.125685139642271,0.667058935440811,0.0781395980255179,0.060013370823552,5.40016384480787e-08,0.0357661892272463,0.581364004115693
TCGA.DJ.A3UR.01,0.0314468720745842,0.735501373267677,0.121437522307646,0.0962709000864293,0.000390714450578095,0.000731851407590686,0.0142207664054943,0.454765600686269
TCGA.J8.A42S.01,0.0215844932911193,0.567819776725109,0.027061928457989,0.12515191782355,0.097400895087999,0.00493412592401293,0.156046862690221,0.670559527072778
TCGA.ET.A2N0.01,0.000193823416027627,9.09505442981205e-05,0.05894130354221,0.573397689726448,0.215484187729586,0.00071173150688447,0.151180313534546,0.570328998250959
TCGA.FY.A3NN.01,0.0355680635526248,0.560973169087704,0.153966679881726,0.0371215231990824,0.21211628547992,0.000209253764207014,4.50250347362708e-05,0.608674757533109
TCGA.GE.A2C6.01,0.180442400878133,0.616024749488189,3.24752719357667e-10,0.0198880335339154,0.067219027199114,0.043004089179848,0.0734216993960481,0.613527695548142
TCGA.DJ.A1QI.01,1.0547233716106e-05,0.701530309001236,9.77999123292877e-06,0.0225300295617996,0.184510861861571,0.0309697277892843,0.0604387445611599,0.474542397817726
TCGA.FY.A40M.01,0.27771072326994,0.184713499816677,0.173588318513146,0.130037051422591,0.181603565822309,0.000251582866707047,0.0520952582886297,0.875072746077566
TCGA.DJ.A2Q0.01,1.11344567199753e-05,0.0193540019315205,0.859444292986787,0.0220686132146813,0.0985637085741934,0.000101763753703854,0.000456485082393937,0.269097727474641
TCGA.EM.A2OY.01,0.00290568681271253,0.0181900657597944,0.881070436807466,0.0341955039246141,0.0632154386813687,0.000112669331928801,0.000310198682115176,0.254343898733864
TCGA.BJ.A0Z9.01,5.80317767322258e-09,0.0113494660948968,0.0373788256515451,0.0331628931123333,0.865883749385399,0.0154092891731041,0.0368157707795436,0.306897334388511
TCGA.EM.A1CV.01,0.0789881451622058,0.887957298173608,0.0234178402454381,0.00040939894013999,1.73274011064865e-06,2.77370512167329e-06,0.0092228110333758,0.226327492238811
