S2,S10,S11,S6,S9,S4,S5,S3,S7,S12
PAK6,2.33560642796738e-12,10.1411958256538,1.7041103464845e-10,56.64372664485,164.318117939352,404.505560287993,50.6161195613037,17.5810534277445,2.94008072670781,0.726696509248726
BCL2L14,5.33196829414596e-07,0.0101650018887502,1.57831678533086e-06,42.3919758260672,1.36866747910498e-12,89.2914217719844,13.9472845930554,2.37444882136616e-07,3.44515314385532e-12,612.553800646395
COL4A3,1.50738105811823e-10,2.01066610858773,3.44973563178648,4.5777733052689e-11,129.574445471213,5.15277509165716e-13,246.921417976043,442.12684653332,1.40838116488416e-08,1.26422615111957e-11
TMEM155,2.86632552294247e-06,1.40962667595992e-12,0.0395587527566126,8.04333595947271e-13,65.1579328730793,13.8912638414507,1.44266894474155e-08,82.5661782061052,0.197663341429916,987.777648547275
SOX8,119.925481825715,4.34167981822939,46.7659414143362,140.293250761055,47.1822537901474,1.24532566395169e-07,1.6350638817791e-12,123.926477183581,23.1467751782045,0.00512316560479206
DDN,5.74070226360849e-10,1.54748744890633e-07,12.2636324328629,219.241911889544,40.220154406463,398.533637995099,63.0460442513949,24.9465588718947,6.20907937799972e-05,9.61324761296364e-12
GLYATL2,46.1785610464092,2.42299707547492,169.145047032195,122.443189080304,170.648621622416,0.0419508630707269,0.0248830216419915,94.4452953432612,16.2328517078125,7.41215957108675e-14
MYH3,11.0481767746458,7.02496800952902e-08,152.551356652756,65.9090012080804,248.651467376554,134.212842411538,6.68289462313572e-05,71.4025568802037,3.01872302380893e-05,103.689989212307
TPPP3,43.3781519310945,1.07924034893e-12,2.31367616803332e-13,644.383599507059,1.69788948491736e-05,0.354978363068764,198.098063529254,0.000248167988401411,0.261136032847774,115.774329969708
SOX5,5.2111958712226e-13,0.00480416581419777,1.09246520456457e-13,4.76135454220507e-07,6.517558275797e-14,370.80185106083,152.320751149257,3.11403207337587e-12,2.76428736955953e-15,1.67755073414132e-11
CYS1,323.488408594398,0.00317468422654373,0.014108617608199,72.8226249396399,0.0479700110139282,140.937374354656,351.059126412574,3.46992583291811e-10,139.503451975284,8.80978742576968e-05
PRUNE2,9.83539629216186,8.16252571925019,91.7331484905001,37.8284853830953,6.70457899731386e-09,4.15917224981747,106.413025774356,255.906172190307,1.70120210160889e-10,2.36258742891686e-08
PPAP2C,280.247096938275,4.21703188341502e-12,1.04248254923055,60.4338805332932,6.25897212324977e-12,6.5351316865535e-09,38.6325440533883,76.3959705030179,1.08485692145058e-11,750.76990767067
SOX9,785.333418424693,4.44051679740128e-14,0.000222314423889918,0.210283141135329,8.72046266488103e-15,42.932730334997,24.7536778948356,9.17499754414413e-12,1.22277987371619e-12,3.9199296982819e-07
FSTL5,10.4334821563249,74.4006631253657,0.471467640688972,9.14250866387497,3.53681712231542e-08,155.039834521171,96.0383868593003,127.187769058167,16.8682409420784,3.96222702404039
ZNF385B,0.145584367241195,3.59864709062177e-08,0.618138613609374,118.096992798171,48.9233021331199,32.859421923012,41.7275954652078,220.000960837122,16.2562670690937,3.0674914523286e-13
CPA6,79.7231433240667,454.000413300401,3.87134247182305e-12,1.89397615414753e-08,58.574586829975,2.66056782126811e-12,162.488190205992,2.2268551295881e-12,63.813808999514,1.93207004571111e-13
MACROD1,25.2907873385581,44.8955659849732,3.26705476310073e-10,63.534432666166,302.951658131367,85.5820218521935,7.12339869714983e-10,0.139784181832295,338.751858345977,0.00125357229491158
CACNA1D,5.47347159562517e-11,226.258181271467,4.87817424240128,53.4550796762822,0.0448062455854563,75.046085822478,182.976425742573,36.2933998607203,9.34948038610687e-10,1.70560835956306e-13
TNNI2,1.70071896495885,88.944863517568,158.96485660982,0.0279103122557767,76.3640239423737,43.7783660167466,102.206801921783,78.6382910326772,220.692993501371,48.3454498243105
ZMYND15,5.42914144895628e-05,35.8880710948708,0.000173266935010161,0.0701576395517566,0.0843995912975303,3.80461650488412,43.0208136584242,2.7180110657218,592.901173229112,671.227659581749
SPATC1,4.05302490901716,799.166613690165,16.1071791676071,8.34379219725782e-14,0.000408898173926567,2.37201302091187e-13,82.1882102849634,0.000797583413030169,2.40297539562203e-12,70.3826049533406
TRAT1,0.0653931857282466,1.55648471759128e-12,1.21544817865974e-12,1.71138086869572e-12,6.12206752920934,58.3387745655567,3.38509729644892e-12,267.591559464712,0.0263246658889499,541.346523311854
JPH4,34.1614789373995,4.2896012353734e-12,5.99292247892654e-11,5.483888725594e-10,7.64068735400489e-14,5.18715323334351e-07,7.33381952980249,9.67313478191278e-12,350.734949965597,14.5651642931487
RASA2,1.59794306962768e-11,1.08401722623541e-12,1.3177630932081e-06,1.42017406091923e-12,23.0975683435628,213.134165021427,24.8636026874092,527.33448242568,3.4734090543002e-12,18.5675446676426
MYO7B,803.42661562091,2.28625948950602e-12,0.000101993558057687,1.44790398640558e-08,1.36074492436235e-05,66.5574230496648,3.24829871025309,69.8321752246579,9.96779999722706e-13,253.77046802808
AHNAK2,70.5765963749381,106.903278109365,67.4392928517502,76.3051328571228,64.2779632983145,147.720937190553,158.807695146501,97.3307382645864,143.451651671308,62.9788831404408
FOXL1,152.100584998378,31.1471022516023,0.0553232787861298,134.366258624496,19.2933479395128,89.2550701814895,4.20682813546892e-08,299.075403339089,3.82868949650796e-12,22.4828351257761
FER1L4,1.82539468839435e-13,3.7976221724744e-12,12.3014771589572,0.00603994097083781,562.752715706565,6.99571427064432e-10,0.000101645744453167,71.5666066739904,5.39018124429476e-08,4.77944589226364
CAMK2N2,132.320387369536,16.8377729333238,1.61258389387825e-05,279.500399632207,531.246829375449,4.56125417951969e-13,3.72873583820905e-12,1.38534102848832,100.596635001862,21.7613207396559
C2orf88,300.984425819584,101.652532786467,100.238683608959,12.8564935584797,134.149677141415,22.8801143139191,73.2933436714519,432.866135856608,4.52503014519808e-09,0.182881122549706
COLEC11,331.370734542825,124.357000232827,2.86457357309248e-14,190.160810126731,259.355694637276,1.22328151642924e-14,82.7662565704469,59.5766035633545,5.12753690420368e-13,5.28226730738105e-07
ARHGEF37,341.464477364971,3.33056311015561,0.990928594399334,118.262905988299,23.1985105078984,0.000171720365467694,218.157082218945,59.1194509249053,21.2927860005584,2.81111793053424
DNAJC6,8.85921896964985e-13,1.39968754628398,1.93200151701653e-12,59.0582305854012,25.1564027502169,244.334116453405,344.021686218035,84.4145116753053,1.00072485352909e-08,5.50373837820596e-11
GPC6,0.00124491556283302,67.01659891369,102.875896372045,64.4660228917917,2.30747251715052e-07,0.81801595766184,527.650278799567,118.110561969403,224.7010268526,408.762478196213
KCNK1,0.184716014946851,0.0914947359394048,68.5884966195426,45.5451795905815,0.261796154189097,166.350798771593,1.06771571841563e-08,4.90394643006561e-12,3.1302019143084e-12,74.7810607191293
KCNMB4,387.977883367342,57.8927889521583,61.1673182783803,338.633033991704,0.0403491003939742,35.0995144692427,166.3815498221,256.637712380839,20.581025147499,1.87484462521837e-05
METRN,680.035270126007,1.9493323412465e-05,0.0313152487217903,351.367414588844,0.0259536022059194,0.00030119453319381,85.6080175089082,0.00252644902676984,107.796291126187,528.005303259094
LOC646762,56.027273406602,510.412233303375,0.116120799606273,5.46515384115187,30.8735511539266,15.042300831434,112.636855687549,401.966403475814,3.75105205651349e-07,25.4424833785775
KIAA1324L,12.073832494372,292.172879880562,11.0673425300938,96.5318576943579,0.232011390138073,80.3091595628957,287.937460421113,425.023578238781,2.37012768884675e-08,16.7473029245051
PTGER2,8.7200611803177,0.126754405441439,0.0136388701776146,0.000122133114034401,52.0841125145626,141.50784789664,36.1151669323986,45.5187403430348,110.970048111967,669.81607626403
LGR4,4.81572985028023,82.4919496129906,0.443142237150935,7.70602211185091e-07,6.95471209397927e-05,266.534539287941,65.2075975424526,114.960247759271,4.66950449984829e-12,97.1145938484212
HECW2,24.1474119773422,76.0998249703664,228.963494135751,39.6834505826846,6.36215519546046e-10,40.4638889121489,373.188202488479,335.253371720649,27.0582676225648,122.913856333687
CORO6,2.08093526153401e-07,111.100542128398,38.9876984357367,0.0230395531601558,128.045050147212,2.70819315234246,64.719109654009,2.22714876457768e-12,57.7257147761538,39.3575248671464
BARD1,1.89422574399268e-09,5.39939000442025e-09,0.947309736908642,1.3429183399026e-12,2.97583106397956e-07,228.895980670467,169.202729424195,471.097823966226,5.52674425835977e-13,5.28986321855111e-06
KCNE4,32.5033491153973,0.0480949041913628,0.0253780680757164,52.5120177750378,0.180090586589603,112.371856031695,86.0126801146554,503.548931830941,6.67014678702708,59.3402473092806
ASCL2,141.911489787746,0.194167318892245,6.62627421086725e-10,5.67648623307488e-05,2.95301982998796,22.7776512542839,0.000837994844501559,44.2154047723665,261.621030916014,875.158610353946
CDH2,49.179872216582,0.365405114566,82.7364060555869,121.241809885332,0.0710408828248467,60.3084302637752,82.9096347807758,119.096710015586,44.6160832666913,7.5192541528436e-05
CLIC3,224.996967750876,27.307505829091,29.4842232030435,33.2559263390156,104.397250880072,2.65994448769647e-09,58.4355596545048,0.0398552340351495,247.864643322241,77.0623732101809
C1orf220,7.34618116233025e-05,2.53466588463851,136.129509996618,0.232074197889873,531.202136268098,150.529078376387,1.43399962548315e-11,251.315020349294,5.39244891600319e-12,3.6020167357868e-08
FA2H,1.79952215120901e-12,3.3924516862216e-12,1.57353614555931,297.261706266272,6.62918633499601,123.602906614138,180.886429410186,23.6575902365795,3.94484408063775e-13,0.0970930588725351
ASTN2,644.425084934838,287.701812629398,201.161961778919,52.7315196822761,0.0329867641273435,21.0176130519701,119.811055928559,1.73541832317093,125.083597191377,4.29230473310503
C9orf102,8.23904355810012e-12,0.00241529126289193,11.5475261804095,29.7175617368353,0.118515584318088,278.967040359194,121.831893699991,162.111128447397,3.37432744164876e-12,2.37337418009041e-08
SESN3,61.3704332701544,17.5831054368327,0.00862822176702825,197.897104922066,62.4344899738144,14.2026180694009,474.748404279665,190.809662596707,0.000180067270207517,20.5627131220535
METTL7B,74.0432352432699,312.40148143375,0.0281785304364175,346.383151405394,14.3854669593816,50.1090296805829,76.4387124154336,5.56435118589093,0.00133691455209038,466.539616822856
ILDR1,412.408100960633,62.0587687949901,404.263859792635,0.00716258836778327,1.36256260085132e-12,3.14698414474238e-06,145.812079683284,132.211929273391,60.598499092447,33.4135039681243
NTNG1,201.50138849311,229.605265005859,279.411351144163,91.5832700027342,38.9198709864034,1.82371516952821e-12,138.676231385485,0.0368553783063166,0.0022190617965176,1.2188345303994e-12
TAS1R1,27.4686012994446,69.5619020300292,8.91566739591824e-13,82.7645207181126,491.511774881061,0.000178073287994647,0.00285793174970677,192.54982930258,1.90620905241552e-11,5.4570115173531
MYO5C,1.6027978499411e-11,1.67616892409641e-06,3.54326164124783,22.6840007773636,54.6868921731595,351.308906413169,188.156473217046,114.472340665467,6.61552257356341e-09,9.79576972829858e-09
CAMK2N1,18.6670513312966,1.18567532698077e-06,0.0151943331845868,567.392038244422,0.0151878721467044,43.3194170395727,145.582121684772,34.519780184171,2.01331054918183,95.4752327763942
PSD3,4.72282825020325e-12,1.99943451406423e-13,128.417457043709,0.00294695108973894,175.679928973954,0.0410389571776906,97.6548706125444,117.933299892532,5.79866519890066,7.46667250623851e-06
STEAP1,1.78293840753991e-12,102.03829902862,2.98506617406462e-08,26.867052252621,0.00176594804024199,21.7848121919208,627.181264069931,8.51856003559861e-10,202.86596809686,4.49670222585353
CLEC12A,1.56675354274997e-06,8.40425098267804e-10,4.42331842010974e-12,3.21513462853902e-12,2.43101174501224,29.9659719916998,0.0478724263697076,12.6652390622377,471.210597946831,379.100565726587
ZNF860,0.00226020794888646,0.472337524633772,160.743203957546,1.99360032452333e-10,378.047407268559,169.928458004216,1.19751070805588e-06,432.275440738932,5.90251515875882,0.0198004730210949
COLQ,78.3256228907875,0.0555913075180733,135.492464645354,79.2680515691909,205.599150896919,12.233803165329,7.49931949884981e-06,301.877280382281,0.00271957537091053,175.019548752563
PKHD1L1,150.210319693066,110.744145559742,151.938626118414,110.409208276142,4.73936132840866e-08,6.81657215100854e-08,171.793964779463,247.058559359437,176.348399736022,1.96202185728987e-12
CDHR1,5.56500559505617,0.327890962508246,143.393267914808,6.3101413955061e-05,31.7328859194401,3.83128499916282e-09,193.353571403277,129.436780670009,102.09606658343,462.566975041879
TMC5,4.7618866942573e-12,440.987918831373,2.91391151292614e-13,270.955863230396,145.971235909097,23.5571926763374,135.555386332923,11.490278637171,7.23815219284608e-12,0.00041993250458351
FGF2,0.106144887439592,18.0135580270577,125.480277322955,19.3827949589841,73.3420107554161,4.97963365898838,156.782591503746,284.946139462684,19.2258335072435,6.02115960552943
FAM107A,10.6572999411033,1.49883164874813e-12,0.000208670942573365,545.991937411551,12.472171470327,53.3430262375494,16.0225591869612,5.64473525745635,0.00473430331958126,79.1185092368446
VASH2,5.14192492081336,0.000567590739055988,87.9448931767172,0.00231116264890133,212.940346483047,95.132234206492,149.796925836747,10.9791229347641,0.140936215087845,0.00178147803932871
LOC150381,137.961095007369,3.66278062916661e-08,18.1317698106374,545.38629609056,209.781094915942,3.0404291981256e-06,0.0187818015351418,46.6438696619187,105.243129574745,266.111441939061
CAB39L,9.2061331116347,10.7667757178502,4.07194705280824,303.636852473124,101.443542822984,110.593434972151,16.2069790124321,325.501230758319,143.997519208631,170.505068816308
ADORA3,131.404013437593,34.3568272780179,166.102034901467,421.832697452442,0.0212930082267511,103.851900063237,28.237398006542,26.273486209995,13.4609262930034,125.891861872701
CES3,330.002838647608,264.818996128603,18.3201205615787,135.713661264719,0.551040904623824,81.5136432553456,0.225990338115507,52.1873354509202,0.000100134547382283,105.79609841638
LOC400043,0.211351656504676,16.1080727128635,224.225401194872,254.841369292432,0.0779704832127388,0.0907434569019152,206.394469966972,13.0332371904137,58.1275472061769,137.127772942765
SHROOM1,0.0131531351163759,215.220989441824,188.392895049372,209.646218909034,203.11135252688,29.5274817172483,251.174133857912,131.339600657775,97.4349536691852,59.7470127940571
TTC21A,220.911017386717,0.027346411493517,84.0751465545138,51.9621140658101,695.726776938052,52.5549087534998,21.3495865975917,174.117124652821,0.371883206947009,135.141901424462
E2F7,20.8081741175338,25.9297101509966,47.3333309512516,1.04753638800918e-05,68.7046613252368,298.437908567369,168.605782685588,266.399354869391,3.58493269288781e-09,0.713795368769434
C9orf110,5.20037543717773e-10,3.52343713329724e-06,0.216974265831017,1.4813114322282e-08,0.00187637356056419,96.0148358305456,338.147146357543,81.5621400948075,2.38769806461229,407.836548302563
MAML2,1.07025534357988e-10,6.83878660742811e-10,5.20737224699651e-08,7.9039097245072e-12,76.7405341755352,131.627390494257,90.5321708067649,240.668365846216,0.000583763194048544,47.6535675603004
CD244,59.4876098907866,0.000245465685774736,0.000117605998151928,0.0014149246046303,195.133432528709,194.0342638494,7.31873454632132e-06,17.4625465887904,27.2261252450608,604.435820891698
SVEP1,291.166410800832,0.147634384392152,56.9874151090224,6.15867508191117e-07,211.70929486823,54.3544624554861,83.7357774638443,177.036564980182,73.5246445588266,62.7358138249409
PATL2,3.05711936520256,0.000293993222981456,7.2082379017364,0.000352444340917476,238.122151675506,0.0412873395051662,0.000924829514972227,91.2260205607764,1.64946753342031e-07,368.713786650098
ZDHHC20,1.94051319328603e-12,1.0092458418816e-12,7.25430543530079e-10,1.5875567360408e-12,6.5088662713236e-08,241.816130834823,70.9093365218179,320.168207813641,1.07478099700273e-12,4.04985587088698
CRYBG3,4.22247102195552e-13,1.25642557216619e-12,3.2647570524016e-06,217.104276678537,2.70819502808784e-08,133.214868627504,249.845788617868,144.837814442245,4.66851863670854e-13,39.2020769447159
