S9,S8,S3,S5,S2,S11,S7,ITTH
TCGA.12.0619.01,0.10005299342044,0.342849253299708,0.00670372319648366,0.233128228994257,0.00237771055642416,0.299846435881265,0.0150416546514218,0.724091115786294
TCGA.14.0781.01,0.116638097150195,7.91298107899181e-07,7.90950711957884e-07,0.075881778788919,0.153007171531493,0.601689629444228,0.0527817408363444,0.613837076229281
TCGA.41.2571.01,9.21771735197197e-07,0.476575742115148,0.318236374790758,6.82911691580607e-07,0.101654210010778,0.103531934142539,1.34257350354522e-07,0.608863618470272
TCGA.06.0129.01,0.0141375962867413,0.79247016534495,0.0725179157899406,0.12086800604738,3.08728072220742e-06,1.23277319867057e-06,1.99647706720834e-06,0.354746140504408
TCGA.19.2625.01,0.0125862030651239,0.131403858064465,0.00118556072801254,0.303819157430758,0.134128782343336,0.416743478161378,0.000132960206927013,0.681992910251502
TCGA.06.2565.01,0.57214905474501,0.189820376213909,1.75985261731597e-05,0.115549432704213,0.0310626322169585,0.0500771406299657,0.0413237649637708,0.65465026955973
TCGA.02.2485.01,0.400617097542035,3.08290958029812e-05,0.22096204012583,0.273273252474994,0.055516921450565,0.0495849137657724,1.4945545000084e-05,0.701226347208337
TCGA.06.0210.01,0.0761093837217052,0.119271484947239,0.038967852545166,0.143850610445414,0.123877056144049,0.441403606841254,0.0565200053551727,0.841301013086077
TCGA.06.0210.02,0.1038120842493,0.426054244034898,0.00499916160979804,0.174431756741461,2.45709861331371e-06,0.229657989005369,0.0610423072605599,0.739152083833826
TCGA.02.0047.01,0.0442817407360298,0.437613600406739,0.00514486958094007,0.220980499955916,3.68533889171645e-06,0.278579988294885,0.0133956156865978,0.654843668048745
TCGA.06.0750.01,0.147689236134459,0.126419962460848,0.00298690553656586,0.230414381297928,0.183431682666443,0.251976363640473,0.0570814682632823,0.884608965811698
TCGA.32.1982.01,0.612642229613718,0.0184369980954546,0.0200495040803561,0,0.262354789235317,0.00403806720906503,0.0824784117660896,0.529980741960849
