S1,S3
PCNXL2,576.406559661968,36.6633766845746
EPC1,535.598156717256,2.68621028654324e-17
TP53INP2,631.364255874124,534.829203489329
SPC25,1.43212779145185e-09,158.777166005015
GINS3,320.235407922907,355.946159658646
AMDHD2,280.34747932301,1677.51235962761
KCTD17,109.062449320252,1528.70581566336
NBPF1,620.082538373274,1.54801299384507e-12
FAH,180.460039557279,1365.62462167098
UAP1L1,396.403974314487,451.244466734275
LOC642852,705.68105188624,2.60906038153637e-08
C5orf62,401.515775920148,260.427077548036
PIK3CA,570.522905905433,2.5675311914094e-15
KIAA1715,391.73906973679,8.53964321427566e-07
INPP5F,660.572577254704,0.00026626219725315
IL17RC,516.763381886795,1025.16195073512
RUNX2,507.737912373306,0.0078491931380116
CHD7,623.904028031142,1.0018800660245e-08
PLK4,86.8253053145392,0.0018870295994664
RNF19B,605.159879944216,446.450040254957
GNB4,601.112223487053,26.8874732183249
ZNF354A,623.538448795092,15.8314039181253
TCEA3,477.325464694527,838.200859071326
CDH5,666.244894453332,3.36223321932835e-05
TWSG1,667.379520763036,0.0013278138220576
OLFM2,94.5624799288951,54.2185672742377
MPHOSPH9,179.899371354051,8.06950940847753e-12
SLC25A19,238.21870298628,783.444536450864
LOC728392,135.043132288162,584.588793415393
DCLRE1A,532.022400295461,3.95337891955313
C16orf54,153.447821162787,0.997832291831833
PUSL1,64.682333782243,1656.71055745045
FRMD4B,582.014228679268,1.49086871876453e-12
IER5L,434.110029473766,1012.21606920016
PSRC1,4.31352182129855,435.418656097353
ACVR1,729.909484852445,5.02523154549369e-06
ANKRD50,533.31986423547,5.72775765757901e-14
GUCY1A3,481.598369458402,0.000195445298398255
CFL2,623.336952435855,1.3716452483627
CNKSR1,610.412063598403,532.097977436826
GALM,321.095450755359,951.169864136432
FAM102B,443.061481732892,0.000936365263147316
POLR3D,364.13354833454,862.2613683608
GAB1,677.728489965923,7.06246181611177e-06
MEGF9,496.01838547638,1.71069874541477e-08
S1PR1,430.51390365244,0.000127111902878201
LMF1,399.167094746816,1469.18705662396
CENPH,76.0575462967544,753.748099919937
NPHP3,666.160417284925,1.37251571750044e-13
C9orf167,545.82913657148,249.797323885552
CHEK1,35.5028329796414,544.351697721457
NLGN2,572.789970584527,220.198780616429
TBK1,719.04751864768,0.221496377349047
BMPR1A,654.203741217976,3.08759366181616e-11
ARHGAP22,553.735380584926,558.465390984553
OTUD1,702.345603427471,0.0395013207100793
EEA1,634.767424736981,3.0820787281923e-05
P2RY11,250.834995211891,1163.86880094938
ZBTB41,648.778536509687,1.92040365005801e-08
SCYL2,577.221569721071,2.46307888547736e-12
PTRH2,264.96318655154,1399.29181673418
GLCE,678.890741398483,14.8552845618584
CARD16,155.570498592965,1409.43104306084
C17orf59,155.413490564349,1482.60761096009
PRKCA,515.532704838593,0.000698476310081311
TSTD2,591.32755971894,9.02212183291721e-16
TCTN2,576.645083308325,415.142412695474
DPY19L1,632.243592377965,6.69631572514219
SCAPER,702.752855503302,2.36167422506475e-07
PLEKHA5,670.720059175703,1.98114723919275e-08
LENG1,138.606816739443,1495.4615171038
MDP1,124.774963883445,1488.44666039495
ENPP4,501.682082260387,3.09231190485203e-06
PER2,680.587903349871,0.00474190984597551
EFHC1,661.991054959572,112.612787920016
U2AF1L4,160.765848413805,1551.62509956534
CDC25A,0.107502950977615,393.91777339894
SOCS6,638.696601773019,4.11980589875554e-08
TMEM99,548.474918591512,537.520019812816
DOCK7,634.240584906877,5.24852883286033e-10
SACS,395.445327166984,6.30711276006599e-08
ME1,397.760966080123,154.89349450081
AHCYL2,599.756718485458,1.3905578349647e-08
ST6GALNAC4,320.542474008241,1477.69392449464
TMEM192,653.637063145012,1.75316927629225e-05
RNF160,612.066497765702,1.41387294865852e-12
ZNF91,631.49835052147,1.14906069223296e-08
SARM1,470.955504764248,596.434321110379
POMZP3,192.847393136503,1024.42402068913
MIPEP,466.708687771621,373.975817646939
SIAE,564.208903682266,8.64718595484618
GSTA4,659.73476974494,292.707827564104
SUSD3,191.988766410521,385.139709576383
GRK5,279.189818946705,44.9210961010563
SERTAD1,279.823620121559,1419.95912634499
TRIM38,250.620518728061,544.330331055105
CASZ1,487.353200801193,273.250022219504
ZCCHC2,473.380062950444,0.00777432552546171
ZDHHC2,521.904073037132,0.000195309640192154
MEMO1,197.060006694069,131.408978304096
MOBKL1B,552.986938947538,7.58364696883617e-09
CACNB3,167.164914202347,512.836281655996
FAM18B,658.20180909178,2.21255959088062e-06
C1orf112,142.286788370044,170.53655522986
LOC100216545,76.2764656006824,1251.02298890176
MTCP1NB,329.365291029848,523.750318510131
C17orf103,618.839965733357,1.57475425231694
PTPLAD2,527.163874598801,0.103275817807613
ODF2L,305.894713229602,4.05920177261348
TMTC4,561.998676241999,1.52187953187738
C6orf72,668.160535414418,0.000120557709418718
GDAP1,464.591612879524,71.151630162699
ZDHHC24,162.168085586071,1557.4420951658
FANCC,327.982037783673,226.212388895904
ARHGAP32,503.485940151599,1.10233749031826e-07
DTD1,535.108840566446,1026.82531538437
C17orf101,484.684640613898,1231.60141577217
GGCX,660.647147838104,364.917543880356
PLD6,458.724790249647,418.770095563613
BRCA1,220.30362678752,284.106209049058
SP4,426.996646349206,2.68844450121167e-16
ACCS,359.029482683859,945.197776956915
TMEM229B,212.937095866796,1082.69843694432
CLCN6,681.135740657403,0.0108105017468111
ERO1LB,596.659673728521,481.83339036802
KIF20B,278.168891041354,1.08564751304975e-07
JHDM1D,503.368284390607,5.91309523036707e-08
OTUD7B,658.271492889878,231.350591340839
CD200,292.608421199868,0.000773831935848387
LAT2,366.204438954471,696.278186276576
OXNAD1,202.377790080882,761.997307875749
RGPD6,674.179080117811,0.941698852663682
RBM12B,617.643336943561,1.43935469937725e-11
SALL2,541.875028778971,6.27848857600056e-06
B3GNT2,469.763722727801,1.32289391329177e-05
SOCS5,670.063086364408,4.30053678082917e-05
TRIB3,242.108303503443,985.746539519572
KIF3A,618.07164378452,1.32886989051597e-06
FLJ35220,294.706963077285,1070.92045989656
CCDC99,296.41885981905,7.79838483296307e-05
HSPA13,502.691427394275,1.48190045669679e-06
DMXL2,577.132395402853,2.74890336910837e-06
VAMP1,266.033475227542,4.77654125529927
CCDC21,247.450757805842,0.000526942656835807
TMEM37,533.19795812786,460.822855233436
ZNF780B,642.780429483107,2.23992686335549e-05
DENND4A,573.966731755697,1.51284687932703e-07
ACSS2,641.652544391631,648.949758230063
DDX26B,270.196373477117,0.00393352730365737
TUSC1,540.039644966093,460.821380286676
FOXP2,45.1428695800108,5.24432815500111e-06
SLC26A9,49.4151393478047,144.778841385263
SBSN,3.06350487947057e-25,379.411509249014
NOX5,40.4372995992408,2.81268185336301e-12
PDIA2,7.06454605156391,265.984677152587
REN,1.95019551524139e-11,407.211738510913
RPPH1,4.0582564019142e-20,561.387700860861
CKMT1A,7.18850108337962e-05,352.982452878474
KRT4,47.6314322943237,9.17737009094376e-13
TNR,34.4602138752088,1.03597644865477e-55
ABCA8,62.7779760552846,0.00130908796756654
DLX6,22.639613842942,278.216029382413
DMRTA2,1.67755195480907e-10,83.1211619130434
C6orf105,47.9186064247933,207.278215999559
PRLR,68.5323991349587,164.424067441729
C8orf34,87.3041170861455,5.92909403220773e-21
TRIM67,1.82252264290752,155.643821578909
VAT1L,34.5337132414764,8.03175281020095e-10
ADH6,33.8725826534231,3.30986178899998e-15
ANKS1B,73.1935745358989,3.40016103783475e-10
UMOD,6.85253701737976e-08,126.105896556097
CHL1,79.0932324439127,38.4086832791023
AIM1L,44.5596228138701,290.491960095739
PCDH10,0.35212185102834,267.070287195119
GREM2,88.1754162182526,2.61886566274055e-17
ADAMTS20,143.646425931306,9.19575953627128e-25
HAS2,41.5605079082507,7.97437907907683e-14
ADIPOQ,4.89796740167365e-05,123.370325563846
CNR1,64.9250395247347,5.58133211047639
MTUS2,40.7548864843814,93.6913598290757
PCDHB15,140.591979238336,1.95969040094317e-20
SLC44A4,60.1906524686657,133.607050416737
NTM,70.621844232269,0.616833509610278
SEPT3,45.6346314547573,157.263477497684
TNFSF9,75.9323905061523,170.8063182465
GAD1,22.4809346190299,116.756773537326
VSIG2,107.020316883973,0.031463640867866
CLSTN2,42.3073611972848,129.963759752433
ANKRD29,84.1513789046924,140.577125078382
UNC13A,11.7358984136011,172.997565001389
SSTR2,28.2640458958286,259.074089826379
CCL17,1.55215494307439e-06,300.641275989377
F2RL2,70.5423903353187,13.9543872092802
CHST8,1.37256129987393e-10,58.7403589428497
DMBT1,23.9596677093036,1.82870720555174e-07
PLIN1,29.7574648228344,100.439747645433
KCNN1,38.9466758880141,217.009237142932
TMEM145,1.51340612286553,301.06305442023
SGCD,58.1938689904615,0.000162673426955768
C10orf99,16.2142574192249,92.4711283839341
PLA1A,67.7579432796871,98.1767814646971
SDS,60.1710073699339,310.936864063974
FGF9,52.3743884093411,82.2205478515727
SLC6A15,20.082562231197,81.7080419491505
GPRC5A,59.5462642834578,0.000255910550199896
FOLR1,100.011732325457,46.7507775774895
SGSM1,140.320778777449,27.7569383645149
P4HA3,111.91696061049,3.92271777696583e-08
ADRA2A,86.8050555968487,98.5383791703632
CLVS1,0.126019807684696,484.144782199956
CCDC144NL,161.373700995541,5.11471295956639e-22
AOX2P,2.31747941686811e-14,1.85888275779155e-08
PTX3,118.799525639853,3.05177724768762e-05
FABP7,8.21780904203931e-08,19.6139309992956
FMO2,100.796875436908,6.42225897055695
PPP1R14C,111.694571514352,19.7451210422391
NELL1,104.584240304721,2.28221570821351e-10
JSRP1,13.6727451773163,374.335901975185
TMEM178,123.030245234394,7.95482807859539e-10
NRXN3,106.786871809176,86.0998831677622
BMP8B,123.876593484383,3.51258259633613e-14
CTNND2,55.4685748612573,0.000331185675506614
KCNC1,40.850719281033,89.1314124688955
NOL4,25.3867448884441,87.701274733713
CNNM1,63.0089448080313,116.115575633827
TMEM158,69.6430778048248,84.4921510839314
HS3ST3A1,116.493791175792,126.755357311111
PTHLH,39.6557714001159,1.47620074505348e-16
CDH26,87.5859493831049,68.5553161456616
PCDHAC2,45.8299523562779,3.59817378670652e-17
SLC16A12,127.946070029914,2.40729772273e-19
CCDC150,4.76635509638341e-07,170.240511770457
BICC1,83.1028309475366,1.6291024330302e-26
KRT38,59.8187628017239,7.03238060166553e-19
C8G,24.2828165940377,383.87576270629
TDRD9,105.295724188886,1.17747916120013e-16
TRHDE,117.689023378759,1.1747980603864e-16
SLC6A10P,75.7197358229321,117.308989328454
CCR6,110.015430767406,89.2386608823611
TEX101,9.145786055294e-09,146.709022725131
BAMBI,94.0118788923131,22.8405272532993
HS3ST2,22.7803094398486,176.680980009389
TFAP2B,10.6326487080691,105.069972183385
PODNL1,111.798997203412,17.9669897402336
LIF,120.231754917886,34.7024710852409
MTMR11,116.812431070291,8.59920827859968e-13
PDE11A,72.6914605890036,0.000479576212658174
MUC5B,57.522668316398,1.80123475258356e-20
COL4A3,105.773533598486,2.83374079504045e-16
C6orf174,82.2078565993443,1.72576359381469e-06
C11orf52,95.0684239664486,303.027318703214
DUSP26,12.4202545100218,262.398034335857
LOC286002,76.6623216113857,11.6318280664674
MLPH,90.0764692618622,119.297716780882
TLL2,105.117473041358,3.03902181774425
ABO,155.879063160998,5.49024116887748e-17
HAO2,6.28598928443737e-16,8.34777896048511
C20orf160,91.3241665673575,224.061084883669
TYRP1,150.52203517631,7.30458656635224e-16
INHBB,162.974744415254,4.29321237596336e-11
SPAG4,38.5125524687488,362.343644421019
PYHIN1,84.2346504333419,50.9272502609477
SERPINA3,61.4480312320544,76.6627090313183
ZNF831,88.6077713758729,46.9212516335763
GALNT14,89.5508951662621,174.034501164675
COX4I2,17.8375491620975,546.709027077333
LMX1B,72.1514204672649,1.40034174581919e-06
BATF3,35.7958630328554,401.128487796357
SELP,64.3870783730679,142.954437770281
GEFT,138.865442993606,121.719418327494
MARCH3,106.643039362813,154.845624458167
GRAMD1C,153.268185531517,2.73026964357046e-11
SPTBN5,100.50507208567,195.345374523332
MESP1,32.8752355013162,475.085744492212
FAM101A,61.0744257941408,0.758818084130277
CNTN1,100.775342205265,1.17112976965244e-17
RIMS2,82.1195539939484,13.2227889937107
ABCC9,126.027724942279,2.52923493117078e-14
DMRT3,75.8115304677793,1.07913096412328e-13
CRYGS,17.3521818420156,201.904825474282
SAA4,66.1497082545492,240.485884460818
FAM189A1,0.0232731396342694,52.2216434740157
ZFR2,70.3876992013473,83.3962776245938
SYT12,90.0867880446747,4.33330603060601e-15
CACNA2D3,108.772397944501,173.786532032159
EFNB3,115.180064784987,0.00200094821029627
DEFA1B,0.000636164033431208,187.123426546625
BCORL2,1.12671406664917e-09,13.5667630100091
IL1B,124.84047838533,0.000457703481737759
CALML6,1.05342557547916,432.889261111825
COL13A1,76.0374985855288,1.61515864975235e-09
COL4A4,93.2003685107572,56.1077792599488
MKX,85.9499458838979,1.39469869990646e-17
LOC100130776,69.6782467892166,268.629829949419
LASS1,111.595496911061,134.655689165161
ZDHHC8P1,67.4849436406722,159.424321667838
ARTN,84.4460503235142,150.516395457803
EFCAB1,112.438715011046,103.775703231515
PACSIN1,49.566864934709,114.874184731814
CHRM3,162.803951279981,6.91578332449939e-18
SPTBN4,79.5953459796447,301.926180954379
PLA2G4A,111.343056503985,1.71288132266296e-15
ADORA2B,145.359197626221,0.0145834244217016
RAB26,52.0047642433115,300.622233939869
GPR171,83.9579485971454,0.10005562207133
VWA3B,137.014528640517,36.2743131956273
FLJ45445,116.071273877713,82.3655923616834
MMP16,115.991640120888,1.52771889096448e-14
PRDM8,81.6892661128487,0.115942723687814
LOC283392,116.283650551825,1.9423563515804e-13
SRL,51.0687743325641,217.828268321704
KIAA1161,170.239926199481,1.33693418720865e-09
PLXNC1,124.847957510853,9.43236614392671e-18
ZSCAN4,164.917784598362,1.52139210524513e-12
KRTAP5-9,112.556682903589,165.617167609441
GAPT,89.9469900209722,6.08896287161915
SFMBT2,153.947515793612,1.3584898579546e-17
CCNT1,140.810824317774,4.41902457749945e-22
ZNF560,158.285209109406,7.17144956288244e-16
BTLA,54.7860288773104,43.4135675219973
FPR1,112.94617956263,94.011323715485
SNORD116-4,120.850914518637,3.69218248265292e-27
LOC100190938,104.826365906296,63.9950942573755
KCNQ1OT1,163.322621954951,0.000282062256529518
GP1BA,103.358720361288,0.926851707412257
C6orf132,76.544049574181,245.764174008162
C22orf23,155.479063673135,3.6213248075044e-14
ITGAD,39.7278876942208,10.0215285790985
CHAC1,66.6715374471359,136.397663098925
C1QTNF4,74.8853639811757,162.206214233854
BHMT2,103.495274492325,1.42851637037762e-12
RAD54L2,148.627695355503,4.68250622285424e-17
RNF39,136.917242854608,5.62574217503057e-12
ERN1,142.28023804095,2.90957351414685e-20
NIPAL2,142.12889030118,1.50413288441289e-13
TNFRSF10C,88.8113715973627,145.352548299371
DPYSL4,93.4174084094803,100.431856015391
FAM182B,127.975946574889,2.95495524326295
NRGN,0.106366207955578,469.287911870174
POPDC2,64.9818020332729,243.350202439046
TSPAN11,108.584622292534,30.2531010784034
OVOL2,116.5661375285,311.625574837958
RIMKLA,57.1207181394163,151.437978028803
C10orf11,75.9967972941821,342.658346527843
RASSF3,125.673508201353,5.64429093643072e-18
GRIN2D,112.493832376449,167.368934126653
IL18R1,144.613401616069,11.6044855811042
ST8SIA1,142.246284050928,0.0345716615928816
CNTN3,134.143799853662,3.67706233976806e-12
ATP1B2,137.963737152836,3.50254011537252
PPAN-P2RY11,118.775113262564,2.23837577205655e-13
FOSL1,60.4963477500265,158.812332813109
EFR3B,138.083704054098,0.0340229241139634
USH1G,93.3954361863063,90.5943973459652
ITGA9,150.739619694035,1.65445647059574e-17
LGALS9C,17.7452940931084,447.760779201898
CHRNE,134.840816768016,68.7624201491889
ARL5C,9.86613322988462e-16,173.917629168138
COL28A1,135.540093045463,4.0752794075946e-18
NCF1C,80.684262103108,194.992416324344
IKZF3,56.3860009758809,6.43277425441259e-20
MORN4,70.6103370578017,174.093240552643
FAM196A,42.1448042702733,78.4091033272862
CCDC103,111.688327165676,304.847614828965
C1orf210,134.177689087873,143.804409342646
UPB1,8.86028932262534,147.587128237808
LOC100190986,140.490105133751,1.18040981983697e-15
KLHL23,140.968745917406,3.71645260551321e-18
ALDH3B2,79.864045788639,69.4489829801135
NCRNA00086,158.179234804943,4.59148418341062e-12
DNM3,125.224169075579,0.0071881138967445
TLR3,155.268862489691,1.7306124045305e-14
LOC400931,96.2341809167702,215.473202688792
ZDHHC23,116.465815389499,70.9787811509492
TMEM20,117.610302929062,1.97013126287756e-10
OR2A7,171.388835974636,1.49323556196643e-12
C9orf102,153.061495968483,1.75413998001717e-17
TMEM182,139.235470189503,0.00284920059485205
EML6,93.1208510475982,5.12619158241686e-09
INPP4B,100.087678248148,24.4451860705983
CHAD,110.550130843136,33.9546898124631
ATP8B4,158.428760065085,0.000158705949432061
C3orf67,117.463047925896,0.00169470083260339
PCDH17,113.238734061516,69.3003621673449
SLCO4A1,62.8782734085683,160.351900630019
CLDN23,177.013453883689,0.0022860280196255
BCL2A1,244.431417662815,1525.23626566432
TRPM5,8.36890108353529,3186.11428114705
CXCL13,529.868664380788,1117.72410259927
PRH1,270.721240113723,2691.36216674577
PTGES,4.46046347448007e-11,4928.04764810542
CEL,455.846792262356,1133.45036570227
SFRP1,840.752039024496,1.02489060434316e-17
CDKAL1,611.614878207078,1046.62376144684
CACNA1B,340.331890742202,2405.86332927572
LRTM2,0.00473585052235805,690.811471328734
KISS1,7.54136356185826e-35,3270.65674705915
SERPINA1,339.231244713481,4272.68320062841
CCL4,497.739158864805,69.1404231031764
AHNAK2,589.031024670256,1217.35038048997
PLA2G2A,219.046188893891,438.364362350341
FZD7,1352.50371102373,1.87983097502915e-17
BCAT1,713.840424337308,3.27102743518034
PLAU,830.267571869695,0.0424282439856076
TUBB2B,218.456407938588,1548.42263755146
VSIG8,260.036710503323,831.9706723368
CCDC80,679.205355302411,508.573362734601
ANXA8,513.115697649108,1787.12609240031
KLK11,1334.0022609887,985.083459728592
MUC20,491.437837541424,2150.78006839496
LY6K,696.880838644624,3967.20012019685
CADPS2,770.405658542059,587.761330283115
MMP3,553.197924962568,1.47136473438293e-28
ENPP2,1265.12196278275,681.295054312348
KRT6C,365.962435283739,112.26319617381
TUBB2A,529.180746627049,2209.98177157149
TNFRSF4,0.873768055242062,3726.65880494669
SDC2,1358.34783268168,2.91337624659393e-14
MAL2,1326.92632389363,1259.63913305821
RASSF4,1021.77423811114,2389.22740050567
RHBDL1,0.0469461389538137,3553.14063990382
NNMT,742.566123495555,2329.80477149173
EPHA2,1695.87232092172,1.80125625113242e-16
C16orf89,1192.23377654977,90.675852304353
CELSR2,1586.0562110813,1.53688827346814
ENO3,912.872026814286,3032.34657651992
ESPN,290.787324562151,3635.04023404163
ASCL1,267.415891245852,1837.70291456889
FBLN2,864.553974094837,341.138029371596
ETV1,766.153747897564,2.70556753640113e-06
SNX8,130.314013497202,4598.75222409169
CNTN4,1603.05438649652,3.15331749451171e-18
CCDC74A,535.329586048787,3225.27724048834
CREB3L1,585.978052820883,1117.28641471905
NID2,1253.97653212166,1.94355744567514e-19
THBS2,690.261939763663,113.275711391429
SAC3D1,4.0034369433102e-07,5384.18087923619
AOX1,1285.05832834097,4.1625820187689e-16
PHLDA1,1355.57431282077,7.21991476994256e-11
FSTL3,457.300858889766,1627.3379815939
FGD5,830.45579145406,1045.27949270985
TMEM130,810.714916973619,0.00303651936020975
FLRT2,1451.89531901027,1.41708840474565e-18
C19orf77,1.58452476149347e-16,2717.85452341611
CPAMD8,1492.94765450234,1.52092365233197e-09
MN1,902.503331476837,7.81867188677858e-19
OAS1,841.046789533896,1811.82806803872
LYPD1,1177.6443507159,1.46911055292202e-12
DPYSL3,1129.46820117771,0.00315970373054874
MAST4,1684.74561923115,5.03011627542449e-14
C6orf129,1.02805034421034e-11,4428.99699913907
CD163,1014.49729224607,609.813974705553
GADD45G,187.377333211689,4746.95043961784
RASSF6,474.039031780477,3.88128490227675e-07
PPM1H,885.781238014766,686.70018438933
RGL1,1574.15073549598,2.21342450929375e-13
PLK2,1704.02778054923,5.76769360445271e-12
IGFALS,724.962177063278,3058.89806403647
TBC1D22A,490.752899307721,4800.16520457409
GBP1,1232.11266603789,521.162369543911
EPCAM,1572.85588007567,1067.02875046491
FAIM3,268.049239239628,154.454502380789
XYLT1,1447.24199639432,5.99455572292005e-16
GPRC5B,1234.5154672222,1.28404105215054e-05
CAMKK1,722.857615471482,2974.4212106217
SGCE,1684.61028189613,4.76913528015528e-08
RPS6KA2,1212.21304292204,0.00158052188822293
GBP4,1263.4193173204,999.769855127947
PLA2G4F,425.06662278126,902.049815703521
HPCAL1,504.514961188425,3712.08822607765
RAB31,1771.3465089859,2.94729269341369e-06
SP6,1542.73718785378,639.437807083007
EMID1,229.263067332514,4396.82701749056
MEIS1,1897.09772843486,0.000425139653619217
PFKFB3,1346.27900503754,1.66230681118697e-11
TLE1,1253.55383372071,679.189549640647
FZD8,1643.2107529703,178.89729726641
PDGFC,1695.81967907404,3.0387608073035e-11
ZNF593,6.94595745599011,5361.03174491284
TM7SF2,381.458018727765,4638.1765898761
GCNT1,1204.69235198134,4.08475852262617e-15
SLC2A1,1069.52599379454,1274.6006291379
PCOLCE,884.259939918623,1379.83201758577
CD27,168.074134266308,4000.34438751159
PGBD5,601.974359715909,1257.19704972548
RBM47,1294.09114813616,1732.51451595157
CGNL1,1641.66988083408,23.4040589809691
IRF7,744.334290385434,3518.67361413903
PFKFB2,950.392899480874,289.529965341849
ODZ3,1625.47354432648,7.07088899662336e-10
SLAMF1,6.96470706861524e-14,4.85289803796416
EXOSC4,107.475361375743,5645.76888564803
IL10RA,1057.89134566025,1095.14772606138
AKR1C3,606.980199717276,1612.98541048416
EBF3,1203.94064938828,0.500159424269795
PLCB3,971.195847823857,3186.85144657278
PYCR1,775.401377252646,2210.51789662908
RELT,538.02913321164,1930.50640814557
CDC42BPG,1724.17596873044,8.79726868304844e-12
FDXR,489.250436351456,5351.76596190389
TLE2,1152.48398138893,694.276826394766
CDH2,1081.29826205008,683.341656270892
CCR7,253.205274862212,1020.99602597738
ELFN1,1400.19319443944,723.309946419389
CISD3,360.512282481335,5523.92729724667
PLEKHG3,1643.49291549615,779.896603768364
TBC1D4,1564.82065319187,2.44955336074534e-10
VWCE,1200.76789918215,1300.54505061073
CADM1,1566.76044627971,5.84052724575763e-06
DPM3,121.213591249619,5235.8385080948
ASPM,15.6206614911564,1.80397631205147e-08
AHR,1667.44123648754,1.81438567963165e-09
HLA-DOA,1166.37937672663,1420.96350430064
CIT,674.11288406892,45.1153168596363
HSPA12A,1263.80682596839,4.63179371300478
FGFR2,1660.87509241544,3.07449005080316e-05
ITPRIPL2,1660.21326110864,0.00047330644552809
MIIP,147.530019685483,5449.82278015994
TGFBR1,1526.81430326868,3.0124549820636e-06
PER3,1700.09736111179,1.21393466263744e-11
RAB3IL1,997.345321793605,399.753317883585
UACA,1858.89081833094,0.00130761176108268
OAF,1536.13758286391,652.427760097048
NID1,1264.65784010444,9.72187413683576e-13
GCHFR,1.34707832615638,4106.70561345351
KAZALD1,1219.99063343592,0.506518260948862
INPP1,948.474041069133,2036.48193538697
UPK3BL,647.045990533848,2772.0629330371
NR2F2,1551.75123629527,8.19345516231963e-08
PNP,793.548634905637,1740.28687912765
EPR1,6.16011211588967e-06,0.00318331675660161
EPHA4,1645.4337407586,1.65917194280724e-13
TFPT,13.4240105363109,4693.87893508939
NFATC4,1106.80213681089,2461.19531058567
CDH23,502.685517765588,2965.87159285564
C1orf122,317.055565078796,5019.494561021
FKBP10,1510.94290456701,779.217768491005
MAPK4,654.964112722654,185.328675672301
ADAM10,1188.42798547029,2.24430655615263e-18
IFI44,1066.02321650842,1252.03364287147
NLRC5,1100.07168861464,967.179138056319
SERPINE2,896.453853216297,658.94193039387
CCNA2,0.0170780805636394,2.39449281606046
DPP6,1037.8152165499,762.105247015778
IRF8,679.776112198874,1085.33914758093
GIYD2,193.37871841901,4830.28503924735
FNDC3B,1568.19276097382,1.14705402092468e-13
SH3PXD2B,1328.56889701776,4.70450021808925
SLCO2A1,1377.28801382129,179.145693843805
HIPK2,1627.95084671138,1.30193302877688e-08
SUSD4,843.953851870943,1594.02895141617
CLEC2B,982.387260128401,2213.46082537299
HIST2H2BE,958.355649518717,704.430284108988
MX2,915.677087838918,1375.20964914822
CENPM,1.30819979991515e-09,3525.45529003972
EMP3,610.507969061082,4392.10052286161
LIMCH1,1619.06168489697,2.32115727313978e-10
FOXRED2,1089.83357765598,1369.38243777286
STEAP3,1459.80531147619,1164.84662584324
GLI3,1708.85000783844,3.68541819461462
CAMSAP1L1,1533.70218676156,1.60922633593692e-06
FBXO32,1256.72372783216,616.868208322914
GRHL2,1440.79205095804,1.21909446582568e-08
PREX1,1367.0014792584,571.320555149158
GBP2,773.21444058075,2810.46786156748
ASTN2,1546.24959281053,1313.09064174654
KIAA1549,718.393383850714,329.274837985824
USP54,1266.41906081352,1.30159262934585e-09
RECQL4,28.0737201394634,4119.90675103799
PACSIN2,1764.41579870539,1.86126907855021e-13
ADAMTS17,231.209978073126,0.609406709111236
B4GALT5,1634.28828036825,727.671638313266
CENPV,1.23822940035554e-09,2205.20392836739
GLIS2,1428.08225649523,9.45092011270017e-07
TTK,8.79849383492807e-08,3.25345334769902e-08
EGFLAM,1495.29023337455,852.996188551353
GRAP,0.000402249797844835,1811.66546819892
HMOX1,692.07895713419,1035.83519320429
HES1,1557.6064897923,396.371525093706
CCDC106,643.368834050646,4420.04324150569
CYB5A,1235.38249971876,614.682746905224
DTYMK,99.8404376023508,4107.78194959801
LONRF1,1296.80526242144,0.000382079243893461
EPB41L3,1423.03068279274,0.00535712699526187
CYTH3,1649.93555782173,1.657444884745e-05
PRKCI,1762.47447571262,0.00824003862200409
TEAD1,1718.01542073047,5.4172958865358e-14
CASKIN2,1547.91762728982,10.8728013176422
HAP1,1302.19063262102,317.077108513278
CDKN1C,1328.63757111415,600.828775906877
NFATC1,1043.64060960284,1111.56782959649
VIPR2,344.791882030954,1040.76707768613
EFS,1586.763176625,404.314647641154
TEAD3,1566.3211691739,2.39274589543987e-08
CDCA8,0.000455063711567719,0.00431635994787967
ARHGEF17,1714.14957304369,0.00548573817027885
HCP5,1059.03618178341,1008.63332164842
SGK269,1593.33057563502,3.34630844136158e-09
C12orf62,529.211796314862,4677.11029025437
FZD6,1659.00122956881,7.35252937235061e-07
STEAP2,1529.02753131329,5.99664702093123e-07
SLC27A1,1434.16835648287,1728.45719391637
C5orf4,1577.80781772098,1.21393908754647e-07
POLA2,161.697418431299,4159.34753930256
KBTBD11,856.034308695836,177.973448294153
CABLES1,723.796653779042,1805.76088231518
CRAMP1L,1661.67546564454,4.48604279845094e-09
RAPGEF5,1331.93260120044,6.10834048405716e-11
MYO5A,1504.84948190061,1.51171689262748e-06
TOB1,1303.6352939709,5.2706127215201e-09
GATA3,0.759987009111374,415.144073096725
EPN3,1276.69203782723,788.453468521304
RNASEH2A,77.1911025602871,3484.26426255486
GALNTL4,1350.23286433952,533.797431871643
DLGAP5,5.40428287392556e-07,0.00187217230392481
MVD,156.366943259426,4186.12378738849
ST3GAL1,683.033844174236,365.003507356164
ABHD4,1196.63978194468,681.872561038899
SOCS2,515.138745830656,444.633596632274
NUDT14,889.442282544612,4155.3006631959
PPP1R15A,1384.05481737074,895.932835675578
SCD5,1512.51327193086,319.25697221137
ZBTB7B,1260.6839813994,1162.38257784383
ZNF532,1715.09316468979,1.60468269102001e-07
CSF1,1402.20470632364,1.67071877262672e-14
STRA13,145.242344018392,4334.6776456286
TRIO,1574.48318914868,2.53095439415356e-14
FOXG1,1103.47504369257,958.433250672074
